,schw,cb,Ratio,Spread
812,63.619998931884766,193.76499938964844,3.0456617831305595,-24.879037990481518
813,63.95000076293945,195.2899932861328,3.0537918836008524,-25.51401787464084
814,63.72999954223633,195.4499969482422,3.0668444743783487,-26.267364211633573
815,63.79999923706055,195.25,3.0603448641827247,-25.87857828287903
816,64.04000091552734,194.64999389648438,3.0395064196398054,-24.631288326015376
817,64.19000244140625,195.13009643554688,3.039882988221803,-24.7068371707069
818,64.16000366210938,194.82000732421875,3.0364712625362977,-24.47765468296185
819,65.05000305175781,197.38999938964844,3.034434898221184,-24.647320891967492
820,64.44999694824219,196.3699951171875,3.0468580979900777,-25.24553139699051
821,64.44000244140625,196.66000366210938,3.0518311019762545,-25.562495098802966
822,64.2300033569336,196.08999633789062,3.052934549110884,-25.558854716121342
823,64.26000213623047,195.1699981689453,3.0371925253781837,-24.557949923592954
824,64.20999908447266,194.75,3.033016707316769,-24.272809844923184
825,64.18000030517578,194.4600067138672,3.0299159518418546,-24.063723182373447
826,63.849998474121094,194.75999450683594,3.0502740667374284,-25.253724987667223
827,63.61000061035156,194.1199951171875,3.0517213214048833,-25.260999163138987
828,63.220001220703125,193.4499969482422,3.059949275750594,-25.64282825368485
829,63.2599983215332,194.03500366210938,3.0672622322226872,-26.119962898850556
830,63.5,194.8300018310547,3.0681890052134597,-26.26767721444784
831,63.869998931884766,194.86000061035156,3.0508846699396894,-25.299789912718207
832,63.59000015258789,193.6199951171875,3.0448182835757995,-24.814940341603627
833,61.45000076293945,193.05999755859375,3.1417411743146535,-30.026515131766043
834,62.81999969482422,194.17999267578125,3.09105370294645,-27.451626974061323
835,63.27000045776367,195.52999877929688,3.0904061540164567,-27.587982282691822
836,63.08000183105469,195.72999572753906,3.1028850673111417,-28.300404994006467
837,63.220001220703125,196.83999633789062,3.1135715364938963,-29.032827643333288
838,62.939998626708984,195.99000549316406,3.1139181723781366,-28.938003008884035
839,63.279998779296875,196.85000610351562,3.1107776533004365,-28.881024161792137
840,62.79499816894531,195.2899932861328,3.1099609679216726,-28.629056629550657
841,62.86000061035156,195.97000122070312,3.117562827201619,-29.13375316205389
842,63.029998779296875,196.86500549316406,3.1233541060741263,-29.57027284990701
843,63.029998779296875,196.75999450683594,3.121688058345079,-29.465261863578885
844,63.58000183105469,197.83999633789062,3.1116701893716945,-29.061907007425187
845,63.755001068115234,198.41000366210938,3.1120696468992293,-29.15994188036299
846,63.90999984741211,198.10000610351562,3.099671515826756,-28.43191304895296
847,61.72999954223633,192.0399932861328,3.110967029162814,-28.251354937255623
848,62.189998626708984,190.63999938964844,3.065444663119409,-25.610744800767687
849,62.4900016784668,190.22999572753906,3.0441669165947505,-24.391633749916362
850,62.63999938964844,189.91000366210938,3.031768925807061,-23.6670982783435
851,62.83000183105469,191.2550048828125,3.044007628665734,-24.49966344774634
852,63.16999816894531,192.6199951171875,3.049232241578257,-24.947684512905706
853,63.38999938964844,193.2899932861328,3.0492190431807606,-25.02434000696766
854,63.13999938964844,194.24000549316406,3.07633841258809,-26.648601512465344
855,62.994998931884766,192.72999572753906,3.0594491466843925,-25.529657574538188
856,63.05500030517578,192.22999572753906,3.048608275270441,-24.86783403914424
857,63.18000030517578,192.77999877929688,3.051282017222531,-25.080712441668847
858,63.4900016784668,194.3800048828125,3.0615844974648696,-25.844645711324088
859,63.775001525878906,195.52999877929688,3.0659348349831688,-26.22599581908585
860,63.459999084472656,193.85000610351562,3.0546802537056243,-25.395563843838087
861,63.974998474121094,195.85000610351562,3.061352259081961,-26.006611935113707
862,64.11000061035156,196.25,3.0611448780475032,-26.042505449018645
863,63.90999984741211,195.50999450683594,3.0591455949557895,-25.841901452273273
864,63.810001373291016,194.63999938964844,3.050305519521882,-25.241601939181205
865,64.23500061035156,194.72000122070312,3.0313691814509567,-24.175382020488538
866,64.25499725341797,194.47500610351562,3.026612939325443,-23.876456013064224
867,64.2300033569336,194.63999938964844,3.030359477143592,-24.108857767879154
868,63.80500030517578,195.05999755859375,3.0571271315043114,-25.67508797479965
869,64.05000305175781,194.7100067138672,3.0399687343734403,-24.664325410051955
870,63.75,193.66000366210938,3.0378039790134803,-24.42342974703612
871,63.84000015258789,193.89999389648438,3.037280598888348,-24.420689822434095
872,64.25,193.97999572753906,3.019143902374149,-23.394923215532938
873,64.40499877929688,194.3000030517578,3.0168466226912805,-23.29689926693541
874,64.33999633789062,193.11000061035156,3.0013989990954766,-22.28220822759624
875,63.189998626708984,193.2899932861328,3.0588700346075575,-25.56374150338635
876,63.04999923706055,193.1199951171875,3.0629658596993656,-25.771321295465807
877,62.81999969482422,193.16000366210938,3.0748170105136747,-26.43163796038945
878,63.09400177001953,193.6999969482422,3.0700223716081183,-26.23264841860711
879,63.13999938964844,193.52999877929688,3.0650934534380974,-25.938594798598157
880,62.849998474121094,193.36000061035156,3.076531508429055,-26.55072828504856
881,62.959999084472656,193.55999755859375,3.074332915712033,-26.454053895849082
882,63.290000915527344,194.14999389648438,3.067625076441614,-26.154036221414653
883,63.790000915527344,195.14500427246094,3.0591785777033906,-25.800548000458374
884,63.63999938964844,194.85000610351562,3.061753739350437,-25.910103525884036
885,63.38999938964844,195.07000732421875,3.0772994037301347,-26.804354045053596
886,63.290000915527344,194.39999389648438,3.0715751474857536,-26.404036221414653
887,62.54499816894531,192.47000122070312,3.0773044504823064,-26.483313862587405
888,62.279998779296875,191.89999389648438,3.081245948262218,-26.6280091486266
889,61.02000045776367,190.4550018310547,3.121189780437355,-28.581229020647466
890,61.47999954223633,190.52999877929688,3.099056606993045,-27.41560972888612
891,61.58000183105469,191.02000427246094,3.101981139859757,-27.635909329726896
892,61.7400016784668,191.33999633789062,3.0991252208634896,-27.524382255667202
893,61.67499923706055,190.85000610351562,3.094446833634231,-27.209703423359283
894,61.79499816894531,190.9600067138672,3.0902178553641084,-26.996067251150745
895,61.540000915527344,190.02999877929688,3.087910236467836,-26.753786193492143
896,60.59000015258789,184.52999877929688,3.045552043482134,-23.81593558531014
897,60.724998474121094,184.19000244140625,3.0331824960012423,-23.111849153067876
898,60.72999954223633,183.7100067138672,3.025028949425581,-22.61836555885571
899,60.65999984741211,182.86500549316406,3.014589613471051,-21.962153318664942
900,60.849998474121094,184.5050048828125,3.032128340336453,-23.089726945240923
901,60.849998474121094,183.94000244140625,3.022843172619538,-22.524724503834673
902,60.59000015258789,183.3300018310547,3.0257468455085386,-22.615938637067952
