,nue,alb,Ratio,Spread
484,142.72000122070312,231.8616943359375,1.6245914542656505,27.64851506531792
485,140.52999877929688,231.7050018310547,1.6487938791983385,23.79499033012652
486,139.10499572753906,232.35499572753906,1.670356945214578,20.53560582417415
487,140.88999938964844,237.0,1.6821633971659526,19.159206336824834
488,136.66000366210938,231.72999572753906,1.695668004667184,16.683465001292372
489,138.72000122070312,239.8699951171875,1.7291666162513581,12.315624750735477
490,136.72000122070312,239.25599670410156,1.7499707033931162,9.267328397155179
491,136.38999938964844,239.17999267578125,1.7536475822723279,8.739050436044575
492,136.64999389648438,237.67999267578125,1.7393340892194222,10.715138696918185
493,136.65499877929688,238.75999450683594,1.7471735146142922,9.644301543929483
494,136.6300048828125,242.41000366210938,1.774207677662197,5.948524880509406
495,133.85000610351562,228.75,1.7090025369374398,14.517941052240072
496,130.82000732421875,225.75999450683594,1.7257298720930503,11.959572209192142
497,131.07000732421875,226.5800018310547,1.7286945080469822,11.597351730806675
498,130.86000061035156,223.92999267578125,1.7112180317234957,13.86280764149981
499,129.8699951171875,222.58999633789062,1.7139447501868135,13.389958011097658
500,130.3300018310547,222.92999267578125,1.7105040247353245,13.892301763620619
501,129.97000122070312,221.8000030517578,1.7065476722979898,14.363077212000459
502,131.34500122070312,221.14999389648438,1.6837336163625984,17.53091401935691
503,129.4199981689453,215.84500122070312,1.6677870829432273,19.3109423940036
504,128.39999389648438,214.5850067138672,1.6712228731635679,18.703158746334108
505,128.86000061035156,217.9149932861328,1.691098806875431,16.21551226448204
506,130.8249969482422,221.58999633789062,1.6937894248570666,16.138707115111796
507,130.1199951171875,221.27000427246094,1.70050732074792,15.167736922360628
508,129.52999877929688,221.30999755859375,1.7085617204063952,14.04737338592329
509,130.55999755859375,226.41000366210938,1.7341452810651234,10.833446851953422
510,130.44000244140625,224.7899932861328,1.7233209834315102,12.233728483079343
511,128.5,221.60499572753906,1.724552495934156,11.86629564743222
512,127.0,216.8699951171875,1.707637756828248,13.854575182784114
513,127.83999633789062,217.0,1.6974343414908497,15.262727396109423
514,127.47000122070312,216.24000549316406,1.6963991795902116,15.345206312261435
515,125.9800033569336,213.02000427246094,1.6909033068440293,15.836801843551054
516,124.5999984741211,212.7550048828125,1.707504072939462,13.574808903050492
517,125.58000183105469,215.49000549316406,1.7159579738107276,12.634338875405543
518,125.12999725341797,211.10000610351562,1.6870455585161404,16.200313560226586
519,124.38999938964844,208.91000366210938,1.67947587979082,17.03527084971915
520,122.8499984741211,207.56500244140625,1.6895808304395767,15.56030342362379
521,123.11000061035156,210.30999755859375,1.7083096134832614,13.291410537855736
522,124.63999938964844,213.4600067138672,1.7126123857442461,12.943054643794621
523,127.16000366210938,226.4654998779297,1.7809491456110342,4.55206070923722
524,126.24500274658203,227.85499572753906,1.8048634858436647,1.4870633274125522
525,127.16999816894531,229.8433074951172,1.8073705339664345,1.1925545070900467
526,125.80000305175781,229.36000061035156,1.8232114073636876,-0.8328015821613564
527,124.31500244140625,226.1663055419922,1.819300173754908,-0.35836149569531006
528,124.54000091552734,229.7100067138672,1.8444676812687215,-3.490057300429531
529,123.79000091552734,228.99000549316406,1.8498263494595482,-4.143416617226227
530,120.26000213623047,233.62750244140625,1.9426866646547465,-15.244861593346943
531,117.73999786376953,229.61000061035156,1.9501444265016945,-15.841858991797356
532,116.83000183105469,228.16000366210938,1.9529230513241502,-16.058198897704475
533,118.29499816894531,229.86500549316406,1.9431506745946932,-15.08057651803816
534,119.40499877929688,229.83999633789062,1.9248775067006794,-13.022992649621305
535,119.38999938964844,228.0399932861328,1.9100426706753526,-11.250455690969833
536,119.7300033569336,226.4199981689453,1.8910882136531175,-9.007863198765225
537,123.19999694824219,232.5399932861328,1.887499992259137,-8.773788631045338
538,123.80999755859375,236.82000732421875,1.9127696631456794,-11.936801647654423
539,125.32499694824219,236.63499450683594,1.888170758181335,-8.977601662165629
540,124.36000061035156,236.85000610351562,1.9045513424016545,-10.959663777899753
541,123.69999694824219,234.94119262695312,1.8992821214478752,-10.259414280199113
542,124.66000366210938,237.9550018310547,1.9088319817158927,-11.515309702220552
543,125.02999877929688,239.25999450683594,1.9136207057730041,-12.142786787317878
544,124.99500274658203,240.2550048828125,1.9221168815037466,-13.201880057027271
545,122.4000015258789,238.27499389648438,1.946691102337169,-15.973698765735893
546,120.25499725341797,237.47999572753906,1.9748035520477236,-19.10651955754577
547,120.74970245361328,236.8800048828125,1.9617440049080979,-17.600650579960277
548,119.93990325927734,236.82000732421875,1.974488897262811,-19.023514697100044
549,119.0199966430664,234.6154022216797,1.9712267588552934,-18.50339418774644
550,119.31999969482422,236.30999755859375,1.9804726631158736,-19.64863972144224
551,118.83000183105469,239.32069396972656,2.0139753453002402,-23.556594438655456
552,119.73999786376953,239.89999389648438,2.0035075845702215,-22.46955751126396
553,121.12999725341797,241.10000610351562,1.9904236074496602,-21.124275973105856
554,120.6449966430664,239.59300231933594,1.9859340128972154,-20.505379787486394
555,121.3949966430664,240.69000244140625,1.98270117465466,-20.229019372056886
556,121.91999816894531,239.6199951171875,1.9653871285754496,-18.197656877479066
557,120.69000244140625,239.07000732421875,1.9808600753014713,-19.899972542504376
558,121.66449737548828,240.1199951171875,1.9736241902690375,-19.16551648685746
559,119.75599670410156,233.00999450683594,1.9457062770941431,-15.550261887005153
560,118.7699966430664,231.97000122070312,1.9531027008262962,-16.31578003260316
561,116.78500366210938,228.2899932861328,1.9547885955172597,-16.270586801046907
562,117.86000061035156,229.5399932861328,1.9475648404669401,-15.552108952182156
563,118.58180236816406,232.1199951171875,1.957467254516156,-16.810385383133227
564,119.97000122070312,236.44000244140625,1.9708260401401412,-18.588396010979043
565,124.70999908447266,241.2899932861328,1.9348087166827288,-14.758752170459534
566,125.05000305175781,242.17999267578125,1.9366652280331709,-15.026154185090864
567,125.06999969482422,241.6649932861328,1.9322378977836814,-14.474537994815936
568,124.23999786376953,240.02279663085938,1.9319285315349644,-14.35219702063998
569,126.6500015258789,242.99049377441406,1.9185984275315056,-12.906822264499883
570,126.55000305175781,242.31500244140625,1.9147767411929781,-12.414442875716194
571,126.30999755859375,243.1699981689453,1.9251840936513482,-13.708924034048213
572,122.91000366210938,241.64999389648438,1.9660726279107588,-18.414809688483164
573,121.7300033569336,240.9499969482422,1.9793805167468432,-19.875567211395893
574,122.7249984741211,245.89999389648438,2.0036667097481127,-23.003581454370963
575,122.19000244140625,245.25999450683594,2.007201813621744,-23.343238650121922
576,123.08999633789062,244.5749969482422,1.986960794741327,-21.010219622965028
577,123.58999633789062,243.9199981689453,1.9736225050292644,-19.439647152001587
578,124.22000122070312,243.16000366210938,1.9574947775928948,-17.52602085251647
579,124.37000274658203,237.625,1.9106295308538976,-11.716342288797964
580,125.80000305175781,234.83999633789062,1.8667725806117077,-6.312797309700419
581,125.7249984741211,234.43719482421875,1.8646824233008417,-6.047340232106028
582,126.9800033569336,235.32000732421875,1.8532052378573936,-4.632053824873627
583,127.68990325927734,236.42999267578125,1.851595048949991,-4.4421078278309425
584,128.9499969482422,237.60000610351562,1.842574732273032,-3.304703994262785
585,128.7100067138672,237.5,1.8452333743403635,-3.644155380448443
586,130.47000122070312,244.91000366210938,1.8771365169823175,-7.831349706684539
587,131.64999389648438,247.24000549316406,1.8780100034608997,-8.000611037130174
588,132.30999755859375,255.14500427246094,1.9283879448298642,-14.697045837565188
589,133.01010131835938,257.80499267578125,1.9382361949993978,-16.075041073129004
590,133.3300018310547,256.1099853515625,1.9208728855796835,-13.79424876216132
591,132.7949981689453,254.58999633789062,1.9171655547899062,-13.25393030443465
592,133.02000427246094,255.25999450683594,1.9189594520234299,-13.511909135693347
593,133.63999938964844,265.3711853027344,1.985716750334628,-22.487797495074606
594,133.7050018310547,269.739990234375,2.0174263231768226,-26.73757337622391
595,135.36000061035156,270.63189697265625,1.9993491116456146,-24.59893343037618
596,136.39999389648438,271.239990234375,1.9885630672404748,-23.302645707508848
597,136.78500366210938,271.05999755859375,1.9816499638233347,-22.417643406845688
598,137.50999450683594,270.80999755859375,1.9693841057140844,-20.84007831858418
599,137.75,271.1099853515625,1.968130565165608,-20.700580680759973
600,133.30999755859375,258.6700134277344,1.940364700059657,-16.390907609505522
601,133.69000244140625,258.2900085449219,1.9320069102259565,-15.315057779877097
602,134.24000549316406,261.3949890136719,1.9472212329951295,-17.41290159957555
603,133.3000030517578,262.2699890136719,1.9675167517575938,-20.00918461048335
604,133.85000610351562,261.1000061035156,1.9506910287444337,-17.832065051275553
605,132.80999755859375,259.69000244140625,1.9553498020872635,-18.326470314843963
606,132.4600067138672,260.5,1.9666313362245085,-19.777352692949282
607,128.4199981689453,238.10809326171875,1.8541356226190817,-4.783297030345129
608,128.63999938964844,234.74000549316406,1.8247823896682436,-1.012354602169812
609,128.88999938964844,234.8800048828125,1.8223291643655362,-0.6945671459849949
610,130.64999389648438,236.60000610351562,1.8109454049494773,0.8082409691851593
611,131.55999755859375,239.64999389648438,1.8216022981434754,-0.575395999088447
612,131.06500244140625,242.2100067138672,1.8480143608294615,-4.04181783007184
613,130.7100067138672,240.10000610351562,1.8368907793655795,-2.581866717297861
614,131.85000610351562,245.97000122070312,1.8655289331393108,-6.364354935129289
615,131.66000366210938,247.35009765625,1.8787034085996706,-8.092373844084111
616,132.4199981689453,249.48500061035156,1.8840432265529206,-8.835614845645498
617,132.41000366210938,250.3300018310547,1.890567139246213,-9.698917481388978
618,132.16000366210938,250.17999267578125,1.893008366702312,-10.006695171948795
619,130.75999450683594,249.0,1.9042521448483438,-11.3903255974889
620,131.6199951171875,251.47999572753906,1.9106519150349044,-12.295533457717827
621,130.0,248.41000366210938,1.910846182016226,-12.19199121213845
622,129.05999755859375,247.49000549316406,1.9176352872686413,-12.993276054100907
623,128.72999572753906,250.24000549316406,1.9439137248384954,-16.34755804353185
624,129.22000122070312,250.61000061035156,1.9394056511601379,-15.820280884093112
625,129.39999389648438,251.0,1.939721884382711,-15.880687156465601
626,129.30999755859375,250.82850646972656,1.9397456593104458,-15.873990184830152
627,128.6999969482422,250.6300048828125,1.9473971315135734,-16.792489619392942
628,128.39999389648438,256.0299987792969,1.9940032005430417,-22.74183331909558
629,129.39999389648438,255.1999969482422,1.972179358465763,-20.08068410470779
630,128.69000244140625,254.25999450683594,1.9757556118052206,-20.440780658456706
631,129.13499450683594,256.5,1.9862934983624583,-21.865940095405197
632,128.50999450683594,256.2699890136719,1.9941638780479436,-22.780396223660265
633,128.75999450683594,256.8900146484375,1.995107375022442,-22.942635012592607
634,129.41000366210938,257.9200134277344,1.9930454070704282,-22.782371228067976
635,131.1300048828125,255.94590759277344,1.951848532465973,-17.658689658486768
636,132.21499633789062,253.5800018310547,1.9179367609934492,-13.306004632862912
637,132.4199981689453,253.86000061035156,1.9170820428986077,-13.210614845645498
638,133.47999572753906,256.4898986816406,1.9215605850422024,-13.89950116117615
639,133.3249969482422,257.5,1.9313707548777483,-15.193428088664806
640,133.69500732421875,257.7699890136719,1.9280449896574188,-14.785873570561112
641,133.75,257.8900146484375,1.9281496422313085,-14.805199510967416
642,131.09500122070312,257.760009765625,1.966207768148816,-19.53688869561697
643,130.3300018310547,257.260009765625,1.973912423473363,-20.43771532622313
644,130.97999572753906,255.82000732421875,1.9531227337674404,-17.80747826208705
645,129.3000030517578,252.91000366210938,1.9559937949952826,-17.97378879225329
646,130.03500366210938,252.19000244140625,1.9394008946753416,-15.907893127156658
647,130.531005859375,253.4824981689453,1.9419332326453507,-16.292135729045302
648,129.86000061035156,253.6699981689453,1.9534113428051567,-17.708345234997356
649,126.21700286865234,249.77499389648438,1.9789330139332542,-20.484206744737353
650,124.75,246.88999938964844,1.9790781514200275,-20.285510702176314
651,125.3949966430664,245.19000244140625,1.9553411938702243,-17.404429838724443
652,125.6500015258789,245.94000244140625,1.9573418181833637,-17.687478314825174
653,125.67500305175781,244.8699951171875,1.9484383462981942,-16.57168951191392
654,124.94000244140625,243.32000732421875,1.9474948180694152,-16.36759616333868
655,123.62000274658203,241.7899932861328,1.9559131848734574,-17.254696112430597
656,120.16999816894531,235.41000366210938,1.9589748460439331,-17.192173343233893
657,119.58999633789062,236.2899932861328,1.9758341042048115,-19.13423180252153
658,120.30999755859375,238.39999389648438,1.981547658002221,-19.925804061585925
659,121.06999969482422,237.17999267578125,1.9590319094212467,-17.314126917796816
660,120.16000366210938,237.52999877929688,1.9767808883164868,-19.33046987546172
661,121.6500015258789,239.33999633789062,1.967447540779317,-18.412061744641964
662,120.16000366210938,236.83999633789062,1.971038524631591,-18.64046743405547
663,112.77999877929688,221.4499969482422,1.9635573625213938,-16.76434467455471
664,112.58000183105469,221.89500427246094,1.970998407030157,-17.575575887221735
665,113.13999938964844,223.39669799804688,1.9745156372918118,-18.0518315487158
666,112.68000030517578,223.14500427246094,1.9803425955636167,-18.642463942997612
667,113.26000213623047,223.49000549316406,1.9732474066559493,-17.925396328436538
668,112.55999755859375,221.38999938964844,1.9668621552199537,-17.10720177558156
669,112.29000091552734,222.22999572753906,1.9790719914119204,-18.44160175993196
670,113.06999969482422,224.07000732421875,1.9816928268239444,-18.853320632899173
671,114.08000183105469,225.25999450683594,1.9745791627916682,-18.193845046597094
672,114.36000061035156,224.97999572753906,1.967296209573249,-17.401127235254283
673,114.20999908447266,224.92999267578125,1.9694422071522586,-17.6257990851056
674,113.74500274658203,224.42999267578125,1.9730976065454027,-17.9772759124935
675,113.16999816894531,222.0,1.9616506458592349,-16.60020136445627
676,113.7699966430664,223.38999938964844,1.9635229496445863,-16.89151511821402
677,118.29000091552734,219.80499267578125,1.8581874289843592,-5.0297144081755265
678,116.88999938964844,215.1750030517578,1.8408332977612567,-2.9633339149275786
679,116.62999725341797,217.75,1.86701539164804,-6.014433094589212
680,116.61000061035156,216.35000610351562,1.8553297742141515,-4.651055998731356
681,114.69999694824219,212.8699951171875,1.8558849239834248,-4.66854322043145
682,116.65899658203125,218.22000122070312,1.870580131959708,-6.431332270583714
683,116.44999694824219,215.14999389648438,1.8475740621282348,-3.7440340788954005
684,113.22000122070312,203.8000030517578,1.8000353369938973,1.691358541170895
685,114.05000305175781,201.15499877929688,1.7637439140445208,5.8562184947293145
686,113.3499984741211,200.6199951171875,1.7699161695444663,5.109410606178012
687,114.16999816894531,200.91000366210938,1.7597443013427119,6.320942356767456
688,112.27999877929688,199.32000732421875,1.7752049295619607,4.450071257802189
689,112.44000244140625,201.47000122070312,1.7918000431002428,2.5930676485131086
690,112.56999969482422,202.19000244140625,1.796126880958876,2.1111105582467884
691,113.27999877929688,204.61000061035156,1.8062323694846845,0.9912253550024799
692,113.44999694824219,205.61500549316406,1.812384407440479,0.2975121744256013
693,112.5,207.9199981689453,1.848177761501736,-3.7470649273037724
694,113.94999694824219,209.44000244140625,1.8379991930718267,-2.61191108215002
695,114.4000015258789,211.1999969482422,1.8461537948534532,-3.5478808841585634
696,114.08499908447266,212.69000244140625,1.8643117337795032,-5.61470227364723
697,113.94999694824219,212.00999450683594,1.8605528756892735,-5.181903147579708
698,115.48999786376953,214.90499877929688,1.860810483629898,-5.256938773242159
699,112.7300033569336,215.6999969482422,1.9134213654307968,-11.105893661393853
700,112.87000274658203,215.17999267578125,1.9064409270805782,-10.329529872909948
701,113.51000213623047,217.07000732421875,1.912342553422732,-11.047611313657942
702,112.86000061035156,216.10499572753906,1.9148059060679983,-11.272848310253924
703,113.06990051269531,216.97000122070312,1.918901495772892,-11.753496146479367
704,112.23999786376953,216.4499969482422,1.9284568876324888,-12.753165938020093
705,108.76499938964844,215.4499969482422,1.9808761840414937,-18.116400300993465
706,107.79499816894531,217.44500732421875,2.01720869259092,-21.887625874090478
707,107.29000091552734,217.0500030517578,2.023021728023358,-22.417346000816256
708,108.51000213623047,218.5590057373047,2.014183037826426,-21.692346643409426
709,108.66000366210938,219.408203125,2.0192177041266697,-22.26686912949558
710,108.09400177001953,218.1300048828125,2.0179658566708008,-22.025103770969995
711,107.81999969482422,216.24000549316406,2.0055648868968086,-20.636842564343286
712,106.5,215.16000366210938,2.0202817245268485,-21.973954720466484
713,106.86199951171875,216.4595947265625,2.0255993310589795,-22.61067132626795
714,104.5999984741211,212.85499572753906,2.0349426274628595,-23.148129608338227
715,104.62000274658203,210.77999877929688,2.014719874265948,-21.036501888923713
716,104.83000183105469,210.36000061035156,2.006677448593107,-20.231964445943962
717,105.86000061035156,212.7760009765625,2.009975436895625,-20.761885242609114
718,106.04000091552734,213.72000122070312,2.0154658560495005,-21.376278398927955
719,110.0999984741211,222.75,2.02316079098182,-22.97182327246708
720,110.72899627685547,222.57000732421875,2.0100426700132585,-21.640042916086518
721,110.40599822998047,221.3300018310547,2.0046918227215764,-20.991494451279298
722,110.5199966430664,222.80999755859375,2.0160152400128757,-22.262742282991926
723,110.05000305175781,222.61000061035156,2.0228077640820734,-22.923372869657815
724,110.19000244140625,225.44000244140625,2.0459206592838077,-25.497015184689534
725,111.05999755859375,224.80999755859375,2.02422116424041,-23.273921019526544
726,109.2300033569336,224.75,2.0575848493346545,-26.564912554817543
727,110.73999786376953,228.15499877929688,2.060276351639173,-27.20488884407442
728,109.44000244140625,223.75999450683594,2.044590547470393,-25.190367787619042
729,109.97000122070312,225.4499969482422,2.0501045234670654,-25.909864351146073
730,109.83999633789062,226.13499450683594,2.0587673165173617,-26.832920010722464
731,110.31999969482422,226.87319946289062,2.056501088564947,-26.692168075737104
732,110.08000183105469,226.64999389648438,2.0589570323984505,-26.908433969577946
733,110.69499969482422,230.99000549316406,2.0867248396944933,-30.122293837260603
734,108.58000183105469,227.0500030517578,2.0910849071916284,-30.055164199851053
735,109.16000366210938,224.16000366210938,2.053499415005221,-26.103095974938416
736,108.5999984741211,223.55999755859375,2.0585635423546265,-26.5285419060605
737,108.06999969482422,223.4199981689453,2.0673637346151073,-27.359048394291282
738,108.19000244140625,223.5399932861328,2.0661797600679233,-27.259300796082304
739,107.9800033569336,223.17999267578125,2.066864102032374,-27.28383945976518
740,106.53690338134766,216.8699951171875,2.03563261399577,-23.6163706453537
741,104.58999633789062,211.47999572753906,2.021990660027632,-21.79144499392439
742,104.47000122070312,208.80999755859375,1.9987555768996512,-19.34117556982972
743,105.2699966430664,210.86000061035156,2.0030398720853366,-19.926269097248568
744,106.55000305175781,211.53500366210938,1.985312037573138,-18.257391763081504
745,106.70999908447266,211.85499572753906,1.9853340600240528,-18.284407511861705
746,106.25,211.88999938964844,1.9942588177849265,-19.16173729383883
747,103.45999908447266,206.3699951171875,1.9946839062765818,-18.750635897342764
748,104.55999755859375,209.99000549316406,2.0083206809132625,-20.356386945762072
749,105.30000305175781,211.0850067138672,2.0046058936020463,-20.096329044005703
750,104.6500015258789,208.6999969482422,1.9942665447227228,-18.901567871656372
751,104.48999786376953,209.7899932861328,2.007751914778004,-20.28455449674229
752,104.05000305175781,209.9199981689453,2.0174915138111467,-21.220254728250186
753,104.41999816894531,208.97999572753906,2.00134073350032,-19.60273669616004
754,103.37000274658203,201.69000244140625,1.9511463391934099,-14.235439780199474
755,104.6500015258789,202.98500061035156,1.939655973728346,-13.186571533765747
756,105.80000305175781,203.85000610351562,1.926748584343531,-11.945754741987574
757,105.18000030517578,203.7100067138672,1.9367751105039963,-12.941071759402153
758,105.5,204.13999938964844,1.9349762975322127,-12.78509783133865
759,105.7300033569336,204.22999572753906,1.9316181712212723,-12.453924124022482
760,105.62999725341797,205.25,1.9431033355759983,-13.657054311253408
761,101.88999938964844,199.3300018310547,1.9563254787035136,-14.585543444221091
762,102.42500305175781,198.69000244140625,1.93985839903762,-12.965873498627449
763,103.5199966430664,199.8000030517578,1.930061915869856,-12.070779459487742
764,103.04000091552734,198.74000549316406,1.9287655641238979,-11.889724821388231
765,103.38999938964844,199.27000427246094,1.927362466861685,-11.778824810627672
766,103.86000061035156,200.0399932861328,1.9260542279083632,-11.688172318845663
767,104.5999984741211,200.44000244140625,1.9162524413515816,-10.733136322205414
768,103.96009826660156,194.34500122070312,1.8694191758294905,-5.809886692096005
769,103.61000061035156,194.49380493164062,1.8771721241762926,-6.599770810186759
770,104.18000030517578,194.60000610351562,1.8679209592385428,-5.662218532383695
771,104.40499877929688,195.39999389648438,1.8715578390029297,-6.050200958211666
772,105.4000015258789,196.25,1.8619544322474668,-5.078210385914365
773,106.38999938964844,198.4499969482422,1.8653068717617742,-5.465375336409612
774,105.93000030517578,198.25999450683594,1.8716132723087406,-6.117699014871083
775,109.88999938964844,203.06500244140625,1.8478933803737452,-3.671364987907798
776,110.43000030517578,203.97000122070312,1.8470524373542285,-3.5875425037392903
777,110.7300033569336,203.2100067138672,1.8351846884608873,-2.27819819368509
778,111.69999694824219,203.9199981689453,1.825604330709468,-1.2119884221886013
779,112.30500030517578,203.86000061035156,1.8152352972386423,-0.04414054963814795
780,110.83280181884766,202.99000549316406,1.8314975545321333,-1.8699578384373625
781,110.45999908447266,203.0399932861328,1.8381314047527826,-2.6026023829563245
782,108.38999938964844,205.35000610351562,1.8945475344575669,-8.703089725016813
783,109.4000015258789,208.02029418945312,1.901465185448332,-9.523915042035046
784,107.7699966430664,206.3800048828125,1.915004280517349,-10.868404911376732
785,109.4749984741211,206.86000061035156,1.8895638592701274,-8.226290997401836
786,109.43000030517578,207.94000244140625,1.9002101970347083,-9.388691107775518
787,109.7699966430664,206.97000122070312,1.8854879069888022,-7.796106482601123
788,109.04000091552734,205.88999938964844,1.8882061414246523,-8.052834417873957
789,110.75,199.60000610351562,1.8022573914538658,1.368419217292991
790,108.93000030517578,198.64999389648438,1.823648153309016,-1.0142562545201814
791,107.86000061035156,198.5800018310547,1.8410903088016164,-2.9035913304350958
792,108.52999877929688,200.07000732421875,1.8434535112367845,-3.166731429696971
793,107.62039947509766,200.11000061035156,1.8594058522952717,-4.872335101595813
794,107.94989776611328,200.42999267578125,1.8566946039174346,-4.588967233619489
795,107.83000183105469,199.9600067138672,1.8544004759191182,-4.338528399460249
796,108.37000274658203,195.07000732421875,1.8000369325483958,1.5402922536535426
797,111.0,197.99000549316406,1.7836937431816582,3.436206673477808
798,110.80999755859375,198.59500122070312,1.7922119447362204,2.4832884725307975
799,110.45999908447266,198.86000061035156,1.800289718075014,1.5773902928249255
800,110.41999816894531,198.57000732421875,1.798315618701621,1.7941360071589214
801,109.2249984741211,196.1199951171875,1.7955596050079563,2.0559276499289423
802,109.19999694824219,195.92999267578125,1.794230752301639,2.2001486126427166
803,108.44000244140625,193.6699981689453,1.7859645316182253,3.0684811669384784
804,109.3499984741211,194.7100067138672,1.780612797721689,3.6948094761659105
805,109.29000091552734,195.03990173339844,1.784608839779854,3.2550500842093255
806,109.37999725341797,195.8874969482422,1.7908895764039798,2.5722514280035638
807,109.5250015258789,197.22999572753906,1.800776014423857,1.4952768427956427
808,110.1500015258789,196.50999450683594,1.7840217138868346,3.359745178081961
809,109.70999908447266,196.0,1.7865281344965396,3.0640303656766674
810,108.05000305175781,192.33999633789062,1.78010172055022,3.6843366361369148
811,108.11000061035156,193.0,1.7852187485929973,3.1341973464528747
812,107.06999969482422,193.81500244140625,1.810170944184427,0.41479994991467617
813,107.4800033569336,194.83999633789062,1.8128022911465735,0.1405831864588789
814,108.2699966430664,195.25999450683594,1.8034543323257817,1.1671791562663953
815,109.16999816894531,196.22000122070312,1.7973802739928983,1.8552078815081599
816,108.38999938964844,196.66000366210938,1.8143740637467978,-0.013087283610563993
817,110.06500244140625,199.0500030517578,1.8084767967703743,0.6640907820422752
818,110.2699966430664,200.3249969482422,1.8166772743874777,-0.23552851847364753
819,109.93000030517578,199.5800018310547,1.8155189782316226,-0.11311680575739036
820,110.43000030517578,200.6999969482422,1.8174408801376731,-0.3175382312783528
821,109.87000274658203,199.7449951171875,1.8180121063426606,-0.38797446431553784
822,110.08000183105469,200.27000427246094,1.8193132352943215,-0.5284443455545089
823,110.2699966430664,200.77000427246094,1.8207128900378453,-0.6805358426923975
824,114.79000091552734,206.32470703125,1.7974101000581226,2.041555394689847
825,115.41000366210938,206.41000366210938,1.788493173143157,3.091575170893516
826,115.72000122070312,206.72000122070312,1.7863809111654196,3.3492288305583555
827,116.16999816894531,205.40499877929688,1.7681415341039917,5.488242006246163
828,114.77999877929688,204.0800018310547,1.7780101411524414,4.267945209298996
829,114.87999725341797,203.32000732421875,1.769846902726745,5.211051660359085
830,114.4800033569336,203.88999938964844,1.7810097258116444,3.9086118180328198
831,116.87000274658203,211.21420288085938,1.8072576188677854,0.9608494553443405
832,117.0199966430664,210.77000427246094,1.8011451915808045,1.6797089948060728
833,117.37999725341797,210.41000366210938,1.7925541709448496,2.698923780801233
834,117.5999984741211,210.89999389648438,1.7933673183073617,2.611788206046863
835,117.4000015258789,211.17999267578125,1.7988074099746079,1.9655655383016848
836,117.11000061035156,211.4499969482422,1.8055673797814988,1.1645268482086477
837,117.20999908447266,211.5399932861328,1.804794769545873,1.2576424545421743
838,117.19499969482422,216.57000732421875,1.8479457987812369,-3.799837676650104
839,118.31500244140625,218.96499633789062,1.8506951089852683,-4.143936591592397
840,117.47000122070312,218.1300048828125,1.8568996562193691,-4.856266910718067
841,117.19999694824219,217.0,1.851535884389412,-4.2206796449111765
842,117.31900024414062,218.48500061035156,1.8623155682854837,-5.487767681370319
843,117.87000274658203,220.14999389648438,1.8677355456570415,-6.143794176947556
844,117.68000030517578,219.6199951171875,1.866247404381832,-5.961717871058629
845,121.75499725341797,220.3800048828125,1.8100284165266645,0.7401923621804611
846,124.77999877929688,223.94000244140625,1.7946786715192828,2.719418432278526
847,125.55999755859375,224.8249969482422,1.790578220131977,3.2627166491550907
848,125.80000305175781,224.39999389648438,1.7837836919937087,4.127205131705831
849,126.54000091552734,223.88999938964844,1.7693219359079013,5.992244790455454
850,126.50640106201172,223.81309509277344,1.7691839560202436,6.007622803484931
851,128.52000427246094,225.60000610351562,1.755368803328439,7.907916042627984
852,128.2100067138672,224.06500244140625,1.7476405171825904,8.875268486478742
853,127.29499816894531,224.2100067138672,1.761341843269417,7.054748711256674
854,124.91000366210938,223.27499389648438,1.7874868893644373,3.6224850781830424
855,122.22000122070312,221.58999633789062,1.8130420072386237,0.3816917050360713
856,119.5999984741211,220.66000366210938,1.8449833317502553,-3.48592679291193
857,120.73999786376953,222.02999877929688,1.8389100770882276,-2.7684150107433583
858,119.73999786376953,221.61000061035156,1.850760018072503,-4.179564225131149
859,122.36000061035156,220.89999389648438,1.805328479851253,1.3280536624652894
860,122.16999816894531,222.7899932861328,1.8236064224053032,-0.9098682005911245
861,121.72000122070312,222.22999572753906,1.8257475640719956,-1.1738813762789322
862,122.08999633789062,224.19000244140625,1.8362684017202227,-2.456372499462195
863,121.7699966430664,224.77999877929688,1.8459391063151176,-3.6323354411976014
864,120.94000244140625,225.52000427246094,1.8647263082512524,-5.8921826449133095
865,122.33000183105469,227.7899932861328,1.8620942522401407,-5.61687791339583
866,122.13500213623047,225.9199981689453,1.8497563697338142,-4.103955977136455
867,122.25,226.60499572753906,1.8536195969532847,-4.578375498399713
868,122.02999877929688,226.18499755859375,1.8535196248561088,-4.56123198907503
869,123.09500122070312,227.10000610351562,1.8449165591731607,-3.526064100172481
870,122.58000183105469,225.92999267578125,1.8431227712589546,-3.2990904572109843
871,123.01000213623047,225.97000122070312,1.8370050995564333,-2.5517050684777915
872,123.29000091552734,225.10000610351562,1.8257766601668195,-1.1689909192443553
873,122.80000305175781,227.38999938964844,1.851710046731904,-4.356242511457542
874,123.91999816894531,228.85499572753906,1.8467963130174638,-3.770362721164422
875,124.79000091552734,230.41000366210938,1.8463819374284496,-3.7322674028384357
876,124.20999908447266,230.09500122070312,1.8524676186835833,-4.479333796696385
877,123.83999633789062,230.14999389648438,1.8584463881001156,-5.211856033707396
878,127.81999969482422,235.58999633789062,1.8431387646719757,-3.3638857424076933
