,tsla,hd,Ratio,Spread
81,307.0179748535156,366.4955139160156,1.1937265695628339,32.39852519171526
82,310.4566650390625,368.260009765625,1.186188126189172,35.116357604063374
83,310.3166809082031,368.67999267578125,1.1880766177208597,34.513905558242094
84,305.2099914550781,369.2699890136719,1.209888271524762,27.267346044933582
85,300.413330078125,369.885009765625,1.231253651991519,20.39988331861351
86,300.7833251953125,372.45001220703125,1.2382668220227377,18.317169039579788
87,302.1333312988281,371.4800109863281,1.2295234338740069,21.046901490806896
88,300.92999267578125,372.46319580078125,1.237707124135244,18.49516631916881
89,301.6666564941406,373.3699951171875,1.2376906332849538,18.54860734848264
90,301.8833312988281,373.6300048828125,1.2376635810771672,18.5710329138412
91,308.5733337402344,370.5400085449219,1.200816687733791,30.381438883782117
92,309.3966369628906,370.44000244140625,1.197298089849106,31.554619685787166
93,304.40753173828125,369.2900085449219,1.213143467364744,26.201321298442302
94,304.88665771484375,368.4800109863281,1.2085803089847322,27.6358589551265
95,301.13665771484375,368.45001220703125,1.2235309211538394,22.777737527203406
96,300.2900390625,367.1499938964844,1.2226512575732447,22.97418950646206
97,297.2011413574219,364.82000732421875,1.2275188636825478,21.277801868000346
98,302.4033508300781,356.69000244140625,1.179517361372864,36.18888014960802
99,300.3466491699219,356.1400146484375,1.185763236023154,34.057959957181446
100,302.3733825683594,358.0299987792969,1.1840658583708334,34.80982022086871
101,308.6250305175781,359.5830993652344,1.1651132079669535,41.40573474666487
102,308.7283935546875,360.27349853515625,1.1669593923221,40.85006916350934
103,310.2366638183594,361.9200134277344,1.1665933000092958,41.16958263194547
104,307.6166687011719,359.6700134277344,1.169214967922069,40.004422345241004
105,309.1666564941406,360.159912109375,1.1649377594384949,41.53493077073497
106,306.3299865722656,357.989990234375,1.1686416803009338,40.00725702804694
107,303.6666564941406,357.0,1.1756312139159357,37.52559990952076
108,306.3733215332031,358.2099914550781,1.1691944640038028,39.84374287354054
109,306.3833312988281,358.7799987792969,1.1710167040039268,39.286783266020755
110,305.4099426269531,357.9049987792969,1.171883913473192,38.892972376295084
111,302.4433288574219,357.3500061035156,1.1815436877167091,35.58098779504635
112,300.6460266113281,357.4100036621094,1.1888066763781484,33.17820905575589
113,305.2133483886719,360.1700134277344,1.1800598346343565,36.3716973895201
