,hon,noc,Ratio,Spread
0,215.57000732421875,399.6600036621094,1.8539685024968156,123.13882527199125
1,216.13999938964844,398.6600036621094,1.8444526917177475,125.52760829914614
2,216.97000122070312,400.2200012207031,1.8445868044845382,125.98990635725936
3,216.34500122070312,400.19000244140625,1.8497769774359367,124.49709553162351
4,215.9398956298828,399.6099853515625,1.8505611674300657,124.09007472592616
5,216.1999969482422,401.1499938964844,1.8554579073029258,123.18380183836966
6,215.74000549316406,400.5199890136719,1.856493829682241,122.69303967161424
7,212.74000549316406,401.8500061035156,1.8889254288208064,114.05353647809322
8,213.0500030517578,399.7401123046875,1.8762736755632698,116.91873789249296
9,213.22000122070312,401.9800109863281,1.8852828472233254,115.09303896203782
10,213.22500610351562,402.32000732421875,1.8868331378023366,114.7652369979367
11,213.77000427246094,402.95001220703125,1.8849698468146663,115.46311762926932
12,213.07000732421875,401.70001220703125,1.8852959046262339,115.00757830733839
13,213.4499969482422,402.2699890136719,1.8846099543923402,115.36344445947798
14,212.22999572753906,396.9700012207031,1.8704707591396899,117.69090492938055
15,214.13999938964844,397.75,1.8574297241696327,121.5646212254707
16,214.74000549316406,397.17999267578125,1.8495854638898428,123.5965406416124
17,215.62989807128906,399.6400146484375,1.8533608661091754,123.30473781347955
18,216.16900634765625,400.5299987792969,1.8528558073452028,123.72828850078137
19,216.1300048828125,401.20001220703125,1.8562902102582437,122.96324818461419
20,216.33999633789062,400.67999267578125,1.8520846790159837,123.99491092345902
21,218.08999633789062,398.05999755859375,1.8252097952345896,130.87877293445825
22,218.19000244140625,397.0199890136719,1.8196066940339737,132.1624458873569
23,218.0500030517578,396.0400085449219,1.816280683339019,132.80131849172068
24,217.77999877929688,395.239990234375,1.8148589973816651,132.94347264310528
25,218.41879272460938,394.260009765625,1.8050645040544786,135.47987160064696
26,218.15899658203125,394.3900146484375,1.8078099955879683,134.71687461984658
27,218.25999450683594,395.5299987792969,1.8121965029505616,133.8229714649405
28,220.9499969482422,398.44500732421875,1.8033266025233528,137.4621414081243
29,220.91000366210938,398.6700134277344,1.8046716165806416,137.13969184819922
30,220.11000061035156,399.0450134277344,1.8129344978474715,134.8154881182915
31,220.0500030517578,399.1000061035156,1.813678711968223,134.61431166891174
32,220.19500732421875,397.92999267578125,1.8071708233141843,136.13762733482184
33,219.80999755859375,397.82000732421875,1.8098358206758711,135.30953817584572
34,219.42999267578125,397.6099853515625,1.812012936349367,134.59368001175272
35,215.81900024414062,398.0,1.8441379097751867,125.40549903012827
36,216.73500061035156,399.70001220703125,1.8441876535004889,125.93731747235772
37,217.42999267578125,399.95001220703125,1.839442697325631,127.38066242049915
38,216.36000061035156,399.9800109863281,1.8486781746070646,124.74363293010121
39,216.75999450683594,402.2699890136719,1.855831330540957,123.42823817872686
40,216.89979553222656,402.5350036621094,1.855856999193443,123.5038480810803
41,217.72999572753906,403.42999267578125,1.8528911982372045,124.63163799771068
42,212.94000244140625,396.864990234375,1.8637408926656633,119.5258439852186
43,213.1999969482422,399.9200134277344,1.875797463190497,117.10429620344239
44,212.2899932861328,399.1600036621094,1.8802582141688884,115.64708626157282
45,212.9199981689453,399.989990234375,1.8785928690314733,116.35210366802941
46,213.6508026123047,401.0,1.8768944235031177,117.12269554348477
47,213.58999633789062,402.4200134277344,1.8840770650659238,115.5545279098017
48,213.61000061035156,401.6300048828125,1.8802022552091575,116.39327677191265
49,211.4499969482422,401.57000732421875,1.8991251507206846,111.19043541314629
50,213.9199981689453,407.239990234375,1.9037022892677542,111.53859903592188
51,213.80499267578125,407.1600036621094,1.9043521789013416,111.33837525681103
52,213.1199951171875,407.32000732421875,1.9112238018785952,109.50937821617042
53,211.9696044921875,405.30499267578125,1.9120901491832498,108.72147143552847
54,212.07000732421875,404.510009765625,1.9074362040606638,109.76108538085218
55,210.74000549316406,401.6600036621094,1.905950427979553,109.37054818371466
56,212.80999755859375,400.8599853515625,1.8836520367948986,115.21409257325506
57,214.1042022705078,402.7149963378906,1.8809299026699364,116.51240537261008
58,213.5399932861328,403.1400146484375,1.8878899846561774,114.71269448511013
59,213.17999267578125,404.1600036621094,1.8958627335951908,112.81556565187832
60,212.19000244140625,402.885009765625,1.8986993031251644,111.67845292804923
61,210.9499969482422,401.4599914550781,1.9031049882099722,110.08220359834074
62,208.97999572753906,397.3299865722656,1.901282393987082,109.41230963216763
63,206.75999450683594,403.8500061035156,1.953230880406913,97.483267409959
64,208.33999633789062,406.375,1.9505376170830473,98.80794065610091
65,207.30979919433594,402.9637145996094,1.9437755290181142,99.70915548820453
66,206.5998992919922,401.42999267578125,1.9430309213676402,99.51320958830483
67,206.11000061035156,401.7300109863281,1.94910489445776,98.01955540920396
68,205.2100067138672,398.3999938964844,1.9414257631792293,99.15674153913208
69,205.11000061035156,398.94000244140625,1.9450051253194351,98.37306858623343
70,202.0717010498047,401.55999755859375,1.9872154065730416,88.3502706635039
71,202.00840759277344,400.8299865722656,1.9842242773394583,88.92606743495752
72,199.80999755859375,397.93499755859375,1.9915670007548065,86.46464058362237
73,199.49000549316406,396.4800109863281,1.9874680438560333,87.1399679707062
74,200.0800018310547,397.0299987792969,1.9843562332358662,88.02750352208146
75,201.5500030517578,399.2749938964844,1.9810220186101957,89.36415956993334
76,204.52999877929688,403.010009765625,1.9704200467947142,92.8898894872808
77,200.82000732421875,396.0899963378906,1.972363220256304,90.7705259197969
78,200.1199951171875,397.44000244140625,1.9860084556201938,87.71494331638148
79,200.33999633789062,398.6499938964844,1.9898672316242179,87.04098381647718
80,200.41000366210938,400.37420654296875,1.9977755562441801,85.48734369117032
81,201.33999633789062,403.5899963378906,2.004519736161027,84.53747674296334
82,202.08999633789062,402.42999267578125,1.9913404917031419,87.52485193099203
83,202.36000061035156,402.7900085449219,1.9904625782271197,87.82270022101368
84,203.3699951171875,404.9150085449219,1.9910262982088311,88.15854715851621
85,204.14999389648438,406.9549865722656,1.993411700901715,88.01903254389104
86,204.11500549316406,407.0299987792969,1.9941209015763839,87.8587712542399
87,203.4373016357422,404.7349853515625,1.9894826666362646,88.50256237256302
88,203.83999633789062,405.8800048828125,1.9911696044676872,88.3387066177725
89,199.75999450683594,401.0199890136719,2.0075090110194647,83.25781692455585
90,200.7100067138672,403.0899963378906,2.008320376933358,83.50250994220998
91,203.05999755859375,385.510009765625,1.8985029764633214,106.80823832224148
92,203.02000427246094,382.55999755859375,1.8843463181351479,109.66080707286334
93,201.5800018310547,382.9700012207031,1.8998412428911098,105.74224413251385
94,199.5,379.54998779296875,1.902506204476034,104.0943427336757
95,199.6300048828125,373.20001220703125,1.8694585136443211,110.7610746143893
96,200.75,374.1000061035156,1.8635118610386832,112.58994363299438
97,200.64999389648438,374.1300048828125,1.8645901632861586,112.31628044572072
98,197.75,375.3900146484375,1.898306015921302,103.99044898439523
99,197.82000732421875,375.7300109863281,1.8993529323377403,103.82102516768212
100,198.9499969482422,377.1700134277344,1.8958030621425794,105.13423721097551
101,199.1300048828125,378.8590087890625,1.9025711821381215,103.88383034841182
102,198.1699981689453,376.6199951171875,1.9004894716510454,103.78379210880381
103,200.49000549316406,378.5,1.8878746552426295,107.55647432492678
104,201.91000366210938,379.95001220703125,1.8817790367775276,109.56628107894646
105,201.6999969482422,371.3699951171875,1.8411998053350689,117.63461778322652
106,201.27999877929688,368.05999755859375,1.8285969782927654,119.92129174866169
107,202.0399932861328,368.6099853515625,1.8244406929351367,121.22302705122239
108,202.99000549316406,369.6300048828125,1.8209271140458205,122.51770786184532
109,203.4199981689453,370.635009765625,1.8220185483327136,122.56037814180148
110,202.79629516601562,367.2699890136719,1.811029085679365,124.40574941617585
111,204.47999572753906,369.75,1.808245342946291,126.0280670489174
112,202.0,365.75,1.8106435643564356,123.9855689463755
113,203.2100067138672,365.8349914550781,1.800280396477706,126.84875324475352
114,202.88499450683594,368.5299987792969,1.8164477844953673,123.36185518359461
115,203.0749969482422,369.29998779296875,1.8185399155125552,123.05480623829736
116,204.3350067138672,370.0,1.8107518919561127,125.4248019887106
117,205.14999389648438,371.20001220703125,1.8094078637620299,126.21050227701782
118,205.2100067138672,370.5899963378906,1.8059060679951129,126.96673909772583
119,205.08999633789062,366.8900146484375,1.7889220400783348,130.37431606201307
120,206.4250030517578,368.8349914550781,1.7867747898862745,131.68207692981514
121,206.7449951171875,369.70001220703125,1.7881932861178929,131.59671536304376
122,206.67999267578125,369.25,1.7865783485837559,131.88834942268699
123,207.07000732421875,368.92498779296875,1.7816437665708218,133.16363051404636
124,207.2550048828125,370.8699951171875,1.7894380660524327,131.66936888441273
125,207.5500030517578,370.989990234375,1.7874728247624228,132.2681354393972
126,195.0,368.614990234375,1.8903332832532052,104.0651111367536
127,195.66000366210938,370.75,1.8948686142327706,103.53819723665013
128,195.99000549316406,371.3699951171875,1.8948414955278958,103.72225005222337
129,195.0449981689453,372.1000061035156,1.9077649239751726,100.68973309781187
130,194.38999938964844,373.79998779296875,1.922938365999471,97.3938499166267
131,193.18499755859375,374.6976013183594,1.9395791912087383,93.56025501156948
132,191.75,373.8399963378906,1.9496218844218547,90.92149508758762
133,189.61000061035156,370.3900146484375,1.953430797195074,89.15737817686976
134,189.14999389648438,368.9150085449219,1.9503834017928492,89.51158005284854
135,191.16000366210938,370.70001220703125,1.939213251231535,92.62395587410303
136,191.4197998046875,370.8550109863281,1.9373910711677935,93.10194919279404
137,191.4333953857422,371.2900085449219,1.9395257958872063,92.70007720446385
138,192.00999450683594,372.6400146484375,1.940732385340341,92.75495218862396
139,191.46499633789062,369.67999267578125,1.9307967500408436,94.38708864713514
140,191.72000122070312,371.05499267578125,1.9354005336596691,93.63340686289773
141,191.85499572753906,373.2749938964844,1.9456099773736781,91.74231913279128
142,191.5800018310547,372.9100036621094,1.946497547228134,91.43728801218343
143,193.00999450683594,373.2699890136719,1.933941244687469,94.56147319128205
144,193.77000427246094,373.989990234375,1.930071641576195,95.69323224407724
145,193.52000427246094,374.6099853515625,1.9357687943420108,94.46411328491659
146,192.49000549316406,373.1700134277344,1.938646177871229,93.39449795405305
147,191.5500030517578,375.56500244140625,1.9606629937767561,88.7091973460873
148,191.9499969482422,378.4700012207031,1.9717114208798585,86.77878184275981
149,192.3699951171875,379.3500061035156,1.9719811599123038,86.92210055310589
150,194.3699951171875,379.0299987792969,1.950043773735633,92.11509861310945
151,193.76499938964844,378.6099853515625,1.9539647848897785,91.06104275310024
152,194.36000061035156,378.8399963378906,1.9491664702007296,92.28074948490557
153,194.5,379.4200134277344,1.9507455703225418,92.041840259448
154,195.61000061035156,382.9800109863281,1.9578754143005768,91.18635404633362
155,195.24000549316406,382.3399963378906,1.9583076499722671,90.92487730560093
156,194.89999389648438,383.17999267578125,1.966033887508978,89.25644428737057
157,195.36000061035156,383.67999267578125,1.9639639203371868,89.87724851490735
158,196.00999450683594,384.2300109863281,1.9602572407241607,90.91093732230301
159,196.3300018310547,384.4200134277344,1.9580298978376944,91.50063124404743
160,196.6199951171875,384.3699951171875,1.9548876241610071,92.25721685297678
161,195.9600067138672,383.8800048828125,1.9589711764163105,91.13914839979911
162,195.5500030517578,384.3800048828125,1.9656353816628451,89.64017637625072
163,195.82000732421875,386.06500244140625,1.9715299152358792,88.61304297681919
164,194.3000030517578,384.1600036621094,1.9771487268570782,86.8145583870883
165,192.8800048828125,380.94000244140625,1.9750103318011256,86.5747406467405
166,192.47999572753906,381.95001220703125,1.9843621191040155,84.59011042717718
167,191.75,382.010009765625,1.9922295163787485,82.75148165985324
168,191.875,386.260009765625,2.013081484120521,78.80604358083978
169,190.42999267578125,387.2449951171875,2.0335294334464207,74.30030457724773
170,190.60000610351562,386.3949890136719,2.027255911019327,75.56454760991765
171,189.07000732421875,387.4599914550781,2.0492937877273083,70.7717102298735
172,187.1699981689453,395.31500244140625,2.112063932834914,58.287335737768494
173,187.50999450683594,400.375,2.1352195175143254,54.055737681545615
174,186.9199981689453,399.260009765625,2.1359940813008076,53.7332045715766
175,186.13999938964844,388.2850036621094,2.0859836947206016,62.8077472623737
176,185.57000732421875,384.32501220703125,2.071051339323157,65.37895569029693
177,186.94000244140625,387.06500244140625,2.070530637564993,65.97695221298453
178,186.66000366210938,389.8999938964844,2.088824527199081,62.459745029134005
179,185.2100067138672,388.92999267578125,2.0999404922901554,59.89683540198694
180,186.55999755859375,389.4800109863281,2.0876930536193985,62.636063531313475
181,186.69000244140625,390.5199890136719,2.091809866124132,61.91284179874577
182,187.3800048828125,384.30999755859375,2.050965885068374,69.80402100614468
183,188.25999450683594,388.04998779296875,2.0612450818852976,68.20812141449618
184,188.5594940185547,388.010009765625,2.0577590737883713,68.97782861482868
185,189.49000549316406,386.3900146484375,2.0391049841537776,72.86501062967271
186,189.593505859375,385.9800109863281,2.0358292824260373,73.5271924546302
187,189.22999572753906,384.29998779296875,2.0308618954169364,74.32152489558932
188,189.5800018310547,384.7799987792969,2.0296444512232665,74.69430215921112
189,187.64999389648438,388.739990234375,2.0716227171785593,66.03185531155678
190,188.3800048828125,389.3999938964844,2.067098332111853,67.15052003614646
191,188.10000610351562,392.6600036621094,2.087506597134398,63.20829454174912
192,187.39500427246094,391.0799865722656,2.0869285608257684,63.07057793587244
193,188.85000610351562,393.364990234375,2.0829493117345055,64.3306794954028
194,189.50999450683594,393.3399963378906,2.07556333565142,65.96373207943985
195,189.07000732421875,393.5299987792969,2.081398336778337,64.70170290565476
196,186.0800018310547,395.57000732421875,2.1258061233434624,55.376559826665805
197,186.02000427246094,396.8599853515625,2.1334263855315645,53.940398025723475
198,187.3199005126953,399.79998779296875,2.134316678039624,54.16758675238906
199,187.0800018310547,401.0400085449219,2.1436818720318747,52.343053973855085
200,186.3300018310547,398.3599853515625,2.1379272336011423,53.19570564129514
201,185.14999389648438,397.44000244140625,2.1465839348804474,51.2406046847945
202,184.6199951171875,398.1199951171875,2.1564294531829065,49.26927243826781
203,183.80999755859375,397.5799865722656,2.1629943520647057,47.835725683671846
204,183.10000610351562,395.5400085449219,2.160240280501702,48.145812819474536
205,182.64999389648438,393.8399963378906,2.1562551847721205,48.74937236857908
206,182.73699951171875,392.42999267578125,2.147512511009655,50.37136480918769
207,183.86000061035156,392.9200134277344,2.1370608730739473,52.617531032191486
208,182.4199981689453,391.9259033203125,2.148481017729957,50.10308186137325
209,182.13999938964844,391.2699890136719,2.148182663472156,50.076780439241524
210,185.16000366210938,389.5400085449219,2.1038021216276106,59.16498732885787
211,184.66000366210938,394.8500061035156,2.1382540792429077,52.636742086317945
212,183.72000122070312,394.80999755859375,2.1489766761121882,50.38643903694594
213,182.19000244140625,391.82000732421875,2.150612009845223,49.64859433268304
214,181.74000549316406,389.6199951171875,2.143831756029316,50.75219105975645
215,183.36160278320312,391.6099853515625,2.1357251431455966,52.713215111148536
216,182.61000061035156,390.5,2.1384370992541566,51.99192525006031
217,181.86000061035156,389.5,2.1417573886108823,51.16455372414105
218,181.44000244140625,388.25,2.1398258089496025,51.39123013098247
219,182.4250030517578,389.07000732421875,2.132766894973445,52.971172231256496
220,180.77999877929688,387.6499938964844,2.144319042560357,50.38314036897656
221,180.08999633789062,386.07000732421875,2.1437615368699428,50.28193918892139
222,179.56430053710938,386.7300109863281,2.1537132371498595,48.34108014328802
223,178.97000122070312,386.1000061035156,2.15734482578107,47.523077494535066
224,175.44000244140625,391.114990234375,2.229337578611812,33.90726768925298
225,175.89999389648438,390.57501220703125,2.2204378951649155,35.56801276616465
226,176.65499877929688,391.7699890136719,2.21771244358122,36.21260185923284
227,176.7949981689453,391.1499938964844,2.212449435490824,37.17370484080657
228,179.1699981689453,393.9200134277344,2.1985824493690855,40.19036180830101
229,180.39999389648438,391.6000061035156,2.1707318145931884,45.50724802519618
230,182.33999633789062,395.489990234375,2.1689700459437344,46.344070856523096
231,185.6199951171875,402.8699951171875,2.1704019271352935,46.95576780616022
232,187.7899932861328,407.260009765625,2.168699208296413,47.852943644692964
233,188.85000610351562,408.5400085449219,2.1633041850207095,49.15566118485594
234,188.64500427246094,409.1708984375,2.168999385992392,48.02528528050362
235,188.61000061035156,408.5150146484375,2.165924464908871,48.59588280897736
236,188.30999755859375,408.8349914550781,2.171074275160918,47.5449499563752
237,188.55999755859375,409.6600036621094,2.172571112464139,47.329061591317036
238,188.10000610351562,434.3500061035156,2.309144029822536,21.518292100342865
239,189.52999877929688,435.82000732421875,2.2994777087067924,23.532461410300858
240,188.35000610351562,435.2900085449219,2.3110697873069888,21.187413500909702
241,188.2949981689453,431.6400146484375,2.2923604920251464,24.70338081961619
242,187.2899932861328,430.9800109863281,2.301137414895932,22.91469474004366
243,188.30999755859375,436.9800109863281,2.3205353759848,19.399930425125195
244,189.88999938964844,442.1199951171875,2.3282953106444055,18.109613436892108
245,187.75999450683594,453.25,2.4139860101215445,1.7898615235186992
246,186.64999389648438,452.5899963378906,2.4248058459026574,-0.25464615985124395
247,184.50999450683594,450.7799987792969,2.443119680232801,-3.6587472014284788
248,183.63999938964844,453.82000732421875,2.471248142194233,-8.818494819466718
249,184.64999389648438,455.301513671875,2.4657542849804757,-7.83915422962043
250,184.17999267578125,455.1400146484375,2.471169685893283,-8.8228110033299
251,183.55999755859375,455.8699951171875,2.483493142190037,-11.06340670322312
252,185.64059448242188,451.1099853515625,2.430017995844533,-1.2340321702396966
253,187.22500610351562,446.9599914550781,2.387287898967708,6.776373301874504
254,187.75010681152344,452.17999267578125,2.4084140369076374,2.835777523909418
255,187.60000610351562,451.9451904296875,2.4090894228452697,2.7048600902247597
256,187.36000061035156,452.04010009765625,2.412681995223484,2.0251781498930552
257,186.6750030517578,454.4700012207031,2.4345519956664794,-2.073716351685117
258,186.3699951171875,453.239990234375,2.431936481778531,-1.5868557851079674
259,191.28509521484375,447.7200012207031,2.340590105663183,15.908751849230885
260,188.9499969482422,446.26300048828125,2.361804750970825,11.676296471504475
261,188.3800048828125,451.32000732421875,2.3957957088119626,5.230506608412089
262,189.7899932861328,449.1099853515625,2.3663522906314216,10.875958794540328
263,189.19000244140625,449.4200134277344,2.375495573910802,9.104055804414305
264,188.14999389648438,450.0,2.3917088206103223,5.990093229878017
265,187.50999450683594,449.6700134277344,2.398112242552175,4.760724253811237
266,185.74000549316406,454.1400146484375,2.445030694613345,-4.021846999923877
267,185.42889404296875,460.5400085449219,2.4836474969116877,-11.179862503707408
268,186.3350067138672,466.54998779296875,2.503823602557918,-14.982102426321614
269,187.16000366210938,472.3999938964844,2.5240435170611293,-18.822007286919767
270,187.17999267578125,469.9100036621094,2.510471321986059,-16.283313913324502
271,187.39999389648438,467.689697265625,2.4956761606084497,-13.526975561666301
272,187.42999267578125,468.32000732421875,2.4986396287936934,-14.08419373346079
273,186.00999450683594,488.6050109863281,2.626767514733579,-37.829016356621146
274,184.77999877929688,483.1000061035156,2.614460489744538,-35.32089036648501
275,184.57000732421875,475.30999755859375,2.5752287950211556,-28.042525029157968
276,183.47999572753906,478.1000061035156,2.6057336888838623,-33.48834178033895
277,183.14999389648438,481.1400146484375,2.6270271945538575,-37.33239825802156
278,183.10000610351562,480.7099914550781,2.6253958243087587,-37.024170090681714
279,182.1300048828125,477.95001220703125,2.6242244517291784,-36.62759432372798
280,183.27000427246094,469.44500732421875,2.561493950893959,-25.344986208636907
281,184.2100067138672,472.6300048828125,2.5657129778891283,-26.239672172936775
282,186.1300048828125,460.04998779296875,2.4716594623344923,-8.981588438095809
283,185.24249267578125,453.82501220703125,2.449896919716654,-4.919032233537973
284,185.17999267578125,457.0799865722656,2.468301137545324,-8.32628755926562
285,184.08999633789062,449.5249938964844,2.441876271600317,-3.4270659117745583
286,183.24000549316406,449.2200012207031,2.4515388984610222,-5.193071991920544
287,185.76499938964844,452.8651123046875,2.4378387413809177,-2.6860471431641133
288,185.5449981689453,453.42999267578125,2.4437737322507456,-3.786959469431689
289,185.65780639648438,451.9849853515625,2.434505686156385,-2.0670954213538937
290,185.8300018310547,445.54998779296875,2.3976213926857497,4.787455515942657
291,185.38999938964844,443.8973083496094,2.394397269599404,5.368071048954381
292,185.9499969482422,451.8900146484375,2.430169519035904,-1.260203792329047
293,185.38999938964844,449.9200134277344,2.4268839468632977,-0.654634029170619
294,183.99000549316406,453.8328857421875,2.46661705632184,-7.9785849874856005
295,183.52999877929688,445.864990234375,2.4293848046637203,-1.1314937072099371
296,184.0800018310547,451.6499938964844,2.453552745566575,-5.576417481384691
297,184.24000549316406,447.1400146484375,2.4269431248200215,-0.676590051762513
298,184.85000610351562,445.2049865722656,2.4084661718807396,2.744701685942506
299,184.38999938964844,443.6300048828125,2.4059331110758584,3.1988791478588507
300,184.35000610351562,444.6300048828125,2.4118795235251866,2.1014356914494567
301,185.20480346679688,443.82000732421875,2.3963741707368076,4.9941430661646
302,184.8000030517578,444.1499938964844,2.4034090181918946,3.677862157735366
303,183.8144989013672,442.875,2.4093583620824264,2.5516797567542437
304,183.9600067138672,443.95001220703125,2.413296347056317,1.8311966608713885
305,184.05999755859375,443.6300048828125,2.4102467171965873,2.3948312150980553
306,183.44000244140625,440.760009765625,2.402747513625939,3.7542111011422787
307,182.2899932861328,436.0,2.3917933844872628,5.712228886909703
308,184.86000061035156,441.68499755859375,2.389294580224408,6.289042269224513
309,184.35000610351562,438.7550048828125,2.380010796617192,7.976435691449456
310,184.0897979736328,436.30999755859375,2.3700933042529955,9.787447112520784
311,183.86000061035156,438.70001220703125,2.3860546652382197,6.837532252894608
312,182.7592010498047,435.45001220703125,2.3826434439728397,7.405439222644123
313,183.61000061035156,437.8550109863281,2.3847013209020314,7.073409631624646
314,183.10000610351562,441.44000244140625,2.4109229258672884,2.2458189229901575
315,186.17999267578125,441.8699951171875,2.3733484396826223,9.320199263704968
316,186.2899932861328,437.6300048828125,2.349186862713732,13.82820547566688
317,186.77000427246094,441.9800109863281,2.3664400111142347,10.647743916877165
318,185.6999969482422,442.3599853515625,2.382121661934415,7.6607016625728654
319,185.43739318847656,445.7200012207031,2.4036144682409235,3.660852949172171
320,187.3000030517578,447.05999755859375,2.3868659384647994,6.859096915357032
321,187.7899932861328,447.8999938964844,2.385111081046932,7.212959513833585
322,189.89999389648438,423.67999267578125,2.231069016814881,36.573967447908494
323,188.88999938964844,424.3949890136719,2.2467837915453432,33.39812417251533
324,188.91000366210938,425.5050048828125,2.2524217703361264,32.336848620563835
325,189.0500030517578,424.4100036621094,2.244961633488655,33.772957705653134
326,187.52999877929688,420.3183898925781,2.241339479702385,34.16108810615662
327,190.22000122070312,422.1499938964844,2.2192723750783916,38.883662590355975
328,191.13999938964844,424.42999267578125,2.220518960087258,38.845235088163854
329,190.27999877929688,430.8299865722656,2.2641895592609256,30.349853688173244
330,190.0500030517578,431.0799865722656,2.268245091555543,29.539470163389286
331,191.31509399414062,432.9700012207031,2.263125152236883,30.731843736030147
332,191.7100067138672,430.8630065917969,2.2474727009679394,33.80104137727198
333,191.14999389648438,428.5400085449219,2.2419043799551153,34.75957078863336
334,190.83999633789062,428.0,2.2427164546901746,34.54427171798363
335,191.92999267578125,428.4599914550781,2.232376427892937,36.74005129119569
336,190.83999633789062,430.2250061035156,2.2543754682419053,32.319265614468
337,190.52000427246094,427.4200134277344,2.2434390291976105,34.34459910506751
338,190.99000549316406,426.92999267578125,2.2353525336228235,35.97977565416755
339,191.19000244140625,425.70001220703125,2.226580923537019,37.6970477609023
340,191.55999755859375,425.6400146484375,2.221967112513896,38.65853670866618
341,192.33999633789062,427.4549865722656,2.2223926105381637,38.74402819755664
342,194.7100067138672,427.94000244140625,2.1978326109878794,44.033531631339876
343,192.05999755859375,440.6000061035156,2.294074829242342,24.916792937534286
344,193.94000244140625,440.1199951171875,2.2693616045001233,29.977427112450176
345,193.99000549316406,443.3500061035156,2.2854270506175056,26.86924833011044
346,191.9499969482422,440.7250061035156,2.2960407038836976,24.523776959947316
347,192.7050018310547,442.739990234375,2.2975012896786513,24.348358728796757
348,193.0,446.3550109863281,2.312720264177866,21.45209964901567
349,193.02999877929688,446.6000061035156,2.313630051949288,21.28019641862743
350,194.83999633789062,441.3999938964844,2.2654485844426446,30.890259293068926
351,195.2949981689453,439.8699951171875,2.252336205439659,33.52886792611309
352,194.4600067138672,440.8299865722656,2.266944211417789,30.534423658507354
353,195.02999877929688,446.0899963378906,2.287289130543976,26.66319692003724
354,194.22000122070312,444.8599853515625,2.290495224773699,25.919652606847524
355,194.64999389648438,444.9490051269531,2.2858927258100956,26.87830799422561
356,195.0800018310547,446.3800048828125,2.2881894642865106,26.495020579103755
357,194.1750030517578,447.5,2.3046220830016817,23.170000128211132
358,193.8699951171875,444.7900085449219,2.294269457612882,25.136841163538282
359,193.3800048828125,443.3800048828125,2.292791362537709,25.352985889280422
360,193.02000427246094,445.0150146484375,2.305538311046084,22.840836304095422
361,193.36000061035156,445.6050109863281,2.304535630842735,23.07923946857567
362,192.72000122070312,446.3299865722656,2.3159505175652635,20.794908334305763
363,192.38999938964844,447.010009765625,2.3234576182948747,19.31083720818565
364,193.5399932861328,452.05999755859375,2.3357446173425283,17.06280421710561
365,193.7100067138672,452.0799865722656,2.333797795175557,17.457052132588093
366,193.0050048828125,449.7349853515625,2.3301726586034888,18.08431965757079
367,193.40499877929688,451.4549865722656,2.3342467331335173,17.33890171283706
368,194.01080322265625,450.2850036621094,2.3209274750815827,19.984924343087062
369,194.55999755859375,453.5299987792969,2.3310547104767085,18.078038681484077
370,194.61000061035156,454.2900085449219,2.334361066338528,17.439861119847468
371,197.63999938964844,459.0,2.322404378756745,20.11244765524582
372,196.92999267578125,457.9750061035156,2.325572655951447,19.40751348222027
373,197.1199951171875,458.30999755859375,2.325030483519083,19.535462095516767
374,196.93499755859375,457.2384033203125,2.321773219532862,20.156310639212894
375,197.38999938964844,459.010009765625,2.3253964799885223,19.493314047647733
376,196.38499450683594,457.80999755859375,2.331186243166139,18.24463651299708
377,197.7899932861328,458.17999267578125,2.3164973367128607,21.297914413460877
378,195.90499877929688,452.239990234375,2.3084658025692373,22.645136470458727
379,195.76499938964844,448.7900085449219,2.292493601737537,25.754010295525678
380,194.97000122070312,449.04620361328125,2.303155361346937,23.560805871048093
381,195.91000366210938,449.3699951171875,2.2937572697524247,25.527325961435725
382,195.9149932861328,450.7349853515625,2.300666109271517,24.17449292288136
383,196.3350067138672,445.4100036621094,2.2686224485235926,30.522835383461928
384,197.16000366210938,446.6000061035156,2.265165336824064,31.34293418497315
385,197.6199951171875,442.3299865722656,2.238285585980136,36.73372076579107
386,196.33999633789062,442.0,2.2511969453200034,33.94499624139194
387,195.3000030517578,443.1199951171875,2.2689195503993576,30.29106229990258
388,195.05499267578125,444.42999267578125,2.2784856033626837,28.38409809515638
389,195.7100067138672,443.885009765625,2.268075185417554,30.525019675013528
390,197.16000366210938,445.70001220703125,2.260600547415626,32.24292808145753
391,197.61000061035156,446.1199951171875,2.257578026108351,32.91936065125906
392,197.27000427246094,454.71240234375,2.30502556139108,23.498553922325687
393,197.2899932861328,454.2099914550781,2.302245460550704,24.049667950217827
394,197.3300018310547,451.4798889160156,2.287943468943729,26.877251123658585
395,196.77099609375,449.18499755859375,2.2827805239374968,27.810127591512288
396,196.6999969482422,452.510009765625,2.3005084737479393,24.312126295326937
397,196.0399932861328,450.0924987792969,2.295921823065757,25.121541416133528
398,196.57000732421875,453.32000732421875,2.3061504320774713,23.18540961992601
399,197.5749969482422,451.8900146484375,2.287182192222516,27.0640548594203
400,197.1300048828125,455.3399963378906,2.309846218532667,22.529852063798888
401,196.63999938964844,452.69000244140625,2.3021257315221333,23.985949845947165
402,196.5449981689453,452.2900085449219,2.3012033516932564,24.154473708244257
403,196.33999633789062,450.8900146484375,2.296475619121842,25.054981592954437
404,195.9600067138672,450.1600036621094,2.297203450903197,24.85914962050224
405,194.57000732421875,447.239990234375,2.2986070483572707,24.39243597398495
