,intc,adbe,Ratio,Spread
0,48.16999816894531,459.9549865722656,9.548578037289479,48.402040927886304
1,47.66999816894531,457.9700012207031,9.607090807883612,44.998463133024615
2,47.56999969482422,457.70001220703125,9.6216105769038,44.19075596200136
3,45.040000915527344,446.760009765625,9.91918296368432,27.86464203817283
4,44.89500045776367,445.177490234375,9.915970279434326,27.884473323582906
5,44.745399475097656,447.1199951171875,9.992535553650047,24.329699757044548
6,44.589900970458984,445.6317138671875,9.99400546241223,24.142153984204494
7,45.125,448.25,9.933518005540167,27.290697671936154
8,44.974998474121094,443.8999938964844,9.86992793678264,30.024118386934813
9,45.04999923706055,442.55999755859375,9.823751499523226,32.17240741908395
10,45.2599983215332,450.239990234375,9.94785698036948,26.755601398047045
11,44.650001525878906,441.2699890136719,9.882866157527769,29.15159011375098
12,44.30500030517578,439.7749938964844,9.92608037168006,26.928463504234028
13,44.029998779296875,437.3999938964844,9.93413595328447,26.339737329111042
14,44.185001373291016,438.5,9.924182106398323,26.91021375678937
15,45.040000915527344,442.69000244140625,9.828818682123757,31.93464936239158
16,44.689998626708984,438.4100036621094,9.810024997407218,32.442629272307016
17,45.029998779296875,442.3843994140625,9.824215221108433,32.1324581043813
18,45.03499984741211,441.3800048828125,9.800821724842882,33.190749778308344
19,45.69810104370117,443.0400085449219,9.69493257764129,38.67707145354504
20,45.130001068115234,437.45001220703125,9.693108837883315,38.144582607581896
21,45.02299880981445,435.30499267578125,9.668502858163464,39.13642528750441
22,44.810001373291016,434.0400085449219,9.686230645902887,38.105909144897765
23,44.650001525878906,429.17999267578125,9.612093572427558,41.24158645164161
24,44.790000915527344,447.1700134277344,9.983701814855602,24.76035680285136
25,45.224998474121094,451.43499755859375,9.981979276724939,25.183396298037533
26,44.98500061035156,448.62689208984375,9.972810625829124,25.40501447892947
27,45.04999923706055,449.6050109863281,9.980133598236755,25.127393991349575
28,45.77989959716797,456.9100036621094,9.980581165153422,25.688629677641497
29,46.154998779296875,460.69000244140625,9.98136744937044,25.951122156492
30,46.720001220703125,463.82000732421875,9.927654006967048,28.91021994048233
31,46.7400016784668,462.04998779296875,9.885536397099361,30.895786930966235
32,47.180599212646484,465.2449951171875,9.860938667190164,32.44915487691955
33,47.47999954223633,466.5069885253906,9.825336837048713,34.413836632826616
34,47.380001068115234,463.3399963378906,9.779231445600349,36.50313263563149
35,47.3650016784668,464.860595703125,9.81443215939885,34.820882953840254
36,47.540000915527344,465.489990234375,9.791543568993461,36.077477301543894
37,47.72999954223633,465.5,9.75277612538166,38.115106731429336
38,47.290000915527344,462.3380126953125,9.776654763047532,36.53517326739424
39,47.775001525878906,467.6300048828125,9.78817352061214,36.47009390976163
40,47.39500045776367,463.2900085449219,9.775081845558487,36.7147707451571
41,47.189998626708984,463.44500732421875,9.820831125473148,34.350441342318646
42,46.974998474121094,459.9049987792969,9.79042072843626,35.57336608981913
43,47.205501556396484,463.0400085449219,9.809026348162561,34.92251715276686
44,47.709999084472656,467.67999267578125,9.802557150498645,35.71956659641418
45,47.06999969482422,476.8399963378906,10.130444007424193,19.662208684717736
46,46.78499984741211,467.4848937988281,9.99219611677923,25.945831874777436
47,46.43000030517578,467.7749938964844,10.07484365328206,21.829856876536862
