,amd,adi,Ratio,Spread
693,97.06999969482422,167.85499572753906,1.7292159910915206,29.414713073255484
694,96.63999938964844,167.2899932861328,1.7310636831818111,29.105850929795565
695,95.9000015258789,167.89999389648438,1.7507819731491459,26.991995744828102
696,95.01599884033203,167.5,1.7628610133486302,25.595482451601924
697,95.69110107421875,167.57000732421875,1.7511555979928601,26.89744609172118
698,96.08000183105469,167.9199981689453,1.74771018910067,27.33779561265473
699,95.93000030517578,168.0,1.7512769672214394,26.952954413898
700,93.5999984741211,165.5399932861328,1.7685897006921638,24.677834063146662
701,92.91000366210938,164.82000732421875,1.7739748232453871,23.995583741270252
702,93.5199966430664,164.9600067138672,1.7639009049953527,25.09523757200128
703,92.68000030517578,163.8800048828125,1.7682348332238893,24.46816375156348
704,92.66000366210938,164.1999969482422,1.7720698301179436,24.10753367266821
705,92.52989959716797,163.3300018310547,1.7651591814334322,24.713125873553253
706,92.81999969482422,163.83999633789062,1.765136790309929,24.792684905067432
707,93.7208023071289,165.25999450683594,1.7633224475103044,25.203335438862524
708,93.40570068359375,165.06500244140625,1.7671833863818882,24.757964820529338
709,93.11009979248047,164.72999572753906,1.7691957810665195,24.49223905376914
710,93.30000305175781,165.30999755859375,1.7718112770788301,24.29816656005596
711,93.5000991821289,165.38999938964844,1.7688751224475725,24.624808444820474
712,93.14009857177734,165.14999389648438,1.773135270725674,24.133205657409377
713,92.4800033569336,164.41000366210938,1.7777897674544463,23.53172281851343
714,92.04000091552734,163.9199981689453,1.7809647603044696,23.127536967691356
715,93.06999969482422,163.92999267578125,1.7613623424659544,25.21074901175544
716,92.95010375976562,163.74000549316406,1.7615903465407485,25.15707866609648
717,92.11620330810547,162.3300018310547,1.7622307042779626,24.872394991386756
718,92.69000244140625,162.55499267578125,1.7537489307818281,25.813502717714698
719,92.84230041503906,163.44500732421875,1.7604583965881904,25.232994374046427
720,92.7300033569336,163.64999389648438,1.764800905555537,24.799793028717062
721,96.95999908447266,166.3249969482422,1.7153980870331687,30.721164016555832
722,96.62000274658203,165.625,1.714189560048,30.730206202462767
723,96.48999786376953,165.97000122070312,1.7200746698640175,30.12100362752321
724,96.58999633789062,166.2899932861328,1.7216067873573369,30.00423263897011
725,96.5,166.66000366210938,1.7270466700736722,29.451327945236898
726,96.33719635009766,166.47999572753906,1.7280967480363083,29.300479500813594
727,97.19000244140625,167.0500030517578,1.7187982184944244,30.46358034415323
728,95.35009765625,164.6999969482422,1.7273185974282685,29.074455075153622
729,93.37000274658203,163.33999633789062,1.7493840798228955,26.410424085050124
730,92.89859771728516,162.27000427246094,1.7467433121680824,26.522407155435133
731,92.73500061035156,161.91000366210938,1.7459427680645978,26.549938890264883
732,92.06999969482422,160.4550018310547,1.7427501071239253,26.65349807816753
733,91.94999694824219,160.0500030517578,1.740619993080027,26.81462226234791
734,91.1500015258789,158.63999938964844,1.740427830323273,26.598841804670286
735,89.54989624023438,156.7899932861328,1.750867392023708,25.197047096997295
736,88.66000366210938,154.55999755859375,1.7432888695519877,25.618565949058762
737,88.60990142822266,155.2899932861328,1.752512877039182,24.78675036862822
738,89.14990234375,156.0,1.7498617037008637,25.174156075623785
739,88.81999969482422,155.77999877929688,1.7538842525843263,24.723715350403324
740,89.02999877929688,156.10499572753906,1.7533977071539608,24.825487315034252
741,88.48999786376953,155.18499755859375,1.753700997908275,24.64807306311684
742,86.86280059814453,153.3300018310547,1.765197538822274,23.19621052589369
743,86.2300033569336,152.32000732421875,1.7664386106274108,22.920208041938622
744,86.27359771728516,152.9199981689453,1.7725005356801917,22.408811477617405
745,85.70999908447266,152.06500244140625,1.774180423121187,22.118438517354008
746,85.94999694824219,152.0,1.7684701035130013,22.671174644218922
747,86.7500991821289,152.5500030517578,1.758499465591206,23.74717277908843
748,86.94999694824219,152.74000549316406,1.7566418729615827,23.96341092936933
749,85.2959976196289,151.4499969482422,1.7755815181812173,21.892092937379203
750,84.29989624023438,151.0500030517578,1.7918171882596596,20.267767995221334
751,84.73999786376953,151.47999572753906,1.78758555046299,20.732168225492245
752,84.36000061035156,150.64500427246094,1.78573972478108,20.79491338652963
753,84.66999816894531,151.24000549316406,1.7862289921323613,20.829902155576207
754,85.06999969482422,151.6699981689453,1.7828846680738044,21.212809292075605
755,84.86000061035156,151.52999877929688,1.785646920686124,20.926039768850927
756,80.6500015258789,148.63999938964844,1.8430253760373825,15.260303132368364
757,78.6592025756836,147.58999633789062,1.8763220513948617,12.26452138531468
758,79.12999725341797,147.27499389648438,1.8611777961375189,13.53629243982084
759,80.0199966430664,147.9949951171875,1.8494751477849631,14.624985161435632
760,80.77010345458984,148.55999755859375,1.8392943825077108,15.58438112060557
761,81.33989715576172,149.72000122070312,1.840671139944977,15.582336023038124
762,82.33999633789062,150.6999969482422,1.8302162211646122,16.634783635879558
763,82.77780151367188,152.30999755859375,1.839986020085804,15.914508994512943
764,82.7300033569336,152.27999877929688,1.8406864813276271,15.847370362759875
765,81.63999938964844,151.05999755859375,1.8503184552662728,14.852219982617584
766,80.3499984741211,148.5,1.848164316366832,14.790623786612741
767,80.54499816894531,148.7899932861328,1.8472902932351154,14.896917027060283
768,80.37000274658203,148.9199981689453,1.8529301117297594,14.411279135907336
769,80.23999786376953,148.63999938964844,1.8524427136950774,14.427076560967777
770,78.75499725341797,147.5399932861328,1.8734048432682737,12.509202383304455
771,79.47000122070312,149.0500030517578,1.8755505318015278,12.452253551656952
772,79.47889709472656,149.07000732421875,1.8755922990042293,12.450327846041063
773,78.6864013671875,148.22999572753906,1.883807025763304,11.67979651608016
774,78.9000015258789,148.4199981689453,1.8811152762812573,11.923881241021178
775,78.80999755859375,148.3800048828125,1.8827561157135522,11.780964704623045
776,78.72000122070312,148.22999572753906,1.8830029653068021,11.748079542139862
777,78.3550033569336,148.86000061035156,1.89981487119902,10.376310751579382
778,78.62110137939453,149.64999389648438,1.9034329368439185,10.127092983818528
779,78.33799743652344,149.1199951171875,1.9035461716776467,10.08175610280722
780,78.6449966430664,149.55999755859375,1.901710266927444,10.26565027484699
781,79.62000274658203,150.6999969482422,1.8927404138366664,11.107099022874621
782,80.14710235595703,151.7100067138672,1.8928944684747067,11.168283104754721
783,79.5999984741211,150.6999969482422,1.8932160783550336,11.066445504634714
784,81.61000061035156,150.38999938964844,1.8427888526516283,15.461253378977347
785,83.08989715576172,152.63999938964844,1.8370464354229121,16.218760966143122
786,81.49500274658203,150.2899932861328,1.8441620740044222,15.327556019323623
787,82.01000213623047,151.4250030517578,1.8464211572659026,15.23914952914862
788,81.7249984741211,151.1699981689453,1.8497399937769905,14.91495806284982
789,82.30500030517578,151.35499572753906,1.838952617293424,15.908664456824312
790,82.77999877929688,152.1699981689453,1.8382459581166695,16.05897375916257
791,84.37539672851562,154.36000061035156,1.8294432571027408,17.11120568319589
792,85.19000244140625,154.7100067138672,1.816058249561348,18.416675342270224
793,85.04000091552734,154.14999389648438,1.8126762962950336,18.67184879195102
794,85.37999725341797,154.47000122070312,1.8092059755192755,19.042796230067523
795,85.24500274658203,154.52000427246094,1.812657625595027,18.718451701674752
796,85.2750015258789,154.60000610351562,1.8129581159444277,18.699414643205614
797,85.45999908447266,154.14999389648438,1.8037677925097486,19.52538661769725
798,84.88999938964844,155.1699981689453,1.8278949144139927,17.34700515178804
799,84.16999816894531,155.16000366210938,1.8434122257039085,15.893783097473658
800,83.91500091552734,154.52999877929688,1.8415062514848066,16.005571908534733
801,84.30000305175781,154.94500732421875,1.8380190001782908,16.372980789600746
802,83.76499938964844,154.58999633789062,1.8455201750648451,15.64073498223894
803,84.27999877929688,154.94000244140625,1.838395879040601,16.33733215417334
804,84.63999938964844,155.66000366210938,1.8390832323321917,16.348939214045373
805,79.45999908447266,150.88999938964844,1.8989428785323756,10.591930454646388
806,78.52999877929688,150.10000610351562,1.9113715578343673,9.491938266755767
807,78.23999786376953,150.25999450683594,1.9205010047222482,8.742597887151334
808,78.51000213623047,150.60000610351562,1.9182270030026831,8.951300253290157
809,78.18000030517578,149.7899932861328,1.9159630685779903,9.09066956268336
810,77.33499908447266,148.3300018310547,1.9180190545943439,8.833414234321879
811,77.02999877929688,148.25,1.924574871470006,8.293581702799685
812,76.45099639892578,148.5800018310547,1.9434671728247404,6.7869070446113255
813,77.50499725341797,150.40499877929688,1.9405845314401842,7.103894667247317
814,77.48999786376953,150.52000427246094,1.942444295031225,6.958406787790494
815,77.44000244140625,150.6750030517578,1.945699874761286,6.701805222442459
816,76.92040252685547,149.67999267578125,1.9459075584468373,6.640862944060302
817,76.73500061035156,148.86000061035156,1.9399231045326966,7.08407348899118
818,77.45500183105469,150.25999450683594,1.9399650242676894,7.147296153657123
819,76.56999969482422,149.4199981689453,1.9514169879126357,6.188754176402625
820,75.7155990600586,148.3800048828125,1.9597019204076502,5.492398797146336
821,76.11000061035156,148.33999633789062,1.9490210898476226,6.333926650005566
822,77.77999877929688,149.80999755859375,1.926073539595754,8.257765477941774
823,77.17500305175781,148.72000122070312,1.927048854419394,8.118264222625754
824,76.08999633789062,147.08999633789062,1.933105577830657,7.543273131765687
825,76.66000366210938,147.86000061035156,1.9287763311630794,7.93166155752732
826,75.87010192871094,147.7899932861328,1.947934555630349,6.396397578370738
827,75.1500015258789,146.80999755859375,1.953559475418477,5.912975182693486
828,75.0199966430664,146.57000732421875,1.9537458528767506,5.888764062832053
829,75.28990173339844,146.86000061035156,1.9505936019199874,6.147283177451726
830,75.91999816894531,148.19000244140625,1.9519231561575907,6.097789647082436
831,75.74500274658203,148.6999969482422,1.9631657740609458,5.232162131906051
832,76.5,149.3300018310547,1.952026167726205,6.136494210002212
