,intc,lrcx,Ratio,Spread
0,51.66999816894531,561.030029296875,10.8579456005103,166.09924084749025
1,51.7400016784668,564.5399780273438,10.911093152559648,163.57442086851609
2,51.692100524902344,563.4661865234375,10.900431222600274,163.97412040291022
3,51.42499923706055,561.02001953125,10.909480366641185,162.66148787186194
4,51.775001525878906,567.1099853515625,10.953355260996016,161.4969510787621
5,52.19499969482422,570.6749877929688,10.933518366311214,163.84239905093307
6,52.2599983215332,569.3699951171875,10.89494859173358,166.06208895284453
7,52.220001220703125,562.530029296875,10.772309769189636,172.33919307845804
8,52.08000183105469,555.97998046875,10.675498481592328,176.919091768724
9,52.02830123901367,557.27001953125,10.71090168735662,174.9014929019079
10,51.89500045776367,558.0499877929688,10.753444125068555,172.24564108658285
11,51.63930130004883,555.6400146484375,10.76002193406734,171.0572718948555
12,51.29999923706055,548.5999755859375,10.69395679814384,173.32246152514813
13,51.439998626708984,547.9400024414062,10.652022104777071,175.95258480753841
14,50.55500030517578,550.5800170898438,10.89071335706185,160.85837611188322
15,50.52000045776367,551.3099975585938,10.912707691273804,159.63585810866846
16,50.22999954223633,546.9500122070312,10.88891135161416,159.91478749891428
17,50.0,545.9000244140625,10.91800048828125,157.72809239646244
18,49.90520095825195,543.5650024414062,10.891950979139908,158.72904894470628
19,50.005001068115234,543.9849853515625,10.878611613477686,159.71350930176175
20,49.5099983215332,537.1400146484375,10.849122053288804,159.59252299701564
21,48.244998931884766,533.0,11.047777216298044,145.93075487935732
22,48.062801361083984,528.0399780273438,10.986458614018552,148.32679017941348
23,47.51499938964844,524.77001953125,11.044302352355198,143.8877712845815
24,47.42499923706055,520.4949951171875,10.975118681930175,146.89626294108245
25,47.90340042114258,521.1799926757812,10.87981204035265,152.94359586719997
26,47.790000915527344,518.3400268554688,10.84620248850123,154.1877400758466
27,48.119998931884766,525.5399780273438,10.921446169840124,151.63170655998726
28,48.845001220703125,533.739990234375,10.927218280181911,153.6343342562476
29,48.92499923706055,535.2025146484375,10.939244210412232,153.29758691414816
30,48.92499923706055,531.8699951171875,10.871129349232518,156.63010644539816
31,48.96500015258789,529.030029296875,10.804248496850352,160.03298764297472
32,49.020999908447266,530.0399780273438,10.812508496710766,159.8110989676495
33,49.1349983215332,535.20751953125,10.89259260840755,156.2478072381242
34,49.21500015258789,535.8200073242188,10.88733121330781,156.76115019968358
35,48.54999923706055,508.9949951171875,10.48393415274551,174.22789556931923
36,48.380001068115234,509.0,10.52087616292873,171.83058085698212
37,48.45500183105469,505.9750061035156,10.442162562859249,175.91102766519532
38,48.63999938964844,503.6400146484375,10.354441220565109,180.84940879563078
39,48.48500061035156,504.3299865722656,10.401773336568567,177.97820688811078
40,48.18000030517578,501.3999938964844,10.406807611469048,176.61606375674262
41,48.14500045776367,504.19000244140625,10.472323141500823,173.33351767735599
42,47.3650016784668,492.260009765625,10.392905992219516,174.28692890931393
43,47.51499938964844,492.5091857910156,10.365341305219781,176.14860502481588
44,47.375,491.9750061035156,10.384696698754947,174.71263457445673
45,47.5,493.54998779296875,10.390526058799342,174.8967231770299
46,47.48500061035156,493.8888854980469,10.400945122666394,174.34674562611906
47,47.66999816894531,499.5299987792969,10.478917935111573,171.3090220202264
48,47.529998779296875,497.9800109863281,10.477172812452045,170.8888596753361
49,47.380001068115234,503.80999755859375,10.633389324628718,162.9480209621779
50,46.99420166015625,496.55999755859375,10.566409897747006,164.76883474440194
51,46.869998931884766,495.52899169921875,10.572413121224114,164.05198996784907
52,47.154998779296875,499.95001220703125,10.602269645832996,163.64164757855406
53,47.365299224853516,500.6000061035156,10.568918898349128,165.9511198114983
54,47.76499938964844,506.760009765625,10.609442400107081,165.41592163425912
55,47.54999923706055,502.9700012207031,10.577707871521635,166.18032712959314
56,47.19499969482422,496.30999755859375,10.516156388767243,167.8445776042555
57,47.38999938964844,493.85400390625,10.421059511853977,173.04471661755508
