,ms,blk,Ratio,Spread
1539,89.27999877929688,762.0599975585938,8.53561836892977,-68.8947693924229
1540,89.30999755859375,762.8400268554688,8.541485250349393,-69.43925144208951
1541,89.51000213623047,758.2360229492188,8.470964192305741,-63.26483271244972
1542,89.48699951171875,753.8599853515625,8.424240274732208,-59.06940929341333
1543,89.44000244140625,748.5050048828125,8.368794548872822,-54.08344485792979
1544,89.55999755859375,754.125,8.420332967367726,-58.76125098628374
1545,89.43000030517578,755.8699951171875,8.452085346503587,-61.52697080977434
1546,90.18499755859375,745.0767211914062,8.26164818275152,-44.80553817684749
1547,90.5999984741211,745.219970703125,8.225386128632099,-41.690244323382714
1548,91.7699966430664,749.010009765625,8.161817992419156,-36.29358131355359
1549,91.393798828125,746.094970703125,8.163518534843154,-36.33240776799134
1550,91.44000244140625,753.280029296875,8.237970354162758,-43.15468046929634
1551,90.92500305175781,749.3150024414062,8.241022571259844,-43.23337443810571
1552,90.5199966430664,753.9199829101562,8.32876724336362,-51.01842245976984
1553,90.30999755859375,748.9450073242188,8.293046479580493,-47.69233750949142
1554,91.0999984741211,750.4257202148438,8.237384553063613,-42.97004663442753
1555,91.58999633789062,751.4299926757812,8.204280191295476,-40.12690761216054
1556,91.43000030517578,749.094970703125,8.193098197558678,-39.04815759301589
1557,91.68000030517578,753.3400268554688,8.2170596023977,-41.330240145022614
1558,91.6449966430664,757.3099975585938,8.263517107301784,-45.575055906690906
1559,91.62000274658203,754.010009765625,8.229753188844496,-42.47131754959564
1560,98.11000061035156,745.7150268554688,7.60080544507497,16.7824432518532
1561,97.2300033569336,741.4500122070312,7.6257326607832265,14.137812392976532
1562,98.03980255126953,744.4749755859375,7.5935992955169125,17.47130677429273
1563,98.41999816894531,743.5900268554688,7.555273731859257,21.341511346606996
1564,97.69999694824219,741.77001953125,7.5923238761636,17.50814511702318
1565,97.33000183105469,748.02001953125,7.685400241023959,8.352982527852493
1566,97.08000183105469,750.0,7.725586998908402,4.41002845876547
1567,97.5,759.5399780273438,7.790153620793269,-1.8321682972601083
1568,96.87000274658203,755.4760131835938,7.798864372492753,-2.7148753604873663
1569,97.03340148925781,752.5800170898438,7.7558861746504775,1.46411040606593
1570,96.66999816894531,750.1901245117188,7.76032004470145,1.0005984879979506
1571,96.95999908447266,750.5150146484375,7.7404602076633715,2.95276491629416
1572,96.96499633789062,748.655029296875,7.720879261296131,4.851988173991304
1573,96.52999877929688,747.5900268554688,7.7446393484862135,2.5014357204753024
1574,94.00499725341797,738.47998046875,7.855752375354697,-8.214563237249802
1575,93.08999633789062,734.8800048828125,7.894296205742708,-11.799078217169761
1576,93.44999694824219,733.7000122070312,7.851257743896933,-7.792398764487229
