,pfe,lly,Ratio,Spread
416,49.809200286865234,310.2699890136719,6.229170258240234,32.3852658423944
417,50.005001068115234,312.1700134277344,6.242775857608847,31.832224841312495
418,49.869998931884766,312.25,6.2612794603522754,30.823510420983723
419,50.08000183105469,312.739990234375,6.244807883382393,31.77820503441103
420,50.650001525878906,324.6700134277344,6.4100691736770985,23.769413050808225
421,50.775001525878906,325.010009765625,6.400984736553371,24.289336298261844
422,50.849998474121094,324.2099914550781,6.375811232719646,25.605285365884697
423,51.11000061035156,324.75,6.353942401132094,26.853924254370156
424,51.189998626708984,324.07000732421875,6.330728970856651,28.084251818586893
425,51.33000183105469,322.9800109863281,6.292226757547571,30.13738013590006
