,sbux,tgt,Ratio,Spread
1051,86.58999633789062,151.75999450683594,1.7526273348556292,18.797827679947606
1052,85.94100189208984,148.8000030517578,1.7314203904510639,20.46454791148091
1053,86.05999755859375,151.97500610351562,1.765919247209411,17.52667118986628
1054,85.55999755859375,149.77000427246094,1.7504676080652584,18.735307619096094
1055,85.62999725341797,150.69000244140625,1.759780535732662,17.954799998273078
1056,85.23999786376953,149.39500427246094,1.752639699865125,18.472634370061346
1057,84.8949966430664,149.52000427246094,1.7612345860746625,17.660139810269474
1058,84.26000213623047,148.49000549316406,1.7622834290116367,17.424765475645987
1059,84.97000122070312,150.96499633789062,1.776685820514119,16.364611677111217
1060,85.18000030517578,151.52000427246094,1.7788213633435987,16.228075386907793
1061,85.12000274658203,150.6199951171875,1.7695017652385543,17.008525559027706
1062,85.62000274658203,151.11000061035156,1.7648913310316836,17.51488546768849
1063,86.0999984741211,152.08999633789062,1.7664343674013423,17.491392012036787
1064,86.13999938964844,152.4250030517578,1.7695031823981524,17.236096354715134
1065,85.6500015258789,151.72999572753906,1.7715118858660415,16.95466984207778
1066,88.4800033569336,156.8800048828125,1.773056045781884,17.444092509932208
1067,88.61499786376953,158.1750030517578,1.7849687622283188,16.418102053082354
1068,88.54000091552734,156.33999633789062,1.7657555310740134,18.103660038007607
1069,88.05999755859375,155.85000610351562,1.7698161528997938,17.63713279716575
1070,88.18000030517578,155.94000244140625,1.7684282365811383,17.78626962891173
1071,88.19999694824219,156.6674041748047,1.7762744852104788,17.09871582212131
1072,88.5199966430664,157.05999755859375,1.7742883361360355,17.343795687366967
1073,88.16999816894531,154.02999877929688,1.7469661106735552,19.676341726052332
1074,88.47000122070312,154.02000427246094,1.7409291527896833,20.284161555315
1075,88.88999938964844,154.97999572753906,1.7435031701168742,20.16111338897068
1076,89.75,155.89999389648438,1.7370472857547006,20.954864927430524
1077,90.04000091552734,156.11000061035156,1.7337849736008886,21.322751971021294
1078,90.36000061035156,157.39999389648438,1.7419211247598505,20.67043193392323
1079,90.1449966430664,156.49000549316406,1.735981045213125,21.15197530872752
1080,89.86499786376953,156.88999938964844,1.7458410184072466,20.19401921975393
1081,90.81999969482422,157.48500061035156,1.734034366213795,21.502079565335382
1082,90.33000183105469,156.85000610351562,1.7364109700437527,21.16064023531519
1083,90.31120300292969,157.47999572753906,1.7437481784228965,20.493189607414568
1084,90.02059936523438,156.3000030517578,1.736269300070005,21.09408746270768
1085,89.5999984741211,156.41000366210938,1.7456473920285258,20.14594250059216
1086,89.33999633789062,155.8000030517578,1.7438998146195397,20.237828845062527
1087,88.37999725341797,152.5850067138672,1.726465393253519,21.539805435848937
1088,87.31999969482422,151.58999633789062,1.7360283654109532,20.422526025022197
1089,86.62000274658203,151.375,1.7475755622274343,19.242616881689802
1090,86.7300033569336,151.38999938964844,1.7455320365503668,19.446819096709195
1091,86.63999938964844,151.5399932861328,1.7490765737959884,19.11747152216501
1092,86.68000030517578,151.41000366210938,1.7467697638329205,19.32717220273398
