,rtx,de,Ratio,Spread
414,96.77999877929688,385.57000732421875,3.9839844202054246,-3.9061143145296153
415,97.29000091552734,385.5531921386719,3.9629272125655635,-1.857043927085071
416,96.79000091552734,387.3699951171875,4.0021695573209195,-5.666245620749661
417,97.11000061035156,385.92999267578125,3.97415292194574,-2.951109217711716
418,97.43499755859375,387.3399963378906,3.9753682562054653,-3.066065875610972
419,97.62999725341797,388.6400146484375,3.9807438859149555,-3.589049903313393
420,95.86199951171875,394.32000732421875,4.113413128588192,-16.314155436990376
421,95.45999908447266,385.07501220703125,4.03388870626615,-8.671050589271799
422,95.73999786376953,386.4599914550781,4.0365573436191236,-8.940291421089936
423,95.00499725341797,389.489990234375,4.099678979995575,-14.89911874378319
424,94.58000183105469,385.1600036621094,4.072319689209868,-12.26265283843915
425,95.05999755859375,386.7699890136719,4.068693445686992,-11.959952448349979
426,95.80999755859375,388.20001220703125,4.051769357050896,-10.401377568985849
