,wfc,cb,Ratio,Spread
0,52.1150016784668,197.36000061035156,3.7870093879685705,37.65562839627266
1,52.720001220703125,198.97000122070312,3.7740894653577453,38.82728372446111
2,54.2400016784668,202.156005859375,3.7270648894472775,42.62990966275298
3,54.20500183105469,203.80999755859375,3.759985069160695,40.814996298962356
4,54.31999969482422,205.39999389648438,3.7812959324455875,39.753735056459576
5,54.13560104370117,205.86000061035156,3.8026732250403996,38.44590356398318
6,54.189998626708984,207.11000061035156,3.821922972115963,37.44601178597718
7,53.939998626708984,206.8800048828125,3.8353728244326204,36.526562041104015
8,54.099998474121094,207.0399932861328,3.826987044836444,37.1022180385617
9,52.45000076293945,201.38999938964844,3.8396567485266506,35.165882340613095
10,53.209999084472656,202.9949951171875,3.8149783613964385,37.055193131982904
11,53.095001220703125,202.69500732421875,3.8175911604496333,36.82644582956381
12,53.1161003112793,202.093994140625,3.804759629496181,37.524468029696735
13,52.66600036621094,201.5399932861328,3.8267571466360173,36.00900750822167
14,52.869998931884766,202.0399932861328,3.8214487869846883,36.44694841899114
15,53.34000015258789,203.69000244140625,3.8187101960764402,36.95790236437939
16,51.154998779296875,200.8300018310547,3.9259115750841014,29.77174323175568
17,50.82500076293945,200.52000427246094,3.9453025334468075,28.564481887121232
18,50.58000183105469,198.8800048828125,3.9319888826240774,29.078029624766586
19,50.2599983215332,198.4199981689453,3.947871165843931,28.06672999793183
20,50.630001068115234,199.02499389648438,3.930969577281372,29.16292619774798
21,50.540000915527344,199.77000427246094,3.952710737112113,28.004114750137163
22,50.290000915527344,199.47000122070312,3.966394861589982,27.15467232948278
23,51.790000915527344,202.5399932861328,3.910793390725903,30.981353098526327
24,52.189998626708984,203.93499755859375,3.9075493949951374,31.425451058437332
25,52.400001525878906,205.23500061035156,3.9166983708767966,31.09099553325673
26,52.439998626708984,204.89999389648438,3.907322640396176,31.609900192958904
27,52.42499923706055,205.1300048828125,3.912827999390813,31.310925284549413
28,52.369998931884766,204.22000122070312,3.8995609201047077,31.968049539596407
29,52.220001220703125,204.3000030517578,3.9122941071621633,31.198390948582002
30,51.970001220703125,204.39999389648438,3.933038081497258,29.948954631443243
31,51.529998779296875,203.82000732421875,3.955366042160808,28.50590594720994
32,51.500099182128906,204.47999572753906,3.9704777073224715,27.708445717522935
33,51.775001525878906,206.44000244140625,3.987252464651701,27.012380021171523
34,51.595001220703125,206.6999969482422,4.006201997438877,25.924783371067107
35,51.375,206.27850341796875,4.015153351201338,25.33475927309108
36,51.25,206.17999267578125,4.023024247332317,24.858547279072482
37,49.71500015258789,202.11000061035156,4.065372623755907,21.87094484545706
38,49.404998779296875,203.6999969482422,4.123064507262017,18.855629807682746
39,49.06999969482422,204.11000061035156,4.159568002440412,16.905373421936034
40,48.95500183105469,205.47999572753906,4.197323828863437,15.006643209360687
41,48.614200592041016,204.6999969482422,4.21070375436257,14.219712223950621
42,48.35499954223633,203.77999877929688,4.214248799677942,13.947960500325975
43,48.7942008972168,205.57000732421875,4.21300079813264,14.177303991242537
44,47.42499923706055,202.27000427246094,4.265050237774086,11.182016446656815
45,47.095001220703125,202.92999267578125,4.308949727483445,9.004769140108307
46,46.334999084472656,200.75,4.332578050428265,7.690437757834685
47,45.810001373291016,200.0399932861328,4.366731877086644,5.986619503123832
48,46.625,200.1699981689453,4.293190309253519,9.603800546282583
49,46.2599983215332,199.86500549316406,4.320471524966106,8.230595115117763
50,45.810001373291016,198.77999877929688,4.339227086231724,7.246614009959769
51,47.140098571777344,199.07000732421875,4.222944231249475,13.072102275711002
52,46.868499755859375,196.77999877929688,4.198555528859146,14.113358703555162
53,47.959999084472656,202.1999969482422,4.216013361303538,13.71183638027186
54,47.29499816894531,202.1999969482422,4.275293472386898,10.654307214260326
55,47.67499923706055,199.61000061035156,4.186890483580399,14.991465581178387
