,unp,hon,Ratio,Spread
0,238.72999572753906,200.1199951171875,0.8382691689300037,2.8307677018765696
1,239.60000610351562,199.82000732421875,0.8339732981387716,3.8734857881958953
2,240.1300048828125,199.35499572753906,0.8301961090819436,4.790958826362131
3,239.3800048828125,199.30999755859375,0.832609213355832,4.195679895867502
4,239.6300048828125,199.50999450683594,0.8325751802425716,4.209108647438629
5,240.4600067138672,198.82000732421875,0.8268319128877115,5.60767071661252
6,240.66000366210938,199.86000061035156,0.8304662077997734,4.73841538503618
7,240.8000030517578,201.02999877929688,0.8348421770413652,3.687935086927498
8,242.875,201.5095977783203,0.8296843964109946,4.979766791060373
9,243.49000549316406,202.44000244140625,0.8314099054348648,4.574394039044708
10,243.5050048828125,202.3300018310547,0.8309069537540988,4.69719967032623
11,242.3000030517578,201.8699951171875,0.8331407039811962,4.128492947916729
12,242.35499572753906,201.88999938964844,0.8330341975562894,4.15543607670867
13,242.25999450683594,201.66000366210938,0.8324114927544055,4.3043289962010105
14,242.61000061035156,201.02000427246094,0.8285726217663755,5.243129576176474
15,242.9600067138672,201.16000366210938,0.8279552111595656,5.4019313768550346
16,242.1699981689453,200.3699951171875,0.827393965529137,5.5175074155431245
17,242.52000427246094,201.1699981689453,0.8294985758904216,5.01630555411231
18,242.34500122070312,200.1699981689453,0.825971227632836,5.866904958948825
19,242.88999938964844,201.72999572753906,0.8305405584192878,4.7721738627715835
20,242.88999938964844,201.8300018310547,0.8309522925531216,4.6721677592559585
21,246.5800018310547,205.27999877929688,0.8325087081471648,4.372336224493611
22,246.25,205.72999572753906,0.835451759299651,3.640615789321347
23,245.6300048828125,205.89999389648438,0.8382526149226643,2.941326053309725
24,245.75,205.8238067626953,0.8375332930323309,3.119953354538469
25,246.35000610351562,206.0800018310547,0.8365333741638327,3.3759851763194058
26,246.0,205.72000122070312,0.8362601675638338,3.4371845963439704
27,245.6199951171875,205.14999389648438,0.8352332789462253,3.682780688375774
28,246.5500030517578,205.97000122070312,0.8354086338318325,3.6567237412274403
29,247.39010620117188,206.0,0.8326929607786562,4.343923372246823
30,247.61000061035156,206.0500030517578,0.832155415951902,4.48164479314585
31,247.83999633789062,206.02999877929688,0.8313024605536532,4.6979970620231795
32,248.1544952392578,206.4499969482422,0.8319413950135931,4.546487485537116
33,247.85000610351562,206.4250030517578,0.8328626103222427,4.311538154496165
34,247.9600067138672,206.39999389648438,0.8323922741890353,4.430455138746313
35,249.67210388183594,207.3800048828125,0.8306094339676838,4.912066297306668
36,249.69000244140625,207.0800018310547,0.8293483912302388,5.227349399472248
37,249.77999877929688,207.80459594726562,0.8319505042951005,4.5795854088411
38,249.6699981689453,207.2100067138672,0.8299355478572699,5.080266813262827
39,249.68499755859375,207.02999877929688,0.8291647508005081,5.2730797687630995
40,249.38499450683594,207.1199951171875,0.8305230855078977,4.926969985802319
41,249.22999572753906,207.1199951171875,0.8310395966287033,4.794647094035727
42,250.625,206.97999572753906,0.8258553445487843,6.125565536054327
43,251.36000061035156,207.19000244140625,0.8242759466037084,6.543030900697121
44,250.97999572753906,206.80999755859375,0.8240098855651597,6.598624551322675
45,250.9949951171875,207.29629516601562,0.8258981222682575,6.12513196483076
46,250.99000549316406,207.58999633789062,0.8270847117199036,5.827171136959751
