,wfc,blk,Ratio,Spread
128,44.974998474121094,654.2650146484375,14.547304877061993,34.71424944463297
129,45.13999938964844,655.1099853515625,14.512848786209624,36.39695441047161
130,45.45500183105469,659.4600219726562,14.507974819222548,36.872491055210844
131,45.70500183105469,665.3900146484375,14.558363154825038,34.77228874890295
132,45.84000015258789,668.8800048828125,14.591623094596587,33.35035960133973
133,45.91999816894531,660.635009765625,14.386651483196225,42.82085724901765
134,45.130001068115234,654.1300048828125,14.49434942169681,37.22376897714662
135,45.33000183105469,657.3200073242188,14.500771691429799,37.097610518911665
136,44.880001068115234,651.97998046875,14.527182819787093,35.54400302173576
137,45.07500076293945,652.9400024414062,14.485634861669304,37.57121286223162
138,44.755001068115234,648.5800170898438,14.491788662963769,37.02907121590533
139,44.56999969482422,646.8699951171875,14.513574142840001,35.905027277484464
140,44.27000045776367,645.0,14.569685866964695,33.17928563889666
141,44.720001220703125,646.5599975585938,14.457960194761103,38.51292243294756
142,45.029998779296875,646.4149780273438,14.35520754054609,43.40684462204797
143,44.90999984741211,644.9600219726562,14.361167316054253,43.02351766201798
144,44.869998931884766,647.47998046875,14.430131399193073,39.89077868169727
145,44.67499923706055,643.469970703125,14.403357172736753,40.91355663417016
146,44.56999969482422,642.97998046875,14.42629537516953,39.795041925921964
147,44.47999954223633,644.4949951171875,14.48954590265232,36.901300406955556
148,44.65999984741211,641.580078125,14.365877302218069,42.57367114020087
149,44.775001525878906,646.6950073242188,14.443215751772652,39.22047122364381
150,45.13999938964844,652.1799926757812,14.447939776121043,39.32694708625286
151,45.04410171508789,651.3099975585938,14.459384753152534,38.72787024149284
152,45.20500183105469,653.3300170898438,14.452604592994899,39.172705568549986
153,45.18000030517578,650.9600219726562,14.408145586003522,41.15969827360482
154,44.72999954223633,642.1409912109375,14.355935564108279,43.085094682678914
155,44.880001068115234,643.2999877929688,14.333778353004496,44.22399569751701
156,44.59000015258789,639.4400024414062,14.340435080808017,43.641410195379194
157,44.58000183105469,639.4450073242188,14.34376359488567,43.48323941049159
158,44.084999084472656,633.5,14.369967407419715,41.84521972781954
159,43.744998931884766,629.6300048828125,14.393188255946876,40.50669760500466
160,43.630001068115234,625.7000122070312,14.3410496651189,42.67501943608772
161,43.689998626708984,625.5,14.316777744589203,43.79414393149602
162,43.470001220703125,622.6699829101562,14.324130789616863,43.25398523401827
163,43.540000915527344,620.5599975585938,14.252640893658963,46.436307213996315
164,43.04010009765625,616.375,14.320947177201493,42.96324342069181
165,42.790000915527344,612.8599853515625,14.322504609462909,42.64694831260749
166,43.380001068115234,622.3599853515625,14.346702859097064,42.185255922083115
167,43.68000030517578,624.4099731445312,14.295100017903227,44.73100488488967
168,43.82500076293945,631.7999877929688,14.416428449380644,39.56227566330233
169,44.43000030517578,640.0,14.404681422553232,40.630349137840994
170,44.38999938964844,638.1300048828125,14.375535338070353,41.887563770801535
171,44.494998931884766,635.5499877929688,14.28362744239867,46.076085803268484
172,44.130001068115234,632.1099853515625,14.323815319557605,43.92462703050319
173,44.33000183105469,634.0499877929688,14.302954243254622,45.04846857226835
174,44.15999984741211,630.5599975585938,14.278985501299683,45.93417096766041
175,44.88010025024414,637.5499877929688,14.205627532873004,49.97551508456547
176,44.68000030517578,637.3699951171875,14.265219130792035,47.09014439012685
177,44.7599983215332,639.2449951171875,14.281613473824878,46.44064692061738
178,44.470001220703125,641.0650024414062,14.415673146933866,40.178127180661704
179,44.6349983215332,642.1500244140625,14.3866931457746,41.620722439005704
180,45.8650016784668,661.7999877929688,14.429302596181477,40.81337910331615
181,46.005001068115234,665.5399780273438,14.466687589941404,39.21806212577201
182,44.310001373291016,641.5999755859375,14.479800399479975,37.19209053718612
183,43.869998931884766,634.219970703125,14.456803878382892,37.83162696942884
184,43.654998779296875,634.340087890625,14.530754910740189,34.41788772666325
185,44.43000030517578,634.8599853515625,14.288993495181359,45.770363786278494
186,44.369998931884766,633.75,14.283299870547896,45.961178411500555
187,44.29999923706055,627.969970703125,14.175394616661237,50.66887107996013
188,44.810001373291016,633.9099731445312,14.146618025376206,52.54167371753897
189,43.81999969482422,623.97998046875,14.239616266872114,47.30567081750189
190,44.25,634.5499877929688,14.34011271848517,43.32290760381443
191,44.33000183105469,633.2899780273438,14.285809877492547,45.80847833789335
192,44.619998931884766,632.4249877929688,14.17357693706818,51.11598098800516
193,44.119998931884766,625.7763061523438,14.183506829146951,50.10508188968345
194,44.209999084472656,625.8150024414062,14.155508152028071,51.44511247114997
195,44.560001373291016,628.5900268554688,14.106598013532416,54.03182963712811
196,43.584999084472656,613.3175048828125,14.071756745804533,54.368134106060324
197,43.31999969482422,609.0650024414062,14.059672362236329,54.561068105898926
198,44.10499954223633,614.7999877929688,13.939462513863468,60.85162217696427
199,44.16999816894531,611.9400024414062,13.854200312637643,64.70733198692301
200,44.19499969482422,610.155029296875,13.80597428465039,66.87530754358693
201,44.125,609.2000122070312,13.806232571264164,66.75798800501525
202,43.95000076293945,605.5599975585938,13.778384233140406,67.71716108241401
203,43.61000061035156,605.969970703125,13.895206654945286,62.09867069788049
204,42.9900016784668,599.614990234375,13.947777781425753,58.95578741296629
205,42.619998931884766,602.22998046875,14.13022044958831,50.672665356437165
206,42.75,607.77001953125,14.216842562134502,47.12413364869303
207,43.150001525878906,611.319091796875,14.167301742277823,49.70274934941074
208,43.0099983215332,608.4000244140625,14.145548666749507,50.47708503742888
209,43.060001373291016,610.3200073242188,14.173710818847864,49.32310695153808
210,44.04999923706055,616.1900024414062,13.988422545147008,58.61904897220552
211,43.88999938964844,616.5900268554688,14.048531224197124,55.76796105919857
212,43.470001220703125,612.77001953125,14.096388367235901,53.15394861292452
213,42.939998626708984,607.510009765625,14.147881443753691,50.29476305745095
214,43.16999816894531,606.0900268554688,14.039612058437948,55.23814609496708
215,42.91999816894531,603.0700073242188,14.05102593318769,54.42837525674372
216,42.56999969482422,600.8599853515625,14.1146344763685,51.2767140873226
217,41.875,600.5999755859375,14.342685984141792,40.88991130084878
218,41.97999954223633,598.3900146484375,14.254169156109535,44.70837718097198
219,41.75,595.75,14.269461077844312,43.8249917020496
220,41.54999923706055,595.8574829101562,14.34073390737107,40.653664808722056
221,41.255001068115234,592.2550048828125,14.355956600387747,39.73701825030969
222,41.20500183105469,596.0328979492188,14.465061799851949,35.19317879760138
223,41.82500076293945,600.4000244140625,14.355051128799227,40.32391608642183
224,42.8650016784668,619.8800048828125,14.461214991488237,36.77587757979222
225,42.82500076293945,619.469970703125,14.465147919838715,36.57313127525276
226,43.11000061035156,619.0,14.358617286852134,41.40906066205878
227,42.849998474121094,614.989990234375,14.35215897629012,41.43605571817204
228,42.42499923706055,610.030029296875,14.379022752320536,39.885384715159944
229,42.72999954223633,616.5700073242188,14.429440999988126,38.0177556136108
230,42.650001525878906,615.2999877929688,14.426728388734542,38.06227261437027
231,42.279998779296875,593.0346069335938,14.026362915222771,54.659521651591035
232,42.0,584.85498046875,13.925118582589286,58.54980160277296
233,42.369998931884766,598.3175048828125,14.121253716448873,50.75535057290131
234,42.5,599.7000122070312,14.110588522518382,51.364350603438425
235,42.529998779296875,599.3599853515625,14.092640549129857,52.16393360309564
236,42.252498626708984,599.260009765625,14.18283011047342,48.01283954139922
237,42.22999954223633,599.1500244140625,14.187781930113987,47.77815778482034
238,43.2400016784668,605.0933227539062,13.993832082926081,57.307245262908395
239,43.22999954223633,606.2999877929688,14.024982517073704,55.94735588380752
240,43.21500015258789,607.5,14.057618832696463,54.51756560468198
241,43.31999969482422,609.5800170898438,14.071560973779857,54.046053457461426
242,43.33000183105469,608.0499877929688,14.033001663922809,55.72930709437492
243,43.709999084472656,612.6950073242188,14.017273396417657,56.90552684939075
244,43.720001220703125,611.719970703125,13.991764721485225,58.03378781052288
245,42.720001220703125,600.72998046875,14.062030976198146,53.704616567004564
246,42.290000915527344,596.4500122070312,14.103807029903294,51.39734071819203
247,42.2400016784668,594.0,14.062499441206477,53.08140653892133
248,42.275001525878906,589.7550048828125,13.950443136513911,57.862569970316486
249,42.31999969482422,590.594970703125,13.955457820462966,57.711938366286745
250,41.915000915527344,589.5850219726562,14.066205632700951,52.51764539835699
251,42.13999938964844,592.1699829101562,14.052444031492344,53.37947241819768
252,41.834999084472656,585.0,13.98350693922034,55.87710640255932
253,41.82500076293945,585.1099853515625,13.989479370673921,55.61395514892183
254,41.880001068115234,590.780029296875,14.106495086664582,50.78646975993047
255,41.78499984741211,588.3900146484375,14.081369314277467,51.72114536781987
256,41.849998474121094,591.3200073242188,14.129510845499194,49.78687715043486
257,41.86000061035156,592.2000122070312,14.147157275974479,49.06009660766074
258,41.98500061035156,593.1799926757812,14.128378803203601,49.99501132364742
259,42.060001373291016,602.1500244140625,14.316452799653032,42.1739283838009
260,41.58000183105469,594.5,14.297738668111077,42.47076230103016
261,41.19499969482422,591.25,14.352470066270817,39.82285240678175
262,40.76499938964844,589.9400024414062,14.471728474776116,34.54560585484421
263,40.95000076293945,590.3800048828125,14.41709386772754,36.93966932451508
264,41.165000915527344,593.7113037109375,14.422720527305781,36.90199255165567
265,41.66999816894531,600.0900268554688,14.401009196652367,38.25940387812693
266,43.6171989440918,605.5800170898438,13.883973105794155,62.598896748100174
267,43.9900016784668,611.0499877929688,13.89065615999008,62.83995133226597
268,44.17499923706055,612.510009765625,13.86553526529007,64.21393683272345
269,43.94499969482422,610.7100219726562,13.897144753981756,62.49052449833232
270,44.04999923706055,612.64501953125,13.907946200730326,62.16403188236177
271,43.994998931884766,611.7899780273438,13.905898235718729,62.17651482994677
272,43.83000183105469,611.510009765625,13.951859096942917,59.92886586066538
273,43.04999923706055,600.4600219726562,13.947968237261591,59.02986796306209
274,42.8838996887207,604.3150024414062,14.091885458829967,52.63038169188894
275,43.07080078125,612.9749755859375,14.231798909408337,46.83357656420867
276,42.959999084472656,613.9727172851562,14.291730222756659,44.13844578003318
277,43.11000061035156,620.5399780273438,14.394339346827563,39.86908263471503
278,43.209999084472656,617.4299926757812,14.289053593098831,44.51096075888154
279,43.329898834228516,618.8300170898438,14.281824646241686,44.94769997248807
280,43.7400016784668,628.0599975585938,14.35893857927737,42.00015119716761
281,43.75,626.125,14.311428571428571,44.08831465783646
282,43.494998931884766,619.7150268554688,14.247960502906826,46.59188526287517
283,43.63999938964844,622.5499877929688,14.265581954628528,45.97820975222521
284,44.02000045776367,625.4600219726562,14.208541923409857,48.88947329676705
285,44.255001068115234,629.6605224609375,14.228008298808836,48.28898510586487
286,44.15999984741211,627.1799926757812,14.202445535391814,49.31417585047291
287,45.51499938964844,640.8049926757812,14.078984977895457,56.446632640462894
288,45.435001373291016,641.5750122070312,14.120721752287244,54.451110578722364
289,45.64500045776367,645.6199951171875,14.144374819638658,53.62313755381251
290,45.619998931884766,647.35498046875,14.190157729624588,51.50514979011734
291,45.439998626708984,651.719970703125,14.342429366185176,44.382705814684414
292,45.43000030517578,648.969970703125,14.285053188282472,46.979539912609425
293,45.59000015258789,652.2000122070312,14.30576902882527,46.200561907647625
294,45.68000030517578,665.0999755859375,14.55998185513537,34.67932539927028
295,45.63999938964844,663.0449829101562,14.527716734819695,36.12153759082457
296,45.630001068115234,661.0900268554688,14.48805635285021,37.923327743437085
297,45.53200149536133,659.5999755859375,14.486513966515082,37.912107733186645
298,45.60499954223633,660.75,14.488543068354977,37.88035218677305
299,45.779998779296875,664.594970703125,14.517146973006808,36.71622305468679
300,45.880001068115234,665.9299926757812,14.51460281544274,36.91315229259794
301,45.69499969482422,665.030029296875,14.553671818323737,34.979049760427074
302,45.599998474121094,663.0700073242188,14.541009419123647,35.48373269253511
303,45.88999938964844,666.5,14.523861600886066,36.49631087045418
304,45.90999984741211,667.27001953125,14.534306725092772,36.03268158131766
305,46.165000915527344,668.489990234375,14.480450059073476,38.71911341768521
306,46.04999923706055,667.405029296875,14.493051907800133,38.04234507252363
307,45.790000915527344,668.6900024414062,14.603406618728721,32.77441565644392
308,44.915000915527344,662.02001953125,14.739396772502042,26.04013227344342
309,44.58000183105469,660.719970703125,14.820994696390157,22.208276031585342
310,44.59199905395508,661.2750244140625,14.82945457578473,21.837009715545264
311,45.01499938964844,666.5598754882812,14.807506043009345,23.03216908901618
312,45.3650016784668,668.344970703125,14.732612057201033,26.608815454213186
313,45.57500076293945,666.3610229492188,14.621196089832834,31.809773093365834
314,45.16999816894531,660.510009765625,14.622759276969159,31.45648614059769
315,44.68220138549805,665.3200073242188,14.890045402735092,19.173850887978233
316,45.125,670.1796875,14.851627423822714,21.097474189939817
317,45.29499816894531,673.8200073242188,14.876256420431787,20.061383766740505
318,45.32500076293945,683.02001953125,15.069387932360053,11.320986141861226
319,45.209999084472656,685.280029296875,15.157709426546615,7.299247093574536
320,45.14500045776367,684.6300048828125,15.165134520783361,6.953547049240797
321,45.31999969482422,686.3499755859375,15.144527365571061,7.9144179171545375
322,44.849998474121094,670.6099853515625,14.952285577858186,16.45438355677129
323,44.84000015258789,670.6300048828125,14.956066070488356,16.281198123446302
324,44.904998779296875,669.9299926757812,14.918828880686835,17.97693478887379
325,45.040000915527344,673.5399780273438,14.954262085619625,16.435068962086348
326,45.08000183105469,674.1500244140625,14.954525222526819,16.437803059594557
327,44.90999984741211,672.1099853515625,14.965708920844989,15.87355428311173
328,44.810001373291016,671.739990234375,14.990849579280875,14.71165662769522
329,45.70000076293945,687.8599853515625,15.051640566040964,12.225705875758763
330,45.22999954223633,680.010009765625,15.034490750560883,12.875656866938016
331,45.09000015258789,676.4600219726562,15.002440001851088,14.28097140307591
332,45.20500183105469,677.1799926757812,14.98020053636135,15.322729982612486
333,45.2400016784668,675.75,14.937002098336382,17.288890972601507
334,45.2599983215332,675.4400024414062,14.923553413391408,17.905220335345348
335,45.11000061035156,675.3499755859375,14.971180812419727,15.69740803190814
336,45.03499984741211,672.030029296875,14.922394394889567,17.86840552253591
337,45.09000015258789,671.385009765625,14.889887059073155,19.35598361010716
338,45.10499954223633,672.6699829101562,14.913424004810553,18.300788537670087
339,45.279998779296875,675.64501953125,14.921489349513221,18.006593487615078
340,45.29499816894531,676.9299926757812,14.944917099917028,16.951398415178005
341,45.390098571777344,676.739990234375,14.90941882763741,18.598259284180926
342,45.459999084472656,679.6900024414062,14.95138618851318,16.719064318516644
343,44.810001373291016,672.7249755859375,15.012830952219407,13.72667127613272
344,44.78499984741211,673.8150024414062,15.045551071501064,12.253642008531301
345,44.55500030517578,669.6500244140625,15.029738970426443,12.895219908515173
346,44.369998931884766,666.6199951171875,15.024115644910397,13.091183294313055
347,44.27510070800781,664.8900146484375,15.017244546395402,13.367402547526808
348,44.6150016784668,665.405029296875,14.91437866779302,18.059385752043113
349,44.630001068115234,662.3900146484375,14.841810414422444,21.304178472574904
350,44.04999923706055,667.4849853515625,15.152894368043212,7.324066062049269
351,43.88999938964844,663.1099853515625,15.10845282690887,9.24800256310482
352,43.869998931884766,665.8800048828125,15.178482359133366,6.171592789741339
353,43.91999816894531,667.469970703125,15.19740433812394,5.347573355730901
354,43.57500076293945,667.5,15.318416255031002,0.03247308679772232
355,42.935001373291016,663.5,15.453592145748708,-5.771780908979849
356,42.65999984741211,659.6649780273438,15.463314120648342,-6.149551717929626
357,40.525001525878906,626.0999755859375,15.449721209414776,-5.290933319121905
358,40.4900016784668,624.5399780273438,15.424548089349269,-4.267104074735926
359,40.3650016784668,628.2899780273438,15.565216199718696,-9.931999259472605
360,40.45000076293945,626.010009765625,15.47614333642187,-6.349916297244135
361,40.399898529052734,623.10498046875,15.42342934402811,-4.212411211682934
362,40.369998931884766,624.25,15.463215667983558,-5.815467500073055
363,40.06999969482422,617.6799926757812,15.415023643126357,-3.841196931629611
364,39.25,593.7100219726562,15.126369986564491,7.567066034659888
365,39.185001373291016,593.5399780273438,15.147121531860096,6.741385521576149
366,39.380001068115234,601.9299926757812,15.285169536553042,1.3386026862907556
367,39.17499923706055,600.3300170898438,15.324314710436964,-0.20187788096234272
368,39.2599983215332,602.0800170898438,15.335711737909493,-0.6497631804526236
369,39.02000045776367,598.6599731445312,15.342387650470107,-0.9062852645749899
370,39.02000045776367,598.739990234375,15.344438319073516,-0.9863023544187399
371,38.72999954223633,598.5,15.45313728566705,-5.188882973744057
372,38.560001373291016,596.9400024414062,15.480808640605572,-6.233114816169746
373,38.19499969482422,596.0349731445312,15.605052438979325,-10.919605171429794
374,37.994998931884766,596.8300170898438,15.70812038078501,-14.77849309991359
375,37.7400016784668,593.030029296875,15.71356658511328,-14.884849408473997
376,37.345001220703125,589.7999877929688,15.7932780429526,-17.705883700891263
377,37.439998626708984,591.22998046875,15.791399630206657,-17.680595774087806
378,38.11000061035156,600.5999755859375,15.75964224526411,-16.786722313345763
379,37.689998626708984,599.655029296875,15.910189735903307,-22.275854232739448
380,38.119998931884766,597.510009765625,15.674449803456024,-13.54359059095816
381,38.0099983215332,596.3900146484375,15.690345724392577,-14.108712586413048
382,37.599998474121094,592.72998046875,15.764095864969452,-16.729532275143356
383,38.5,608.7349853515625,15.811298320819805,-18.947268452666435
384,38.16999816894531,600.280029296875,15.726488291667149,-15.547663735906212
385,37.09000015258789,583.510009765625,15.7322730483977,-15.32230821304006
386,36.88999938964844,581.2100219726562,15.755219072618022,-16.08616440324272
387,37.04499816894531,579.5650024414062,15.64489218755728,-12.066693543067572
388,37.68000030517578,582.489990234375,15.45886373451975,-5.2639810723144365
389,37.466400146484375,580.030029296875,15.481338666888218,-6.076195457511744
390,37.54999923706055,586.3460083007812,15.615073774011641,-11.111506493476554
391,37.68000030517578,586.219970703125,15.557854722803729,-8.993961541064436
392,37.67499923706055,581.135009765625,15.424950803820266,-3.9856127735836253
393,37.98500061035156,585.1300048828125,15.404238396230394,-3.2316467949574417
394,38.290000915527344,587.375,15.340166778680016,-0.8042929863503332
395,38.349998474121094,588.7835083007812,15.352895221054503,-1.2936889987545328
396,38.654998779296875,588.4099731445312,15.222092658807071,3.752195083289962
397,38.86989974975586,588.0399780273438,15.12841509273605,7.414292868694702
398,38.47999954223633,582.5399780273438,15.138772997851458,6.941348629438835
399,39.560001373291016,606.2501220703125,15.324825607302001,-0.22407296718256475
400,39.22999954223633,607.989990234375,15.49808812971799,-7.019292469172342
401,39.1349983215332,607.8623046875,15.53244744495202,-8.346945962845552
402,39.10499954223633,609.3800048828125,15.583173814505136,-10.32420230234652
403,39.029998779296875,611.1400146484375,15.658212497116741,-13.233160866406251
404,39.03499984741211,616.1400146484375,15.78429658145075,-18.15654869638695
405,38.9900016784668,614.6099853515625,15.763271579723892,-17.315853615794822
406,38.90999984741211,618.0999755859375,15.885375944740517,-22.031404818623628
407,38.70500183105469,616.9500122070312,15.939800620601591,-24.021839154944587
408,38.689998626708984,611.0,15.792194926008772,-18.301663457971017
409,38.75,613.4099731445312,15.829934790826613,-19.792465876161828
410,38.880001068115234,614.1599731445312,15.796295171611824,-18.55095852140596
411,38.75,610.2449951171875,15.748257938508065,-16.627487848818078
412,38.56999969482422,609.2899780273438,15.796992036510323,-18.429924500032257
413,37.7400016784668,621.6199951171875,16.471117315075887,-43.4748152287865
414,37.5099983215332,622.1199951171875,16.58544449360985,-47.498273794109764
415,37.30419921875,615.3400268554688,16.495194636055444,-43.870975219932575
416,37.28499984741211,611.0399780273438,16.38835940801955,-39.8650446616067
417,37.375,616.219970703125,16.48749085493311,-43.666310466859045
418,37.68000030517578,620.25,16.460987127826577,-43.02399083793944
419,37.890899658203125,624.8900146484375,16.491823110173975,-44.43320424176784
420,40.369998931884766,640.1849975585938,15.857939422757008,-21.750465058666805
421,40.80500030517578,640.4849853515625,15.696237729725546,-15.386596571085079
422,40.619998931884766,642.1500244140625,15.80871593548973,-19.885701544662197
423,40.73500061035156,644.010009765625,15.80974592159376,-19.983957613563007
424,40.63999938964844,643.5,15.834153781112217,-20.929286888486217
425,40.8849983215332,646.8400268554688,15.820962539083505,-20.5161355445008
426,40.77000045776367,648.0999755859375,15.896491741699805,-23.53775511966785
427,40.09000015258789,639.0,15.939136881214287,-24.85481401373488
428,40.61000061035156,640.3499755859375,15.768282835797622,-18.238818618612186
429,40.39500045776367,635.5499877929688,15.733382363926175,-16.732452880909022
430,40.13999938964844,637.8499755859375,15.890632418654953,-22.938843213370433
431,40.04499816894531,635.7650146484375,15.876265294512361,-22.30922131641853
432,40.150001525878906,636.6099853515625,15.855789817124466,-21.54562863895694
433,40.22999954223633,637.1199951171875,15.836937667580468,-20.83013587409141
434,41.25870132446289,639.2899780273438,15.49467039691575,-7.2412700697223045
435,40.560001373291016,631.3900146484375,15.566814429750274,-10.044804067414248
436,40.69499969482422,632.7000122070312,15.547364957653532,-9.286740539196217
437,40.52000045776367,631.0999755859375,15.575023900697369,-10.367545489141207
438,40.25,631.2999877929688,15.684471746409162,-14.703738307759181
439,40.290000915527344,628.6099853515625,15.602133806586805,-11.400955382125971
440,40.189998626708984,629.1099853515625,15.653396537651936,-13.43290659269337
441,40.084999084472656,619.1400146484375,15.445678652597696,-5.07144083219157
442,39.93000030517578,620.8099975585938,15.547457871622493,-9.11587507127308
443,39.650001525878906,617.3900146484375,15.570995987111807,-9.985238674778657
444,39.650001525878906,619.4400024414062,15.62269807321717,-12.035226467747407
445,39.790000915527344,621.8900146484375,15.629303853716573,-12.340565417947687
446,39.82899856567383,621.2249755859375,15.597303421063998,-11.07811505559539
447,39.70000076293945,617.719970703125,15.559696696020618,-9.549248343164209
448,38.849998474121094,600.875,15.466538574004247,-5.725599959026567
449,39.34000015258789,609.4199829101562,15.491102708347777,-6.764168032311204
450,39.599998474121094,613.75,15.498737970939327,-7.111228850606608
451,39.31999969482422,611.530029296875,15.552645830192418,-9.180604661143434
452,39.33000183105469,611.4600219726562,15.546910590018122,-8.957372996886193
453,39.22999954223633,610.1099853515625,15.552128281181796,-9.139287586359842
454,39.16999816894531,609.3200073242188,15.55578340075846,-9.268480285356532
455,38.66999816894531,608.4000244140625,15.733127830935608,-16.008078114146997
456,38.939998626708984,609.5599975585938,15.65382688895361,-13.03187064709141
457,39.44499969482422,610.5850219726562,15.479402375373176,-6.320702152188005
458,39.40999984741211,610.780029296875,15.498097733105736,-7.051877790614526
459,39.755001068115234,615.239990234375,15.475788547464457,-6.226709318092958
460,39.974998474121094,617.1199951171875,15.43764899745267,-4.736538413584071
461,39.92499923706055,616.1799926757812,15.433437807152407,-4.56248235847977
462,38.81999969482422,602.4854125976562,15.519974686604241,-7.795568700871399
463,38.779998779296875,604.6917114257812,15.592875978856464,-10.61464801322336
464,39.29999923706055,609.0,15.496183506937653,-6.956965606381914
465,39.459999084472656,610.52001953125,15.471871102285126,-6.025921638687464
466,39.7400016784668,614.5599975585938,15.464518661346569,-5.776494714405999
467,39.93000030517578,617.02001953125,15.45254231944674,-5.325897043929331
468,40.119998931884766,620.739990234375,15.472083917256818,-6.135248103921413
469,39.53499984741211,617.3200073242188,15.614519026351468,-11.676960633221597
470,39.05500030517578,614.8099975585938,15.7421583089097,-16.520141364429833
471,39.05500030517578,613.0800170898438,15.6978623044229,-14.790160895679833
472,39.095001220703125,611.8599853515625,15.650593841842529,-12.957348673171623
473,39.3849983215332,613.8099975585938,15.584867937470538,-10.464848464465945
474,39.65999984741211,618.010009765625,15.582703281476471,-10.452067889891168
475,39.5099983215332,614.7000122070312,15.55808753026486,-9.439967928166766
476,40.005001068115234,619.9550170898438,15.496937896196183,-7.11194580408835
477,40.17499923706055,619.8300170898438,15.42825211849822,-4.382716403068912
478,40.095001220703125,619.4299926757812,15.449057833073153,-5.208194519496942
479,39.755001068115234,619.8099975585938,15.590742822434507,-10.796716642311708
480,39.98500061035156,623.35498046875,15.589720418995618,-10.81829942510808
481,40.17499923706055,623.2999877929688,15.514623512873357,-7.852687106193912
482,40.130001068115234,623.6400146484375,15.540493347854468,-8.882048177945421
483,40.20000076293945,618.955810546875,15.396910417909567,-3.125507447967493
484,40.369998931884766,622.6799926757812,15.42432522047902,-4.245460175854305
485,40.029998779296875,619.3209838867188,15.47142150319089,-6.094968626794071
486,40.029998779296875,616.6599731445312,15.404946089168051,-3.4339578846065706
487,40.23500061035156,620.239990234375,15.415433846788638,-3.8735188212597222
488,40.3849983215332,620.8599853515625,15.373530052136244,-2.195674779541264
489,40.189998626708984,619.4099731445312,15.412042655131897,-3.732894385662121
490,39.67319869995117,610.0900268554688,15.377888520398523,-2.3298896263660254
491,39.64500045776367,607.2999877929688,15.318450770103127,0.02817601067090436
492,39.57500076293945,607.2999877929688,15.345545826538128,-1.0441606177446374
493,39.7599983215332,610.8300170898438,15.362928643762812,-1.7401824415059082
494,39.72999954223633,608.3499755859375,15.312106282287024,0.2803029182118735
495,39.65999984741211,604.780029296875,15.249118296109577,2.7779125788588317
496,39.80500030517578,604.5999755859375,15.18904587239313,5.17925171664649
497,39.95000076293945,609.9600219726562,15.268085364806797,2.040490756777899
498,40.369998931884766,614.9299926757812,15.232350977103973,3.504539824145695
499,40.28499984741211,614.77001953125,15.260519346154164,2.362398268167226
500,40.10499954223633,612.2576293945312,15.266366696993375,2.11733466382816
501,40.095001220703125,610.9849853515625,15.23843289063374,3.236812804721808
502,39.674598693847656,603.655029296875,15.215151486597994,4.126554664796004
503,39.61000061035156,602.9299926757812,15.2216607772082,3.8620028136506335
504,38.68989944458008,588.010009765625,15.198023727301186,4.686807389355522
505,38.7599983215332,594.344970703125,15.333978236344127,-0.574297532680589
506,39.099998474121094,596.4000244140625,15.253198150603474,2.5791659963842903
507,39.23500061035156,597.364990234375,15.225308549549743,3.682319700846847
508,39.150001525878906,595.5,15.210727376507585,4.245195234712128
509,39.15999984741211,597.85498046875,15.266981174624782,2.0433806680371163
510,39.060001373291016,596.22998046875,15.26446388904759,2.13648789543322
511,38.2599983215332,582.3200073242188,15.220074042619125,3.7910851072789455
512,38.2400016784668,584.7899780273438,15.292624277175253,1.0147826000039686
513,38.564998626708984,586.5700073242188,15.209906086136293,4.213434033073554
514,38.64500045776367,586.5650024414062,15.178289442187522,5.4439998843399735
515,38.69499969482422,589.5800170898438,15.236594436999182,3.1949316222044217
516,38.744998931884766,590.7050170898438,15.24596808296024,2.8358780085064836
517,38.70500183105469,587.77001953125,15.185893081644473,5.158153520836663
518,41.54999923706055,592.5700073242188,14.26161295318811,43.941140394659556
519,41.19499969482422,594.1500244140625,14.42286755226538,36.92282799271925
520,41.060001373291016,597.989990234375,14.563808334973888,31.014801085594968
521,41.099998474121094,601.289306640625,14.629910680391657,28.32820672560854
522,41.32550048828125,601.4400024414062,14.553725794850513,31.632012693336947
523,41.130001068115234,599.0800170898438,14.56552398570838,30.99711085854176
524,41.08000183105469,600.3599853515625,14.61440989756034,28.951196210520948
525,41.625,603.9699096679688,14.5097876196509,33.69018684934417
526,41.474998474121094,606.135009765625,14.614467319241287,29.227189154818575
527,41.470001220703125,607.405029296875,14.646853422170611,27.880615891512775
528,41.404998779296875,606.4600219726562,14.647024268864257,27.829840319371897
529,41.2599983215332,600.5499877929688,14.555259627326436,31.518589072209238
530,41.28499984741211,598.6199951171875,14.499697161915119,33.83158416012316
531,41.18000030517578,598.0,14.521612325603584,32.84307433468746
532,42.36000061035156,622.8599853515625,14.70396544799278,26.059704202076205
533,42.345001220703125,621.0648193359375,14.666780055075057,27.625092145607027
534,42.380001068115234,618.2000122070312,14.587069292740923,31.026067588720935
535,42.525001525878906,620.010009765625,14.579893886383832,31.437355456977343
536,42.980098724365234,625.1799926757812,14.545801690338356,33.23908001857012
537,42.97999954223633,627.4600219726562,14.598883868206025,30.95753133464666
538,42.900001525878906,628.1900024414062,14.643123079202182,29.00204833540613
539,42.7599983215332,632.4500122070312,14.790693101794165,22.59730687498677
540,42.720001220703125,634.6699829101562,14.856506666076127,19.764614125598314
541,42.650001525878906,638.60498046875,14.973152581982001,14.757279938589022
