,pep,cost,Ratio,Spread
482,165.38499450683594,480.42999267578125,2.9049188779694486,4.960797379584344
483,165.139892578125,478.1400146484375,2.8953634835522086,6.527046217545498
484,164.85000610351562,476.3900146484375,2.889839229664899,7.421078643624648
485,167.0500030517578,474.6600036621094,2.8414246931503704,15.647170735349912
486,165.5399932861328,474.29998779296875,2.8651685817888732,11.548477734335345
487,165.2100067138672,472.67999267578125,2.8610857300819057,12.194098983030765
488,165.3699951171875,473.5799865722656,2.8637600565729517,11.766513761804854
489,164.97000122070312,471.2900085449219,2.8568224832247666,12.875402517501024
490,164.80999755859375,470.25,2.8532856438688756,13.442957331496766
491,165.5399932861328,472.510009765625,2.854355617550982,13.338455761679095
492,164.91000366210938,467.6400146484375,2.835728605079675,16.348237528804997
493,165.33999633789062,466.05999755859375,2.8187976767953256,19.197923332886557
494,165.1199951171875,468.3999938964844,2.8367248531230618,16.20831437888945
495,165.88999938964844,471.5299987792969,2.8424257068791117,15.351953652449604
496,166.1300048828125,470.489990234375,2.8320590887013872,17.100642793760652
497,166.2100067138672,471.7200012207031,2.8380962767950284,16.106858672895566
498,166.55999755859375,471.67999267578125,2.831892408679041,17.180309066592212
499,165.99000549316406,471.1400146484375,2.838363751170792,16.03723262905471
500,166.49000549316406,472.3299865722656,2.836987032183497,16.32364482261995
501,166.35009765625,471.5950012207031,2.8349547602624123,16.645514757544856
502,165.83999633789062,468.1888122558594,2.8231356885823145,18.54549275301424
503,165.8699951171875,467.8349914550781,2.820491983041006,18.98789299638572
504,166.21499633789062,469.114990234375,2.822338540866272,18.726602862543654
505,165.72999572753906,468.0,2.8238702230427517,18.409498700820404
506,165.9199981689453,478.7349853515625,2.8853362502095647,8.235546522774209
507,165.6699981689453,477.6014099121094,2.882847921716434,8.630929903530623
508,165.8300018310547,480.7640075683594,2.8991376847366563,5.9407859782067565
509,166.0500030517578,482.2749938964844,2.904396176049206,5.079412266188237
510,165.71820068359375,480.7218933105469,2.9008394450793644,5.652777359183867
511,164.07000732421875,474.9729919433594,2.894941005303701,6.53494573002258
512,162.77000427246094,472.04998779296875,2.900104290731624,5.619342164057011
513,162.2100067138672,459.9100036621094,2.8352751656892208,16.105783292342675
514,163.47000122070312,461.57000732421875,2.8235762150698624,18.16625138602411
515,163.0800018310547,463.7099914550781,2.8434509826377474,14.874689445824638
516,162.9600067138672,466.20001220703125,2.860824699311697,12.030350923510762
517,163.47000122070312,465.8399963378906,2.84969714846306,13.896262372352234
518,163.60000610351562,466.7958068847656,2.8532749967589064,13.324326113813195
519,162.49000549316406,463.2699890136719,2.8510675940198773,13.572569442067001
520,160.8800048828125,451.2149963378906,2.804667967697805,20.873603457615058
521,161.7100067138672,452.2099914550781,2.796425531384877,22.32941138198056
522,162.4949951171875,455.82501220703125,2.8051633952067334,21.03227945202759
523,161.4600067138672,455.18499755859375,2.8191810890064803,18.61621321976828
524,161.25999450683594,455.625,2.8254062726058553,17.58562108687057
525,160.42999267578125,452.64788818359375,2.821466738444389,18.11192986172382
526,159.75,452.25,2.8309859154929575,16.501957272383105
527,157.3000030517578,453.20001220703125,2.8811189028261546,8.317671901258004
528,155.97999572753906,453.5,2.9074241083591224,4.120008411650426
529,155.5500030517578,452.57550048828125,2.9095177859796695,3.774839209131367
530,155.83999633789062,457.42498779296875,2.9352220132319866,-0.21836513196176588
531,155.47999572753906,455.773193359375,2.9313944294034164,0.3704309348820609
532,155.4250030517578,453.79998779296875,2.9197360713053975,2.1812558750955398
533,156.1300048828125,454.80999755859375,2.9130210935429317,3.252953121675271
534,158.25999450683594,457.6600036621094,2.891823704962539,6.692312720401228
535,157.1627960205078,455.81500244140625,2.900272927073199,5.297541103418618
536,157.54750061035156,457.3699951171875,2.9030609393693947,4.878491920304677
537,157.6649932861328,456.5799865722656,2.895886886847846,6.015429106093515
538,156.6199951171875,454.4700012207031,2.9017367857830405,5.039777058984052
539,159.38999938964844,462.010009765625,2.898613536199249,5.67894914000818
540,157.86000061035156,459.0199890136719,2.9077662944312186,4.151238097191092
541,157.42999267578125,450.7900085449219,2.8634315538164326,11.11150479603567
542,157.58999633789062,453.2991943359375,2.8764465059318436,9.074772735946121
543,157.88999938964844,454.69000244140625,2.879789753620181,8.569804112046947
544,157.97000122070312,457.093994140625,2.893549348664052,6.402039278291236
545,157.17999267578125,451.2799987792969,2.8711033198109535,9.883322502964015
546,157.77000427246094,452.5799865722656,2.868606036104826,10.325502210826821
547,157.0399932861328,452.0,2.8782477032868874,8.749935531617448
548,156.27000427246094,447.5400085449219,2.8638893985350116,10.936327885990531
549,157.5095977783203,448.1955871582031,2.845512867025383,13.940981600858672
550,157.1699981689453,447.75,2.84882614504267,13.38380981995335
551,157.77999877929688,449.3699951171875,2.8480795956005016,13.565005128212428
552,157.4499969482422,450.0799865722656,2.8585582425906195,11.88059474897461
553,157.72999572753906,450.1499938964844,2.8539276364025787,12.637358926042689
554,157.0500030517578,446.5,2.8430435614372467,14.2794920495926
555,158.49000549316406,456.80999755859375,2.8822637499264694,8.221487957998486
556,159.3699951171875,459.0400085449219,2.880341485907569,8.589882380428614
557,159.77999877929688,460.69000244140625,2.8832770431908346,8.150534273567027
558,159.81500244140625,464.125,2.904139116539853,4.818894416551027
559,160.39999389648438,463.79998779296875,2.8915212309315073,6.871250809758587
560,160.48399353027344,463.67999267578125,2.8892600593735436,7.239277377332153
561,160.72000122070312,463.1099853515625,2.8814707680073552,8.506160713017048
562,161.19000244140625,462.68499755859375,2.870432350336263,10.318953180788933
563,162.35000610351562,462.8599853515625,2.851000726519464,13.56918735353299
564,162.27999877929688,461.356201171875,2.842964041424021,14.866256130064935
565,162.64999389648438,463.19000244140625,2.847771409915915,14.12496468959109
566,162.42999267578125,462.8999938964844,2.849843100223842,13.765360618406485
567,162.1999969482422,460.9100036621094,2.841615365807838,15.076226774367521
568,162.01100158691406,459.9800109863281,2.839189971549942,15.448159950697013
569,164.05999755859375,471.6072082519531,2.87460206796309,9.871172903453678
570,163.86000061035156,475.2449951171875,2.9003112007016845,5.642841402395456
571,163.66000366210938,471.95001220703125,2.8837223612765768,8.347279676727917
572,163.61000061035156,470.7099914550781,2.877024568786026,9.439653005808177
573,164.1699981689453,472.4548034667969,2.8778388788224234,9.34838399666314
574,163.7899932861328,473.6600036621094,2.891873881664122,7.021117454318082
575,164.08999633789062,474.95001220703125,2.894448307677601,6.616948390965726
576,165.24000549316406,478.010009765625,2.8928225240551697,6.952661335777245
577,164.8800048828125,480.3399963378906,2.9132701486713897,3.5596763967616973
578,164.3000030517578,478.6600036621094,2.9133292438912606,3.5270580896865433
579,164.91000366210938,478.04998779296875,2.8988537819237714,5.9382643842737455
580,165.05999755859375,478.4100036621094,2.8984006466635335,6.021145728084045
581,165.42999267578125,479.7499084472656,2.9000177095304944,5.773750771985258
582,166.14999389648438,484.5899963378906,2.916581487446833,3.0596596148600477
583,166.22000122070312,479.8599853515625,2.88689677432029,7.996386004343728
584,166.1999969482422,484.0299987792969,2.9123345828341556,3.7673045963266625
585,166.6199951171875,482.0899963378906,2.8933502008497007,6.947464289663182
586,166.52999877929688,481.8140869140625,2.893257013426232,6.95763538572073
587,166.17999267578125,481.0150146484375,2.894542278545543,6.723220746903346
588,166.27999877929688,481.75,2.8972215752745214,6.283530241086575
589,166.3699951171875,481.9200134277344,2.8966762491534612,6.379255141122778
590,167.1699981689453,481.2200012207031,2.8786265866580476,9.441490947116913
591,166.77000427246094,476.5799865722656,2.8577080671752686,12.900416323906777
592,166.27999877929688,474.19000244140625,2.85175610970985,13.843527799680325
593,165.91000366210938,473.83990478515625,2.8560056315240265,13.10111562687292
594,164.9600067138672,471.9100036621094,2.8607540279788237,12.225895938005985
595,164.32000732421875,470.1499938964844,2.8611853270480596,12.096135835594234
596,164.00999450683594,468.6099853515625,2.85720383541645,12.720748380971438
597,166.36000061035156,469.1099853515625,2.8198484228808827,19.159771754987116
598,166.3800048828125,470.57000732421875,2.828284610615671,17.758817762613557
599,166.2899932861328,469.989990234375,2.8263275555352867,18.073051469019116
600,166.65899658203125,470.8800048828125,2.8254100561024353,18.272618031242086
601,167.47500610351562,471.4800109863281,2.8152261161579433,20.08209892204901
602,167.27000427246094,472.0299987792969,2.8219644091741745,18.926788234268894
603,166.72999572753906,469.6199951171875,2.8166497160151946,19.742271818419578
604,166.4199981689453,472.3699951171875,2.8384208647668028,16.07692087454252
605,166.0800018310547,477.5799865722656,2.875602006905594,9.86299903299716
606,166.5500030517578,481.4309997558594,2.890609372167035,7.399790524206546
607,166.3699951171875,479.6940002441406,2.88329635344555,8.605268324716528
608,166.8699951171875,479.4700012207031,2.8733146476332463,10.305651465547337
609,166.33999633789062,480.5899963378906,2.889202879153947,7.620692788376354
610,166.70899963378906,479.45001220703125,2.8759695832873016,9.850258129896199
611,167.08999633789062,484.1099853515625,2.897300831658358,6.315279950794443
612,167.64999389648438,483.3800048828125,2.883268848678133,8.698803422118155
613,167.02999877929688,480.3599853515625,2.8758904919006825,9.888121065614095
614,167.4600067138672,480.75,2.87083471112861,10.767820187082018
615,168.38999938964844,483.06500244140625,2.8687273840034355,11.198870577306886
616,168.63999938964844,482.57501220703125,2.861569105512301,12.427052870378597
617,169.41000366210938,485.8999938964844,2.86818950116794,11.375715337298127
618,166.49000549316406,482.5,2.898071860654789,6.153631394885574
619,165.97000122070312,480.489990234375,2.8950411923865107,6.628189062834574
620,167.14999389648438,484.0450134277344,2.895872157360068,6.557410759802972
621,166.88999938964844,484.57000732421875,2.903529325282476,5.264713342314403
622,167.66000366210938,486.0588073730469,2.8990742977234865,6.049557449858932
623,168.82000732421875,487.6700134277344,2.8886979757746625,7.86357336088424
624,169.0399932861328,488.260009765625,2.8884289467472395,7.923144583432427
625,171.16000366210938,492.0899963378906,2.875029129523367,10.353057306768514
626,170.50999450683594,490.8299865722656,2.87859950961753,9.693740686381611
627,169.9499969482422,489.99090576171875,2.883147481967559,8.879278494354773
628,170.2949981689453,490.6199951171875,2.881000618881689,9.268897784340831
629,171.1699981689453,492.989990234375,2.880119153520072,9.482574872591679
630,171.5800018310547,496.260009765625,2.8922951653437137,7.4232011309644665
631,170.72000122070312,492.6600036621094,2.8857778827286276,8.483824750336803
632,169.55999755859375,490.4070129394531,2.892232955889176,7.3115935072803016
633,169.6999969482422,490.6000061035156,2.8909841775256284,7.531986093861244
634,170.25,492.2749938964844,2.891483077218704,7.4810298411586675
635,169.57839965820312,491.2276916503906,2.8967586239786063,6.545251931522737
636,169.77999877929688,493.1700134277344,2.904759199985764,5.198205635105532
637,170.60000610351562,494.3800048828125,2.897889725647698,6.4095057592729265
638,170.36000061035156,494.94000244140625,2.905259454497397,5.140827604290061
639,172.60000610351562,504.8299865722656,2.924854975204911,1.8650605393931508
640,171.77000427246094,503.29998779296875,2.930080778216878,0.9442562771369674
641,171.49000549316406,501.6549987792969,2.925272509827366,1.7624737895220144
642,170.9001007080078,500.3598937988281,2.9277916848844954,1.3157266588327254
643,171.69000244140625,502.260009765625,2.9253887973880977,1.748007439017679
644,172.25999450683594,502.05499267578125,2.9145188011477487,3.636078993742681
645,171.91000366210938,501.54998779296875,2.9175148456093902,3.1076420277804098
646,170.9600067138672,497.30999755859375,2.908925936057858,4.5425114502416
647,171.50999450683594,499.2900085449219,2.911142350511949,4.1864869485120355
648,170.92999267578125,498.7099914550781,2.9176271738396875,3.053893055499382
649,171.3300018310547,502.30780029296875,2.931814597120504,0.6372185449240058
650,170.9550018310547,501.5899963378906,2.9340469185779314,0.24773441195714918
651,170.88999938964844,499.3999938964844,2.922347683774029,2.245799709195419
652,170.5500030517578,498.9100036621094,2.9253004675156893,1.7318595571031872
653,171.6300048828125,498.79998779296875,2.9062516669713148,5.030870526493581
654,170.7899932861328,499.0799865722656,2.922185175896884,2.2705121876684964
655,171.10499572753906,497.4800109863281,2.9074546238176233,4.8006169764705735
656,170.6699981689453,496.6099853515625,2.9097673327445106,4.38619563801087
657,170.38999938964844,494.75,2.9036328527040136,5.419409488286485
658,169.5500030517578,490.6700134277344,2.8939546127754987,7.019081556691569
659,169.50999450683594,490.55999755859375,2.8939886346277395,7.010961465266812
660,168.16000366210938,485.2300109863281,2.8855256923121875,8.354737953971048
661,169.16000366210938,488.2699890136719,2.886438747004123,8.267528161413972
662,170.2949981689453,492.3999938964844,2.8914530619859247,7.488899005043956
663,171.02999877929688,496.45001220703125,2.902707219495849,5.609167149291986
664,170.35000610351562,495.69500732421875,2.9098619874601153,4.356311259170022
665,170.6199951171875,494.864990234375,2.9003927112674295,5.983543332325505
666,170.0800018310547,492.2099914550781,2.893990981632305,7.0440670893313015
667,168.58999633789062,496.989990234375,2.9479209978645478,-2.135572579838017
668,169.27999877929688,502.71990966796875,2.969753741098514,-5.828074722522151
669,169.1999969482422,506.95001220703125,2.9961585186204576,-10.29440412704769
670,169.55999755859375,507.2699890136719,2.991684337801302,-9.551382566938448
671,170.88999938964844,510.8316955566406,2.9892427724333173,-9.185901950960831
672,171.04359436035156,511.79998779296875,2.9922195549440906,-9.700663836773733
673,171.0,511.94000244140625,2.993801183867873,-9.969402527673187
674,171.38499450683594,520.75,3.038480711210859,-17.642600535914415
675,171.16000366210938,520.8200073242188,3.0428838290537823,-18.37695367955961
676,170.8300018310547,519.7899780273438,3.0427323798860524,-18.3213433068443
677,170.6300048828125,521.4600219726562,3.0560863098538347,-20.58193188798059
678,170.38999938964844,521.6900024414062,3.061740737778887,-21.520592953119763
679,170.47000122070312,520.89501953125,3.0556403813059205,-20.489383177500475
680,171.1300048828125,522.969970703125,3.055980574892449,-20.615496501056032
681,170.52149963378906,524.27001953125,3.0745097870776945,-23.71232029919837
682,170.17999267578125,526.4140014648438,3.0932778476947194,-26.864693130356205
683,170.0399932861328,527.2050170898438,3.100476581428086,-28.069094505999647
684,169.9600067138672,525.989990234375,3.094786828997336,-27.090249460326323
685,169.8000030517578,522.760009765625,3.078680803122714,-24.3327227225024
686,168.97000122070312,519.6900024414062,3.0756347202874434,-23.713518439836708
687,168.3000030517578,516.1500244140625,3.066845009238231,-22.151889723119883
688,169.0800018310547,522.5648193359375,3.090636466032725,-26.263529026314746
689,169.75,524.6234130859375,3.090565025543078,-26.343773465687764
690,169.75999450683594,522.280029296875,3.0765789714716543,-23.970878214317782
691,169.60299682617188,519.5900268554688,3.0635663082534017,-21.744453537311518
692,169.6699981689453,518.2000122070312,3.054164070250325,-20.156599452244553
693,169.77999877929688,518.9400024414062,3.0565437988722985,-20.57178337856634
694,170.02000427246094,520.0999755859375,3.059051655783195,-21.02307592670842
695,168.7100067138672,518.4099731445312,3.0727873422692498,-23.2011926639659
696,169.02999877929688,522.8150024414062,3.0930308597117593,-26.661359554656304
697,168.97999572753906,524.2100219726562,3.102201652424498,-28.20402650877917
698,168.1699981689453,523.0700073242188,3.110364589519334,-29.455746921612093
699,168.4199981689453,524.4000244140625,3.1136446390886836,-30.04757195275913
700,168.55870056152344,525.4500122070312,3.11731171666955,-30.688003726834314
701,168.25999450683594,524.25,3.115713878016923,-30.370001269622765
702,168.5500030517578,522.4199829101562,3.099495541093127,-27.68365616051698
703,167.83999633789062,523.530029296875,3.1192209289788084,-30.890187818428036
704,168.4199981689453,526.89501953125,3.128458765346331,-32.542567069946635
705,168.08999633789062,525.030029296875,3.1235055073799383,-31.65199575973138
706,167.8300018310547,527.719970703125,3.144372072606851,-35.10964068698558
707,168.25999450683594,529.3099975585938,3.1457863713236325,-35.42999882821652
708,168.50999450683594,529.3300170898438,3.141238112546318,-34.711826300769864
709,170.0500030517578,535.4299926757812,3.1486620586111567,-36.264513573962
710,169.57000732421875,531.0399780273438,3.1316857645231595,-33.29181506263517
711,169.85499572753906,531.969970703125,3.131906532537007,-33.38030303380963
712,169.32000732421875,528.9500122070312,3.123966391013572,-31.940041301019324
713,168.75,526.760009765625,3.121540798611111,-31.43313838016194
714,168.97999572753906,528.4600219726562,3.1273525584930044,-32.45402650877917
715,169.6199951171875,529.7899780273438,3.123393428123383,-31.894212695429918
716,169.75999450683594,528.9439697265625,3.1158340412485277,-30.634818644005282
717,170.58999633789062,530.0499877929688,3.1071575073082793,-29.290033668858474
718,170.4600067138672,528.8599853515625,3.102545843725694,-28.483860460120457
719,170.61000061035156,529.0399780273438,3.1008731969680614,-28.220955922950782
720,169.60699462890625,527.5999755859375,3.1107206205752687,-29.742597682857298
721,169.10000610351562,526.4500122070312,3.113246559463526,-30.089653917125805
722,169.88999938964844,529.239990234375,3.1151921368870292,-30.546964863481822
723,170.47000122070312,517.219970703125,3.0340820496240486,-16.814334349375475
724,169.7100067138672,509.8599853515625,3.004301250256808,-11.698436636210479
725,170.77999877929688,510.4800109863281,2.989108880636741,-9.159023688701543
726,171.77999877929688,514.0,2.9921993459808305,-9.726244467586744
727,171.55999755859375,510.2300109863281,2.9740616591700912,-6.60586807002135
728,171.52999877929688,512.1400146484375,2.985716890882711,-8.604451174720898
729,171.8300018310547,511.9100036621094,2.979165443793834,-7.488600706823254
730,169.4600067138672,515.5,3.042015694419395,-18.07664334334463
731,169.9499969482422,514.5399780273438,3.027596276945186,-15.669793771270227
732,169.58999633789062,516.735107421875,3.046966911847403,-18.927921532551398
733,169.85000610351562,517.0900268554688,3.044392159399315,-18.515092389473285
734,169.90989685058594,518.9299926757812,3.0541481237677046,-20.178214714278955
735,171.92999267578125,524.9500122070312,3.053277697725266,-20.233359461667067
736,171.57000732421875,522.2100219726562,3.0437139341366763,-18.55632253837432
737,172.2899932861328,524.7891845703125,3.045964391552109,-19.009533458198394
738,173.2899932861328,530.8150024414062,3.063160153540635,-22.08258309450547
739,173.72000122070312,533.0750122070312,3.0685874306999597,-23.072879090225047
740,174.71499633789062,537.0,3.0735770326289975,-24.059876907394756
741,174.8000030517578,537.7050170898438,3.0761156047041416,-24.513888872787835
742,174.66000366210938,536.0449829101562,3.069076901814159,-23.267240443743777
743,174.8300018310547,536.3499755859375,3.0678371559146593,-23.070267926291354
744,174.52000427246094,538.3699951171875,3.084861230444868,-26.00563840141847
745,174.4600067138672,535.1699829101562,3.0675797450122277,-22.982785079567567
746,174.50999450683594,536.8400268554688,3.076270951543922,-24.50522665767487
747,174.35000610351562,536.77001953125,3.0786922898789992,-24.90762800871453
748,174.5,538.8900146484375,3.0881949263520774,-26.584725912951104
749,174.98699951171875,540.9299926757812,3.0912581745225913,-27.186707251735175
750,174.94000244140625,541.1699829101562,3.0934604742069425,-27.565468942456892
751,176.5800018310547,547.2750244140625,3.099303537994497,-28.827972343539773
752,177.2100067138672,549.5599975585938,3.1011792604124375,-29.252687082341755
753,177.05999755859375,550.1199951171875,3.106969404171253,-30.2556269095541
754,176.91000366210938,547.0565795898438,3.092287424484478,-27.635108595161274
755,176.5399932861328,546.3699951171875,3.094879437497434,-28.041079007230042
756,176.94000244140625,546.97998046875,3.0913302414465753,-27.469930031477293
757,176.97999572753906,546.8699951171875,3.090010217646827,-27.24185377501708
758,175.6300048828125,542.9777221679688,3.091599994717677,-27.335790909359776
759,176.27000427246094,545.969970703125,3.0973504139661676,-28.438269576479275
760,176.60000610351562,550.239990234375,3.115741626372578,-31.733870183569525
761,176.13999938964844,546.5750122070312,3.1030715005166107,-29.427185368721485
762,175.69000244140625,545.1199951171875,3.102737705857728,-29.30090497339818
763,175.5,544.5017700195312,3.102574188145477,-29.243713049258236
764,175.50999450683594,543.4600219726562,3.0964619621789633,-28.17245354007564
765,175.30999755859375,545.1099853515625,3.109406154485689,-30.41296155480568
766,175.89999389648438,545.3599853515625,3.10039797768556,-28.920839109641793
767,176.0,545.239990234375,3.0979544899680396,-28.505549146708564
768,176.09500122070312,545.3499755859375,3.0969077589115677,-28.335017911513024
769,176.22000122070312,547.3599853515625,3.10611724866596,-29.97593164778964
770,176.1300048828125,546.4000244140625,3.102254069530106,-29.281709038060217
771,176.77000427246094,547.02001953125,3.094529650449697,-28.011934287210966
772,175.3000030517578,544.8049926757812,3.107843600635455,-30.137480341332026
773,175.27499389648438,542.27001953125,3.093824210038251,-27.676353436070986
774,175.15499877929688,543.6400146484375,3.1037653417670836,-29.400666323619294
775,174.8300018310547,543.0,3.105874245341042,-29.720292340353854
776,175.25999450683594,542.5999755859375,3.0959716569246702,-28.050599212053545
777,175.6999969482422,542.8300170898438,3.089527754799853,-26.981415483746947
778,175.8800048828125,543.27001953125,3.0888674348924807,-26.889896213944372
779,172.814697265625,538.1099853515625,3.113797575471605,-30.7810049961377
780,172.83999633789062,533.3499755859375,3.085801821838008,-25.94629293355722
781,172.64999389648438,536.45751953125,3.1071968635741363,-29.614870052386028
782,173.17999267578125,537.4299926757812,3.1033030107694386,-29.02237963693374
783,173.14999389648438,536.6251831054688,3.0991926192401924,-28.306149509211412
784,173.88999938964844,539.6199951171875,3.1032261602809044,-29.115896807147738
785,174.5500030517578,540.5800170898438,3.0969923095879306,-28.12708093148449
786,175.26499938964844,545.14501953125,3.110404367270648,-30.58086489837847
787,174.8000030517578,544.2899780273438,3.1137870052907317,-31.098849810287835
788,173.8800048828125,540.1699829101562,3.10656756234972,-29.69539606242397
789,173.60000610351562,540.4600219726562,3.113248865039707,-30.812206626210855
790,173.4199981689453,539.97998046875,3.113712294834088,-30.863686833513317
791,173.47999572753906,540.8200073242188,3.117477638018908,-31.52655480380172
792,173.86000061035156,541.9000244140625,3.116875776553966,-31.484505546612855
793,174.97000122070312,539.1500244140625,3.081385498386041,-25.45693100377291
794,174.94000244140625,537.9600219726562,3.0751115494744465,-24.355508004956892
795,174.72000122070312,537.260009765625,3.074977140636394,-24.30510841403218
796,174.77000427246094,535.3200073242188,3.0629970489081852,-22.217458549753065
797,174.3000030517578,535.0399780273438,3.0696498488784614,-23.325233927681143
798,174.60220336914062,537.5499877929688,3.0787125100391255,-24.942916195595718
799,174.49000549316406,535.719970703125,3.070204331698028,-23.444193429946086
800,175.83999633789062,543.2000122070312,3.089172108279785,-26.938024850291004
801,175.42999267578125,544.2650146484375,3.1024627336918043,-29.213673081319985
802,174.83009338378906,543.989990234375,3.1115352037260644,-30.710012240723064
803,175.25,541.0499877929688,3.087303781985556,-26.53012288139239
804,175.14500427246094,539.6099853515625,3.0809327824853554,-25.400148489051777
805,175.4600067138672,538.9600219726562,3.0716972606274298,-23.82005590728095
806,175.92999267578125,539.7000122070312,3.0676975767380172,-23.172286522520427
807,176.86000061035156,537.2999877929688,3.037996075645839,-18.02616422115914
808,176.65499877929688,538.780029296875,3.0498997085839465,-20.111528619876754
809,176.69000244140625,537.8599853515625,3.044088391644723,-19.088126972986448
810,176.67999267578125,536.7722778320312,3.038104483154704,-18.02997597143035
811,175.6873016357422,535.0499877929688,3.0454676166767256,-19.23887250235264
812,175.14500427246094,534.780029296875,3.0533558837051085,-20.570192434364277
813,175.0399932861328,532.2000122070312,3.0404480839819232,-18.300248449253832
814,175.6300048828125,534.7999877929688,3.045037709529241,-19.158056534359776
815,176.0399932861328,536.75,3.049023065614269,-19.897468007435965
816,176.02999877929688,537.780029296875,3.055047622713067,-20.957008766618447
817,176.4062042236328,537.1300048828125,3.0448475848495935,-19.19613686676694
818,176.47000122070312,536.5,3.0401767795593964,-18.377754237530485
819,176.97000122070312,536.52001953125,3.0317003776371356,-16.921389651387177
820,177.32000732421875,537.2899780273438,3.0300584019542813,-16.657861243038543
821,178.5989990234375,544.094970703125,3.046461478945487,-19.686287856810782
822,178.33999633789062,544.4600219726562,3.0529327865472133,-20.816114028949347
823,179.16000366210938,545.4210815429688,3.0443239026251487,-19.35588202001627
824,179.00999450683594,543.8099975585938,3.037875058634377,-18.187740304259865
825,179.22000122070312,544.2100219726562,3.0365473622694643,-17.967663564523424
826,178.9600067138672,545.5219116210938,3.048289512490405,-20.04725673396506
827,179.2899932861328,545.77001953125,3.044062914656055,-19.32099077562923
828,180.09669494628906,551.8400268554688,3.0641318932590416,-23.008995062788973
829,180.2100067138672,552.4000244140625,3.0653127120246384,-23.23440923345054
830,180.50880432128906,555.4400024414062,3.0770798384591487,-25.392107176968626
831,180.19000244140625,555.8499755859375,3.0847992011470637,-26.743428385608173
832,180.35499572753906,557.2849731445312,3.089933666081629,-27.691239009955826
833,180.05999755859375,553.0499877929688,3.0714761484599014,-24.327314880975383
834,180.30999755859375,553.02001953125,3.067051339466299,-23.559154560559865
835,180.07000732421875,552.6500244140625,3.0690842557639697,-23.897794984093867
836,180.27000427246094,554.7999877929688,3.07760567284639,-25.457213727176327
837,180.22000122070312,553.780029296875,3.07280005296803,-24.584902653955442
838,180.32000732421875,555.2335815429688,3.0791568267000367,-25.743160054303463
839,180.86000061035156,558.260009765625,3.08669693620289,-27.17511325466869
840,180.27999877929688,556.521728515625,3.0869854242507087,-27.149442987525095
841,180.22000122070312,556.3099975585938,3.086838274278552,-27.114870915674192
842,180.47999572753906,557.7999877929688,3.0906471686482604,-27.837157629045056
843,180.36000061035156,558.0050048828125,3.09384011418542,-28.3964924892495
844,180.22999572753906,556.9000244140625,3.0899408401249184,-27.67538630883546
845,180.16000366210938,558.8400268554688,3.101909499866435,-29.822059097729653
846,180.44500732421875,560.22998046875,3.1047131132985233,-30.370462950736442
847,180.38999938964844,561.3300170898438,3.1117579632413666,-31.632925253690633
848,180.40499877929688,561.02001953125,3.1097809003484898,-31.27863797380171
849,180.69000244140625,555.3400268554688,3.073440806640938,-24.757095537746114
850,180.08999633789062,557.5198974609375,3.0957849341886865,-28.708645106353902
851,180.44000244140625,556.7050170898438,3.0852638525685063,-26.86027783081777
852,181.0,556.9099731445312,3.076850680356526,-25.4116908829315
853,180.25999450683594,554.9299926757812,3.0784977786889747,-25.61677512796398
854,180.1363983154297,554.52001953125,3.07833411080115,-25.57175289135778
855,180.17999267578125,554.5399780273438,3.0777000808585435,-25.462987344989575
856,179.89999389648438,548.1099853515625,3.046748215383201,-19.85976617049521
857,179.3699951171875,547.2999877929688,3.0512348926329746,-20.614732171885
858,179.2899932861328,549.47998046875,3.064755430002292,-23.03095171312923
859,178.62660217285156,546.8142700195312,3.0612140821577944,-22.324081470447187
860,178.58999633789062,547.5399780273438,3.0659050856992187,-23.157878024940192
861,178.3300018310547,546.3200073242188,3.0635339074453016,-22.70561084281933
862,178.47999572753906,545.780029296875,3.057933899382441,-21.722735602524654
863,178.02000427246094,539.3900146484375,3.0299404656956255,-16.69096911091508
864,178.07000732421875,539.2999877929688,3.028584071494112,-16.453294832573466
865,178.18209838867188,539.510009765625,3.027857538128112,-16.33233787070917
866,178.74000549316406,541.8200073242188,3.0313303718956233,-16.994965053196598
867,178.14100646972656,541.3049926757812,3.038632167870743,-18.24865569383353
868,178.7100067138672,542.6649780273438,3.0365673864933895,-17.928515198911715
869,178.3699951171875,541.9099731445312,3.0381229353541284,-18.177485758234116
870,178.63499450683594,540.280029296875,3.0244915381134896,-15.765060130586155
871,179.15420532226562,543.5800170898438,3.0341460090877734,-17.53193872059642
872,179.05499267578125,544.780029296875,3.0425291199967823,-19.024902878655826
873,178.38999938964844,542.989990234375,3.043836493593729,-19.198434867795232
874,178.89999389648438,543.9600219726562,3.040581556908291,-18.662571026375577
875,179.02999877929688,544.0499877929688,3.038876118541777,-18.36866255835223
876,179.27000427246094,543.0900268554688,3.029452858326824,-16.70002102446306
877,178.7100067138672,542.52001953125,3.0357562483889304,-17.783556702817965
878,178.0500030517578,542.3699951171875,3.0461667274418667,-19.582370137074964
879,177.8000030517578,544.5900268554688,3.0629359814855452,-22.54059393405287
880,177.86000061035156,545.8685302734375,3.0690910176555324,-23.641938466841157
881,178.25599670410156,547.4428100585938,3.0711045921631954,-24.046933565272912
882,178.83999633789062,548.0700073242188,3.064582971075021,-22.949715263118424
883,179.27999877929688,550.7999877929688,3.0722891094562788,-24.380470499655463
884,178.41000366210938,545.5900268554688,3.0580685816741613,-21.739403508606234
