,adi,txn,Ratio,Spread
78,158.22000122070312,175.0800018310547,1.1065604884355507,-9.218473548316723
79,157.94500732421875,174.4499969482422,1.1044983308028415,-8.876743899908377
80,158.2657012939453,175.0,1.1057354724949169,-9.09056447461191
81,158.16000366210938,174.5500030517578,1.1036292299579342,-8.751370020472365
82,158.6134033203125,174.97000122070312,1.103122419404615,-8.69607075766288
83,158.1199951171875,175.1199951171875,1.107513284372421,-9.363302917364024
84,158.17999267578125,175.17999267578125,1.1074725046602107,-9.360405224505257
85,159.8000030517578,175.44000244140625,1.0978723347369572,-7.9221632222102585
86,159.40499877929688,174.77000427246094,1.0963897343924427,-7.666246786314559
87,157.8699951171875,174.86000061035156,1.1076202319544781,-9.365382622073838
88,158.4499969482422,175.22999572753906,1.1059009094508097,-9.127363648986346
89,157.4499969482422,174.60000610351562,1.1089235280259235,-9.545670871145916
90,156.49000549316406,173.64999389648438,1.109655491091857,-9.60201467883573
91,159.875,177.15499877929688,1.1080844333341477,-9.558540495785252
92,159.74000549316406,176.02000427246094,1.1019156017244132,-8.565060304717463
93,159.08999633789062,174.97000122070312,1.0998177462339305,-8.196459800422872
94,159.99000549316406,175.89999389648438,1.0994436393340838,-8.18297571719512
95,160.8300018310547,176.91000366210938,1.0999813570104044,-8.31241997100409
96,160.36000061035156,176.5399932861328,1.1008979334883888,-8.4351103923928
97,160.36000061035156,176.55999755859375,1.1010226795122402,-8.455114664853738
98,161.0,177.02000427246094,1.0995031321270865,-8.244212036993389
99,161.94000244140625,178.4199981689453,1.1017660582875557,-8.658804338747245
100,161.9600067138672,178.36000061035156,1.1012595283813371,-8.577836364422524
101,161.72999572753906,177.7899932861328,1.09930129217124,-8.24894883175898
102,161.0500030517578,177.64999389648438,1.1030735208331024,-8.821783619559596
103,162.5500030517578,178.99000549316406,1.1011381244709761,-8.589349946964745
104,162.36000061035156,179.11500549316406,1.1031966298338647,-8.91352890705798
105,163.0500030517578,182.91000366210938,1.1218031293384723,-11.985199692818526
106,161.0,180.33990478515625,1.1201236322059394,-11.564112549688701
107,160.85000610351562,180.08999633789062,1.1196144824638243,-11.471442231054368
108,162.14999389648438,180.6649932861328,1.1141843976970378,-10.683666075850965
109,161.72000122070312,179.97000122070312,1.1128493684284222,-10.43943397632458
110,161.89999389648438,180.0,1.1117974477200314,-10.280747001263904
111,161.44500732421875,179.4199981689453,1.1113381648813,-10.17770615897092
112,163.9199981689453,182.86000061035156,1.1155441840713396,-11.023183503518425
113,163.2899932861328,181.51499938964844,1.111611285766789,-10.33861441454755
114,160.5399932861328,179.6300048828125,1.1189112519934847,-11.336436234714938
115,161.25,179.56500244140625,1.1135814104893411,-10.52713599439295
116,159.9199981689453,178.32000732421875,1.115057587330854,-10.676377602117725
117,158.89999389648438,177.8300018310547,1.1191315837740201,-11.255639370867698
118,158.77999877929688,177.3800048828125,1.1171432563705301,-10.931432925530515
119,157.94000244140625,175.77999877929688,1.11295426150515,-10.21199233383092
120,158.97999572753906,176.36500549316406,1.1093534421489075,-9.706777365793556
121,157.77000427246094,175.206298828125,1.1105171710938948,-9.816500927021309
122,157.5800018310547,175.0749969482422,1.1110229401821197,-9.88437800723176
123,156.96499633789062,174.83999633789062,1.1138788928553305,-10.294085715749304
124,156.27999877929688,174.47999572753906,1.1164576215152442,-10.652165885714652
125,155.25,173.35000610351562,1.1165861906828705,-10.601920733600508
126,156.8000030517578,173.89999389648438,1.1090560619382261,-9.527045215837461
127,156.66000366210938,172.27999877929688,1.0997063369848843,-8.053811017285966
128,157.1300048828125,172.36000061035156,1.0969260819338584,-7.6411120509754085
