,ibm,acn,Ratio,Spread
78,125.45999908447266,326.3500061035156,2.601227550494266,-59.512972506451206
79,125.28970336914062,324.54998779296875,2.5903963299900887,-58.07515094263704
80,125.6449966430664,324.5299987792969,2.5829122324800964,-57.29949953487005
81,125.45999908447266,325.1400146484375,2.5915831103228335,-58.30298105137308
82,126.12000274658203,325.95001220703125,2.584443427756465,-57.709237013875395
83,126.16999816894531,325.5400085449219,2.5801697175981113,-57.1928996175543
84,128.9149932861328,321.0299987792969,2.4902456308302003,-46.844643720462614
85,128.1300048828125,323.2799987792969,2.5230624089569673,-50.76421153872042
86,127.25,322.56500244140625,2.5348919641760808,-51.92087066228498
87,127.16999816894531,321.2659912109375,2.526271886739636,-50.79201287862594
88,127.47000122070312,322.1499938964844,2.52726124430414,-51.037948251999296
89,126.87999725341797,321.2699890136719,2.5320775218177056,-51.41280475600115
90,126.4749984741211,319.4200134277344,2.525558547392219,-50.42420868278987
91,126.30000305175781,317.5400085449219,2.5141726118153285,-48.91639620980709
92,126.15499877929688,315.7749938964844,2.5030715940865735,-47.4597867120529
93,125.66000366210938,313.07000732421875,2.491405365274708,-45.807590110130036
94,126.0,313.0293884277344,2.4843602256169395,-45.04384340479311
95,126.30000305175781,314.1000061035156,2.486935855217654,-45.47639376840084
96,126.01000213623047,312.9100036621094,2.483215604772546,-44.903185401635426
97,126.16999816894531,313.6300048828125,2.4857732379678152,-45.28289595544493
98,127.51000213623047,316.7300109863281,2.4839620867383942,-45.53288861843822
99,127.76499938964844,317.6300048828125,2.4860486549538305,-45.89053665828317
100,128.39500427246094,317.3699951171875,2.471825106557197,-44.29058878243893
101,128.25,317.1400146484375,2.472826624939084,-44.369013464372244
102,128.52999877929688,318.20001220703125,2.475686728616741,-44.83349018585784
103,129.16000366210938,320.0199890136719,2.477701919634999,-45.31352888227923
104,129.2799072265625,320.57000732421875,2.4796583955031863,-45.60852797004702
105,137.49000549316406,325.4049987792969,2.3667538423036563,-32.981712610306715
106,137.69500732421875,327.30999755859375,2.377065108743592,-34.45069926717588
107,138.27999877929688,326.7250061035156,2.362778485592759,-32.6215073841384
108,138.97999572753906,326.6499938964844,2.350338206491672,-31.057693084336677
109,138.75010681152344,325.9700012207031,2.349331533585751,-30.866644110564835
110,138.46499633789062,324.510009765625,2.343624875226488,-30.013045398885424
111,138.32000732421875,323.6199951171875,2.339647035722244,-29.4314034476796
112,140.44500732421875,330.0899963378906,2.350314921312044,-31.3818071828768
113,141.25,329.4700012207031,2.3325309820934734,-29.049697772366187
114,141.00999450683594,325.010009765625,2.3048721539370676,-25.100166657717182
115,141.42999267578125,325.0299987792969,2.298168815750463,-24.226874415726797
116,141.7899932861328,324.12701416015625,2.285965367852628,-22.558215512668255
117,140.22999572753906,323.3800048828125,2.306068706663346,-25.12911731448486
118,139.8350067138672,322.30999755859375,2.3049306831880094,-24.899200038733795
119,138.89999389648438,316.5924987792969,2.2792837486748803,-21.170351413958883
120,139.8300018310547,318.1199951171875,2.2750482081917314,-20.71984232945681
121,139.8000030517578,316.5249938964844,2.2641272316660688,-19.188644594625885
122,139.86000061035156,316.3349914550781,2.2617974408307346,-18.871035181475236
123,139.2111053466797,314.6199951171875,2.260020810363399,-18.536154326901396
124,139.4550018310547,313.239990234375,2.246172500960957,-16.63741347349827
125,138.27000427246094,310.8699951171875,2.2482822413501804,-16.787753408617164
126,136.14500427246094,308.5050048828125,2.266003123151072,-18.94236065974809
127,135.77000427246094,309.3599853515625,2.278559148681649,-20.594917155352107
128,136.52000427246094,311.0400085449219,2.278347486161524,-20.679788295003505
129,136.60000610351562,312.4599914550781,2.287408327187743,-21.929617758350048
130,138.11000061035156,313.92999267578125,2.273043163336658,-20.188057860830327
131,138.8800048828125,316.0899963378906,2.275993557205075,-20.71036299416636
132,139.11000061035156,316.8699951171875,2.2778376373151157,-21.001190897292588
133,138.05999755859375,309.7099914550781,2.243299992263398,-16.07440660106471
134,137.22999572753906,308.8800048828125,2.2508198972480695,-17.009725529316768
135,137.60000610351562,308.20001220703125,2.2398255707574193,-15.542769105359184
136,137.0500030517578,306.2550048828125,2.2346223864522887,-14.767546444549907
137,137.38999938964844,306.4100036621094,2.230220576630963,-14.19941741499423
138,136.50999450683594,303.385009765625,2.2224380776048784,-13.046078979965102
139,136.1699981689453,303.1700134277344,2.2264082948109696,-13.55421045092703
140,135.2949981689453,303.3125,2.241860409512318,-15.557707752518638
141,136.19000244140625,306.20001220703125,2.2483295889415182,-16.54166275515854
142,136.8699951171875,307.010009765625,2.243077524060437,-15.905404696047185
143,136.6300048828125,306.6400146484375,2.244309475883006,-16.045837465837224
144,135.8300018310547,305.3800048828125,2.2482514964745715,-16.487329714857708
145,135.30999755859375,303.3500061035156,2.2418890811978245,-15.563312113098164
146,135.0500030517578,303.0799865722656,2.244205699544564,-15.84626694389101
147,135.47500610351562,306.7900085449219,2.264550616152071,-18.652362928755736
148,135.6199951171875,308.6383056640625,2.275758123994711,-20.19228735066463
149,136.38900756835938,310.8800048828125,2.2793626145200645,-20.798397514996225
150,135.77000427246094,314.0299987792969,2.3129556521859334,-25.264930583086482
151,135.8699951171875,314.6199951171875,2.3155958373725456,-25.642259452553674
152,136.00999450683594,315.4700012207031,2.3194619069324895,-26.194505137515193
153,135.77000427246094,313.92999267578125,2.312219067517976,-25.164924479570857
154,134.07000732421875,307.1700134277344,2.2911165558819686,-22.020616729238384
155,134.1300048828125,308.20001220703125,2.2977708267162242,-22.923008536790917
156,133.52000427246094,305.9100036621094,2.2911173897049117,-21.930391627022914
157,133.5500030517578,305.2950134277344,2.2859978019574894,-21.251597906775714
158,133.32000732421875,304.6000061035156,2.2847283931117994,-21.045761458727668
159,132.6999969482422,302.2699890136719,2.2778447322162947,-20.034425468296263
160,132.25999450683594,300.510009765625,2.27211569822115,-19.21027395097701
161,133.45120239257812,304.989990234375,2.2854045880918714,-21.156710812613937
162,132.47999572753906,300.9599914550781,2.271739139198331,-19.192341775066325
163,132.7449951171875,302.0400085449219,2.275340085539801,-19.708739770737964
164,132.1199951171875,300.5299987792969,2.2746746131252387,-19.528023383202935
165,131.22999572753906,297.8800048828125,2.269907906583139,-18.770941958980643
166,132.83999633789062,302.99169921875,2.280877051878736,-20.458375254820282
167,133.1300048828125,304.6499938964844,2.288364626476594,-21.49985963118803
168,133.22999572753906,304.4599914550781,2.2852210554574484,-21.097189721358347
169,133.1510009765625,306.2550048828125,2.300057848883315,-23.06021466809591
170,133.2899932861328,305.2850036621094,2.2903820169512343,-21.7945949566452
171,132.8800048828125,306.44500732421875,2.306178477299681,-23.82659041015836
172,132.07000732421875,302.8900146484375,2.2934049962219856,-21.994356759829486
173,132.3699951171875,305.32000732421875,2.3065650720461095,-23.786314576888856
174,132.52000427246094,304.69000244140625,2.299200065032929,-22.837259811263777
175,134.14999389648438,302.7900085449219,2.257100427291611,-17.470490853067815
176,133.4149932861328,302.1199951171875,2.2645130631550234,-18.363727736105318
177,134.14999389648438,304.1000061035156,2.2668655977589656,-18.780488411661565
178,134.88499450683594,305.0,2.261185546362184,-18.117231997374063
179,135.44500732421875,306.07000732421875,2.259736356258373,-17.99616519392481
180,137.39999389648438,313.7200012207031,2.28326066343974,-21.488157962781145
181,137.4499969482422,314.8399963378906,2.2905784163563565,-22.50180311903108
182,136.4550018310547,304.80999755859375,2.233776655076227,-14.588029012548986
183,136.25,302.4800109863281,2.2200367778813073,-12.694054562711074
184,136.47999572753906,300.989013671875,2.2053709195064193,-10.713886372087245
185,136.28050231933594,299.2300109863281,2.195692016787293,-9.379180112935614
186,135.4886932373047,297.05999755859375,2.192507658467865,-8.89324119633028
187,135.0749969482422,295.0899963378906,2.184638186228964,-7.803117955773075
188,136.05999755859375,299.3500061035156,2.200132378913219,-9.968160059390186
189,136.42999267578125,292.70001220703125,2.145422765671604,-2.531234868181059
190,137.67999267578125,295.885009765625,2.1490777564347807,-3.057645670594809
191,136.8300018310547,294.80999755859375,2.154571319253496,-3.7904529856949694
192,136.94000244140625,295.6099853515625,2.1586824892751686,-4.356483845981813
193,136.14999389648438,293.0450134277344,2.152368906094393,-3.471756925992338
194,136.5800018310547,292.80999755859375,2.1438716769149764,-2.3221703369309807
195,137.63999938964844,295.75,2.14872131147541,-3.007696401648843
196,135.49000549316406,289.1400146484375,2.1340320534788493,-0.9704672893352608
197,134.63499450683594,287.7699890136719,2.1374085546463233,-1.4189383622818923
198,135.02000427246094,289.0,2.140423573212294,-1.8300838574975842
199,134.65499877929688,287.54998779296875,2.135457208419502,-1.1563906665134596
200,134.6300048828125,287.6400146484375,2.1365223517507204,-1.2995762757251441
201,134.97000122070312,288.2484130859375,2.1356479993994615,-1.1848469043725913
202,134.44000244140625,287.54998779296875,2.138872229776203,-1.6136597997480067
203,133.52000427246094,288.7300109863281,2.162447586484087,-4.750398951241664
204,132.86000061035156,284.989990234375,2.145039808257915,-2.4141197953799747
205,129.50999450683594,284.5899963378906,2.1974365563182006,-9.139151386838535
206,129.00999450683594,287.9549865722656,2.232036267213449,-13.567576323685557
207,128.64999389648438,289.8399963378906,2.252934396336657,-16.218260373228418
208,129.0449981689453,288.5299987792969,2.2358867284538553,-14.068140312715343
209,129.14999389648438,287.489990234375,2.226016289747582,-12.804819567240827
210,132.39999389648438,286.6099853515625,2.164728085830923,-5.012489118360406
211,132.0,287.0950012207031,2.174962130459872,-6.348239768097983
212,131.34579467773438,286.05999755859375,2.1779151609723093,-6.704645390466851
213,131.13999938964844,283.2499084472656,2.1599047564859455,-4.332255981050366
214,131.52999877929688,283.44000244140625,2.1549456783392014,-3.6928722054008745
215,131.25,282.114990234375,2.149447544642857,-2.9633808354778353
216,130.7899932861328,281.0,2.1484824101584645,-2.826764806895767
217,132.61000061035156,279.489990234375,2.107608694276395,2.554162853384071
218,131.92999267578125,280.0950012207031,2.1230578092203665,0.5028637958992022
219,132.42930603027344,279.5899963378906,2.1112396094107457,2.069842975861036
220,131.8699951171875,278.05999755859375,2.1085918545116584,2.4102604862641783
221,131.0,276.2200012207031,2.108549627638955,2.3998908269580284
222,131.47000122070312,277.5899963378906,2.1114322184563683,2.0295269263703517
223,132.9600067138672,281.2099914550781,2.114996820511961,1.5785789057919715
224,132.8000030517578,287.4100036621094,2.1642319055526937,-4.961740194858692
225,133.51060485839844,287.82000732421875,2.1557838617350367,-3.860386615326206
226,133.07000732421875,287.94000244140625,2.1638234507634326,-4.9174751478542476
227,132.5850067138672,286.7300109863281,2.162612636926003,-4.739016652312046
228,132.3300018310547,284.45001220703125,2.149550429011463,-3.00137995638039
229,133.66000366210938,287.625,2.151915248536967,-3.3476275463594334
230,133.60000610351562,286.7900085449219,2.146631702417079,-2.640243063025707
231,134.22000122070312,285.4700012207031,2.1268812295068735,-0.0015870928461936273
232,134.2449951171875,285.07000732421875,2.123505662727839,0.4515655573811159
233,134.67999267578125,286.8299865722656,2.129714895832814,-0.3832306920674
234,135.22000122070312,288.2099914550781,2.1314153886499976,-0.6147079222772049
235,136.24000549316406,288.57000732421875,2.1181003793977236,1.1946920885914665
236,135.9199981689453,285.9700012207031,2.1039582480368284,3.1140844048682084
237,135.1999969482422,286.0199890136719,2.115532510871041,1.5327480440636805
238,136.9949951171875,289.19000244140625,2.110953047547678,2.1804613037895706
239,138.1999969482422,290.9100036621094,2.1049928370914452,3.0233416104581465
240,137.9499969482422,290.07000732421875,2.1027184758333184,3.33162059711276
241,137.74000549316406,291.5199890136719,2.11645112086292,1.435014506554296
242,137.47000122070312,290.1087951660156,2.110342566304749,2.271944527909227
243,138.1699981689453,291.4700012207031,2.1095028232128405,2.399540565992197
244,138.36000061035156,291.2300109863281,2.1048714202198364,3.0436411798588097
245,136.25,282.42999267578125,2.07288068018922,7.355963747835801
246,135.41000366210938,280.0899963378906,2.068458671907309,7.909397574401908
247,134.55499267578125,278.54998779296875,2.070157206757482,7.630909411611526
248,132.9949951171875,275.8900146484375,2.074439074984282,6.972971476982423
249,132.5,275.5849914550781,2.0798867279628537,6.22520469999904
250,132.3800048828125,272.9150085449219,2.0616029496789636,8.639973666666492
251,133.02000427246094,274.1700134277344,2.061118663521917,8.74616390488012
252,130.4199981689453,271.4599914550781,2.0814291923500137,5.926312443301356
253,129.33999633789062,271.94000244140625,2.102520567040873,3.1492786052195356
254,129.75,276.760009765625,2.1330251234344892,-0.7987044741437899
255,129.85499572753906,275.489990234375,2.1215201516960223,0.6946272576588512
256,130.22000122070312,275.0199890136719,2.111964263827296,1.9409474944091585
257,130.10000610351562,274.3699951171875,2.1089160818246366,2.335727447404736
258,129.71499633789062,273.7200012207031,2.1101646605894224,2.1668558527766777
259,128.44000244140625,275.19000244140625,2.1425568141587874,-2.014890877849382
260,127.75,271.57000732421875,2.125792620933219,0.13755915737448277
261,127.33999633789062,270.3699951171875,2.123213467038067,0.46554711955030825
262,125.91999816894531,268.3500061035156,2.1311150731075594,-0.5346145273840648
263,126.28160095214844,269.989990234375,2.1379994250839567,-1.4055167619060853
264,127.25499725341797,272.0150146484375,2.1375586068870973,-1.3602543639128157
265,128.49000549316406,276.7099914550781,2.1535526470951836,-3.4285299305837498
266,131.25,278.739990234375,2.1237332589285716,0.41161916452216474
267,131.5800018310547,282.0199890136719,2.1433347399993066,-2.1665088167289923
268,131.4199981689453,283.04998779296875,2.153781705498865,-3.5368144896452804
269,131.16000366210938,281.9800109863281,2.1498932838760583,-3.0198120450475017
270,131.5740966796875,282.239990234375,2.1451030055063067,-2.399069523206549
271,131.32000732421875,282.239990234375,2.1492535371060915,-2.9394843994749635
272,131.2100067138672,283.6400146484375,2.1617254792691085,-4.5734657462193695
273,130.89999389648438,275.1700134277344,2.1021392380303596,3.237178698051764
274,131.53500366210938,274.75,2.0887976002630078,5.007774968134584
275,132.2100067138672,275.8900146484375,2.0867559234417623,5.303403658724619
276,132.77499389648438,276.5899963378906,2.083148251195018,5.805075922165486
277,133.75,278.0199890136719,2.0786541234667055,6.448793897585233
278,133.83999633789062,278.4150085449219,2.080207831461973,6.245184823951831
279,133.83999633789062,279.3399963378906,2.08711897774319,5.320197030983081
280,133.47439575195312,278.5899963378906,2.0872167636976475,5.2926123303229815
281,133.8699951171875,278.864990234375,2.0831030134143305,5.859006620370906
282,133.7050018310547,276.5899963378906,2.0686585583939543,7.783081344558184
283,133.32000732421875,276.4700012207031,2.0737322684686044,7.084243424084832
284,134.1884002685547,279.4700012207031,2.082668849627782,5.93120180886217
285,134.61500549316406,280.94000244140625,2.0869887529416085,5.368534188370006
286,134.4199981689453,279.6400146484375,2.080345324041538,6.253766869717879
287,136.3800048828125,287.5,2.108080288214102,2.562459831364322
288,136.0399932861328,285.9800109863281,2.1021760151430366,3.359288582732006
289,136.64999389648438,287.6300048828125,2.1048665768744863,3.006686321401503
290,136.6396942138672,290.0899963378906,2.1230287290005525,0.5247887864842369
291,136.9499969482422,291.1499938964844,2.1259583817772505,0.12476461990314647
292,137.19000244140625,291.0350036621094,2.121400965689247,0.7502151947072662
293,136.88999938964844,291.54998779296875,2.1298121783395643,-0.40283624832562737
294,138.25999450683594,302.75,2.189715116653149,-8.689047755688136
295,139.52000427246094,302.135009765625,2.165531827074791,-5.3941813008746635
296,139.3321990966797,302.5849914550781,2.1716802965631854,-6.243600072787046
297,138.88999938964844,301.95001220703125,2.1740227052627934,-6.54912185250015
298,138.52000427246094,301.3500061035156,2.17549809997679,-6.736047043709277
299,139.24200439453125,303.5,2.1796583676004597,-7.350440970196473
300,139.2899932861328,304.1600036621094,2.1836457629608517,-7.908378526981323
301,138.44000244140625,299.6400146484375,2.1644034192736887,-5.196209035440859
302,138.47000122070312,298.2200012207031,2.1536794871936147,-3.7123921218342844
303,139.25999450683594,300.2749938964844,2.1562186251683686,-4.087172247228523
304,139.14480590820312,299.7099914550781,2.1539430774929778,-3.767160912052759
305,139.6999969482422,300.67999267578125,2.1523264083332867,-3.556343295797774
306,139.5,299.625,2.1478494623655915,-2.926718010315028
307,138.8800048828125,298.5799865722656,2.1499134221964393,-3.20035322854136
308,138.72999572753906,298.8699951171875,2.1543285830135677,-3.809411656275813
309,138.64999389648438,298.3999938964844,2.152181803334725,-3.5095638823823947
310,138.86000061035156,298.760009765625,2.1515195769295814,-3.4229228969660994
311,139.1199951171875,298.5400085449219,2.1459173305278454,-2.649947314220128
312,139.86000061035156,300.9750061035156,2.1519734362223315,-3.5110498299127357
313,140.18499755859375,300.739990234375,2.1453079535752275,-2.5848078948556577
314,139.41000366210938,298.739990234375,2.1428877583163737,-2.2331187023065695
315,137.59500122070312,298.8500061035156,2.1719539478338943,-6.203407733972767
316,139.22000122070312,303.0799865722656,2.1769859496826034,-6.977225419688807
317,139.4600067138672,304.79998779296875,2.1855727313876647,-8.186766299962812
318,138.57000732421875,304.5799865722656,2.198022446947163,-9.85967755152177
319,138.9499969482422,305.20001220703125,2.1964736877303848,-9.671514880755751
320,139.38499450683594,304.82000732421875,2.1868925590069117,-8.366326999344892
321,140.17999267578125,306.6199951171875,2.187330654427705,-8.475457509797366
322,141.6300048828125,304.3999938964844,2.149262044778937,-3.171469689164212
323,140.72000122070312,303.92999267578125,2.1598208501938685,-4.6369274157884774
324,140.88999938964844,304.54998779296875,2.161615367395231,-4.895358628549673
325,140.93499755859375,306.0799865722656,2.171781259974215,-6.329652179038305
326,141.67999267578125,305.82000732421875,2.1585264196339526,-4.485165609412661
327,141.13999938964844,305.0199890136719,2.161116553299651,-4.833642498016843
328,141.17999267578125,304.9599914550781,2.1600793828868965,-4.688584442744002
329,143.44000244140625,311.1700134277344,2.1693391531755175,-6.091860790017847
330,143.4499969482422,307.9700012207031,2.146880500330864,-2.8705915721797624
331,143.00999450683594,305.6499938964844,2.137263167868132,-1.4864119786885794
332,143.52999877929688,305.8949890136719,2.1312268627831616,-0.6254259183387489
333,143.5,305.9599914550781,2.1321253759935757,-0.7542318456171984
334,142.80999755859375,304.489990234375,2.1321335721572665,-0.7517757068777087
335,142.83999633789062,304.7099914550781,2.1332259819881334,-0.9079734417086343
336,141.69500732421875,303.92498779296875,2.1449237593639716,-2.5582118817749233
337,141.89999389648438,304.19000244140625,2.1436928507784994,-2.387246861236349
338,142.03700256347656,303.1099853515625,2.134021275308891,-1.0158302293547763
339,142.55999755859375,305.2449951171875,2.1411686331695425,-2.038497940926163
340,142.4967041015625,305.2300109863281,2.1420145322714257,-2.158130727359719
341,142.66000366210938,305.6099853515625,2.1422261145835986,-2.190788253426149
342,142.77000427246094,306.4200134277344,2.146249241843303,-2.766859396916118
343,141.55999755859375,305.2200012207031,2.1561175931383305,-4.140373449385777
344,141.78660583496094,305.57000732421875,2.155140152518363,-4.008413342988945
345,141.51829528808594,304.8299865722656,2.153997021740047,-3.839054084208044
346,140.88999938964844,302.4100036621094,2.1464263253047347,-2.7553744976902976
347,140.2816925048828,302.7699890136719,2.158300086115181,-4.409149151277575
348,140.8699951171875,303.82000732421875,2.156740383723842,-4.207924634865037
349,140.77999877929688,302.6300048828125,2.1496661990830854,-3.2093326510753286
350,140.24000549316406,301.2200012207031,2.1478892571448593,-2.9478241881170106
351,140.19000244140625,299.7799987792969,2.1383835762795766,-1.6141717076482678
352,140.28729248046875,301.0299987792969,2.1458108817746786,-2.657248500160449
353,139.93499755859375,300.79998779296875,2.1495693932250037,-3.176522804685362
354,139.42999267578125,300.760009765625,2.15706824617704,-4.210624211942843
355,138.6999969482422,296.8399963378906,2.140158636403291,-1.8432163628511375
356,137.9600067138672,295.3299865722656,2.1406927529714324,-1.907069186675642
357,135.7899932861328,286.8399963378906,2.11237948685563,1.9675858799334947
358,135.72000122070312,287.5400085449219,2.1186266280482444,1.118709690351011
359,135.9600067138672,288.45989990234375,2.121652586480215,0.7092786733582557
360,135.7100067138672,288.82000732421875,2.1282145238793686,-0.18254609975269886
361,136.62890625,289.1600036621094,2.116389654272808,1.431836871974724
362,137.27000427246094,289.7349853515625,2.1106940797967835,2.2203869520639046
363,136.19000244140625,286.010009765625,2.1000808035720286,3.6483396862477093
364,135.69000244140625,277.8505859375,2.0476864981816303,10.744328811900687
365,136.14999389648438,277.2099914550781,2.0360631941404455,12.363265046663912
366,136.33999633789062,279.4599914550781,2.0497286120097438,10.517375426155525
367,135.51499938964844,278.8500061035156,2.0577058433342406,9.372700009329549
368,135.8000030517578,278.6000061035156,2.051546390594204,10.228865578566968
369,134.97000122070312,276.6099853515625,2.0494182622051658,10.453580830002409
370,135.1300048828125,276.70001220703125,2.0476578273418338,10.703860868153072
371,135.51499938964844,273.6199951171875,2.0191122484563024,14.602710995657674
