,v,acn,Ratio,Spread
793,215.12860107421875,320.75,1.490968650371794,-22.150142892806503
794,215.75999450683594,321.3299865722656,1.4892936353040411,-21.849658627397492
795,216.61000061035156,322.1700134277344,1.487327512672276,-21.504361804587337
796,216.30999755859375,321.239990234375,1.4850908134625538,-20.99268939639727
797,217.16000366210938,320.7799987792969,1.4771596673870722,-19.34737426304024
798,214.2899932861328,319.2449951171875,1.4897802282858468,-21.814566869264628
799,213.77999877929688,319.57000732421875,1.4948545661380503,-22.85076051634029
800,213.3249969482422,317.8999938964844,1.4902144542095768,-21.815241878441828
801,213.125,317.625,1.4903225806451612,-21.819141412668717
802,214.77000427246094,318.8550109863281,1.4846347471401227,-20.755212970852416
803,214.6300048828125,318.3599853515625,1.483296734421575,-20.455414865405135
804,214.52000427246094,318.4599914550781,1.484523518145205,-20.708815547542702
805,214.02999877929688,316.7200012207031,1.4797925665892189,-19.65213230488438
806,215.14999389648438,319.0450134277344,1.4828957586735385,-20.4153242773687
807,214.4499969482422,318.5299987792969,1.4853345922694257,-20.876447275523038
808,215.1136932373047,319.06500244140625,1.4832389218915354,-20.485934140331995
809,215.1699981689453,319.4599914550781,1.4846864998541631,-20.802406578179887
810,215.8300018310547,320.739990234375,1.4860769471958803,-21.16203788574528
811,215.32000732421875,319.5799865722656,1.4842094357309634,-20.71321566368032
812,213.25999450683594,314.8900146484375,1.4765545473102968,-18.895907782972177
813,212.5399932861328,314.7200012207031,1.4807566159890204,-19.729927728362203
814,213.35000610351562,315.9599914550781,1.4809467186130616,-19.840364459318653
815,213.63999938964844,316.0400085449219,1.4793110346743197,-19.515989266361817
816,213.3000030517578,315.25,1.477965285933464,-19.20010168146955
817,213.3000030517578,315.4200134277344,1.478762348405578,-19.370115109203926
818,212.8000030517578,315.2200012207031,1.4812969769743585,-19.86734711805325
819,210.25999450683594,310.09100341796875,1.4747979240905342,-18.280361847786867
820,209.67999267578125,308.79998779296875,1.4727203289750792,-17.798152066592923
821,210.1199951171875,309.67999267578125,1.473824480640538,-18.064578634917712
822,210.0399932861328,309.7900085449219,1.474909628867212,-18.28615613198382
823,208.94000244140625,309.3699951171875,1.4806642648716595,-19.40006721226381
824,208.89500427246094,309.6499938964844,1.4823235958893928,-19.742815417605346
825,208.8000030517578,310.0299987792969,1.4848179801149042,-20.25529840369153
826,208.6199951171875,310.010009765625,1.4860033411058418,-20.486328372403182
827,207.53500366210938,308.4700012207031,1.4863516793674354,-20.459327860147415
828,206.82000732421875,306.79998779296875,1.4834154188575077,-19.786368554353135
829,207.94000244140625,308.4700012207031,1.4834567548282318,-19.894561747540582
830,207.2899932861328,307.9100036621094,1.4854069836216632,-20.240994436514473
831,207.14999389648438,307.8500061035156,1.4861212414872307,-20.376224407239068
832,206.80999755859375,306.57000732421875,1.482375179842845,-19.5703465879718
833,207.22000122070312,305.5799865722656,1.4746645341769038,-18.008580472227482
834,207.7899932861328,307.6600036621094,1.4806295471526998,-19.2937502206339
835,208.07000732421875,306.2200012207031,1.4717162034004503,-17.463271442386077
836,207.139892578125,304.17999267578125,1.4684761534336346,-16.720297151102375
837,206.6999969482422,304.760009765625,1.47440742266647,-17.913743607999994
838,207.05999755859375,306.0050048828125,1.477856700912108,-18.656722038625265
839,206.74000549316406,306.260009765625,1.4813775835744167,-19.35795215493481
840,208.69000244140625,309.6400146484375,1.4837319039055306,-20.018708851454097
841,208.0399932861328,308.7349853515625,1.484017474115837,-20.020109802146738
842,208.35000610351562,307.4700012207031,1.4757379035925786,-18.32281638374933
843,208.0399932861328,307.1604919433594,1.4764492494522377,-18.445616393943613
844,208.91000366210938,307.5450134277344,1.4721411518672751,-17.616918473507145
845,209.09010314941406,308.3900146484375,1.4749144507718022,-18.210773042597726
846,209.91000366210938,309.8699951171875,1.4762040384506068,-18.547411731199123
847,206.99000549316406,305.7900085449219,1.4773177468948893,-18.539328826291456
848,205.33999633789062,303.45001220703125,1.4777930146044167,-18.500251167729562
849,204.6199951171875,302.30999755859375,1.4774215852437023,-18.364269892416463
850,204.57000732421875,302.7200012207031,1.4797868230064073,-18.843980953550034
851,203.8800048828125,301.3399963378906,1.4780262366145067,-18.42617649316553
852,203.2899932861328,299.3599853515625,1.472576099356795,-17.26892985301213
853,202.86000061035156,298.2300109863281,1.470127231041278,-16.73857529989674
854,203.07000732421875,295.8900146484375,1.4570837838008428,-14.10572702892613
855,202.3699951171875,294.9200134277344,1.4573307335257553,-14.11188473301967
856,202.92999267578125,296.32000732421875,1.4602080422761636,-14.730968512230609
857,203.10000610351562,296.7900085449219,1.4612998504473431,-14.963887974714046
858,203.10000610351562,296.1499938964844,1.4581486213522967,-14.323873326276546
859,203.25,296.8800048828125,1.4606642306657442,-14.84471955912243
860,202.39999389648438,295.1400146484375,1.458201697374478,-14.290053003026335
861,202.30999755859375,292.79998779296875,1.4472838284137044,-12.075524999646964
862,201.66000366210938,291.1199951171875,1.4436179204130755,-11.301941293228472
863,201.77999877929688,292.0889892578125,1.4475616563824736,-12.10360363106769
864,201.05999755859375,290.8800048828125,1.4467323605633837,-11.89865262919209
865,200.9199981689453,290.54998779296875,1.4460979018557292,-11.763863068666742
866,201.52000427246094,292.6225891113281,1.45207712836138,-12.999762816687499
867,201.36000061035156,292.489990234375,1.452572454051426,-13.090287195585281
868,201.0749969482422,291.7799987792969,1.4511003516484084,-12.777730050328264
869,200.75,291.239990234375,1.450759602661893,-12.690925990087797
870,200.99000549316406,291.0899963378906,1.448280951202775,-12.206247209827032
871,200.2100067138672,289.4700012207031,1.445831834142052,-11.673951367156794
872,199.72000122070312,288.94000244140625,1.4467254189634688,-11.827259579576653
873,199.4199981689453,288.9150085449219,1.4487765078613524,-12.220616468261587
874,198.66000366210938,288.5,1.4522299138315475,-12.865411471324412
875,198.3813018798828,287.6600036621094,1.4500358699948628,-12.414061544659935
876,197.10000610351562,285.67999267578125,1.4494164577840956,-12.220802696140245
877,197.8000030517578,286.4800109863281,1.448331681326444,-12.044683360095283
878,198.51499938964844,288.5,1.4532906877919465,-13.067618251827119
879,198.77999877929688,288.4949951171875,1.4513280857673219,-12.69307478572613
880,199.25999450683594,287.8299865722656,1.444494602565048,-11.358717751456245
881,200.19000244140625,288.510009765625,1.4411809093716814,-10.741855638611232
882,201.27999877929688,291.9100036621094,1.4502683099784204,-12.621862251245139
883,201.47000122070312,291.6400146484375,1.4475604947704168,-12.086917031025896
884,199.77999877929688,289.44000244140625,1.4487936941132908,-12.243593678183734
885,198.4499969482422,284.42999267578125,1.4332577326769298,-9.08825608018565
886,198.52000427246094,285.510009765625,1.43819264366816,-10.070648766267757
887,197.97000122070312,284.4750061035156,1.4369601674466528,-9.802617997267978
888,197.89999389648438,284.20001220703125,1.4360789336642823,-9.625248504545189
889,197.9499969482422,282.1300048828125,1.4252589504034232,-7.485512503097416
890,199.1199951171875,284.5899963378906,1.429238666716528,-8.31395504639959
891,198.55999755859375,283.9462890625,1.4300276619348231,-8.451157888282458
892,198.36000061035156,282.8999938964844,1.426194762179896,-7.683756152978097
893,198.80999755859375,283.7099914550781,1.4270408678590847,-7.866238172920296
894,198.77000427246094,283.7300109863281,1.4274287110111925,-7.942027879030595
895,198.63999938964844,283.5400085449219,1.4274064106732864,-7.93331574277885
896,198.0399932861328,282.57000732421875,1.4268330483931848,-7.800016092414344
897,198.4600067138672,283.239990234375,1.4271892605684564,-7.884295136410676
898,198.50999450683594,284.04998779296875,1.4309102597007384,-8.62458529598023
899,199.15499877929688,285.0899963378906,1.4314980697714081,-8.765142844518826
900,200.33999633789062,286.9849853515625,1.432489720462696,-9.007666471066491
901,201.02330017089844,287.9700012207031,1.4325205136712391,-9.039823049699683
902,200.42999267578125,286.8800048828125,1.4313227329548137,-8.777187150227169
903,199.72999572753906,286.010009765625,1.4319832568152884,-8.883329679631506
904,200.4949951171875,287.510009765625,1.4340009315323707,-9.316546880462445
905,198.5,284.6199951171875,1.4338538796835643,-9.208529844362877
906,199.75,287.3900146484375,1.4387485088782854,-10.235438835911443
907,199.7899932861328,287.6700134277344,1.439861970542952,-10.459667440347962
908,199.91000366210938,287.2250061035156,1.4367715514076387,-9.847307035138604
909,200.67999267578125,287.95001220703125,1.4348715503106655,-9.498572366505632
910,203.72000122070312,291.4700012207031,1.4307382656302594,-8.779304631828941
911,204.72999572753906,290.9324951171875,1.4210545654695825,-6.833372872388329
912,204.52000427246094,289.4100036621094,1.4150694192073174,-5.603712072185308
913,205.41000366210938,290.7300109863281,1.4153644214162349,-5.682625543264853
914,206.27999877929688,290.6600036621094,1.409055678602618,-4.3994200924394615
915,205.55999755859375,290.7799987792969,1.414574830866164,-5.523448582751362
916,205.2100067138672,290.6300048828125,1.4162564951720409,-5.861512870460492
917,207.0,296.3500061035156,1.4316425415628775,-9.085389160721311
918,206.07029724121094,295.2699890136719,1.4328604993860432,-9.301831812985304
919,205.57000732421875,294.30999755859375,1.43167771110898,-9.039488859679514
920,205.9199981689453,296.0,1.4374514502333537,-10.241433116892315
921,205.64500427246094,294.9599914550781,1.4343163477206717,-9.584900379422825
922,206.0500030517578,294.8599853515625,1.4310117980318422,-8.92012816330031
923,206.66000366210938,295.3299865722656,1.429062137515164,-8.53949058950092
924,202.4199981689453,287.760009765625,1.4215987173631557,-6.882152393681272
925,201.63999938964844,286.29998779296875,1.4198571149552706,-6.509829695542342
926,201.92999267578125,285.510009765625,1.4139059085890218,-5.315459385397949
927,202.57000732421875,286.8299865722656,1.4159548610431085,-5.742943168634829
928,202.27000427246094,285.2449951171875,1.410218960261443,-4.5763024987260135
929,200.0800018310547,282.80999755859375,1.413484581019723,-5.195238010201924
930,199.6199951171875,281.5199890136719,1.4102795105690928,-4.546703506300323
931,198.74000549316406,278.7200012207031,1.402435310037717,-2.9738510641020546
932,199.55999755859375,280.8500061035156,1.4073462093576843,-3.9603864975369354
933,199.5500030517578,279.5299987792969,1.4008017765191136,-2.654316397482082
934,199.52000427246094,279.6199951171875,1.4014634579465197,-2.7861456860691667
935,198.63499450683594,277.3299865722656,1.396178892147433,-1.7302730213069615
936,198.53610229492188,276.8699951171875,1.3945574226389414,-1.4081856117342588
937,199.41000366210938,278.6499938964844,1.397372191861765,-1.9695390439879268
938,198.49000549316406,276.760009765625,1.3943271807464206,-1.3624817169642163
939,197.5,276.07000732421875,1.3978228218947786,-2.0530304831552164
940,195.8699951171875,273.95001220703125,1.3986318427338964,-2.2060583187639415
941,197.4600067138672,277.1099853515625,1.4033727131039426,-3.1487786853593227
942,196.11000061035156,274.7900085449219,1.4012034454627258,-2.7113697728781765
943,194.82000732421875,271.8800048828125,1.3955445778746471,-1.6002468253305344
944,195.3000030517578,273.8599853515625,1.4022528472720246,-2.910878804732524
945,192.5500030517578,271.9800109863281,1.412516264220569,-4.865747626841303
946,192.11000061035156,271.04998779296875,1.4109103478830745,-4.549302747969582
947,191.72000122070312,270.8900146484375,1.412946030271489,-4.933179240696964
948,192.13999938964844,271.5400085449219,1.4132403945430174,-4.997490549226248
949,192.3000030517578,272.3699951171875,1.4163806073569263,-5.604353865640965
950,193.0,272.82000732421875,1.4135751674829986,-5.078228426080377
951,193.1699981689453,272.70001220703125,1.4117099694152788,-4.721172828878016
952,193.3000030517578,273.94000244140625,1.4171753653209014,-5.779872758098568
953,191.8249969482422,273.010009765625,1.4232243665265794,-6.906759030446883
954,191.8699951171875,271.3399963378906,1.4141867058065312,-5.173996176667847
955,192.38999938964844,272.8800048828125,1.4183689679739915,-5.988864779176586
956,191.52999877929688,272.1099853515625,1.4207173136628024,-6.418106150369388
957,193.36000061035156,274.54998779296875,1.4198902923372803,-6.306192208268149
958,193.22000122070312,274.989990234375,1.4231962969520486,-6.9414221789927435
959,191.39999389648438,269.989990234375,1.4106060545665156,-4.479401338336336
960,192.67999267578125,270.5199890136719,1.4039858796801514,-3.2244566272353743
961,192.4600067138672,270.8500061035156,1.4073053967320694,-3.861241596118125
962,191.3748016357422,269.4599914550781,1.4080223161665832,-3.9845328752143607
963,191.1199951171875,269.04998779296875,1.4077542625929722,-3.929853955566832
964,192.1300048828125,270.3500061035156,1.407120175052369,-3.821425331983894
965,192.1999969482422,270.25,1.4060874312749132,-3.6238161029115097
966,191.97999572753906,274.1099853515625,1.427804935158888,-7.790590611717837
967,191.1999969482422,272.5299987792969,1.425366125152558,-7.298303313969475
968,191.76499938964844,272.8599853515625,1.4228873163508668,-6.840400517777303
969,191.13999938964844,271.8800048828125,1.4224129211624172,-6.731975318878019
970,188.8000030517578,269.05999755859375,1.4251058962368417,-7.175065818211172
971,189.1199951171875,268.2900085449219,1.4186231782560959,-5.958851571042251
972,187.02000427246094,265.45001220703125,1.4193669454755717,-6.047268172927081
973,186.0800018310547,265.30499267578125,1.4257576852167937,-7.213071172045366
974,185.16000366210938,262.9100036621094,1.4199070990616456,-6.101008962209155
975,185.63429260253906,264.0559997558594,1.4224526947789153,-6.585614615217699
976,185.76499938964844,262.6099853515625,1.4136677318891977,-4.9573311083441265
977,185.64999389648438,262.6199951171875,1.4145973808306207,-5.127714703775373
978,186.8000030517578,263.80999755859375,1.4122590645006483,-4.714042681733465
979,185.6999969482422,262.3599853515625,1.4128163148257173,-4.7979762609213505
980,184.52000427246094,258.3900146484375,1.4003360538996121,-2.473491693736198
981,183.68499755859375,259.17999267578125,1.4110025103879555,-4.427876924010652
982,182.80999755859375,257.05999755859375,1.4061594058946454,-3.528059184614127
983,183.32000732421875,257.92999267578125,1.406993139704646,-3.6868515835523588
984,183.25,257.2900085449219,1.4040382458113063,-3.1444918564545694
985,183.64999389648438,258.614990234375,1.408194929645057,-3.9116866844851663
986,184.10000610351562,260.1400146484375,1.4130364259855925,-4.8091742816912895
987,183.85000610351562,261.5199890136719,1.4224638582085476,-6.537770754865951
988,181.7449951171875,258.6099853515625,1.422927686040615,-6.563180561921248
989,181.2100067138672,257.8599853515625,1.422989767660715,-6.559215701477788
990,180.47999572753906,257.44000244140625,1.4264184870108794,-7.1572246668146615
991,180.44000244140625,257.6199951171875,1.4277321637747356,-7.392987517456211
992,180.78500366210938,258.7099914550781,1.4310367907429538,-8.001883644132866
993,180.60000610351562,257.6050109863281,1.4263842872667183,-7.1548801307459
994,181.24000549316406,259.3599853515625,1.4310305533584027,-8.017382750781357
995,179.89999389648438,256.9700012207031,1.428404724508025,-7.496029289917564
996,177.9499969482422,255.88999938964844,1.437988220163193,-9.135275645156119
997,177.2100067138672,255.01499938964844,1.439055300084771,-9.292183466608284
998,178.02000427246094,255.58999633789062,1.4357375025489172,-8.73764818963672
999,178.0800018310547,256.4100036621094,1.4398584963255263,-9.47398961246258
1000,178.0399932861328,256.3999938964844,1.4401258344489887,-9.519771299902734
1001,177.25,259.5,1.464033850493653,-13.721413902099519
1002,177.6999969482422,260.2200012207031,1.464378197465564,-13.813899584151093
1003,178.6999969482422,261.6700134277344,1.4642978057997573,-13.869423359421225
1004,179.32000732421875,262.75,1.4652575801256578,-14.08481263481564
1005,178.8699951171875,261.6099853515625,1.4625705400180031,-13.572334803234517
1006,179.6699981689453,263.1499938964844,1.4646295796643916,-13.996748347106537
1007,179.22999572753906,262.04998779296875,1.462087786864262,-13.510320558078567
1008,179.77999877929688,256.5350036621094,1.426938510423727,-7.2283635341095955
1009,180.33999633789062,258.989990234375,1.4361206359853933,-8.902439989101756
1010,180.9199981689453,259.3599853515625,1.433561728811035,-8.463629262483229
1011,180.0500030517578,258.6549987792969,1.4365731429893005,-8.971840816824246
1012,179.47999572753906,257.07000732421875,1.4323045099380645,-8.18171798138828
1013,179.47000122070312,256.9200134277344,1.4315485132904588,-8.045661309067773
1014,180.1199951171875,258.3800048828125,1.434488185027478,-8.599243794783112
1015,180.60000610351562,261.3500061035156,1.4471206936378287,-10.8998752479334
1016,182.4949951171875,263.8599853515625,1.4458477898647424,-10.767314238100417
1017,180.38999938964844,261.239990234375,1.4481955270152636,-11.082711311872734
1018,180.1699981689453,261.1400146484375,1.449408987636036,-11.289524883179089
1019,179.19000244140625,259.5199890136719,1.4482950247100583,-11.03609195364202
1020,178.85000610351562,259.1199951171875,1.4488117767645634,-11.110219017187282
1021,177.88999938964844,257.4200134277344,1.4470741149640696,-10.748955584634976
1022,181.43499755859375,262.239990234375,1.4453660746994834,-10.625473454066926
1023,181.47999572753906,263.2699890136719,1.4506832444988944,-11.59272280731914
1024,180.64999389648438,262.25,1.451702235596387,-11.730161745393579
1025,181.60000610351562,263.6700134277344,1.451927337917804,-11.825394140391031
1026,182.6103973388672,266.1300048828125,1.4573650173322787,-12.876406706218537
1027,183.1999969482422,266.55999755859375,1.455021844972533,-12.484209547355468
1028,181.69000244140625,264.82501220703125,1.4575651309842184,-12.854894067598556
1029,185.63999938964844,273.4750061035156,1.4731469888098103,-15.996662914267395
1030,185.5,274.6499938964844,1.4805929590106974,-17.366878236554488
1031,185.9499969482422,274.49200439453125,1.4761603059930894,-16.58137319594987
1032,184.83999633789062,273.45001220703125,1.4793876737973963,-17.0872640188329
1033,184.5749969482422,273.5,1.4817824977491063,-17.50679039509014
1034,184.75,273.94000244140625,1.4827605003594384,-17.702753105297223
1035,185.69000244140625,274.45001220703125,1.478001015663904,-16.901940340553995
1036,185.27999877929688,270.5299987792969,1.4601144244476636,-13.553672276610873
1037,185.8000030517578,271.5,1.4612486304662167,-13.798533554900805
1038,186.3350067138672,273.2900085449219,1.466659504108003,-14.842485682061342
1039,187.8699951171875,274.9100036621094,1.4632991473206192,-14.321957227931184
1040,188.00999450683594,274.989990234375,1.4626349570175459,-14.206716270878408
1041,188.4199981689453,275.80999755859375,1.4638042683308534,-14.454978231305963
1042,187.9199981689453,274.5199890136719,1.4608343533872896,-13.862213902264662
1043,186.72500610351562,271.4549865722656,1.4537687920694342,-12.463614072146461
1044,187.5,273.4800109863281,1.45856005859375,-13.407918462876003
1045,186.6699981689453,272.0400085449219,1.4573311791577381,-13.125343973216038
1046,186.85000610351562,272.9200134277344,1.4606368986497953,-13.754329873645068
1047,186.86000061035156,271.0,1.4502836300696624,-11.820379221746796
1048,185.63999938964844,270.6400146484375,1.4578755415764604,-13.16167145918927
1049,185.5,269.4700012207031,1.4526684701924697,-12.18688556077324
1050,183.88999938964844,263.44000244140625,1.4325955914720387,-8.402014007740027
1051,184.15139770507812,262.2349853515625,1.4240184360236934,-6.832479990947709
1052,183.49000549316406,261.20001220703125,1.4235108419393572,-6.719810634787526
1053,183.36659240722656,260.55999755859375,1.4209785661497898,-6.25189410701781
1054,182.2100067138672,259.5799865722656,1.424619817834133,-6.8847284904197945
1055,182.85000610351562,258.8399963378906,1.4155864790693817,-5.252266510845848
1056,183.94000244140625,259.6050109863281,1.4113570052225308,-4.497293875432879
1057,184.22000122070312,259.3800048828125,1.4079904633811429,-3.8818327132805073
1058,182.6999969482422,258.5,1.4148878178319373,-5.121456204642291
1059,181.69000244140625,257.010009765625,1.4145522940840343,-5.039891626192306
1060,181.52999877929688,256.8500061035156,1.4149176876037572,-5.103011219933867
1061,182.5500030517578,257.94500732421875,1.4130101507096904,-4.775628282343282
1062,182.72999572753906,258.239990234375,1.4132326179190946,-4.819613488320831
1063,182.27999877929688,257.8500061035156,1.4145820047745243,-5.057144896113007
1064,179.72000122070312,256.0,1.4244380050143783,-6.77702577339314
1065,179.8800048828125,255.9600067138672,1.4229486311200568,-6.513909231409363
1066,180.55999755859375,256.6700134277344,1.4215220253558216,-6.275674025217304
1067,181.0399932861328,256.1099853515625,1.4146597152529825,-5.046297459697447
1068,181.14999389648438,255.58999633789062,1.4109301956915545,-4.37291386740363
1069,178.9600067138672,252.2100067138672,1.4093093275142576,-4.046836035245027
1070,179.19000244140625,252.80999755859375,1.4108487868415576,-4.3261004985638944
1071,179.49000549316406,252.92999267578125,1.4091592007077751,-4.027744830582085
1072,179.74000549316406,253.24000549316406,1.4089239888378404,-3.9891355400246105
1073,179.7899932861328,252.07749938964844,1.4020663485340434,-2.7569220374847894
1074,180.0850067138672,251.92999267578125,1.398950402773213,-2.1980225114278276
1075,180.05999755859375,252.13999938964844,1.4003110230388567,-2.4429042030119397
1076,178.97999572753906,250.8155975341797,1.4013610656019673,-2.6245524072297903
1077,178.2899932861328,249.97000122070312,1.4020416772327373,-2.741156516181197
1078,177.47000122070312,246.17999267578125,1.3871639769113984,-0.09461742063694123
1079,180.94000244140625,252.5449981689453,1.3957388900264158,-1.620746353333478
1080,181.6300048828125,253.5800018310547,1.3961349722732446,-1.6935495930148838
1081,183.5800018310547,256.2799987792969,1.3960126169687408,-1.6742983549638004
1082,183.5500030517578,256.0799865722656,1.3951510886112906,-1.51611909862901
1083,184.66000366210938,257.8699951171875,1.3964583017610985,-1.7582446331678532
1084,184.6199951171875,257.4200134277344,1.394323584855135,-1.3640543967798542
1085,184.52000427246094,256.94500732421875,1.3925048849707133,-1.028484369517448
1086,184.9499969482422,256.54998779296875,1.3871316140911516,-0.03384502614846019
1087,183.82000732421875,253.88999938964844,1.3811880604587365,1.0503859184610271
1088,183.4199981689453,253.41000366210938,1.3815832853116559,0.972573506372735
1089,182.89999389648438,252.625,1.3812192915817032,1.0324372260689736
1090,182.8585968017578,253.2429962158203,1.3849116237634056,0.3567132405439488
1091,182.83999633789062,253.1300048828125,1.3844345326666112,0.4437664418635827
1092,187.42999267578125,259.1549987792969,1.3826762466324503,0.8194693403936619
1093,186.9199981689453,259.0450134277344,1.3858603464868418,0.21827325191174873
1094,187.5399932861328,260.55059814453125,1.3893068543892126,-0.4227354462187711
1095,185.27999877929688,260.9800109863281,1.4085708803204608,-4.0036844836421235
1096,185.58999633789062,261.7900085449219,1.4105825406036394,-4.3813940329026675
1097,185.22999572753906,262.114990234375,1.415078530908831,-5.208392408918021
1098,185.36000061035156,262.29998779296875,1.415084090037063,-5.212099662357266
1099,188.44000244140625,265.989990234375,1.411536758587563,-4.60707518055465
1100,186.44430541992188,263.1000061035156,1.411145304282396,-4.500067459455343
1101,186.99000549316406,263.1050109863281,1.4070538705660751,-3.7440999029204156
1102,187.5800018310547,263.68499755859375,1.405720199299729,-3.501343407216145
1103,187.89999389648438,264.4800109863281,1.4075573154729972,-3.8501316014534743
1104,186.8699951171875,262.80999755859375,1.4063787896702395,-3.616439556176649
1105,187.32000732421875,264.1600036621094,1.410207096591096,-4.338908842835954
1106,187.2899932861328,264.4750061035156,1.4121149852328907,-4.695765513143433
1107,187.16000366210938,262.7900085449219,1.4040927730443502,-3.192036981499361
1108,186.02000427246094,261.3399963378906,1.4049026466804588,-3.3317407355476027
1109,185.07000732421875,260.9100036621094,1.4097908539282042,-4.226507814298477
1110,186.27499389648438,262.5299987792969,1.4093679097108895,-4.166163096034088
1111,186.2100067138672,262.9200134277344,1.4119542664092206,-4.646801618843986
1112,186.49000549316406,264.1000061035156,1.4161617155038178,-5.4363392359884894
1113,190.66000366210938,268.9100036621094,1.4104164402444672,-4.431322587522905
1114,189.30999755859375,266.29998779296875,1.406687397534542,-3.7038746125417013
1115,188.5399932861328,263.3900146484375,1.3969981119534172,-1.8676635183639312
1116,188.22999572753906,262.3500061035156,1.3937736389436277,-1.2599429827752053
1117,186.71499633789062,261.0400085449219,1.3980666452336172,-2.062594547171377
1118,186.9499969482422,261.5199890136719,1.3988766690703647,-2.2148693833293485
1119,187.07000732421875,261.69000244140625,1.398888075028834,-2.2175297300730583
1120,187.1374969482422,265.30999755859375,1.4177276167799349,-5.7434113472959805
1121,186.88999938964844,266.114990234375,1.4239124142728994,-6.893536505425336
1122,188.00999450683594,266.6499938964844,1.4182756326115904,-5.866719932987783
1123,188.77999877929688,268.3500061035156,1.4214959627012405,-6.49297008966561
1124,189.32000732421875,268.5,1.4182336235608848,-5.889928317204285
1125,190.69000244140625,269.75,1.4145995938244675,-5.22948597471707
1126,190.3800048828125,269.57000732421875,1.4159575607225732,-5.481781308268969
1127,190.0,271.3800048828125,1.4283158151726973,-7.821691279957511
1128,189.85000610351562,273.29998779296875,1.4395574348517644,-9.950838943596002
1129,190.5749969482422,274.2099914550781,1.4388560716049765,-9.849851259601442
1130,190.4199981689453,273.82000732421875,1.4379792561560625,-9.67601113340867
1131,190.55999755859375,275.2200012207031,1.4442695463200663,-10.8807775005747
1132,190.88999938964844,275.8399963378906,1.445020677981357,-11.040588881896431
1133,190.63999938964844,275.3500061035156,1.444345399627959,-10.899220755461718
1134,193.7100067138672,278.260009765625,1.4364772088240556,-9.528134718526067
1135,193.61000061035156,279.1400146484375,1.4417644427893928,-10.547596955796612
1136,193.72999572753906,279.6000061035156,1.4432458177346152,-10.840256608088955
1137,193.72999572753906,279.2900085449219,1.4416456651230922,-10.530259049495205
1138,195.14999389648438,280.2900085449219,1.4362798734884885,-9.550088029778967
1139,194.375,280.7799987792969,1.4445273249095658,-11.120798287486926
1140,194.47999572753906,280.7099914550781,1.4433874826300637,-10.904375635830595
1141,204.24000549316406,280.8900146484375,1.3752938067651928,2.525821882849821
1142,205.83999633789062,282.9800109863281,1.3747571707191957,2.666994268854135
1143,203.7899932861328,281.8349914550781,1.3829677645622456,0.9533082593528186
1144,202.82000732421875,278.94000244140625,1.3753081173865929,2.495663070164833
1145,202.77000427246094,279.2699890136719,1.3772746615836646,2.0959478206701854
1146,202.94000244140625,279.5849914550781,1.3776731452233089,2.0180058592787398
1147,203.39999389648438,279.79998779296875,1.3756145338694865,2.444462284203562
1148,205.44000244140625,282.4599914550781,1.374902590042749,2.6292269386816067
1149,204.51499938964844,281.0299987792969,1.3741290351221118,2.7693135594428306
1150,203.47000122070312,279.2300109863281,1.372339948449936,3.112063494605773
1151,203.7899932861328,280.8500061035156,1.3781344293445563,1.9382936109153186
1152,204.25999450683594,279.6400146484375,1.3690395680446317,3.8036963311775573
1153,204.75,279.9100036621094,1.3670818249675671,4.217014309222359
1154,204.35499572753906,278.8599853515625,1.3645860937178111,4.716203731326241
1155,207.82000732421875,283.6499938964844,1.3648829944172012,4.758113773892385
1156,208.9600067138672,284.20001220703125,1.360068927429695,5.797811424425001
1157,209.4499969482422,285.2200012207031,1.3617570082428059,5.461108124265033
1158,210.39999389648438,284.8999938964844,1.354087462743243,7.1058752030158505
1159,210.75,286.32000732421875,1.35857654720863,6.1739412376798075
1160,210.86000061035156,287.5400085449219,1.3636536456066288,5.1073345955986245
1161,209.41000366210938,287.6499938964844,1.373621072852938,2.9753452736234274
1162,207.11199951171875,285.5299987792969,1.3786260547551765,1.8908001869521152
1163,207.89999389648438,286.8550109863281,1.3797740231255433,1.6646370337692908
1164,207.61000061035156,287.1099853515625,1.3829294567096448,1.0052703857343297
1165,206.97000122070312,285.7359924316406,1.3805671872560175,1.4867915604572297
1166,206.5,285.1700134277344,1.3809685880277693,1.397359299179366
1167,207.22000122070312,284.82000732421875,1.3744812549289893,2.7513987758193914
1168,207.22000122070312,283.9599914550781,1.37033099981812,3.6114146449600164
1169,207.83999633789062,283.8399963378906,1.3656659032867038,4.595985780813871
1170,206.4499969482422,282.25,1.3671591386400512,4.247644049684718
1171,205.8800048828125,281.32000732421875,1.3664270480484344,4.382789384028635
1172,206.22999572753906,282.239990234375,1.3685690543642186,3.9508646580658913
1173,207.2100067138672,282.8949890136719,1.3652573710125728,4.662479862202426
1174,207.39999389648438,282.3500061035156,1.361379047312989,5.472397700701217
1175,206.92999267578125,281.4599914550781,1.3601701126818806,5.707001083954603
1176,204.8800048828125,278.42999267578125,1.3589905605236487,5.878315600704989
1177,204.30999755859375,278.4525146484375,1.3628922616406989,5.0609250084065796
1178,203.55499267578125,277.7300109863281,1.3643979316620916,4.730583095510733
1179,204.25999450683594,278.19000244140625,1.3619407124389016,5.253708538208807
1180,206.60499572753906,282.7449951171875,1.3685293238991099,3.9687929371638213
1181,201.3699951171875,273.4200134277344,1.3577991759329253,5.9936268352191835
