,fcx,nem,Ratio,Spread
117,44.834999084472656,61.33000183105469,1.3679046076370862,6.989876261142194
118,45.16999816894531,61.52000045776367,1.361965971919368,7.321996879104909
119,45.19499969482422,61.540000915527344,1.361655079789169,7.340963028751767
120,45.45000076293945,61.61000061035156,1.3555555462298077,7.668400136730733
121,44.939998626708984,61.540000915527344,1.369381459636996,6.943526225948596
122,45.185001373291016,61.52000045776367,1.3615137454466986,7.345380410832953
123,45.06999969482422,61.54999923706055,1.3656534203200554,7.136143561104995
124,44.584999084472656,61.380001068115234,1.376696250499457,6.550234731854496
125,44.34000015258789,61.33000183105469,1.3831754988723242,6.218386187263897
126,44.0099983215332,60.869998931884766,1.3830947796719706,6.164058406868599
127,43.41999816894531,60.540000915527344,1.39428842626775,5.574500375751151
128,43.55500030517578,60.76499938964844,1.3951325671883312,5.559912068895664
129,43.525001525878906,61.0,1.401493345467912,5.278156286027092
130,43.814998626708984,60.91999816894531,1.3903914202523646,5.810138657508426
131,43.97999954223633,61.14500045776367,1.3902910662616739,5.842301708472683
132,44.08000183105469,61.22999954223633,1.389065267667465,5.913163108172619
133,45.626800537109375,60.79880142211914,1.3325238830338326,8.755154002054391
134,44.9900016784668,60.9900016784668,1.3556345721955807,7.571458677830216
135,44.630001068115234,61.06999969482422,1.3683620486949557,6.930374809390565
136,44.150001525878906,60.845001220703125,1.3781426753754085,6.407260795891866
137,44.400001525878906,61.154998779296875,1.3773647900361485,6.486905529525267
138,44.3650016784668,61.20500183105469,1.3795784856413391,6.38235279467444
139,44.310001373291016,61.25,1.3823064342516587,6.251632845801589
140,44.34000015258789,62.61000061035156,1.4120433106651071,4.938387407967022
141,44.2400016784668,63.67499923706055,1.4393082464111537,3.717534242554998
142,44.814998626708984,64.4000015258789,1.4370189333777552,3.888704469483465
143,44.24980163574219,64.36000061035156,1.4544698107384424,3.047806780530032
144,44.119998931884766,64.17500305175781,1.4545558614095895,3.030497846850616
145,44.339599609375,65.0199966430664,1.466409196652259,2.5277671009497533
146,44.099998474121094,64.94999694824219,1.4727890974045352,2.224331853531731
147,44.04999923706055,64.81199645996094,1.4713279814414326,2.2844050724614613
148,44.439998626708984,64.0199966430664,1.4405940283848164,3.6842459139552313
149,44.79999923706055,64.38999938964844,1.437276796567045,3.875329019455429
150,44.58440017700195,64.16000366210938,1.4390684501168896,3.7692986991414807
151,44.18000030517578,64.25,1.4542779437797553,3.0490171891119866
152,43.75,64.19999694824219,1.467428501674107,2.4288350226015263
153,43.18000030517578,63.84000015258789,1.4784622441268416,1.9004478676154772
154,41.630001068115234,63.73500061035156,1.530987244176814,-0.410333612862664
155,42.43000030517578,63.65999984741211,1.5003535090629403,0.9115212961097907
156,41.779998779296875,63.310001373291016,1.515318411274412,0.2484474322524559
157,41.45000076293945,62.939998626708984,1.5184559099690969,0.1041254447388067
158,41.189998626708984,62.599998474121094,1.519786369537025,0.03889428394750749
159,40.790000915527344,62.38999938964844,1.5295415050088592,-0.3745307318615605
160,40.9900016784668,63.09000015258789,1.5391558323777979,-0.7628164719253749
161,38.5099983215332,61.27000045776367,1.5910154019275564,-2.808073548007754
162,38.53499984741211,61.5099983215332,1.5962111993018218,-3.009104804366749
163,37.7400016784668,61.86000061035156,1.6391096412072192,-4.5981667286420835
164,38.33000183105469,62.22999954223633,1.6235323915851743,-4.048609613051979
165,39.040000915527344,62.04999923706055,1.5893954349878474,-2.762026624863764
166,39.380001068115234,62.38999938964844,1.5843066962271792,-2.5721130222039355
167,39.97999954223633,63.16999816894531,1.5800399923019064,-2.4169726783434546
168,38.81999969482422,62.650001525878906,1.6138588876452744,-3.704916033392272
169,38.70920181274414,62.52000045776367,1.61511985600231,-3.7476011282674255
170,38.625,62.529998779296875,1.61889964477144,-3.88883379910986
171,38.86980056762695,62.72999954223633,1.6138492769752348,-3.707295944814617
172,39.56990051269531,63.189998626708984,1.5969208364937784,-3.0761408397491072
173,39.415000915527344,63.04999923706055,1.5996447487642278,-3.17756318652303
174,39.599998474121094,63.29999923706055,1.598484890811993,-3.139231695375442
175,39.29999923706055,63.189998626708984,1.607888036982957,-3.4968006466025576
176,39.06999969482422,63.15999984741211,1.6165856242834629,-3.825272062698324
177,39.16999816894531,62.915000915527344,1.6062038257997036,-3.424418592110512
178,39.38999938964844,62.849998474121094,1.5955826211725677,-3.016529030994106
179,39.81999969482422,63.06999969482422,1.5838774529931003,-2.5663450334289584
180,38.33000183105469,61.64500045776367,1.6082702194869019,-3.4636105285793226
181,38.43000030517578,61.689998626708984,1.6052562616920023,-3.352754158821589
182,38.369998931884766,61.63999938964844,1.6064634116637082,-3.396271212264593
183,37.869998931884766,61.435001373291016,1.6222604464233459,-3.9705577803614878
184,37.76499938964844,61.119998931884766,1.6184297608816602,-3.8192043882342963
185,37.029998779296875,60.709999084472656,1.6394815308072612,-4.554753831245157
186,37.06999969482422,60.165000915527344,1.6230105586951944,-3.9474114686308033
187,37.0099983215332,60.650001525878906,1.6387464003366745,-4.525928369485924
188,37.099998474121094,60.65999984741211,1.6350404944012376,-4.395655227998566
189,35.45500183105469,59.380001068115234,1.6747989846697702,-5.679497499543181
190,35.839698791503906,59.18000030517578,1.6512415645414098,-4.879919914674715
191,35.404998779296875,59.27000045776367,1.6740574071823409,-5.647430104012684
192,35.380001068115234,59.32500076293945,1.6767947702636918,-5.741391071129455
193,35.099998474121094,59.130001068115234,1.6846154882801845,-5.9827947865189435
194,35.584999084472656,59.529998779296875,1.6728958918330423,-5.626885499504772
195,36.029998779296875,59.86000061035156,1.6613933566033756,-5.263324526032682
196,36.595001220703125,60.2599983215332,1.6466729419711545,-4.782726851680443
197,36.35499954223633,60.349998474121094,1.660019233503441,-5.246786220813006
198,36.78499984741211,60.775001525878906,1.6521680515965678,-5.001604054302546
199,36.80500030517578,60.720001220703125,1.6497758651604806,-4.915431652292248
200,37.189998626708984,60.959999084472656,1.6391503451331837,-4.5553830020385595
201,36.95000076293945,61.13999938964844,1.6546684202229125,-5.10943657828946
202,37.209999084472656,61.16999816894531,1.6439129178713394,-4.734209989676692
203,38.02000045776367,61.07500076293945,1.6063913736873183,-3.3767694164858133
204,38.22999954223633,61.17499923706055,1.6001831014796295,-3.149469792048783
205,38.5099983215332,61.16999816894531,1.5884186142574193,-2.7080712591893947
206,38.529998779296875,61.14500045776367,1.5869452996354207,-2.65190145117323
207,38.69499969482422,61.165000915527344,1.580695216382407,-2.414736569154292
208,38.91999816894531,61.345001220703125,1.5761820171320298,-2.2440611895134515
209,39.0099983215332,61.29999923706055,1.5713919988359355,-2.0587877428503125
210,38.970001220703125,61.7400016784668,1.5842956054532256,-2.5611284324560506
211,39.220001220703125,62.154998779296875,1.5847780939508747,-2.5864832410589775
212,39.755001068115234,62.459999084472656,1.5711230639248441,-2.0576492786874203
213,39.53499984741211,62.5099983215332,1.581130607380665,-2.450535635458123
214,39.505001068115234,62.53499984741211,1.5829641350873054,-2.5222923338540317
215,39.53499984741211,62.31999969482422,1.5763247738801642,-2.2605370087491385
216,39.38999938964844,62.099998474121094,1.5765422553025163,-2.266529030994106
217,38.7599983215332,61.47999954223633,1.5861713675070253,-2.628430340253252
218,38.630001068115234,62.119998931884766,1.6080765522721643,-3.4710394411217385
219,38.20000076293945,61.7400016784668,1.6162303781513319,-3.7612274059720425
220,38.209999084472656,61.7599983215332,1.616330798255123,-3.7656409733559633
221,38.400001525878906,62.209999084472656,1.620051995116393,-3.919509789102263
222,38.525001525878906,61.95000076293945,1.6080466790202452,-3.4646903214554845
223,38.20000076293945,61.810001373291016,1.6180628308588232,-3.8312271007962613
224,38.369998931884766,61.20000076293945,1.5949961549799099,-2.9562725855556087
225,37.915000915527344,61.369998931884766,1.618620531451758,-3.8354166347101843
226,38.08000183105469,61.439998626708984,1.6134452645063673,-3.6482509897517863
227,38.23500061035156,61.37929916381836,1.60531707032851,-3.345975208230583
228,38.17499923706055,61.11000061035156,1.6007859025973616,-3.1701929452673374
229,38.66999816894531,61.35649871826172,1.5866692946351169,-2.6452009792991964
230,38.415000915527344,60.93000030517578,1.5860991501512076,-2.6161334235468905
231,38.6875,61.81999969482422,1.5979321407385905,-3.0814241415804124
232,38.849998474121094,62.599998474121094,1.6113256353361363,-3.608157809117457
233,38.52000045776367,62.665000915527344,1.6268172422333724,-4.187484984619387
234,38.974998474121094,63.13999938964844,1.6200128765001132,-3.953337578531225
235,39.165000915527344,63.3218994140625,1.616798108868623,-3.8391056557521344
236,39.182498931884766,63.119998931884766,1.6109232604488342,-3.609933304762669
237,38.90999984741211,63.369998931884766,1.6286301511280905,-4.284641976377578
238,39.779998779296875,63.209999084472656,1.5889894676761454,-2.768688616746437
239,40.25,63.20000076293945,1.5701863543587442,-2.026160883275927
240,40.3849983215332,63.400001525878906,1.569889913603739,-2.015757424419312
241,40.255001068115234,63.29499816894531,1.5723511735062246,-2.113363778705767
242,40.224998474121094,63.290000915527344,1.573399709542443,-2.155127643274347
243,40.415000915527344,63.244998931884766,1.5648892119061215,-1.8139937124386225
244,40.63999938964844,63.560001373291016,1.563976435232935,-1.7783204690282506
245,42.96989822387695,63.22999954223633,1.4714952130629322,2.1829898517311443
246,43.150001525878906,62.9900016784668,1.4597914125377027,2.703691169219561
247,42.904998779296875,63.33000183105469,1.4760518268937366,1.9818372895109857
248,43.029998779296875,63.15999984741211,1.467813191707559,2.3466604192671463
249,43.29999923706055,63.185001373291016,1.4592379327159632,2.7424732824499154
250,43.494998931884766,63.02000045776367,1.4489022187690126,3.2113947102768714
251,43.56999969482422,63.150001525878906,1.4493918285104015,3.1982875189237
252,44.2599983215332,62.40999984741211,1.410076868824657,5.0136997835684065
253,45.53499984741211,62.26089859008789,1.367319617848343,7.149979109438939
254,44.994998931884766,61.82870101928711,1.3741238468054167,6.7405479021163694
255,44.25,61.43000030517578,1.3882485944672494,5.978116250122249
256,44.15999984741211,61.18000030517578,1.3854166783644382,6.087844787101695
257,43.849998474121094,60.525001525878906,1.3802737430332839,6.259684983667861
258,43.90999984741211,60.529998779296875,1.3785014572908107,6.348204020753436
259,43.72999954223633,61.869998931884766,1.4148181929919308,4.727660942124438
260,43.48500061035156,61.84000015258789,1.422099558114458,4.375811939770167
261,44.04499816894531,62.31999969482422,1.414916614499124,4.768607327022161
262,43.619998931884766,62.66999816894531,1.4367262655555828,3.7562181452088135
263,42.86000061035156,63.326698303222656,1.477524437737128,1.9150080585675167
264,42.79999923706055,64.20500183105469,1.5001168919521741,0.9431882402319272
265,42.790000915527344,63.86000061035156,1.4924047498016875,1.2726063852525666
266,42.130001068115234,63.970001220703125,1.518395433156464,0.13395036124009008
267,42.560001373291016,63.79499816894531,1.4989425777833867,0.9791386312661754
268,42.724998474121094,63.650001525878906,1.4897601825411948,1.3812946686456453
269,42.609901428222656,63.904998779296875,1.4997687541461764,0.9469107080579218
270,42.349998474121094,64.34500122070312,1.5193625392931847,0.10183153548069268
271,42.415000915527344,64.31999969482422,1.516444614086472,0.2281438624391765
272,42.439998626708984,64.3499984741211,1.5162582600467704,0.23710574508329185
273,42.70859909057617,63.08000183105469,1.4769859741190516,1.92573478988765
274,42.88999938964844,62.880001068115234,1.4660760541603415,2.4084604661919338
275,42.95500183105469,63.119998931884766,1.469444680275898,2.26977340350198
276,43.150001525878906,63.28990173339844,1.4667415873772511,2.4037911142879205
277,43.30500030517578,63.08000183105469,1.4566447612636413,2.8552673352622486
278,43.540000915527344,63.209999084472656,1.4517684371919835,3.0915347878129404
279,43.65999984741211,63.2599983215332,1.4489234663907782,3.228562186289957
280,43.959999084472656,64.30000305175781,1.4626934574816577,2.6561270176440184
281,44.099998474121094,64.2300033569336,1.456462711549191,2.9443254448403247
282,43.94499969482422,64.56999969482422,1.4693366740978537,2.3627527883191215
283,43.755001068115234,64.48500061035156,1.4737744037525007,2.1516258710681706
284,44.279998779296875,64.48729705810547,1.456352728904241,2.9675746697095713
285,44.29499816894531,64.44999694824219,1.455017487582318,3.028252365831343
286,44.2599983215332,64.27999877929688,1.4523271852006288,3.143700851683641
287,43.48500061035156,65.74500274658203,1.5119006973391071,0.47080934577602673
288,43.81999969482422,66.19000244140625,1.5104975559647085,0.5479288956235078
289,43.80270004272461,67.16999816894531,1.5334670717428043,-0.45902953631085697
290,43.393699645996094,67.45999908447266,1.5546035400255886,-1.3864858602506505
291,43.244998931884766,67.46499633789062,1.560064701219089,-1.6232434620772327
292,43.20500183105469,67.6500015258789,1.5657909653704436,-1.8705868982650091
293,43.209999084472656,67.76000213623047,1.568155602219852,-1.9727989435101054
294,43.5099983215332,67.93000030517578,1.561250354531893,-1.675227550876733
295,43.130001068115234,67.38999938964844,1.5624854560800816,-1.7274786387965892
296,42.994998931884766,67.12999725341797,1.5613443172720927,-1.6778866698317418
297,42.97999954223633,67.41000366210938,1.5684040107042287,-1.9812706647816387
298,43.33000183105469,67.44000244140625,1.5564274080660638,-1.4657666676787702
299,42.959999084472656,67.23999786376953,1.5651768923820246,-1.8424369632763191
300,43.02000045776367,67.66999816894531,1.5729892479983258,-2.1789209779485423
301,43.41999816894531,67.28500366210938,1.5496316559090209,-1.1705023708308804
302,42.59000015258789,67.55999755859375,1.5862877979935535,-2.7391055858652527
303,42.619998931884766,67.36000061035156,1.5804787024515472,-2.4923534651060697
304,42.525001525878906,67.2750015258789,1.5820105611269222,-2.5554144087604334
305,42.209999084472656,67.0199966430664,1.5877753635801508,-2.791362619254662
306,42.66999816894531,67.1500015258789,1.5737052825736897,-2.204427111281894
307,42.35499954223633,67.16999816894531,1.5858812157928017,-2.7153709021854757
308,42.20500183105469,67.88999938964844,1.6085770985488876,-3.6691539309431596
309,42.209999084472656,68.11000061035156,1.6135987227587139,-3.8813665865398184
310,42.935001373291016,68.32990264892578,1.5914731678902987,-2.9713024103735597
311,42.5,68.48999786376953,1.6115293615004596,-3.809377354061602
312,42.43000030517578,68.45999908447266,1.6134809943925839,-3.8884779409507564
313,42.56079864501953,68.18000030517578,1.6019436306596238,-3.4046209018289835
314,42.459999084472656,68.30000305175781,1.6085728809338264,-3.681726735718917
315,41.630001068115234,68.51000213623047,1.6456882147116458,-5.1853351387415705
316,42.3849983215332,67.88999938964844,1.601745949702155,-3.388616950371591
317,42.30500030517578,67.16500091552734,1.5876374052953282,-2.7883009181190266
318,42.040000915527344,67.63500213623047,1.6088249444173939,-3.6713220173078076
319,42.334999084472656,66.3499984741211,1.5672611293017955,-1.9265433041957667
320,43.040000915527344,65.94999694824219,1.5322954355340106,-0.42774766041090717
321,43.720001220703125,66.73999786376953,1.5265323879306192,-0.1579210654428127
322,45.369998931884766,67.7300033569336,1.4928367853527729,1.4237090028106192
323,45.689998626708984,67.63999938964844,1.4804114997304498,2.01245462850897
324,45.6349983215332,67.4749984741211,1.4785800581980635,2.091733764108775
325,45.58000183105469,67.94999694824219,1.4907853053649136,1.5310194555296956
326,46.040000915527344,68.38500213623047,1.4853388526577354,1.8129546583266969
327,46.19499969482422,68.05500030517578,1.4732114028523482,2.3845328080119623
328,46.33000183105469,67.9000015258789,1.4655730378228906,2.7499417545744445
329,47.095001220703125,66.87000274658203,1.4198959765009147,4.972244996811292
330,47.30500030517578,66.5,1.4057710510726713,5.66954584195144
331,47.125,65.83000183105469,1.3969231157783488,6.0590010848556455
332,46.595001220703125,65.81999969482422,1.4125978746745698,5.242963464114788
333,46.625,66.1449966430664,1.4186594454276977,4.96472168838961
334,46.90999984741211,66.5999984741211,1.4197398996110895,4.953911832655103
335,46.939998626708984,66.20999908447266,1.4105240950475655,5.390666394820536
336,48.849998474121094,68.4000015258789,1.4002047832634974,6.177530828210984
337,48.52989959716797,68.72000122070312,1.4160342755935431,5.3586348927653455
338,47.78499984741211,68.25,1.4282724750012992,4.667658329571233
339,47.38999938964844,69.02999877929688,1.456636414187744,3.272024015099114
340,47.880001068115234,68.7300033569336,1.435463697236695,4.335720946234212
341,47.94499969482422,68.69000244140625,1.432683342968537,4.47702671737158
342,47.900001525878906,69.01000213623047,1.4407098108117278,4.086894263771861
343,48.100101470947266,68.8499984741211,1.4313898800339722,4.558767530965093
344,47.93000030517578,68.99120330810547,1.4394158745844066,4.152448264413871
345,48.17499923706055,69.08999633789062,1.43414628815895,4.4355030162798466
346,48.46500015258789,69.20999908447266,1.4280408308381496,4.767486755594015
347,48.3849983215332,69.80000305175781,1.44259595893577,4.052794400970776
348,48.3849983215332,69.86000061035156,1.4438359622565318,3.992796842377026
349,48.16999816894531,69.7699966430664,1.4484118599789855,3.747708200528046
350,47.900001525878906,69.6500015258789,1.454070966746194,3.4468948741234238
351,47.83000183105469,69.83999633789062,1.4601713080542986,3.1478006959256613
352,47.959999084472656,69.73999786376953,1.4541284235834835,3.450408881266804
353,48.935001373291016,70.12999725341797,1.4331254783962322,4.580017998586009
354,49.0099983215332,70.4000015258789,1.4364416228708117,4.426901657417582
355,49.029998779296875,70.7300033569336,1.4425862761146884,4.128071923197404
356,49.08000183105469,70.69000244140625,1.4403015445015355,4.246006053545821
357,48.959999084472656,72.2699966430664,1.4761029002140313,2.478979270878562
358,49.36000061035156,72.83999633789062,1.4756887244165662,2.5324096218056065
359,49.88880157470703,73.31999969482422,1.469668490333039,2.87657914440559
360,50.01499938964844,73.51000213623047,1.4697591329261273,2.8832647265506575
361,50.084999084472656,74.38500213623047,1.4851752719566544,2.1173640927367012
362,50.08000183105469,74.5250015258789,1.488118985644003,1.9695761379817835
363,50.119998931884766,74.30000305175781,1.482442231348303,2.2569128603023723
364,48.5,76.36000061035156,1.57443300227529,-2.3279650871918767
365,48.595001220703125,76.52999877929688,1.5748533152972222,-2.349897282540616
366,46.79999923706055,75.55000305175781,1.6143163308415263,-4.167536304836694
367,47.230098724365234,77.04000091552734,1.6311632411596817,-4.9871943681297415
368,46.95000076293945,77.29000091552734,1.6462193750705354,-5.673746415082113
369,47.310001373291016,77.62000274658203,1.6406679453279958,-5.4426623940545715
370,47.13999938964844,77.81999969482422,1.650827337768546,-5.907619192655395
371,47.595001220703125,80.1500015258789,1.6840004090810872,-7.528469198031266
372,47.380001068115234,78.98999786376953,1.6671590562062377,-6.703558145056028
373,47.375,78.20999908447266,1.65087069307594,-5.931353876335172
374,47.09000015258789,77.49500274658203,1.645678540995358,-5.660549513764727
375,47.26499938964844,77.68000030517578,1.6434994458539773,-5.572798656893375
376,46.824501037597656,77.7699966430664,1.660882549087306,-6.349342145245408
377,46.65999984741211,77.5999984741211,1.663094700554848,-6.435730459572063
378,46.78499984741211,74.29000091552734,1.5879021301233724,-2.93091175486473
379,47.02000045776367,75.56999969482422,1.607188408317987,-3.8446458281929585
380,46.90999984741211,75.23999786376953,1.6039223642828535,-3.6860875569933347
381,46.80500030517578,74.51000213623047,1.5919239750115122,-3.119740878733345
382,47.099998474121094,74.91999816894531,1.5906581867536536,-3.069961860445523
383,47.28499984741211,75.72000122070312,1.6013535257491864,-3.5816274755861945
384,47.0,75.95999908447266,1.6161701932866523,-4.265817314675906
385,46.720001220703125,77.58499908447266,1.6606377794804565,-6.327214779420067
386,46.81999969482422,77.37000274658203,1.6524990015139835,-5.956363902826403
387,46.89500045776367,76.87999725341797,1.639407111695425,-5.349464532900277
388,46.83000183105469,76.81999969482422,1.640401381404219,-5.3907718299165515
389,47.2140007019043,77.01000213623047,1.631084021505604,-4.982285470320881
390,47.56999969482422,77.30999755859375,1.625183898561289,-4.727431838156654
391,47.720001220703125,77.27999877929688,1.619446705834728,-4.463645305335667
392,46.970001220703125,76.13500213623047,1.620928255430238,-4.487575538950728
393,47.43000030517578,76.76000213623047,1.618385023030541,-4.395635148165446
394,47.345001220703125,77.0,1.6263596581412543,-4.7681099643795255
395,47.560001373291016,77.23999786376953,1.6240537349342121,-4.67301521901492
396,47.57500076293945,77.54000091552734,1.6298476021450825,-4.949640684514228
397,47.04999923706055,77.27999877929688,1.642507970933709,-5.507889740148605
398,46.95000076293945,76.88999938964844,1.6376996408984614,-5.273744889203207
399,45.91999816894531,74.1500015258789,1.6147649059800033,-4.139077312328857
400,45.56999969482422,74.12000274658203,1.6265087391475337,-4.654575363962187
401,45.44499969482422,73.87000274658203,1.6254814224367828,-4.5993965100757555
402,44.625,73.5199966430664,1.6475069275757177,-5.527416649427642
403,44.314998626708984,72.99500274658203,1.647185039120985,-5.485581335673976
404,44.20989990234375,72.8499984741211,1.6478209323034232,-5.504380694700322
405,44.52000045776367,73.73999786376953,1.6563341667915525,-5.9110669194098255
406,43.7400016784668,73.18000030517578,1.673068072633438,-6.566751410014553
407,43.869998931884766,73.54000091552734,1.6763164510149642,-6.724142309146067
408,44.220001220703125,74.08000183105469,1.6752600584816713,-6.718640448273667
409,43.95000076293945,73.3499984741211,1.6689419158320697,-6.409451480401748
410,43.8849983215332,73.48999786376953,1.6746040942129863,-6.650761671129749
411,44.25,73.19999694824219,1.6542372191693149,-5.791880392944157
412,44.290000915527344,73.43000030517578,1.65793630136125,-5.959539556208717
413,46.119998931884766,71.54000091552734,1.5511709144049572,-1.217361679101663
414,46.119998931884766,72.36000061035156,1.5689506133168174,-2.037361373925882
415,46.7400016784668,72.41000366210938,1.5492084095381793,-1.1210472602222754
416,46.29999923706055,72.48999786376953,1.5656587269605258,-1.886815701302729
417,45.35499954223633,71.7300033569336,1.5815236265218313,-2.599668583447886
418,46.125,72.38999938964844,1.5694308810763888,-2.0595656426467377
419,46.41999816894531,72.62000274658203,1.5644120123030154,-1.8297939485776655
420,48.119998931884766,73.52999877929688,1.5280548713930915,-0.09022120505394216
421,48.21500015258789,73.80000305175781,1.5306440489100916,-0.21215950391830662
422,48.709999084472656,74.31999969482422,1.5257647524472093,0.03933392689358439
423,48.630001068115234,74.06500244140625,1.5230310675433594,0.16964873844302386
424,48.34000015258789,73.62000274658203,1.5229624020313697,0.16266194737105732
425,48.38999938964844,73.52999877929688,1.5195288222100365,0.3305931840077332
426,48.599998474121094,73.31999969482422,1.5086420163956635,0.8678903670385065
427,49.029998779296875,74.08499908447266,1.5110136840500057,0.7730761956583418
428,48.77000045776367,73.93000030517578,1.5158909085760917,0.5228496070455801
429,48.904998779296875,73.98999786376953,1.5129332319928812,0.6732562702478984
430,48.880001068115234,74.0999984741211,1.5159573824653012,0.5242949979553455
431,48.54999923706055,74.08999633789062,1.5260555613219078,0.019966454620580665
432,48.3650016784668,73.68000030517578,1.5234156466075301,0.1416309961878366
433,48.06999969482422,73.94999694824219,1.538381473220698,-0.5881466433507743
434,49.029998779296875,76.77999877929688,1.5659800263286474,-1.921923499165877
435,49.43000030517578,75.93000030517578,1.5361116697631338,-0.4484949792935058
436,49.98500061035156,76.16999816894531,1.5238571019077074,0.17651352131880427
437,49.2400016784668,75.82859802246094,1.5399795986526466,-0.6432186983022692
438,49.720001220703125,75.80000305175781,1.5245374334422808,0.13348876002064824
439,49.72999954223633,76.3499984741211,1.5352905525220457,-0.4009235866601475
440,49.5099983215332,76.30000305175781,1.541102921398665,-0.693815284007022
441,49.744998931884766,74.91000366210938,1.5058800938900965,1.062448811610076
442,49.310001373291016,75.44999694824219,1.5301154907107752,-0.15551825789747542
443,49.209999084472656,75.92500305175781,1.542877554649551,-0.7863848455856928
444,49.4900016784668,76.16999816894531,1.5390987186425382,-0.594976552559493
445,49.400001525878906,75.8499984741211,1.535425022899766,-0.41524832075582796
446,49.46500015258789,75.80999755859375,1.5325987531534973,-0.27394254961845976
447,49.86000061035156,76.04000091552734,1.525070196243449,0.11168962862320453
448,50.029998779296875,77.05999755859375,1.5402758232822957,-0.6433531095541187
449,50.310001373291016,77.16000366210938,1.5336911460128226,-0.30695580285604396
450,50.31999969482422,77.27999877929688,1.5357710502380169,-0.41136784436105844
451,49.9900016784668,77.3499984741211,1.5473093794161568,-0.9956922732809577
452,49.84000015258789,78.0199966430664,1.5654092376445408,-1.8994781957503821
453,50.064998626708984,78.8550033569336,1.5750525420940598,-2.383809224800948
454,49.810001373291016,78.9000015258789,1.5840192601999497,-2.826238251079892
455,51.540000915527344,79.58499908447266,1.5441404282260356,-0.814911860918065
456,51.595001220703125,79.02999877929688,1.5317375115708907,-0.17418977581474482
457,51.040000915527344,78.9800033569336,1.5474138311174357,-0.9892007178333049
458,50.83000183105469,78.33000183105469,1.5410190637293824,-0.6664972905125299
459,51.10499954223633,78.02999877929688,1.5268564617598337,0.06210871541343832
460,51.470001220703125,78.26000213623047,1.5204973825559465,0.40098572113809294
461,51.45000076293945,78.2300033569336,1.5205053876944614,0.3998124036004438
462,51.060001373291016,78.18000030517578,1.5311398002834948,-0.15802556924098243
463,51.209999084472656,78.62000274658203,1.5352471031467043,-0.3642462025926594
464,51.43000030517578,78.38500213623047,1.5241104738695093,0.21364152746904463
465,51.244998931884766,78.11000061035156,1.524246311609372,0.20030561673082414
466,51.54499816894531,78.44999694824219,1.521971088079435,0.32787884041888415
467,51.597900390625,78.7300033569336,1.5258373453358254,0.13032420340420825
468,51.93870162963867,78.94000244140625,1.5198686136651396,0.45148742278412013
469,49.720001220703125,78.52999877929688,1.5794448280624223,-2.5965069675184145
470,49.50749969482422,78.51000213623047,1.585820383177992,-2.9077086510329115
471,49.71500015258789,78.47219848632812,1.5784410790601857,-2.546501185125684
472,49.82500076293945,78.30999755859375,1.5717008802705699,-2.212856697536231
473,49.959999084472656,78.0999984741211,1.5632505985852634,-1.7924533912675062
474,49.98500061035156,77.86499786376953,1.5577672684402089,-1.5184861735054145
475,50.27000045776367,78.12999725341797,1.5542072118949348,-1.3392935878336718
476,48.994998931884766,77.34500122070312,1.578630531826971,-2.541475623665142
477,49.43000030517578,77.5199966430664,1.5682782958621455,-2.038491317184131
478,49.349998474121094,77.56800079345703,1.571793377747181,-2.2111838549128384
479,49.64500045776367,77.87999725341797,1.5687379702952304,-2.063399318401557
480,49.869998931884766,78.16999816894531,1.5674754329895668,-2.002724549112279
481,49.92499923706055,78.31500244140625,1.5686530523423847,-2.0620070416456775
482,50.08000183105469,78.55999755859375,1.568689989741146,-2.0654198947330604
483,50.285301208496094,78.94000244140625,1.569842489639273,-2.125451497469249
484,50.70000076293945,79.4000015258789,1.5660749572200894,-1.9391126420263365
485,50.80500030517578,79.19000244140625,1.5587048905762675,-1.5654645082746217
486,50.47999954223633,79.12000274658203,1.567353475912431,-2.0020009824396174
487,50.58000183105469,79.55999755859375,1.572953631443844,-2.286135310278744
488,50.35499954223633,79.44999694824219,1.577797590517339,-2.526816330213342
489,50.790000915527344,79.95999908447266,1.5743256082523038,-2.358838737599533
490,50.83000183105469,80.16500091552734,1.5771197723339523,-2.5014963749851864
491,50.939998626708984,81.06999969482422,1.5914802096660716,-3.2350575398965224
492,50.70000076293945,80.45999908447266,1.5869822065818802,-2.9991102006200867
493,50.63999938964844,80.87999725341797,1.5971563631169994,-3.5126246600689575
494,50.415000915527344,80.5199966430664,1.597143611640142,-3.503299734534017
495,50.35020065307617,80.22109985351562,1.5932627638617856,-3.30539863617681
496,49.75,79.44999694824219,1.59698486328125,-3.4697499639467173
497,51.4900016784668,80.44000244140625,1.5622450926243878,-1.7478424872031784
498,50.68000030517578,80.61000061035156,1.590568273972941,-3.180283823333517
499,50.25,80.66999816894531,1.605373097889459,-3.91046660019554
500,49.959999084472656,81.12000274658203,1.6236990438975762,-4.812457663728444
501,50.6150016784668,82.20999908447266,1.6242219966071316,-4.881587153064635
502,50.75,82.7249984741211,1.6300492310171644,-5.186182320917005
503,50.95000076293945,82.7699966430664,1.6245337665092345,-4.9194654669866855
504,51.5099983215332,82.19999694824219,1.5958066322413247,-3.476670842674145
505,51.42499923706055,81.66999816894531,1.588138053098658,-3.0791490158218044
506,51.09000015258789,81.25,1.5903307840543117,-3.1812700915481917
507,50.68000030517578,80.47000122070312,1.5878058550935918,-3.0402844336850796
508,51.21049880981445,80.52999877929688,1.572529083896823,-2.273463378796854
