,nke,bkng,Ratio,Spread
83,156.97000122070312,2434.570068359375,15.509779253529585,326.54617548437216
84,150.4199981689453,2370.52001953125,15.759340834912013,274.6423890756604
85,151.0800018310547,2388.989990234375,15.812747956581736,267.856375660372
86,149.3350067138672,2397.820068359375,16.05665088932369,228.1348804308958
87,149.17999267578125,2396.110107421875,16.061873073217235,227.1006484131284
88,149.87289428710938,2413.0,16.100309608870635,222.4771011542956
89,149.5449981689453,2417.659912109375,16.166772153610076,212.01248755700442
90,150.47999572753906,2425.610107421875,16.119153218303612,220.6144300067807
91,149.22500610351562,2416.340087890625,16.192595001232156,207.66753468500644
92,148.86500549316406,2431.7099609375,16.335000646267837,185.92461858334025
93,148.6999969482422,2459.969970703125,16.54317431868787,154.74348443359656
94,148.94500732421875,2471.889892578125,16.595990271747706,147.16094874648195
95,148.99000549316406,2469.485107421875,16.574837347295617,150.36233051904117
96,150.07000732421875,2470.580078125,16.46285038680271,168.3864889802893
97,150.3000030517578,2467.530029296875,16.417365131038274,175.50812166654475
98,152.47999572753906,2452.179931640625,16.081977966620197,229.45034050924357
99,151.49000549316406,2442.550048828125,16.123506239745595,221.55455751430725
100,151.89999389648438,2452.0,16.1421994636219,219.36257666579866
101,151.9499969482422,2444.89990234375,16.090160917716513,227.3478717149427
102,151.9738006591797,2443.0400390625,16.07540265799711,229.62912893360942
103,151.97999572753906,2434.10009765625,16.015924240582056,238.67874081331536
104,152.22999572753906,2435.090087890625,15.996125311919107,242.1144674190922
105,152.11000061035156,2482.919921875,16.323186588075192,192.16037579122656
106,152.05999755859375,2479.945068359375,16.308990583823796,194.2500319139575
107,150.97999572753906,2456.27490234375,16.268876485970917,198.80106876520892
108,150.9499969482422,2466.64990234375,16.340841021610064,187.89500435433627
109,150.75,2475.469970703125,16.42102799803068,175.53441654770393
110,150.25,2471.77001953125,16.451048382903494,170.3829340392757
111,149.60000610351562,2459.030029296875,16.437365835368688,171.61616853898374
112,147.5749969482422,2432.530029296875,16.48334798983609,162.2677000591642
113,147.61000061035156,2422.18505859375,16.40935606380512,173.23233594974715
114,147.99000549316406,2415.820068359375,16.32421095133324,186.32450222093473
115,146.97999572753906,2412.169921875,16.41155253771069,172.09457979153274
116,147.00999450683594,2426.969970703125,16.50887736473095,157.8255953742804
117,148.0800018310547,2438.719970703125,16.468935308938438,165.0177931098027
118,148.17999267578125,2450.949951171875,16.54035681142574,154.55793730252196
119,147.8000030517578,2428.0,16.427604532252566,170.78098256190322
120,147.33999633789062,2409.489990234375,16.353264898342744,181.14755448694893
121,147.77000427246094,2415.159912109375,16.344047115653193,183.09000604165556
122,147.52000427246094,2398.81005859375,16.26091370064826,195.01414271712872
123,147.53500366210938,2400.969970703125,16.273900505685575,193.11976281319028
124,146.84500122070312,2400.39501953125,16.346453740863378,181.47969228635554
125,146.99000549316406,2382.93994140625,16.21157801451386,201.50176181345284
126,147.4199981689453,2385.949951171875,16.18471022118413,206.10385535321564
127,146.22850036621094,2386.0,16.31692860163759,184.96087896282995
128,147.6699981689453,2408.39501953125,16.30930486486408,188.08450383399247
129,146.99000549316406,2403.300048828125,16.35009156414987,181.14165439157784
130,146.0050048828125,2387.760009765625,16.353960000769185,179.24435829890797
131,145.63999938964844,2390.760009765625,16.41554531574347,169.7827144675315
132,145.14999389648438,2377.820068359375,16.38181307851207,174.04815362232955
133,146.22000122070312,2453.02001953125,16.776227595762936,117.79040018597688
134,147.05999755859375,2456.0400390625,16.7009389353752,129.64072440779944
135,146.62030029296875,2467.679931640625,16.830411114353474,110.21692945749409
136,145.13999938964844,2463.260009765625,16.971613753095465,88.43128078722829
137,145.14999389648438,2470.125,17.017740984278664,81.74322198170456
138,144.27000427246094,2452.030029296875,16.99611808887242,84.2598530920326
139,142.72999572753906,2433.97998046875,17.0530375767336,75.04733491520518
140,144.1199951171875,2370.909912109375,16.450943605580406,162.72437810085046
141,146.02999877929688,2411.280029296875,16.51222385436827,156.16680240194535
142,144.6300048828125,2400.3701171875,16.596626122860307,142.29280825619878
143,144.19000244140625,2403.929931640625,16.67195985115194,130.94368894451588
144,143.8699951171875,2386.16455078125,16.585560796312183,143.04402258882362
145,143.17999267578125,2347.0400390625,16.39223466352013,169.95351260886434
146,142.8699951171875,2345.85009765625,16.419473492191926,165.6556083532172
147,141.14999389648438,2284.85009765625,16.18739069398684,196.20665488302836
148,141.49000549316406,2261.9599609375,15.986711945154205,225.115971798867
149,140.6649932861328,2225.02490234375,15.81790074676028,247.4459487206617
150,142.36000061035156,2263.010009765625,15.896389435678834,239.4673311346877
151,142.6300048828125,2291.360107421875,16.065063654064232,215.89708330061092
152,144.30499267578125,2315.0,16.042410987132307,221.9092774520467
153,146.0500030517578,2349.610107421875,16.087710087819787,218.19085725896673
154,145.69000244140625,2268.215087890625,15.568776510954196,293.21283373542553
155,145.60000610351562,2292.179931640625,15.742993376050954,267.65479675280756
156,146.35000610351562,2304.3798828125,15.745676711366697,268.7319961013876
157,146.47999572753906,2319.949951171875,15.837998490163196,255.46311681435452
158,146.82000732421875,2355.449951171875,16.04311288427058,225.98229701144317
159,145.6999969482422,2342.60009765625,16.07824397201892,219.0047553986518
160,145.52000427246094,2329.02001953125,16.004809999665508,229.39844705841585
161,147.88999938964844,2384.02001953125,16.120224689771142,216.3541562632712
162,147.22999572753906,2395.320068359375,16.269239542681962,193.37015014730957
163,146.8300018310547,2393.85009765625,16.303548782970513,187.75908195591944
164,146.49989318847656,2402.840087890625,16.401650783453462,172.92522220739409
165,146.52999877929688,2411.9599609375,16.460519900572635,164.33830444162356
166,144.0,2343.7099609375,16.27576361762153,187.80007162923482
167,143.94000244140625,2370.6298828125,16.469569560953104,159.8180209324895
168,145.58999633789062,2407.340087890625,16.535065241045693,152.31743894963745
169,145.57000732421875,2420.330078125,16.62657110907712,138.9735858575599
170,143.83999633789062,2393.175048828125,16.637757993307943,135.50246013107596
171,143.69500732421875,2372.715087890625,16.512160944722822,153.3956997907975
172,144.1699981689453,2361.489990234375,16.379898870963903,173.0294973687445
173,144.44000244140625,2355.3701171875,16.30690997906195,183.92922023779272
174,144.63999938964844,2363.580078125,16.341123396700983,179.25977874755006
175,141.24000549316406,2346.929931640625,16.616608895234112,135.72028425559063
176,143.5,2383.47998046875,16.609616588632406,139.1786184176816
177,143.74000549316406,2387.330078125,16.60866833790775,139.5773061727317
178,143.8300018310547,2383.385009765625,16.570847385270785,145.1155677647247
179,142.67999267578125,2354.93994140625,16.505046693950256,153.20217658481113
180,144.49000549316406,2388.22998046875,16.528686342819324,151.95455434943676
181,145.88999938964844,2409.739990234375,16.51751319703794,155.22845083893333
182,145.90530395507812,2432.9599609375,16.674924728483955,132.2794148276215
183,146.19979858398438,2435.030029296875,16.655495102464684,135.42274582218522
184,146.6199951171875,2446.2548828125,16.684319767282126,131.63657579924154
185,146.88999938964844,2447.159912109375,16.659812936739858,135.51139632453976
186,147.2899932861328,2457.739990234375,16.686401671971346,132.0123570940549
187,147.25,2444.375,16.600169779286926,144.66935148870596
188,148.02000427246094,2456.090087890625,16.59296052559012,146.5855471005574
189,147.97000122070312,2461.5400390625,16.635399194131352,140.2503985357879
190,147.83999633789062,2445.010009765625,16.538217467061596,154.47896863600215
191,147.8300018310547,2450.06005859375,16.573496774989994,149.25198837902587
192,147.67999267578125,2474.9951171875,16.759176868468156,121.66133760659376
193,146.94500732421875,2455.675048828125,16.711524219464874,127.9700577752691
194,147.72999572753906,2465.909912109375,16.692005573853088,131.6317400776128
195,148.08999633789062,2462.52001953125,16.628537243748884,141.394675710529
196,148.11500549316406,2464.25,16.637409503480267,140.1074290003852
197,148.00999450683594,2462.429931640625,16.636916580163078,140.06850179738728
198,148.5399932861328,2469.659912109375,16.626228785079217,142.22101941981316
199,148.5500030517578,2460.760009765625,16.56519662882973,151.29812331673327
200,148.64999389648438,2446.06005859375,16.455164204696278,167.76819915007752
201,148.72000122070312,2449.739990234375,16.472162252062635,165.32759788436795
202,148.7100067138672,2439.56005859375,16.40481439347727,175.33059809614167
203,147.8699951171875,2458.800048828125,16.628120173261095,141.2199939843748
204,147.97999572753906,2464.489990234375,16.654210443227722,137.47737879276417
205,147.66000366210938,2450.419921875,16.595014635664644,145.8826700613912
206,147.49000549316406,2449.47998046875,16.607769267337098,143.81315643125606
207,147.57000732421875,2445.02001953125,16.568543051972735,149.68937917252322
208,146.4499969482422,2442.594970703125,16.67869594812199,132.28703287223186
209,145.3300018310547,2438.4951171875,16.779020755963636,116.5597613837598
210,144.6300048828125,2433.60009765625,16.82638467466064,109.0628277874488
211,144.1999969482422,2402.260009765625,16.659223721258954,132.79054224836716
212,144.41000366210938,2410.0,16.688594549439383,128.76827301442006
213,145.41090393066406,2427.110107421875,16.691389997679874,129.3769702879639
214,145.39999389648438,2438.010009765625,16.76760737350054,118.2839290562314
215,146.24000549316406,2460.35009765625,16.82405638155736,110.81445504299826
216,145.38999938964844,2442.929931640625,16.80259950406574,113.18707575238012
217,145.33999633789062,2489.280029296875,17.127288372222914,65.95178070323608
218,144.88999938964844,2486.800048828125,17.163365720918023,60.46552488457691
219,145.25,2480.0,17.074010327022375,73.63861676749265
220,145.77499389648438,2494.47998046875,17.111851036948725,68.4525336133337
221,145.96499633789062,2492.25,17.074299061610322,74.04610210048976
222,145.5500030517578,2486.10009765625,17.08072858488494,72.84943334428853
223,145.13999938964844,2485.169921875,17.122570844190353,66.52136867785329
224,142.7100067138672,2489.06005859375,17.44138421620498,19.61339393250263
225,143.99000549316406,2515.570068359375,17.47044914501932,15.763032778508556
226,144.0399932861328,2528.580078125,17.554708386455015,3.6379502814587674
227,143.16990661621094,2518.110107421875,17.58826395111131,-1.2951079252753637
228,142.5800018310547,2520.7900390625,17.679828914923316,-14.41804573290857
229,143.14999389648438,2534.340087890625,17.70408799125255,-17.877600630133305
230,143.52999877929688,2540.25,17.698390730888878,-17.060336702695725
231,147.0500030517578,2603.110107421875,17.702210495743053,-17.606275380426826
232,146.5800018310547,2589.949951171875,17.669190331686597,-12.766488399857383
233,146.6199951171875,2618.469970703125,17.85888731349559,-40.578512091383445
234,146.67999267578125,2621.989990234375,17.875580318782625,-43.03640280088767
235,146.88999938964844,2632.2451171875,17.91983884624482,-49.573808753585226
236,146.22500610351562,2617.56494140625,17.900939183775606,-46.665920912438295
237,146.27000427246094,2626.97998046875,17.959799711056316,-55.28436335862908
238,146.06500244140625,2631.489990234375,18.01588297162418,-63.4234933480967
239,146.8699951171875,2644.39990234375,18.005038403070582,-62.08272689185661
240,147.30999755859375,2646.93994140625,17.96850169896587,-56.83346109579871
241,145.5,2627.0,18.054982817869416,-68.93566639235551
242,145.33859252929688,2632.06005859375,18.109849646873304,-76.85310003097412
243,145.0500030517578,2638.0,18.18683174421368,-87.90190267976469
244,144.82000732421875,2628.389892578125,18.14935616384664,-82.36337911602014
245,143.30999755859375,2655.7099609375,18.53122605665865,-136.4149500694749
246,142.24000549316406,2664.0,18.728908163097827,-163.64691674317794
247,142.60989379882812,2644.550048828125,18.543945152631874,-137.64888195789274
248,141.4600067138672,2615.0048828125,18.485824676241542,-128.46001448700565
249,140.24000549316406,2520.330078125,17.971548626670955,-55.382729589391246
250,140.6300048828125,2531.510009765625,18.001208290329945,-59.65855376435239
251,140.17999267578125,2530.610107421875,18.05257696991652,-66.7251578323304
252,140.92999267578125,2535.5625,17.99164572322961,-58.400399890000344
253,142.02000427246094,2567.56005859375,18.07886200079227,-71.1016277662071
254,142.66000366210938,2569.89990234375,18.014158393200137,-62.11164721039141
255,142.75999450683594,2555.68994140625,17.90200364068992,-46.13156161142216
256,141.24000549316406,2534.945068359375,17.94778369986728,-52.29485246315936
257,141.6649932861328,2544.199951171875,17.959270615522765,-54.02623274685685
258,141.58999633789062,2545.659912109375,17.97909441309969,-56.813854711538724
259,146.08999633789062,2643.22998046875,18.093162069463265,-74.72101994818432
260,145.5500030517578,2639.8798828125,18.137271229556447,-80.93035181196147
261,145.41000366210938,2627.280029296875,18.068083096964298,-70.80888892184849
262,145.61000061035156,2633.81005859375,18.088112406796526,-73.79839877146615
263,145.60009765625,2633.280029296875,18.085702356559096,-73.44368015752899
264,145.35000610351562,2630.330078125,18.096525405384067,-74.92106657171881
265,145.57000732421875,2635.39990234375,18.104003364333785,-76.09623836119009
266,145.17999267578125,2660.4951171875,18.325494223773443,-108.09583079492278
267,145.92880249023438,2680.360107421875,18.367587903705616,-114.70474020571383
268,145.6699981689453,2681.659912109375,18.409143583562322,-120.58612346534584
269,145.4499969482422,2678.39990234375,18.41457517044052,-121.22076612899956
270,146.5800018310547,2694.75,18.384158591469507,-117.56653722798238
271,146.89999389648438,2701.6201171875,18.390879710255422,-118.77187732473395
272,146.49000549316406,2705.0,18.465423568614916,-129.40973046060037
273,144.5399932861328,2636.679931640625,18.241871136807287,-95.61046955386301
274,145.07000732421875,2661.7099609375,18.347761953225877,-111.2577306352433
275,144.63999938964844,2655.93505859375,18.3623829494003,-113.09520172119993
276,143.85000610351562,2634.68994140625,18.31553583327835,-105.83523089387892
277,143.14500427246094,2629.27001953125,18.36787831258659,-112.89586292302475
278,143.11000061035156,2621.239990234375,18.316260073055812,-105.48549881360724
279,142.7899932861328,2623.97998046875,18.376497680832795,-113.8905362630495
280,143.25,2615.3798828125,18.257451188917976,-97.14700076622022
281,142.6999969482422,2594.830078125,18.1838131297659,-86.33382715191748
282,142.77000427246094,2613.239990234375,18.303844729508395,-103.50440888637705
283,142.2100067138672,2606.0,18.325011440604086,-106.17798115405058
284,143.5500030517578,2637.044921875,18.370218500965116,-113.50112559567434
285,143.11000061035156,2617.639892578125,18.291103915967586,-101.88540115735724
286,142.97999572753906,2617.070068359375,18.30374980110107,-103.61703613526844
287,140.9149932861328,2609.0,18.514708329881792,-132.10343209543692
288,138.07000732421875,2574.75,18.648148500158477,-148.21784122198926
289,136.85000610351562,2540.419921875,18.563535320220478,-135.48528288687442
290,137.14500427246094,2521.60009765625,18.38637951876599,-111.4431452116638
291,137.68980407714844,2496.830078125,18.133732521879477,-77.02860699994663
292,138.4040985107422,2535.050048828125,18.316293203061235,-102.60351808874212
293,138.1999969482422,2518.22998046875,18.221635572190802,-89.39663261839688
294,138.57000732421875,2512.419921875,18.13105137532809,-77.03632941668558
295,138.5,2512.010009765625,18.137256388199457,-77.86574768222646
296,139.57000732421875,2547.6298828125,18.253419424808076,-94.54342299357914
297,138.07000732421875,2505.0048828125,18.14300535908713,-78.47272403448925
298,137.3800048828125,2484.3349609375,18.083672096653952,-70.01782385819853
299,137.57000732421875,2484.85009765625,18.06244068738085,-67.16937255854246
300,136.83999633789062,2469.830078125,18.04903642372512,-65.07264069004451
301,134.25,2185.06005859375,16.276052577979517,173.84701720707096
302,133.60000610351562,2187.6201171875,16.374401326692258,159.780202878654
303,134.14999389648438,2201.60009765625,16.411481161565277,155.53658335878288
304,134.35000610351562,2214.385009765625,16.482209967742456,146.29246082098405
305,135.73500061035156,2235.969970703125,16.473053822881134,149.2258739331695
306,136.1855926513672,2275.43994140625,16.708374925028508,117.73267436588903
307,137.1999969482422,2291.10009765625,16.698980675054628,120.03038283349623
308,137.0,2289.5,16.71167883211679,118.0899610424889
309,138.1999969482422,2259.27490234375,16.34786506681241,169.5584455066031
310,138.1999969482422,2272.77490234375,16.445549584164866,156.0584455066031
311,138.16000366210938,2262.9599609375,16.379269694230043,165.16539107312917
312,138.5399932861328,2282.52001953125,16.47553147210755,152.33223839187247
313,138.4600067138672,2266.06005859375,16.366170364823457,167.3762076499246
314,138.7899932861328,2281.0400390625,16.435190931667908,158.2379357007743
315,136.67999267578125,2170.18994140625,15.877890384104422,231.73497242117162
316,137.9499969482422,2209.56005859375,16.01710842677844,214.84757241645127
317,136.64500427246094,2180.27001953125,15.95572433210905,221.03549923303297
318,135.9550018310547,2184.449951171875,16.067448212654913,204.64054589369823
319,135.3350067138672,2158.97998046875,15.952856787700064,219.13482527302938
320,135.61000061035156,2169.77001953125,16.000073812886807,213.2129666849686
321,136.57000732421875,2171.659912109375,15.901440987359909,228.3179456277261
322,134.77000427246094,2118.909912109375,15.722414817362706,249.20273035377056
323,133.85499572753906,2124.530029296875,15.871877009516638,227.38433826169728
324,132.55999755859375,2110.715087890625,15.922715198886854,218.2740988508798
325,131.89999389648438,2094.06005859375,15.876119450294869,223.24517085991818
326,132.25,2085.929931640625,15.772627082348771,237.57140943898264
327,131.75,2080.93994140625,15.794610560958255,233.70996599305442
328,132.22000122070312,2072.75,15.676523830461491,250.22027666873498
329,134.9199981689453,2162.89990234375,16.03098081601951,207.86806217375886
330,135.9199981689453,2181.0,16.046203865372842,207.47083187811575
331,135.40499877929688,2180.52001953125,16.103689222621572,198.83384646112597
332,136.2899932861328,2185.469970703125,16.03543971210608,209.55083565863276
333,136.1699981689453,2179.81005859375,16.008005345562776,213.08649012451713
334,135.77999877929688,2170.280029296875,15.983797678659204,215.71241195572827
335,135.67999267578125,2162.260009765625,15.936469092628322,221.9620367011902
336,135.4199981689453,2145.8701171875,15.846035638771657,233.74928101031253
337,134.9600067138672,2122.56005859375,15.72732626706113,248.91617188780208
338,134.8000030517578,2113.35009765625,15.677670992669103,255.29360921776822
339,135.55999755859375,2133.5,15.738418695956579,248.59778882332455
340,135.27999877929688,2117.409912109375,15.652054488585799,259.73109546292505
341,134.2449951171875,2102.179931640625,15.65927973557266,256.6385433836107
342,134.0500030517578,2102.070068359375,15.681238496859626,253.29648799418817
343,131.85000610351562,2006.3599853515625,15.216988187140215,310.06031683353046
344,131.24000549316406,1986.5999755859375,15.137152487313895,319.02156670421243
345,131.76499938964844,1984.3399658203125,15.05968940926663,330.5754737844285
346,132.29010009765625,1983.9200439453125,14.996738550207365,340.29118384425135
347,131.8000030517578,1973.20751953125,14.971225142964315,342.32758526094847
348,130.92999267578125,1986.4000244140625,15.171466703835664,313.73340208987145
349,131.17999267578125,1985.449951171875,15.135310733543236,319.1091921722108
350,126.51000213623047,1885.22998046875,14.901825536598025,336.6569397783809
351,124.49500274658203,1875.1300048828125,15.061889742673173,311.08564843766897
352,124.52999877929688,1864.0,14.968280882292037,322.83518344577976
353,124.66999816894531,1849.43505859375,14.834644146601386,339.87851547754224
354,125.20829772949219,1843.0,14.719471739658438,355.84301979192594
355,125.3550033569336,1838.0,14.662358508072563,363.4401300555759
356,124.45999908447266,1815.989990234375,14.590952945466748,369.605997898649
357,121.56999969482422,1830.280029296875,15.055359331178794,304.1546829689686
358,122.57499694824219,1833.050048828125,14.954518412936515,319.17599651275066
359,124.13999938964844,1904.0,15.337522227817631,275.9310759801159
360,123.3499984741211,1919.875,15.564450942435894,246.07079455777773
361,122.13500213623047,1900.3900146484375,15.559749305352495,244.0468608960399
362,121.75,1909.5999755859375,15.684599388796201,228.02125820730168
363,121.23999786376953,1900.6800537109375,15.677005008253326,227.91267991098755
364,129.25,2077.425048828125,16.072921074105416,192.96769016966334
365,127.9469985961914,2031.0400390625,15.874073337762203,216.28583891298047
366,127.76000213623047,2051.22509765625,16.05529949403906,192.79040679163916
367,128.0399932861328,2077.1201171875,16.22243225634767,171.852033449254
368,127.15499877929688,2061.760009765625,16.2145415403151,171.54520050174722
369,126.6500015258789,2042.260009765625,16.125226886383587,182.1053011070179
370,126.97000122070312,2035.8900146484375,16.034417540168338,194.14020837711348
371,125.31999969482422,2048.81005859375,16.34862802093006,152.0104062743684
372,125.12000274658203,2026.1300048828125,16.19349392907651,171.1499405380481
373,125.61000061035156,2019.239990234375,16.07547154225528,186.71432237577835
374,124.98999786376953,2003.5699462890625,16.02984223163853,191.40853993513736
375,125.5,2044.6099853515625,16.291713030689742,159.39700104395104
376,126.33499908447266,2026.18994140625,16.038231338027384,192.59892302791093
377,126.02999877929688,2030.1199951171875,16.108228316913053,183.26948936950237
378,125.20999908447266,2025.780029296875,16.17905953285877,173.09310935660358
379,125.73999786376953,2035.0400390625,16.184508299954985,173.21559768215445
380,124.41999816894531,2034.8800048828125,16.35492714056887,150.0078523483279
381,124.3949966430664,2038.594970703125,16.38807850570213,145.85028783156838
382,123.90499877929688,2037.1324462890625,16.44108362341104,138.63844505633813
383,122.87999725341797,2019.3599853515625,16.43359399811016,138.26543993678467
384,122.6500015258789,2017.9749755859375,16.45311822650201,135.57886584427968
385,120.87000274658203,2028.3900146484375,16.781583259340138,93.65274448984555
386,119.87000274658203,2019.219970703125,16.84508154197653,85.11992107455116
387,118.20500183105469,2018.489990234375,17.076180863474082,56.37461118043247
388,117.54000091552734,1995.0450439453125,16.97332847035704,68.04713446723225
389,117.12000274658203,1990.2900390625,16.993596246483897,65.36696747350824
390,117.55999755859375,2002.5250244140625,17.03406827153065,60.92115191834445
391,117.58000183105469,2000.199951171875,17.011395815811184,63.60035814255333
392,119.48500061035156,2073.5,17.353642628013368,24.02425002643839
393,118.70500183105469,2091.60009765625,17.620151344869967,-7.88406256113932
394,118.44999694824219,2092.840087890625,17.66855332892166,-13.638370412250982
395,118.37999725341797,2079.469970703125,17.56605861589581,-1.5074485375072193
396,118.55000305175781,2072.179931640625,17.479374764215997,8.792180623537103
397,119.61000061035156,2087.18994140625,17.449961798809788,12.547167040263854
398,119.52999877929688,2079.889892578125,17.40056817383965,18.430954064622153
399,125.12999725341797,2224.75,17.779509700574458,-27.293123150288114
400,125.38999938964844,2190.780029296875,17.471728526682924,11.279630883999186
401,124.7300033569336,2171.929931640625,17.413051176029573,18.445906314571754
402,123.83000183105469,2154.179931640625,17.396268269297476,20.263298677594218
403,122.44999694824219,2140.659912109375,17.481910702000267,9.353274811425205
404,124.82499694824219,2189.949951171875,17.5441618643093,2.10754573036537
405,125.19000244140625,2202.409912109375,17.59253829506224,-3.8907713757581526
406,125.40959930419922,2160.330078125,17.22619392862268,42.07655674344586
407,124.69999694824219,2142.580078125,17.181877550600873,47.26456035716491
408,125.73999786376953,2155.489990234375,17.14243698786839,52.76564651027947
409,126.31929779052734,2159.320068359375,17.094142432141528,59.19083815068224
410,126.385498046875,2154.72998046875,17.048870430289274,64.95286039866814
411,126.58000183105469,2144.889892578125,16.94493491508155,78.23622298176214
412,127.41000366210938,2161.139892578125,16.96208955702926,76.6796353059839
413,129.52000427246094,2168.860107421875,16.745367787816132,106.31248139808612
414,129.77000427246094,2165.510009765625,16.687292428680127,114.08829589448796
415,130.24000549316406,2172.050048828125,16.677287755044897,115.86862610141851
416,130.5500030517578,2205.0,16.890080034129195,88.40652059144067
417,130.60000610351562,2190.050048828125,16.769142009781046,104.24166915620971
418,131.13999938964844,2187.110107421875,16.677673612941277,116.74104008248686
419,131.2100067138672,2185.219970703125,16.654369780412303,119.87050717615229
420,129.7899932861328,2156.3798828125,16.61437702719178,123.57228570531551
421,129.75999450683594,2166.300048828125,16.694668160717296,113.12105527881785
422,129.49000549316406,2169.43994140625,16.753724993244962,105.20158300283846
423,128.85000610351562,2148.35009765625,16.67326345278018,114.96160244702322
424,130.2489013671875,2160.530029296875,16.587702518933945,127.54612811056212
425,129.69000244140625,2156.925048828125,16.631390301674337,121.25699502822125
426,130.10000610351562,2161.35009765625,16.612989978928564,124.0901866477815
427,135.5,2181.8701171875,16.102362488468636,199.16554281407923
428,135.64500427246094,2187.830078125,16.12908702284718,195.77257327867653
429,134.30999755859375,2177.050048828125,16.209143685512842,182.91915579444128
430,134.2550048828125,2192.780029296875,16.332948117732315,166.2156472805308
431,133.5399932861328,2204.965087890625,16.5116459394011,141.37283322946485
432,133.88499450683594,2213.989990234375,16.536505815230342,138.45544173506994
433,133.08999633789062,2201.969970703125,16.54496980458798,136.40171412955567
434,134.4600067138672,2192.179931640625,16.303583386736065,170.4448651606234
435,134.58999633789062,2180.62255859375,16.201966103923933,184.30342727984078
436,135.11500549316406,2165.139892578125,16.02442219260145,209.0802607343752
437,133.6199951171875,2155.0,16.12782576522339,192.75418292385655
438,134.82000732421875,2159.679931640625,16.01898690338274,209.3179082154146
439,133.50999450683594,2165.18994140625,16.21743712449474,180.6169153029672
440,133.0,2159.760009765625,16.238797065906954,177.0184818344377
441,131.89999389648438,2185.7451171875,16.571229858455347,131.56011226616818
442,131.6300048828125,2215.340087890625,16.830053982470766,97.1855618651888
443,131.72000122070312,2245.56005859375,17.047980851679522,68.55878439468178
444,131.89999389648438,2247.497314453125,17.03940423391505,69.80791500054319
445,131.83999633789062,2248.580078125,17.055371211951112,67.66302250692287
446,132.3699951171875,2260.385009765625,17.076264207492795,65.24058895747375
447,132.0800018310547,2261.989990234375,17.125908228921112,58.501895808847976
448,132.9600067138672,2275.320068359375,17.112815534493112,60.75042740096377
449,132.66000366210938,2242.8349609375,16.906640276070664,87.9246205897929
450,133.1699981689453,2258.219970703125,16.957422856146984,81.56797593332284
451,132.9669952392578,2248.929931640625,16.91344478074391,87.2642810577503
452,133.30999755859375,2250.14990234375,16.87907841536597,92.11643491820986
453,133.00999450683594,2229.06005859375,16.75859071236327,107.89536443516398
454,133.67999267578125,2247.929931640625,16.815754449453088,100.88638010497733
455,132.55999755859375,2248.789794921875,16.964316810038202,80.19939181962981
456,133.02000427246094,2233.219970703125,16.788602458085077,103.91265387895909
457,132.46499633789062,2230.169921875,16.83591879764448,97.13747085730155
458,133.3300018310547,2249.77001953125,16.873696757178344,92.85045071273125
459,133.5749969482422,2248.43994140625,16.832790513014036,98.5176449012978
460,134.39999389648438,2270.804931640625,16.895870794381224,90.75746621455927
461,134.80999755859375,2275.760009765625,16.881240642234193,93.06062853724451
462,138.10000610351562,2379.989990234375,17.2338152429219,47.07323295450887
463,138.9600067138672,2400.6650390625,17.275942163745817,41.622660861477826
464,138.58999633789062,2385.6201171875,17.213508768491607,50.11733812851698
465,138.74000549316406,2378.844970703125,17.146063691199252,59.548076791574104
466,138.94000244140625,2377.429931640625,17.111198286060446,64.50363530133144
467,139.30999755859375,2379.60009765625,17.08133040958091,68.88344376934891
468,139.1699981689453,2370.409912109375,17.0324778565551,75.5952386907119
469,138.38999938964844,2341.820068359375,16.921887988204897,90.37686750938418
470,138.24000549316406,2322.409912109375,16.79983955313296,107.13170170502089
471,139.05999755859375,2329.739990234375,16.753487927056273,114.31783435107253
472,139.4571075439453,2328.0,16.693304780227194,123.08780998369856
473,138.69500732421875,2334.7099609375,16.83341027179005,102.88648994088989
474,138.1699981689453,2322.2900390625,16.807484040225248,106.01224437698046
475,138.5399932861328,2327.989990234375,16.803739736194974,106.86226768874748
476,137.06500244140625,2368.179931640625,17.2777871043558,40.560759000194494
477,136.68499755859375,2374.159912109375,17.369572041669215,27.85360249463191
478,136.13499450683594,2377.419921875,17.46369425794937,14.856961655809652
479,136.2949981689453,2385.4599609375,17.502182713855635,9.649446200843055
480,135.8800048828125,2369.135009765625,17.435493999347784,18.62782627276682
481,135.47999572753906,2363.75,17.447225232820994,16.93152701955786
482,134.5500030517578,2349.610107421875,17.462728012856623,14.607882611991851
483,133.99000549316406,2383.64990234375,17.789758971726886,-29.34547481193214
484,134.75709533691406,2384.512451171875,17.694893506054107,-16.62833388248247
485,134.22000122070312,2367.820068359375,17.641335470306522,-9.444056969426686
486,133.22500610351562,2355.659912109375,17.681815006103516,-14.898167303448293
487,133.75,2364.7099609375,17.680074474299065,-14.654318816982244
488,133.13999938964844,2357.469970703125,17.70669957571306,-18.213088477550276
489,133.52000427246094,2367.840087890625,17.733972529380768,-21.856029628237696
490,134.3800048828125,2354.860107421875,17.523887645899816,6.348427575606717
491,134.69500732421875,2363.449951171875,17.54667821861365,3.3350302640886973
492,134.94000244140625,2364.699951171875,17.52408409951435,6.422146327655252
493,134.0500030517578,2368.4599609375,17.668481216095294,-13.09340458393682
494,134.07000732421875,2371.155029296875,17.685946891632216,-15.434339961289982
495,133.55999755859375,2365.22998046875,17.709119674332925,-18.53792636663876
496,134.33999633789062,2374.739990234375,17.67708839489211,-14.23972120093605
