,bac,spgi,Ratio,Spread
1154,33.6150016784668,290.7200012207031,8.648519610425408,37.18853735960766
1155,33.630001068115234,291.4200134277344,8.665477376509246,36.63932777977555
1156,33.68000030517578,291.67999267578125,8.660332245631164,36.88203673994291
1157,34.189998626708984,289.1000061035156,8.455689316046733,44.589504400237324
1158,34.2599983215332,289.2799987792969,8.443666460937264,45.11328288648644
1159,34.2599983215332,290.5400085449219,8.48044433097099,43.85327312086144
1160,34.51499938964844,292.70001220703125,8.480371356889444,44.25702917909239
1161,34.904998779296875,294.0,8.42286234871263,46.878063103907714
1162,34.935001373291016,295.5050048828125,8.45870883831526,45.67470182814525
1163,34.98500061035156,295.9100036621094,8.458196326986881,45.77239125706267
1164,34.88999938964844,296.6700134277344,8.503009991904838,44.0572470489742
1165,34.83000183105469,300.07000732421875,8.615273946287138,40.05404264369343
1166,34.970001220703125,301.2099914550781,8.613382354609532,40.32160083689484
1167,34.970001220703125,301.29998779296875,8.615955884342135,40.23160449900421
1168,35.21500015258789,300.5799865722656,8.53556681158147,43.41480478681364
1169,35.20500183105469,301.5199890136719,8.56469175774046,42.37428004482529
1170,35.099998474121094,300.5199890136719,8.561823421025004,42.318584949127846
1171,35.21500015258789,304.0199890136719,8.633252525808379,39.97480234540739
1172,35.267799377441406,307.8349914550781,8.728500130120986,36.69063895869663
1173,35.275001525878906,308.9700012207031,8.758894056858722,35.628038999824405
1174,35.470001220703125,309.5299987792969,8.726529126777432,37.02855230012272
1175,35.5,310.82000732421875,8.7554931640625,36.04014900959901
1176,35.54499816894531,312.0603942871094,8.7793053977352,35.2521699283057
1177,35.39500045776367,311.8800048828125,8.811414065525279,33.924494707959745
1178,35.8650016784668,314.6199951171875,8.772340175466493,35.90985800663315
1179,35.97999954223633,317.3399963378906,8.819899954844926,34.3460358295577
1180,35.81999969482422,316.2099914550781,8.827749697071289,33.867415434493346
1181,35.650001525878906,314.42498779296875,8.819774876158775,33.94327151814377
1182,35.70500183105469,312.82000732421875,8.761237677689776,36.10122052172505
1183,35.64500045776367,311.3399963378906,8.73446464692299,36.97798264660491
1184,35.68000030517578,311.6499938964844,8.734584956023,37.01987066902637
1185,36.30500030517578,325.7099914550781,8.971491219314041,29.243571594740892
1186,35.98500061035156,321.7550048828125,8.941364441446067,29.98130761125281
1187,35.89500045776367,317.07000732421875,8.83326377714644,33.761451054000126
1188,36.1150016784668,318.4700012207031,8.81821920032161,34.57333129684087
1189,35.9109992980957,319.7799987792969,8.904792543499457,31.212310620914074
