,gs,spgi,Ratio,Spread
391,285.04998779296875,316.05999755859375,1.1087879708598603,-15.163611443992465
392,278.6300048828125,319.6600036621094,1.1472562109617501,-25.54049788186734
393,281.8320007324219,320.9949951171875,1.1389586501284072,-23.495489264111995
394,282.0799865722656,321.7799987792969,1.1407402655163577,-24.01872114508808
395,283.1400146484375,321.5899963378906,1.135798473194242,-22.709761920804226
396,284.70001220703125,322.385009765625,1.1323673900343552,-21.858054956221338
397,283.7900085449219,322.4599914550781,1.1362626651601622,-22.8936289102096
398,279.739990234375,319.92999267578125,1.1436691350697974,-24.63879563004832
399,285.3302917480469,322.3399963378906,1.1297082912687173,-21.147723709665286
400,283.2200012207031,319.9800109863281,1.1297931276293558,-21.01534341167951
401,284.1000061035156,319.3800048828125,1.1241816192233454,-19.486411504477132
402,284.4549865722656,318.6400146484375,1.1201772852995395,-18.371706852413013
403,284.3450012207031,319.65240478515625,1.1241710014696134,-19.500196607542307
404,285.49591064453125,320.54998779296875,1.1227831147188763,-19.182889241015857
405,284.8399963378906,319.8599853515625,1.1229461784296946,-19.18526446289991
406,285.3900146484375,323.4800109863281,1.1334664647773764,-22.224695363311014
407,284.25,325.29998779296875,1.144415084583883,-25.24806211039146
408,283.3699951171875,325.79998779296875,1.1497335406249851,-26.67698791407821
409,285.31500244140625,326.8699951171875,1.1456460134244613,-25.69386175334165
410,284.760009765625,327.2799987792969,1.1493186808381852,-26.689711048196443
411,284.44000244140625,326.1000061035156,1.1464632376055868,-25.84751543086503
412,284.3399963378906,324.9200134277344,1.1427165281440785,-24.77308836261193
413,283.5849914550781,330.4100036621094,1.1651180902302747,-31.060055444788645
414,281.8999938964844,331.489990234375,1.1759134353018128,-33.91871136525657
415,280.8999938964844,331.6600036621094,1.180704915872411,-35.144316440071236
416,280.92999267578125,331.30999755859375,1.1793329519677012,-34.76264387570723
417,281.9599914550781,331.7099914550781,1.1764434725056592,-34.075379664262925
418,284.9800109863281,333.3699951171875,1.1698013273400458,-32.54747593516538
419,286.2296142578125,333.79998779296875,1.1661965469873035,-31.65839783540349
420,298.07000732421875,339.44000244140625,1.138792881204543,-24.79979246479502
421,301.1199951171875,339.4800109863281,1.1273911280923472,-21.62025937176213
422,301.2724914550781,339.8699951171875,1.1281149283683092,-21.849269642133834
423,301.1400146484375,339.760009765625,1.1282459760861536,-21.879125701093074
424,301.510009765625,339.7200012207031,1.1267287659364285,-21.448553401007587
425,302.17999267578125,339.7699890136719,1.1243960462273959,-20.79131283032882
426,303.0199890136719,341.92999267578125,1.1284073825913636,-22.064623374582823
427,300.010009765625,337.5199890136719,1.1250290924537838,-20.831928664596774
428,302.4200134277344,341.05999755859375,1.127769269278512,-21.827957474363018
429,300.5,340.1099853515625,1.1318135951799084,-22.904695403930248
430,299.6400146484375,340.55999755859375,1.1365638129412288,-24.26250096468226
431,300.04998779296875,339.8599853515625,1.1326778842799428,-23.12972453075656
432,300.5799865722656,340.57000732421875,1.1330428589341184,-23.28028421902428
433,300.8699951171875,340.3900146484375,1.131352478388073,-22.79416094564158
434,304.6300048828125,339.31988525390625,1.113875454863478,-17.754996649576242
435,301.760009765625,336.1199951171875,1.113865271207572,-17.58464938572189
436,303.17498779296875,335.1199951171875,1.1053682150917847,-15.091010399255651
437,302.2550048828125,334.1000061035156,1.1053580609295446,-15.042147661001309
438,300.3299865722656,332.92999267578125,1.1085472898513629,-15.904167482356854
439,299.6700134277344,333.17999267578125,1.111822931045878,-16.850829621021376
440,299.4800109863281,332.510009765625,1.1102911632416255,-16.38141170093843
441,303.8599853515625,336.510009765625,1.107450885236787,-15.757947346571143
442,303.239990234375,336.1099853515625,1.108395977363613,-16.012384599442385
443,302.9700012207031,334.25,1.1032445412194802,-14.437397395515347
444,304.0,332.82000732421875,1.0948026556717723,-11.920146611805421
445,305.7099914550781,334.1499938964844,1.0930293521191154,-11.44508048751186
446,304.7650146484375,335.6700134277344,1.101405992465859,-13.962609642536336
447,303.0400085449219,334.739990234375,1.1046065892146184,-14.853488483210583
448,293.4006042480469,333.5899963378906,1.136977877713799,-23.87876924533748
449,296.5,337.8599853515625,1.1394940484032463,-24.87706199225147
450,299.2900085449219,339.1000061035156,1.1330147897423661,-23.171973028902357
451,298.3500061035156,338.7699890136719,1.1354784048374784,-23.83421466444213
452,298.6000061035156,338.9100036621094,1.134996640102611,-23.710331401109556
453,297.8999938964844,337.7099914550781,1.133635442679556,-23.24924623267475
454,297.6099853515625,337.3299865722656,1.1334632679538035,-23.175371947463702
455,292.9200134277344,336.3900146484375,1.1484022915062015,-27.186095211469706
456,294.4100036621094,337.510986328125,1.1463978198087388,-26.734245645519707
457,296.7099914550781,338.2590026855469,1.1400323967073394,-25.05441410029715
458,296.7699890136719,339.0199890136719,1.1423661474006173,-25.752067506725325
459,297.4200134277344,340.9800109863281,1.1464595373275972,-27.025929137498963
460,298.489990234375,341.8590087890625,1.1452947166524212,-26.775468360573825
461,299.1600036621094,343.2200012207031,1.1472790380373106,-27.42920021446639
462,291.4549865722656,338.3999938964844,1.1610712099193363,-30.742544570897735
463,292.7049865722656,338.7099914550781,1.157171920511352,-29.733052570641064
464,294.80999755859375,338.8399963378906,1.1493504261860925,-27.641025439273335
465,294.70001220703125,339.7699890136719,1.1529351032906585,-28.687117733465186
466,295.1499938964844,341.8599853515625,1.158258486942271,-30.302117158629983
467,296.5199890136719,344.32000732421875,1.1612033592391064,-31.315983729042273
468,297.32000732421875,344.4200134277344,1.1584151921944306,-30.571497186433362
469,294.07000732421875,350.19000244140625,1.1908388945470183,-39.77215905311624
470,292.0350036621094,347.739990234375,1.1907476359810534,-39.470279713585455
471,292.2900085449219,348.1199951171875,1.1910088779640415,-39.581103572136385
472,292.1099853515625,348.9599914550781,1.1946184963006146,-40.61113088921792
473,293.3500061035156,350.31500244140625,1.1941878137128423,-40.657186327578074
474,295.19000244140625,350.67999267578125,1.1879805880125953,-39.07989179701735
475,293.739990234375,349.05999755859375,1.1883298466786185,-38.990517453736516
476,294.95001220703125,347.0799865722656,1.1767417264205546,-35.73321738028881
477,295.5050048828125,348.38720703125,1.1789553519386544,-36.454592206527764
478,295.739990234375,348.42999267578125,1.1781632656430712,-36.24932927676343
479,295.4599914550781,348.6400146484375,1.1799906069564918,-36.75491562203814
480,297.8599853515625,349.0849914550781,1.1719767965578023,-34.66647891850613
481,298.4100036621094,351.6400146484375,1.1783787752859674,-36.640907377510985
482,298.5199890136719,351.6600036621094,1.1780115791375154,-36.544796772772315
483,297.2900085449219,355.3299865722656,1.1952301670393126,-41.513136791813
484,299.0249938964844,354.7449951171875,1.1863389427573807,-39.0967092918188
485,296.489990234375,352.5400085449219,1.1890452297099117,-39.56765141059384
486,296.239990234375,353.0199890136719,1.1916689192920054,-40.31152979111391
487,297.2149963378906,352.8800048828125,1.1872886941466398,-39.14233736153108
488,297.125,353.20001220703125,1.1887253250552166,-39.55734406829504
489,296.6099853515625,352.4100036621094,1.188125892809741,-39.310980684387744
490,294.1600036621094,350.5199890136719,1.1915963579341708,-40.00714624283671
491,293.9649963378906,351.3999938964844,1.1953803965577472,-41.092999228213955
492,293.80999755859375,351.4700012207031,1.1962492908384112,-41.326621969166126
493,295.25,352.8699951171875,1.195156630371507,-41.206561316726834
494,293.935302734375,353.11749267578125,1.2013442733515012,-42.841842327353675
495,292.9100036621094,352.1099853515625,1.2021097980584647,-42.9166321395777
496,293.0799865722656,351.69000244140625,1.1999795910823443,-42.31721668931408
497,295.8999938964844,349.489990234375,1.1811084739550153,-37.140428306132264
498,298.2799987792969,350.7250061035156,1.1758247537174755,-35.86313090096564
499,297.8900146484375,349.0199890136719,1.171640443959079,-34.56977780215095
500,297.260009765625,348.55999755859375,1.1725761491881006,-34.77481423898951
501,296.2799987792969,347.6709899902344,1.1734541360290047,-34.92029808184503
502,293.0799865722656,345.3399963378906,1.178313130066761,-35.967210585798455
503,292.5299987792969,346.0799865722656,1.1830581069169943,-37.28776334042743
504,287.4064025878906,340.9599914550781,1.186334014778291,-37.57619356590084
505,288.7099914550781,341.7900085449219,1.1838523731801736,-37.030153136314595
506,289.5199890136719,342.05999755859375,1.1814728189370054,-36.445115492979426
507,290.0199890136719,343.1099853515625,1.1830563352493193,-36.96730746240803
508,289.9100036621094,342.17498779296875,1.1802800299080893,-36.14840952222488
509,290.1300048828125,343.6400146484375,1.1844345943717143,-37.38120492677194
510,289.9700012207031,341.69000244140625,1.178363282418783,-35.60009124896561
511,281.4200134277344,339.8699951171875,1.2076966061422723,-42.805379621643226
512,280.1400146484375,342.80499267578125,1.2236916354344642,-47.09153319993578
513,280.82000732421875,344.67999267578125,1.2274053973577226,-48.24873861130527
514,280.45001220703125,344.9179992675781,1.2298733615777342,-48.877308958265814
515,281.3399963378906,347.04998779296875,1.2335607887623632,-50.069837669087235
516,282.239990234375,346.6600036621094,1.22824552032559,-48.72982749867566
517,281.5,345.1600036621094,1.2261456613218806,-48.01095500900294
518,292.6099853515625,350.7349853515625,1.1986432552196211,-41.85832896216209
519,292.2900085449219,351.07000732421875,1.201101635570492,-42.531115779167635
520,293.29998779296875,349.6000061035156,1.1919537015128936,-39.99498890050177
521,294.6700134277344,348.32000732421875,1.1820680471433231,-37.268802504860446
522,295.4100036621094,348.4399108886719,1.179512902640962,-36.60757855898629
523,294.1400146484375,348.29998779296875,1.1841299056480445,-37.808245257998976
524,293.6700134277344,349.239990234375,1.1892259143452355,-39.24437706209699
525,305.3800048828125,351.3800048828125,1.1506319970675625,-29.023422543172217
526,302.2799987792969,350.55999755859375,1.1597194620030002,-31.475755767722546
527,301.3800048828125,349.1300048828125,1.1584378499780268,-30.995789131493495
528,300.42999267578125,349.3299865722656,1.1627666847139873,-32.19859577131314
529,299.5299987792969,347.8500061035156,1.1613194255037622,-31.66864134211528
530,300.0,347.010009765625,1.1567000325520833,-30.332515641532893
531,301.2699890136719,345.44000244140625,1.146612722934477,-27.421918522598332
532,312.8033142089844,351.2850036621094,1.1230220004236122,-21.092438004068754
533,316.3999938964844,353.30499267578125,1.1166403270898007,-19.315801982392202
534,315.948486328125,353.0,1.1172707427798705,-19.487416924364652
535,317.05499267578125,353.7799987792969,1.115831659970327,-19.09939684563426
536,318.0199890136719,355.92999267578125,1.1192063548573974,-20.230748668378226
537,318.70001220703125,356.1499938964844,1.1175085668497722,-19.732923086350297
538,317.9049987792969,357.1300048828125,1.1233859368494779,-21.552143606311517
539,319.3999938964844,360.2900085449219,1.1280213382273567,-23.134042910291896
540,319.67999267578125,360.42999267578125,1.1274712241417264,-22.978462668532813
541,320.0,360.3999938964844,1.1262499809265136,-22.6106668307861
542,318.8900146484375,359.92999267578125,1.128696340876614,-23.31235687557387
543,320.7026062011719,359.3999938964844,1.120664400435331,-20.86900159364228
544,321.4200134277344,359.69000244140625,1.1190653581447758,-20.4017210626497
545,321.55999755859375,358.5899963378906,1.115157354958461,-19.153948879875145
546,321.6099853515625,357.8599853515625,1.1127141620319219,-18.37117119683319
547,323.3299865722656,359.1099853515625,1.110660935469095,-17.805552275291063
548,326.8699951171875,360.7900085449219,1.1037721844599826,-15.748772018037982
549,325.2900085449219,360.42999267578125,1.108026632259769,-17.05657677708001
550,325.3442077636719,359.8999938964844,1.10621300551296,-16.46936575519237
551,325.8999938964844,360.94000244140625,1.1075176716819812,-16.922691100754264
552,326.5400085449219,361.7799987792969,1.1079193645869188,-17.08709332174527
553,324.9685974121094,363.6600036621094,1.1190619849367582,-20.625866670483617
554,325.239990234375,361.80999755859375,1.1124400701705397,-18.489380570706885
555,324.30999755859375,361.6000061035156,1.1149826056108079,-19.261081616029287
556,322.7699890136719,361.05999755859375,1.1186293950745836,-20.34669322755923
557,323.1700134277344,360.2900085449219,1.1148621269760477,-19.154441783774814
558,324.0899963378906,361.1499938964844,1.114350945655094,-19.043300859919725
559,324.1700134277344,361.94000244140625,1.1165129020241464,-19.74884403317884
560,324.70001220703125,358.19500732421875,1.1031567411701568,-15.44438663160281
561,324.04998779296875,358.8500061035156,1.1073908952984752,-16.785545752782355
562,323.2900085449219,357.8599853515625,1.1069317822788112,-16.5977527470219
563,324.5400085449219,356.4599914550781,1.098354538946584,-13.878269291687104
564,323.4700012207031,353.9599914550781,1.0942590970393318,-12.50776008544716
565,323.5,352.1807861328125,1.0886577623889104,-10.69688830233315
566,324.1199951171875,354.07000732421875,1.0924040869376253,-11.931647826805715
567,322.19000244140625,354.0,1.0987305543857735,-13.89892465006784
568,320.6000061035156,355.0150146484375,1.1073456266055401,-16.59232615167093
569,320.1400146484375,355.9599914550781,1.1118884711927575,-18.02286609602038
570,320.2099914550781,356.3800048828125,1.1129571668372147,-18.369012591175533
571,318.6778869628906,356.0299987792969,1.1172096130433922,-19.636283192067253
572,318.6700134277344,356.3699951171875,1.118304139394661,-19.984590767901807
573,318.3399963378906,356.1700134277344,1.1188352626909326,-20.132972361881514
574,321.3500061035156,358.55999755859375,1.1157927205487332,-19.345615326516963
575,321.3999938964844,359.010009765625,1.1170193422009023,-19.74286083683444
576,320.88018798828125,358.79998779296875,1.1181743255712389,-20.08154163898041
577,321.2699890136719,358.30999755859375,1.1152924636958406,-19.180080698179722
578,320.9599914550781,358.5,1.1169616448914195,-19.697313973052815
579,326.1199951171875,362.42999267578125,1.1113393784565284,-18.180449884207576
580,324.6600036621094,360.9200134277344,1.1116861004023233,-18.211625420949815
581,322.7900085449219,364.0849914550781,1.127931416143599,-23.35055467407767
582,326.82000732421875,370.20001220703125,1.132733626799591,-25.21154237686119
583,326.6099853515625,369.3800048828125,1.1309513531413082,-24.613232492681675
584,327.81500244140625,372.864990234375,1.137425033807051,-26.82621186961609
585,328.57000732421875,374.1199951171875,1.1386309972840034,-27.284239904626872
586,329.54998779296875,374.9800109863281,1.137854725765912,-27.10979657665314
587,329.0400085449219,374.30999755859375,1.137582019930842,-26.97811298334136
588,334.6199951171875,376.29998779296875,1.124559181411692,-23.077916001212486
589,332.20001220703125,374.19000244140625,1.1263997251397038,-23.522444395688012
590,332.8999938964844,375.2850036621094,1.1273205483410271,-23.878550791895293
591,333.510009765625,374.70001220703125,1.1235045462963844,-22.64963168076588
592,334.54998779296875,376.55999755859375,1.1255716972006655,-23.41182491351725
593,334.5299987792969,377.739990234375,1.1291662679363639,-24.61291782516389
594,333.510009765625,376.54998779296875,1.1290515329887405,-24.49960726670338
595,332.3699951171875,372.1700134277344,1.1197461229811498,-21.323022841908823
596,332.559814453125,375.89599609375,1.1303109388363377,-24.848633802454458
597,332.3500061035156,374.9700012207031,1.128238285946993,-24.144110870742963
598,331.239990234375,374.1700134277344,1.1296039864117355,-24.51584655736565
599,331.7900085449219,373.8500061035156,1.126766920266977,-23.61524449879238
600,332.40301513671875,374.4800109863281,1.126584278521971,-23.59816474369893
601,332.0799865722656,375.760009765625,1.1315346451444581,-25.2191497774009
602,328.7449951171875,365.92999267578125,1.113111980747687,-18.90952181062181
603,330.4100036621094,371.6600036621094,1.1248448882987936,-22.881963684613027
604,331.67999267578125,372.2200012207031,1.12222627062269,-22.101371448491022
605,330.1700134277344,372.1499938964844,1.1271465571113664,-23.62528560577516
606,330.20001220703125,372.5799865722656,1.1283463743140707,-24.023611820708027
607,329.29998779296875,371.3800048828125,1.1277862698139531,-23.773688384907587
608,327.9700012207031,369.7799987792969,1.127481164139943,-23.577604997804542
609,332.010009765625,367.1700134277344,1.1059004326012032,-16.70302037208944
610,332.8699951171875,369.4800109863281,1.1099829254849238,-18.105224576962428
611,332.8900146484375,370.1000061035156,1.1117786350376875,-18.70408724418394
612,335.1099853515625,371.32000732421875,1.1080541420891068,-17.580705933905335
613,335.2200012207031,370.5,1.1052443131401015,-16.64456677717544
614,333.6400146484375,369.54998779296875,1.107630894280982,-17.362375198326845
615,333.2699890136719,368.3599853515625,1.105289997583464,-16.56296872618475
616,332.1600036621094,374.3599853515625,1.127047149639308,-23.734659991675642
617,332.5050048828125,376.1600036621094,1.1312912531788284,-25.170497895415792
618,332.6199951171875,378.1499938964844,1.136882927808522,-27.03910539888875
619,331.8420104980469,376.9010009765625,1.1357844668638808,-26.61134654448864
620,331.4049987792969,376.54998779296875,1.1362230176972579,-26.721639280883608
621,332.3500061035156,377.8800048828125,1.136994126502636,-27.05411453285234
622,331.8800048828125,378.010009765625,1.1389960353263857,-27.6802487783566
623,334.6600036621094,373.3800048828125,1.1156995183081302,-20.115700405224857
624,333.1300048828125,370.6700134277344,1.1126887641301708,-19.02076288161561
625,333.9100036621094,372.82000732421875,1.116528415547212,-20.347396581941325
626,334.6099853515625,373.3599853515625,1.1158064663231337,-20.14847978478923
627,334.1700134277344,372.9200134277344,1.115958938393435,-20.17293854870394
628,334.9599914550781,375.1199951171875,1.1198949268169398,-21.53902603111601
629,334.67999267578125,376.5,1.1249552056872774,-23.214595286546967
630,338.2799987792969,377.3800048828125,1.1155847411747968,-20.29446379705024
631,336.8949890136719,377.6300048828125,1.1209130951706958,-22.006468536768637
632,335.4356994628906,374.7200012207031,1.1171142541497987,-20.636878735135554
633,336.3299865722656,377.1600036621094,1.1213986820086017,-22.132879173793924
634,335.3450012207031,376.92999267578125,1.124006594115621,-22.942610497071655
635,335.29998779296875,377.4100036621094,1.1255890766543704,-23.470137281722657
636,334.8399963378906,378.0,1.128897396171741,-24.545696757322048
637,337.17498779296875,375.04998779296875,1.1123303962963467,-19.13088707430643
638,336.8699951171875,376.5199890136719,1.1177011739578981,-20.9228360159849
639,336.17999267578125,375.8299865722656,1.1179427531689063,-20.961194388192155
640,337.2699890136719,375.0350036621094,1.1119726506318552,-19.015620448410402
641,335.1437072753906,374.75,1.1181770442494525,-20.97510202857012
642,335.9700012207031,377.3599853515625,1.123195475728411,-22.712858393427723
643,336.7900085449219,377.19000244140625,1.1199560345362671,-21.67728260128149
644,347.6099853515625,388.489990234375,1.117603079904243,-21.555793255557717
645,347.79998779296875,390.57000732421875,1.1229730334456172,-23.435245355328163
646,347.21990966796875,391.1199951171875,1.1264330881578724,-24.59755877170096
647,347.8599853515625,391.4200134277344,1.1252228767621784,-24.22191853714702
648,348.5799865722656,391.6000061035156,1.1234150587768508,-23.641883938466435
649,347.4100036621094,392.17999267578125,1.1288678752532846,-25.456894697919722
650,347.80999755859375,393.05999755859375,1.1300997680274472,-25.91466936472017
651,354.54998779296875,392.5,1.1070371273829835,-18.239994413317334
652,352.2950134277344,388.8699951171875,1.1038191864641753,-16.9903216348265
653,353.239990234375,388.6400146484375,1.1002152230572042,-15.762831542302024
654,353.79998779296875,388.4200134277344,1.0978519695569464,-14.951701576361984
655,353.8299865722656,387.07611083984375,1.093960731224763,-13.576132527622974
656,352.6199951171875,386.1600036621094,1.0951165816157855,-13.937282222907584
657,351.79998779296875,386.1700134277344,1.0976976316866505,-14.812884870522566
658,351.0950012207031,388.8699951171875,1.1075919445311,-18.25704449696309
659,352.29998779296875,388.92498779296875,1.1039596970452434,-17.040063412216796
660,352.9100036621094,388.94000244140625,1.1020940137865671,-16.411150404603006
661,353.260009765625,389.1300048828125,1.101539925623016,-16.231689326711034
662,353.3999938964844,390.42999267578125,1.104782114937284,-17.383911040420855
663,354.1199951171875,391.8699951171875,1.1066022831823081,-18.06388620736527
664,353.7799987792969,391.7099914550781,1.107213502195311,-18.262779839571124
665,353.6499938964844,393.8500061035156,1.1136717457962069,-20.540026556385158
666,353.88751220703125,391.7250061035156,1.1069195509627046,-18.16430421174323
667,356.79998779296875,392.489990234375,1.1000280371705482,-15.854903441761678
668,357.3299865722656,392.7799987792969,1.0992080528899635,-15.585449702295023
669,357.5210876464844,393.1099853515625,1.0995434924953806,-15.71371157686724
670,356.3900146484375,392.6099853515625,1.1016301501568566,-16.407662785843627
671,355.6300048828125,390.8949890136719,1.0991620044615749,-15.494926408246158
672,353.5350036621094,387.1099853515625,1.0949693279071806,-13.921388535334074
673,354.2099914550781,388.5899963378906,1.0970610815962052,-14.688888045523242
674,354.79998779296875,389.6300048828125,1.0981680335067192,-15.10610138435976
675,354.94000244140625,389.1650085449219,1.0964247643773697,-14.493306753109664
676,355.5199890136719,389.9800109863281,1.0969285076438586,-14.696080213413552
677,354.94000244140625,388.5199890136719,1.0946075008206748,-13.848287221859664
678,354.8399963378906,388.6700134277344,1.0953387933687995,-14.103877243450256
679,351.55499267578125,387.7049865722656,1.1028288451298527,-16.606472814332392
680,352.1499938964844,388.2699890136719,1.1025699154997148,-16.543396937161845
681,352.3699951171875,388.94000244140625,1.1037829776399,-16.98117891397453
682,353.1499938964844,389.0400085449219,1.101628246548852,-16.257824821331553
683,354.2699890136719,389.8699951171875,1.1004883484560182,-15.905553903123291
684,353.739990234375,387.57501220703125,1.0956494117338513,-14.170033277355628
685,353.5,387.7099914550781,1.0967750819096977,-14.558344212189581
686,351.9800109863281,387.4849853515625,1.1008721326695268,-15.93782581515984
687,352.94500732421875,387.54998779296875,1.0980463804576828,-14.984186182825624
688,352.2605895996094,386.3900146484375,1.0968868674398708,-14.546678671505731
689,352.2900085449219,387.6300048828125,1.1003150684967107,-15.755614512942941
690,353.19000244140625,387.42999267578125,1.096944958797511,-14.605576266359549
691,354.44000244140625,388.2449951171875,1.0953757827641637,-14.101089148915435
692,354.7200012207031,387.4200134277344,1.0921854197521996,-12.980543086843852
693,349.7300109863281,381.20001220703125,1.0899837023764407,-12.027933876559246
694,348.30999755859375,380.510009765625,1.0924464196627444,-12.836885748211273
695,347.70001220703125,379.6549987792969,1.0919038983330223,-12.625770203833895
696,348.0350036621094,380.7900085449219,1.0941141107594246,-13.407165787635165
697,348.4100036621094,380.05999755859375,1.0908412317781173,-12.281307933651874
698,349.1199951171875,379.760009765625,1.0877635628923308,-11.231859091204285
699,349.17999267578125,380.0799865722656,1.0884930252151517,-11.48850297614814
700,341.4800109863281,376.6000061035156,1.10284641556543,-16.136558861456194
701,343.8900146484375,376.8900146484375,1.0959609136477437,-13.882587671222439
702,343.4914855957031,377.07000732421875,1.0977564892774032,-14.483264286188898
703,342.831298828125,376.3699951171875,1.0978285716727305,-14.480139716526082
704,342.4849853515625,376.239990234375,1.0985590794532578,-14.715700446844323
705,341.56500244140625,376.3599853515625,1.101869285967391,-15.806821839449356
706,342.489990234375,376.8699951171875,1.1003825100385718,-15.340422217165326
707,342.2799987792969,374.92999267578125,1.0953897219029067,-13.62208500169777
708,340.43499755859375,373.4100036621094,1.0968613871664008,-14.049663865453113
709,339.6499938964844,372.8949890136719,1.0978801581469175,-14.363292525665713
710,340.5899963378906,373.7099914550781,1.097243006175466,-14.186036241688385
711,340.2449951171875,373.54998779296875,1.097885327201684,-14.39021298638579
712,339.54998779296875,372.9800109863281,1.0984539078050046,-14.553880105850112
713,340.17999267578125,372.79998779296875,1.0958903986698505,-13.708829020574
714,340.4150085449219,374.4800109863281,1.1000690380456917,-15.140771425537253
715,343.3800048828125,375.69000244140625,1.094093998191946,-13.220937512714329
716,343.1000061035156,375.239990234375,1.093675265401081,-13.066489678301537
717,341.5,373.4200134277344,1.093470024678578,-12.935465949809497
718,341.50079345703125,374.5,1.0966299556991244,-14.014614955460615
719,342.1600036621094,375.42999267578125,1.097235178447469,-14.248750845091308
720,341.95001220703125,375.7799987792969,1.098932549684436,-14.820422174545627
721,344.614990234375,376.34368896484375,1.0920699900746913,-12.5709838147759
722,343.8999938964844,375.510009765625,1.0919163025011724,-12.492048777527486
723,343.760009765625,376.0899963378906,1.094048131410946,-13.219801429052097
724,344.9100036621094,375.5199890136719,1.088747745865758,-11.435870153511075
725,345.25,376.6400146484375,1.0909196658897538,-12.196998493961473
726,344.9100036621094,377.5950012207031,1.094763843354957,-13.510882360542325
727,346.79998779296875,379.6199951171875,1.0946367026512456,-13.540824795377262
728,342.37750244140625,373.739990234375,1.0916020695557707,-12.329158509009119
729,339.3500061035156,370.6600036621094,1.0922646146911896,-12.44497178258706
730,338.6000061035156,369.6000061035156,1.0915534537542884,-12.17666795930353
731,338.3900146484375,368.94000244140625,1.0902804056576787,-11.738329523132904
732,337.6958923339844,367.55999755859375,1.088434908160131,-11.091034357509159
733,337.2850036621094,366.489990234375,1.0865884526592324,-10.454757683201592
734,336.3399963378906,364.0400085449219,1.082357175800179,-9.002317831623486
735,333.25,363.9200134277344,1.0920330485453396,-12.144097038222071
736,333.9551086425781,362.3999938964844,1.085175775179861,-9.879770713582445
737,334.7900085449219,363.3900146484375,1.085426701435381,-9.988478102473323
738,335.0799865722656,363.3599853515625,1.0843977554988884,-9.65235042209747
739,334.6300048828125,362.010009765625,1.081821726932111,-8.777371748885741
740,334.1000061035156,361.82000732421875,1.0829691730448952,-9.146831591868022
741,333.7699890136719,361.0950012207031,1.0818677925111835,-8.770188771785229
742,333.0899963378906,357.92999267578125,1.0745744291662624,-6.322974815493865
743,333.8949890136719,356.6700134277344,1.068210141402062,-4.213252022931442
744,333.94000244140625,357.1449890136719,1.0694884901557644,-4.640711810546065
745,332.2200012207031,354.489990234375,1.0670338598875548,-3.8013319527913723
746,332.5350036621094,353.3299865722656,1.0625347186947156,-2.3088143447236575
747,333.6700134277344,355.5849914550781,1.0656785960542723,-3.365712399587835
748,333.6600036621094,355.4700012207031,1.0653659333429735,-3.26128839019583
749,331.8500061035156,354.010009765625,1.0667771681619223,-3.711915239204984
750,331.79998779296875,353.92999267578125,1.06669682247433,-3.6846970601756084
751,331.8900146484375,354.32000732421875,1.0675826077489579,-3.9796801119673546
752,331.67999267578125,353.0150146484375,1.06432411494145,-2.8963848762253974
753,331.260009765625,353.7699890136719,1.0679526009311333,-4.094689693337159
754,333.54998779296875,353.3500061035156,1.059361472148626,-1.2574251055194168
755,332.6300048828125,352.17999267578125,1.0587739756064891,-1.0585379532026309
756,327.9100036621094,348.70001220703125,1.0634015684570108,-2.5609513472356866
757,327.760009765625,347.739990234375,1.0609591770607931,-1.7592616788213604
758,329.4200134277344,349.2699890136719,1.0602573455674151,-1.53697445827288
759,330.94000244140625,349.8450012207031,1.057125154529012,-0.5074989588182461
760,331.4800109863281,349.0899963378906,1.0531253311448963,0.817534433365779
761,330.92999267578125,348.4700012207031,1.0530021724628211,0.8569348161987591
762,333.25,351.9800109863281,1.0562040839799793,-0.2040945968158212
763,336.79998779296875,353.8385925292969,1.0505896833547446,1.6846613217103368
764,339.29998779296875,355.6099853515625,1.0480695495000891,2.55224761714544
765,340.0,353.239990234375,1.0389411477481618,5.661169772929384
766,333.5799865722656,349.55999755859375,1.0479045854954678,2.564249900250843
767,334.0,349.3500061035156,1.0459581021063342,3.217604021306954
768,332.4549865722656,348.114990234375,1.047104132272371,2.8217166215042653
769,331.489990234375,347.8699951171875,1.0494132714874174,2.0480696649512993
770,325.05999755859375,354.2200012207031,1.0897065276598765,-11.089382997906569
771,326.4981994628906,357.4100036621094,1.0946767983715393,-12.76123152232202
772,326.19000244140625,356.4949951171875,1.0929059518960118,-12.171553178934118
773,324.5,356.1000061035156,1.0973806043251637,-13.560516625955984
774,326.17498779296875,355.9700012207031,1.0913467143184075,-11.662408619924179
775,326.2882080078125,357.25,1.0948909314903779,-12.822893086151339
776,326.6199951171875,357.0199890136719,1.0930745035544356,-12.242650398558055
777,326.95111083984375,356.17999267578125,1.0893983255198518,-11.053131069614551
778,328.9049987792969,358.2699890136719,1.0892810700456383,-11.080619619287518
779,328.239990234375,359.3900146484375,1.094900150319345,-12.902622719309704
780,329.0400085449219,361.6210021972656,1.0990183345679547,-14.289117622013237
781,331.19000244140625,362.5400085449219,1.0946586728838894,-12.938608371266923
782,331.8800048828125,363.8599853515625,1.0963600698994873,-13.5302243642941
783,330.6700134277344,363.54998779296875,1.0994343999457334,-14.49748367871939
784,333.3900146484375,364.8299865722656,1.0943038799676763,-12.906271889393793
785,334.82220458984375,367.1099853515625,1.0964326150389911,-13.674462929509787
