,shw,lin,Ratio,Spread
336,250.9954071044922,274.4599914550781,1.0934861104482974,30.988412413837032
337,247.77000427246094,274.1050109863281,1.106288115025045,27.402543895443692
338,246.27999877929688,273.81829833984375,1.1118170362881366,25.86874389765918
339,247.61000061035156,273.3999938964844,1.1041557013955867,27.912065940916214
340,246.9250030517578,271.94000244140625,1.1013060608706566,28.53511637635753
341,244.64999389648438,271.3699951171875,1.1092172568457483,26.32548097308014
342,242.89999389648438,270.94000244140625,1.1154384901173426,24.61729554006441
343,239.92999267578125,268.4200134277344,1.1187430568151262,23.508489357617712
344,240.3000030517578,271.7099914550781,1.1307115605677083,20.670595950811524
345,243.02999877929688,275.55999755859375,1.1338517834945898,20.156142476857745
346,244.59500122070312,275.9750061035156,1.128293729332995,21.653279052180743
347,243.1573944091797,274.625,1.1294124970670945,21.24679406229253
348,241.61000061035156,273.3800048828125,1.1314929191349863,20.601158581570097
349,239.74000549316406,271.44000244140625,1.1322265630345374,20.256370952617793
350,240.4499969482422,285.5050048828125,1.187377868606372,7.058847475029173
351,240.7899932861328,291.3699951171875,1.2100585707104117,1.6092702273678214
352,241.88499450683594,293.5,1.2133865542110152,0.8171554241058261
353,243.99349975585938,294.29998779296875,1.2061796239959106,2.593373211562968
354,243.3177032470703,294.3599853515625,1.2097762777773005,1.7076766237725196
355,243.61000061035156,294.1400146484375,1.2074217557222024,2.2847809402844264
356,241.75999450683594,292.6300048828125,1.2104153355882799,1.5344235335221215
357,238.41000366210938,285.7900085449219,1.198733292039048,4.281347249204449
358,237.02999877929688,282.375,1.1913049042493762,6.010243662433444
359,237.21499633789062,283.489990234375,1.1950761739808808,5.121286416610436
360,236.3000030517578,282.54998779296875,1.1957257052217667,4.943335364242236
361,237.2100067138672,283.5299987792969,1.1952699749353441,5.075181468912566
362,236.55999755859375,283.1199951171875,1.1968210941795485,4.690993504551519
363,237.5500030517578,283.3800048828125,1.1929278099022762,5.640588352110589
364,238.0399932861328,285.25,1.1983280458973926,4.3692711735887055
365,237.84500122070312,283.2900085449219,1.1910698441883545,6.091018191129214
366,237.6999969482422,282.989990234375,1.1905342611173633,6.213867952500115
367,236.63999938964844,283.95001220703125,1.1999239897709886,3.9587239368933838
368,235.86500549316406,283.9599914550781,1.2039089514841488,3.001844698038403
369,234.52000427246094,283.45001220703125,1.2086389520858287,1.868479850992364
370,233.64999389648438,280.6700134277344,1.201241261543031,3.5854859786668016
371,237.0,290.510009765625,1.2257806319224684,-2.1614190935819493
372,238.50999450683594,291.8949890136719,1.2238270753274696,-1.7014627993887443
373,236.4199981689453,291.82000732421875,1.2343287775329592,-4.180072205446132
374,236.52999877929688,287.3500061035156,1.2148564984843138,0.42432952783300104
375,236.57000732421875,284.67999267578125,1.2033646864018053,3.143226038376915
376,237.35000610351562,285.3399963378906,1.2021908110398156,3.4362374132852183
