,adm,wmt,Ratio,Spread
1344,89.29000091552734,142.9499969482422,1.6009631031752345,1.332070657534274
1345,89.63999938964844,143.49000549316406,1.6007363506266845,1.3576181993777254
1346,89.62000274658203,143.5800018310547,1.6020977173706972,1.2353096543282618
1347,87.36000061035156,143.10000610351562,1.6380495089712632,-1.9365904369857958
1348,87.73999786376953,143.25,1.6326647308838402,-1.4725537718675241
1349,87.48999786376953,143.88999938964844,1.64464513547822,-2.516523556090931
1350,87.13480377197266,143.42999267578125,1.6460700715081684,-2.630468431879251
1351,86.125,142.8699951171875,1.6588678678338171,-3.7021941861138146
1352,86.2520980834961,143.07000732421875,1.6587423437018336,-3.6968309413865086
1353,86.4000015258789,143.72999572753906,1.6635415878376858,-4.117824896793309
1354,84.9000015258789,143.39999389648438,1.6890458341484684,-6.21164543318838
1355,83.75,142.74000549316406,1.7043582745452426,-7.4099233105525
1356,84.12550354003906,143.10000610351562,1.7010300097093383,-7.163154667968541
1357,84.22000122070312,143.72000122070312,1.7064830104202562,-7.630452723778944
1358,83.80999755859375,143.6199951171875,1.7136379823514376,-8.192963984901326
1359,84.16000366210938,143.52999877929688,1.7054419264945582,-7.537399232047278
1360,84.2300033569336,143.27000427246094,1.7009378910426853,-7.164293507858275
1361,85.6500015258789,146.375,1.7089900454441114,-7.974740352979126
1362,86.0199966430664,146.52999877929688,1.7034411125044824,-7.531870838351807
1363,85.78500366210938,146.3800048828125,1.7063589046329726,-7.761597770825688
1364,85.72000122070312,146.17999267578125,1.7053195356287023,-7.66662181140731
1365,85.91999816894531,146.77499389648438,1.708275105032932,-7.938451647729693
