,schw,spgi,Ratio,Spread
1268,72.80999755859375,314.80499267578125,4.323650641828992,29.533917125065226
1269,72.79000091552734,315.9599914550781,4.34070596896611,28.283031665539124
1270,73.58000183105469,316.2149963378906,4.297567116999323,31.816190871889727
1271,73.08499908447266,314.2699890136719,4.300061475685787,31.387591290365275
1272,73.58789825439453,315.88250732421875,4.292587705551909,32.18654433197032
1273,73.19999694824219,314.70001220703125,4.299180673867342,31.50899882233791
1274,72.21499633789062,310.4200134277344,4.29855333614217,31.06578289821034
1275,72.26000213623047,310.5,4.296982989491475,31.20160537847131
1276,72.63999938964844,310.5249938964844,4.274848520176829,32.99875107839194
1277,72.43000030517578,310.635009765625,4.288761679646539,31.881760438816467
1278,72.38990020751953,309.78399658203125,4.2793814564459405,32.5404880858651
1279,72.3499984741211,310.239990234375,4.288044184898565,31.893160081137193
1280,72.62999725341797,310.54998779296875,4.275781351187566,32.92579554978983
1281,72.44999694824219,311.1650085449219,4.2948933285285875,31.44764833974882
1282,73.4000015258789,314.7699890136719,4.288419379701134,32.39807173802058
1283,72.80999755859375,310.95001220703125,4.270704884405395,33.38889759381522
1284,73.29000091552734,310.760009765625,4.2401419823121715,35.88058278479122
1285,72.69999694824219,309.3800048828125,4.255571084866366,34.43143671675768
1286,72.43000030517578,308.07000732421875,4.253348143396382,34.446762880222714
1287,71.93000030517578,306.1099853515625,4.255665008380879,34.009215423079986
1288,72.93000030517578,313.6600036621094,4.300836450700648,31.25433597213107
1289,73.15470123291016,313.7900085449219,4.289403186076536,32.20180323968538
1290,72.51000213623047,312.2099914550781,4.305750686208831,30.690398638292674
1291,72.61000061035156,313.30999755859375,4.314970319858764,30.069899103935608
1292,73.20999908447266,315.625,4.311228028234492,30.631972661486895
1293,73.37000274658203,315.6000061035156,4.301485542989406,31.424206335829933
1294,73.20999908447266,314.70001220703125,4.298593308871888,31.556960454455645
1295,75.16000366210938,322.7799987792969,4.2945713551371325,32.82751660880974
1296,76.30999755859375,324.1099853515625,4.247280772125545,37.01191045787676
1297,76.25,323.4599914550781,4.242098248591189,37.37420772966727
1298,76.08999633789062,321.19879150390625,4.2213011823205795,38.86816790298048
1299,76.0199966430664,321.19000244140625,4.2250725680701695,38.54129870866888
1300,76.23999786376953,322.6300048828125,4.231768283353159,38.15623266981516
1301,76.23999786376953,323.54998779296875,4.243835215881149,37.23624975965891
1302,76.12000274658203,317.7799987792969,4.174723953140766,42.430845523943
1303,75.58999633789062,319.1600036621094,4.222251873587214,38.50938631497838
1304,75.66999816894531,319.7749938964844,4.22591517952116,38.27801596953271
1305,76.1500015258789,320.7099914550781,4.211555942596897,39.64470116050871
1306,75.93000030517578,322.0788879394531,4.2417869965094495,37.22086827358118
1307,76.18000030517578,323.2550048828125,4.243305376579922,37.243536045121296
1308,75.93000030517578,321.6400146484375,4.236007024308057,37.65974156459681
1309,76.19000244140625,317.2300109863281,4.163669783713331,43.31649157372335
1310,76.6500015258789,318.9501037597656,4.161123253886437,43.80215828562019
1311,76.52999877929688,317.7699890136719,4.152227807164633,44.40684319831997
1312,76.5199966430664,318.2900085449219,4.15956642065225,43.838862034952236
1313,76.16000366210938,316.8999938964844,4.1609766105374595,43.50266035122019
1314,76.07499694824219,316.82000732421875,4.164574696463912,43.17502792649453
1315,75.94999694824219,316.17999267578125,4.163002045822979,43.215650217482285
1316,74.61000061035156,308.8800048828125,4.139927655220496,44.090169498912765
1317,75.0199966430664,306.4700012207031,4.085177485128934,48.46616106977405
1318,74.31999969482422,305.5813903808594,4.111697949887648,45.99818934150171
1319,74.04000091552734,304.6600036621094,4.114802807872702,45.576943033005314
1320,73.83000183105469,304.5799865722656,4.1254229854854465,44.64998535241421
1321,73.9000015258789,303.20001220703125,4.102841758411253,46.365617974460186
1322,74.29000091552734,304.6400146484375,4.1006866454993505,46.79571676157668
1323,75.2300033569336,302.3800048828125,4.019407036952413,53.56316876210571
1324,74.05000305175781,299.8450012207031,4.049223347244485,50.43990710652924
1325,73.6500015258789,298.07000732421875,4.047114747438041,50.2968381423732
1326,73.37000274658203,298.7799987792969,4.072236439887766,48.24421366004868
1327,73.5999984741211,298.55499267578125,4.056453788932589,49.57208121422833
1328,73.55999755859375,299.1700134277344,4.067020437153119,48.765250517810564
1329,73.55999755859375,298.8349914550781,4.0624660328059825,49.100272490466814
1330,71.63999938964844,294.0,4.1038526312785155,44.72860611527836
1331,72.25,294.45001220703125,4.075432694907007,47.20363153932238
1332,72.36000061035156,298.4700012207031,4.124792685228433,43.71111072692674
1333,72.4800033569336,297.7900085449219,4.1085816053074815,44.96653323610196
1334,72.20999908447266,297.17999267578125,4.115496419382783,44.281841126107686
1335,71.58000183105469,294.6700134277344,4.116652778568287,43.77089606285012
1336,71.72000122070312,294.7300109863281,4.109453513244637,44.38221501787957
1337,71.76219940185547,292.7300109863281,4.079167213745673,46.58456115612751
1338,71.80000305175781,293.55999755859375,4.088579179404461,45.93584833454327
1339,72.19779968261719,294.1400146484375,4.074085580744597,47.26332132755045
1340,72.08999633789062,294.4100036621094,4.083923132443926,46.47640030638559
1341,72.3550033569336,295.6449890136719,4.086033795827901,46.512160409902215
1342,72.03500366210938,293.05999755859375,4.068299891164497,47.56270889326925
