,qcom,ma,Ratio,Spread
831,122.5,317.0199890136719,2.5879182776626277,-15.789279026083342
832,122.12000274658203,315.95001220703125,2.587209344096369,-15.661416148993546
833,121.11000061035156,316.55999755859375,2.613822111825971,-18.775464550643996
834,121.4000015258789,318.95001220703125,2.6272653064097407,-20.446490049440776
835,120.33000183105469,315.3800048828125,2.620959030031523,-19.529295628583363
836,118.8499984741211,314.239990234375,2.644005000158237,-22.058601654986354
837,118.9000015258789,316.3450012207031,2.6605971165765694,-24.03964182005891
838,119.33000183105469,316.2200012207031,2.6499622590168217,-22.848557069252458
839,120.08000183105469,316.7699890136719,2.6379912073897875,-21.53909603513737
840,124.91000366210938,327.5199890136719,2.6220477096425134,-20.31424104904719
841,123.79000091552734,326.7799072265625,2.639792429192668,-22.35094298655472
842,124.05999755859375,327.4849853515625,2.6397307093037043,-22.38662785653279
843,123.88999938964844,327.0931091308594,2.6401897711058466,-22.416222163632064
844,123.94000244140625,327.54998779296875,2.642810887048521,-22.74913000448587
845,123.95999908447266,327.7200012207031,2.643756079712279,-22.869566452892947
846,125.08599853515625,330.6499938964844,2.6433813357899765,-23.00790798484659
847,127.13999938964844,327.5,2.575900594401486,-14.765501448742533
848,129.44500732421875,330.4100036621094,2.552512534025642,-11.96077937704414
849,128.72999572753906,330.1199951171875,2.5644372413085175,-13.443474131852192
850,128.49000549316406,329.7900085449219,2.5666588407334716,-13.708486972680113
851,127.43499755859375,330.29998779296875,2.591909554838725,-16.834110576061597
