,tsla,mcd,Ratio,Spread
720,243.84999084472656,254.64999389648438,1.044289536425018,25.437497300245827
721,245.24879455566406,255.65499877929688,1.042431214565138,26.045782254136117
722,245.40333557128906,255.83999633789062,1.042528601912869,26.039022319529256
723,245.5,256.4100036621094,1.0444399334505474,25.580501502810154
724,247.4666748046875,255.11000061035156,1.030886283220545,29.148740226015622
725,247.8683319091797,254.76499938964844,1.0278239153317728,29.956986803769173
726,248.13417053222656,255.0800018310547,1.0279922401817125,29.948585456863288
727,246.42333984375,254.726806640625,1.033695942933571,28.328619051811774
728,247.28236389160156,254.58999633789062,1.029551773653751,29.45617219791008
729,248.70973205566406,254.16000366210938,1.0219141871184416,31.532399105349004
730,247.42669677734375,254.58999633789062,1.0289511990979414,29.622636424340914
731,260.7733459472656,252.9600067138672,0.9700378150036144,46.64578900004218
732,265.4599914550781,252.81500244140625,0.9523657446669823,52.19606744132502
733,270.8033142089844,254.0800018310547,0.9382455402114319,57.093711334430076
734,270.9269714355469,253.36000061035156,0.93515975640183,57.95633081192525
735,272.6966857910156,252.75999450683594,0.9268905992518794,60.59741112851341
736,272.3601379394531,253.19000244140625,0.9296147533075912,59.779250643128044
737,271.7366638183594,253.5,0.9328884679670993,58.75017831003745
