,de,noc,Ratio,Spread
220,379.1549987792969,451.9451904296875,1.1919800395214128,25.377218885459445
221,377.06500244140625,452.04010009765625,1.1988386542659861,22.64423199867274
222,378.3299865722656,454.4700012207031,1.2012529203362363,21.811044590997415
223,376.0,453.239990234375,1.2054255059424868,20.10005305736455
224,377.79998779296875,447.7200012207031,1.1850715079060563,27.89205887063223
225,378.31500244140625,446.26300048828125,1.179606934983761,29.999131752353538
226,379.92999267578125,451.32000732421875,1.187903076947545,26.980630376295483
227,383.6400146484375,449.1099853515625,1.1706546976418004,33.87359091201954
228,384.7900085449219,449.4200134277344,1.1679617543272758,35.015131264506735
229,383.2099914550781,450.0,1.174290884982709,32.44078373835218
230,381.92999267578125,449.6700134277344,1.1773624016207005,31.15510450366917
231,379.0,454.1400146484375,1.1982586138481202,22.98674898963593
232,379.17999267578125,460.5400085449219,1.2145683249134605,16.813949069008903
233,385.8299865722656,466.54998779296875,1.2092113211257216,19.197858884566575
234,386.010009765625,472.3999938964844,1.2238024453907634,13.575085277419634
235,387.8949890136719,469.9100036621094,1.2114361282598234,18.444371935460072
236,388.9100036621094,467.689697265625,1.2025653566678645,21.945870538966165
237,389.9800109863281,468.32000732421875,1.2008820814681116,22.666166648820923
238,398.8450012207031,488.6050109863281,1.225049855184109,13.570909283564662
239,396.989990234375,483.1000061035156,1.2169072721916816,16.73444488484323
240,379.4200134277344,475.30999755859375,1.2527277969988342,2.3469238769914558
241,375.54998779296875,478.1000061035156,1.2730662272503657,-5.327986271930696
242,374.6199951171875,481.1400146484375,1.2843415218611829,-9.541868879293373
243,370.3599853515625,480.7099914550781,1.2979533709581677,-14.489000904291812
244,368.92999267578125,477.95001220703125,1.2955032707982017,-13.534015776408024
245,379.57000732421875,469.44500732421875,1.2367810898273401,8.401242424580845
246,382.364990234375,472.6300048828125,1.2360702913546258,8.744184417168514
247,386.4100036621094,460.04998779296875,1.1905747352111846,26.42997972301082
248,371.2349853515625,453.82501220703125,1.2224737164177977,13.500438444769133
249,369.2099914550781,457.0799865722656,1.2379946294814144,7.689435549861615
250,368.3450012207031,449.5249938964844,1.2203911887137033,14.152602852346932
251,364.7799987792969,449.2200012207031,1.2314819966115935,9.957706434927092
252,368.7099914550781,452.8651123046875,1.2282420406279184,11.273189759717456
253,371.1839904785156,453.42999267578125,1.2215774502861434,13.831090201577398
254,371.1000061035156,451.9849853515625,1.2179600590615043,15.170089078600585
255,371.3399963378906,445.54998779296875,1.1998437878680668,21.908011938337427
256,368.92999267578125,443.8973083496094,1.2032020089505437,20.518688081013853
257,370.4049987792969,451.8900146484375,1.2199889746026156,14.387793656568805
258,368.6700134277344,449.9200134277344,1.2203867877524746,14.167826766820939
259,373.760009765625,453.8328857421875,1.2142360709664313,16.67975201751965
260,370.9100036621094,445.864990234375,1.2020840253220777,21.05025549221266
261,372.94500732421875,451.6499938964844,1.211036439760792,17.833915087494507
262,373.7550048828125,447.1400146484375,1.1963452229586442,23.36630574741064
263,376.4599914550781,445.2049865722656,1.1826090333038501,28.715676386835288
264,377.20001220703125,443.6300048828125,1.1761134425396578,31.224741955665127
265,377.9700012207031,444.6300048828125,1.1763632125481447,31.196652977173404
266,386.17999267578125,443.82000732421875,1.149256864005457,42.36963109782447
267,388.0,444.1499938964844,1.1447164791146505,44.336930780590805
268,387.239990234375,442.875,1.1436706207227,44.652609862773645
269,388.44500732421875,443.95001220703125,1.1428902517377055,45.09861856633954
270,390.95001220703125,443.6300048828125,1.1347486661488684,48.580543543028895
271,390.30999755859375,440.760009765625,1.1292562643093906,50.642686496486405
272,389.5899963378906,436.0,1.1191252447402629,54.49388183817079
273,393.81500244140625,441.68499755859375,1.1215545238764992,54.141856471432945
274,396.66949462890625,438.7550048828125,1.1060971686095455,60.67490369549999
275,397.7449951171875,436.30999755859375,1.0969591142939306,64.47745088020763
276,393.6650085449219,438.70001220703125,1.1143993057157133,56.937513509781
277,389.8999938964844,435.45001220703125,1.1168248756696315,55.435160985286515
278,393.9200134277344,437.8550109863281,1.1115327885381832,58.104392123204306
279,393.739990234375,441.44000244140625,1.1211459678724471,54.29216817175755
280,387.94500732421875,441.8699951171875,1.1390016285166464,46.54751559846095
281,385.57000732421875,437.6300048828125,1.1350208692835837,47.789685558654966
282,385.5531921386719,441.9800109863281,1.1463528768486015,43.418454653393425
283,387.3699951171875,442.3599853515625,1.1419572783837824,45.33172188950077
284,385.92999267578125,445.7200012207031,1.1549244932490939,40.15407717247898
285,387.3399963378906,447.05999755859375,1.154179794974251,40.59384401982662
286,388.6400146484375,447.8999938964844,1.1524803854838603,41.39478294432085
287,394.32000732421875,423.67999267578125,1.0744572550370797,72.7842987758268
288,385.07501220703125,424.3949890136719,1.1021099151079186,60.39989873393232
289,386.4599914550781,425.5050048828125,1.1010324853569555,61.03805923073479
290,389.489990234375,424.4100036621094,1.0896557403355123,65.9576464604147
291,385.1600036621094,420.3183898925781,1.091282547243177,64.58377747909564
292,386.7699890136719,422.1499938964844,1.091475569169773,64.78436157120983
293,388.20001220703125,424.42999267578125,1.0933281281027578,64.30939543258744
294,393.2200012207031,430.8299865722656,1.0956461655938328,64.24583304825101
295,393.2699890136719,431.0799865722656,1.0961425957099393,64.05892964581874
296,396.9599914550781,432.9700012207031,1.0907144562191982,66.82658410501288
297,399.0350036621094,430.8630065917969,1.0797624334647056,71.55274238167128
298,399.57000732421875,428.5400085449219,1.0725029423872556,74.55104351277053
299,404.3900146484375,428.0,1.0583841947039374,81.17505865905825
300,406.0899963378906,428.4599914550781,1.0550862993891,82.86085228792926
301,408.90948486328125,430.2250061035156,1.0521277251550212,84.65470916127565
302,408.1000061035156,427.4200134277344,1.0473413551464594,86.43794527388029
303,408.1549987792969,426.92999267578125,1.0459996666772091,86.9973799872602
304,411.6099853515625,425.70001220703125,1.034231499130018,92.58838310584638
305,413.0362854003906,425.6400146484375,1.0305148232577896,94.44871380273166
306,414.1099853515625,427.4549865722656,1.0322257412106925,93.98900902922371
307,412.989990234375,427.94000244140625,1.0361994541285298,92.0902903940668
308,421.8999938964844,440.6000061035156,1.0443233289347225,90.67685078303059
309,420.260009765625,440.1199951171875,1.047256424332732,89.08680801069538
310,421.44000244140625,443.3500061035156,1.051988429041345,87.34623111566923
311,420.1600036621094,440.7250061035156,1.048945645140332,88.35556530872047
312,422.1700134277344,442.739990234375,1.0487243910092674,88.87769613646849
313,422.82000732421875,446.3550109863281,1.0556619915198637,86.08312375545215
314,422.2900085449219,446.6000061035156,1.0575670678128481,85.16914291789946
315,430.04998779296875,441.3999938964844,1.0263922949091668,100.1641122268333
316,427.75,439.8699951171875,1.0283342960074517,98.79097414881214
317,424.3299865722656,440.8299865722656,1.0388848314334014,93.51410454988836
318,429.2799987792969,446.0899963378906,1.0391585855534726,94.50219876391877
319,426.32000732421875,444.8599853515625,1.0434884070858161,91.99598979427394
320,427.55499267578125,444.9490051269531,1.040682515113002,93.46581807161208
321,427.7300109863281,446.3800048828125,1.0436022570721148,92.25573344826232
322,428.7550048828125,447.5,1.043719594882189,92.42952674530322
323,433.1499938964844,444.7900085449219,1.0268729419657323,100.68704964037651
324,434.0400085449219,443.3800048828125,1.0215187451709857,103.220465495077
325,432.2099914550781,445.0150146484375,1.0296268560341466,99.27553474670201
326,434.6000061035156,445.6050109863281,1.0253221461763884,101.70231077456951
327,434.8172912597656,446.3299865722656,1.0264770871442235,101.25160122934146
328,431.3800048828125,447.010009765625,1.0362325668920573,96.23289728272043
329,429.7900085449219,452.05999755859375,1.0518159765720663,89.17595232865612
330,431.3699951171875,452.0799865722656,1.048009809883629,91.15028574836178
331,427.4200134277344,449.7349853515625,1.0522085331121283,88.5094616253654
332,429.1700134277344,451.4549865722656,1.051925746084969,88.9983806066903
333,429.2749938964844,450.2850036621094,1.0489430087108482,90.30087407584101
334,430.5400085449219,453.5299987792969,1.053398034510366,88.65263119453645
335,432.2900085449219,454.2900085449219,1.0508917614683058,90.1015416309396
336,433.6600036621094,459.0,1.0584328647417403,87.12081297073875
337,432.1400146484375,457.9750061035156,1.0597838445395895,86.2272157591314
338,432.17498779296875,458.30999755859375,1.0604732122492588,85.93636881004379
339,431.6300048828125,457.2384033203125,1.0593295140463015,86.32006375689416
340,433.55999755859375,459.010009765625,1.0587000930674924,86.98457148946709
341,432.739990234375,457.80999755859375,1.0579331882654077,87.14953755691094
342,436.42999267578125,458.17999267578125,1.0498361715853883,91.43721154735503
343,433.54998779296875,452.239990234375,1.0431092214684392,93.74195629299895
344,430.5,448.7900085449219,1.0424855018465085,93.34212103855047
345,429.69500732421875,449.04620361328125,1.0450347245353526,92.06983192218085
346,430.57501220703125,449.3699951171875,1.0436508909651245,92.85681788314768
347,431.3399963378906,450.7349853515625,1.0449645040532685,92.45742130642195
348,431.1199951171875,445.4100036621094,1.0331462439848969,97.5047086296568
349,432.45001220703125,446.6000061035156,1.0327205306904008,97.99350711327831
350,415.3500061035156,442.3299865722656,1.0649572169791324,80.67921296632271
351,413.67999267578125,442.0,1.0684587309650586,78.90124159677082
352,410.0199890136719,443.1199951171875,1.080727786426071,73.16144303459457
353,410.22760009765625,444.42999267578125,1.0833741868416045,72.11350051461686
354,412.1099853515625,443.885009765625,1.0771032625840304,75.03450560497497
355,412.0299987792969,445.70001220703125,1.0817173835096645,73.11854090335821
356,412.94000244140625,446.1199951171875,1.08035063805786,73.84720112071788
357,419.4700012207031,454.71240234375,1.0840164994409318,73.49722030718844
358,417.5249938964844,454.2099914550781,1.0878629976525165,71.54456492639774
359,417.55999755859375,451.4798889160156,1.0812335749490996,74.31885049196221
360,415.3713073730469,449.18499755859375,1.0814059362920285,73.85108929690686
361,415.04998779296875,452.510009765625,1.0902542418368693,70.1204946260231
362,413.8550109863281,450.0924987792969,1.0875608288675906,71.02965794998356
363,415.5199890136719,453.32000732421875,1.0909703968761493,69.90375146250885
364,418.4200134277344,451.8900146484375,1.0799913965551358,74.9942712894886
365,416.17999267578125,455.3399963378906,1.0940939121324278,68.71684554749179
366,417.8500061035156,452.69000244140625,1.083379193081212,73.47479738579368
367,418.4100036621094,452.2900085449219,1.0809732190585304,74.5816426652862
368,418.25,450.8900146484375,1.0780394851128212,75.77967352083799
369,418.07000732421875,450.1600036621094,1.0767574707003662,76.28249053130882
370,415.4800109863281,447.239990234375,1.0764416540103827,75.93330668250296
371,416.5,449.5299987792969,1.0793037185577357,74.93076918795047
372,417.4649963378906,449.3500061035156,1.0763776844653525,76.32881895267455
373,417.5199890136719,445.4100036621094,1.066799232090237,80.33823535550748
374,414.7300109863281,450.8999938964844,1.0872133242157598,71.32662293381013
375,416.2890930175781,449.8800048828125,1.0806913090653951,74.31454783059466
376,416.45001220703125,452.5,1.0865649819576595,71.89767136967968
377,416.7799987792969,454.7099914550781,1.0910072287222852,70.1042022036733
378,412.9100036621094,446.8800048828125,1.0822697462387016,73.04932569245004
379,415.4299011230469,448.364990234375,1.0792795343385093,74.74505600288994
380,416.3100891113281,448.9649963378906,1.0784389042702975,75.25605848731543
381,416.29998779296875,449.3699951171875,1.079437925279654,74.8383094187664
382,417.7699890136719,451.54998779296875,1.0808578875161647,74.51381125350922
383,417.2699890136719,451.19000244140625,1.0812903259779436,74.24267654734949
384,417.4599914550781,452.29998779296875,1.0834570906219156,73.3725198993623
385,415.92999267578125,457.9100036621094,1.1009304732180054,65.83127819441192
386,412.5400085449219,455.8999938964844,1.1051049218341231,63.56231399934545
387,415.2950134277344,454.6510009765625,1.0947663378473877,68.28878460059916
388,416.7200012207031,456.010009765625,1.0942839518857486,68.72845256784073
389,414.6000061035156,453.9599914550781,1.0949348402607966,68.10252799692675
390,414.4200134277344,454.6499938964844,1.0970753804479696,67.18533157966321
391,413.8500061035156,454.0199890136719,1.097064110952577,67.09585035174955
392,411.20001220703125,461.7200012207031,1.1228598918140014,56.050909542892256
393,409.69000244140625,462.0,1.127681899111207,53.86491586271033
394,408.6199951171875,460.6499938964844,1.1273310151265976,53.86431579777745
395,407.8399963378906,462.0249938964844,1.1328584691181247,51.50477004855115
396,407.9599914550781,459.1050109863281,1.1253677336074799,54.57621560927889
397,408.9700012207031,461.05999755859375,1.1273687463198063,53.89610388017597
398,411.3500061035156,461.5,1.1219156269657724,56.46023907680983
399,403.0899963378906,463.80999755859375,1.1506363387143066,43.7241258380797
400,407.3999938964844,467.6099853515625,1.1477908501647567,45.36438986103637
401,411.4700012207031,466.2749938964844,1.133193167213143,51.83670783089694
402,408.260009765625,466.8999938964844,1.1436339164458542,47.15992784606287
403,408.32501220703125,469.5,1.1498193496947757,44.64197043169206
404,410.1499938964844,470.69500732421875,1.147616760523505,45.750528205852945
405,409.489990234375,470.7200012207031,1.1495274913833244,44.89245121071376
406,412.8349914550781,468.7099914550781,1.135344632011601,51.124655703321466
407,415.1199951171875,471.29901123046875,1.1353319926143814,51.41985921418329
408,416.9849853515625,467.1650085449219,1.120340120043057,57.90792738847078
409,416.1199951171875,465.6499938964844,1.119028163415575,58.331116663612235
410,417.0625,462.0199890136719,1.1077955678433613,63.15078901851318
411,419.489990234375,464.8800048828125,1.1082028551457865,63.35484870305076
412,418.4700012207031,463.6700134277344,1.1080125506611704,63.277369107759384
413,422.3299865722656,466.7250061035156,1.1051192691562608,65.09460478774899
414,419.1000061035156,468.4200134277344,1.1176807602146324,59.32258654377135
415,420.6400146484375,465.8599853515625,1.1075027794037116,63.82647518347112
416,419.20001220703125,462.9800109863281,1.104437016947593,64.88882070082438
417,419.8500061035156,464.5450134277344,1.1064547020947262,64.1442666303548
418,420.5050048828125,462.3599853515625,1.0995350352141808,67.15606044132248
419,418.7099914550781,462.1199951171875,1.1036755858422516,65.13031271944935
420,421.6400146484375,463.25,1.0986860447442512,67.6987006504783
421,422.9949951171875,465.7799987792969,1.1011477775292735,66.87901257448168
422,421.0350036621094,463.8399963378906,1.1016661139892618,66.34503517535954
423,420.7799987792969,463.5199890136719,1.1015732457777598,66.34316510685817
424,418.6099853515625,463.7799987792969,1.107904768181292,63.34407734169331
425,418.2200012207031,461.94500732421875,1.104550251006386,64.6868151824139
426,419.6499938964844,463.4700012207031,1.1044203692637915,64.9668154060926
427,424.2699890136719,461.79998779296875,1.0884578210835636,72.46837200389943
428,423.92999267578125,462.75,1.0915717406055485,71.08920278007831
429,424.79998779296875,462.9700012207031,1.089854083155805,71.96734429653024
430,424.9410095214844,466.0,1.0966228007147418,69.11534880011509
431,425.510009765625,464.7799987792969,1.0922892249592486,71.0535649546703
432,426.8299865722656,464.0350036621094,1.0871658933539916,73.4646877486562
433,427.2799987792969,464.4599914550781,1.0870155232681178,73.60772341584202
434,430.5400085449219,464.94500732421875,1.0799112697924962,77.23762264961458
435,432.45001220703125,468.4100036621094,1.0831540997572284,76.18350955468456
436,432.9861145019531,468.9599914550781,1.0830832115586533,76.3102115843481
437,434.2799987792969,467.8349914550781,1.0772658026390804,79.06840422395446
438,439.2650146484375,467.8490905761719,1.0650725074260954,85.3465921090182
439,436.989990234375,468.3999938964844,1.071878084999757,81.92406170966005
440,436.760009765625,467.45001220703125,1.0702674277754394,82.58375282568811
441,438.45001220703125,462.30999755859375,1.0544189410132712,89.85695635086806
442,438.7650146484375,465.6650085449219,1.061308429337827,86.89955408254586
443,437.2699890136719,465.45001220703125,1.0644453630511521,85.22746909061725
444,437.7300109863281,467.7398986816406,1.0685579853839398,83.51824080388057
445,440.1000061035156,467.70001220703125,1.062713032766975,86.54963018881192
446,438.385009765625,466.4200134277344,1.0639506439262096,85.66489179258262
447,438.4800109863281,465.82000732421875,1.0623517507135418,86.3848122478859
448,438.9150085449219,470.8800048828125,1.0728273030440678,81.87388605786968
449,436.4549865722656,465.9599914550781,1.0676014842092478,83.6887610668421
450,437.1449890136719,466.260009765625,1.066602663838479,84.25969151759288
451,436.30010986328125,465.43499755859375,1.0667771724935897,84.01826336829826
452,436.89910888671875,465.4049987792969,1.0652459327857529,84.80434274409019
453,437.42999267578125,465.30999755859375,1.063735924261318,85.56944677998722
454,437.7200012207031,464.8999938964844,1.0620944727222479,86.34551086131869
455,440.7749938964844,464.0849914550781,1.0528841197467478,91.01664761048566
456,441.75,465.6400146484375,1.054080395355829,90.69231623378703
457,441.9800109863281,465.29998779296875,1.0527625146544513,91.32267218319218
458,441.1600036621094,465.4200134277344,1.0549914080248446,90.16760040883916
459,440.8599853515625,464.9700012207031,1.0546886010757228,90.2389174689303
460,440.55999755859375,464.5,1.0543399368396407,90.33026206320453
461,437.55999755859375,463.3900146484375,1.0590319435825137,87.65352706843309
462,433.55499267578125,456.5400085449219,1.053015225882381,89.44825534631109
463,432.54998779296875,453.7309875488281,1.0489677502106352,90.98871886310125
464,429.2099914550781,450.42498779296875,1.0494280113703063,90.07884125583682
465,428.760009765625,446.2749938964844,1.040850321233162,93.66085021267797
466,425.7380065917969,446.8299865722656,1.0495421589190932,89.29136390188982
467,425.45001220703125,446.2099914550781,1.0487953429366568,89.54784095360337
468,424.2900085449219,443.1400146484375,1.0444271741589217,91.15361460386684
469,416.77081298828125,450.0060119628906,1.079744545296515,74.79658702194881
470,411.8291931152344,449.5799865722656,1.0916661423913874,68.98510157353557
471,410.9800109863281,450.3299865722656,1.0957466897027421,67.16322982511149
472,404.57000732421875,450.2200012207031,1.1128358332799022,59.18225141421247
473,405.20001220703125,449.1099853515625,1.1083661693526703,61.08748471936501
474,404.1300048828125,449.5,1.1122658416079343,59.34686390247906
475,403.57000732421875,447.5199890136719,1.1089029930168837,60.6200235057991
476,385.1099853515625,439.3500061035156,1.1408429353044118,45.48902615007914
477,377.29998779296875,437.19000244140625,1.1587331475910363,37.79093759220676
478,373.989990234375,437.375,1.1694831717980003,33.42792833313216
479,376.29998779296875,437.5799865722656,1.162848792897149,36.13871334590276
480,381.69000244140625,441.239990234375,1.156016629757313,39.28220239588545
481,384.5035095214844,441.8599853515625,1.1491702270844248,42.213528780260035
482,385.7099914550781,444.4700012207031,1.1523424621279703,41.12638280626065
483,386.0,442.8299865722656,1.1472279444877347,43.1324578739203
484,386.55999755859375,451.8500061035156,1.1689000645624885,34.81928972567839
485,385.5,448.4549865722656,1.1633073581641131,36.87633781619796
486,380.5199890136719,445.010009765625,1.169478667649273,34.035344980540216
487,383.7850036621094,446.8500061035156,1.1643237798236894,36.31658110942179
488,381.7799987792969,444.6300048828125,1.1646236217310288,36.005784735376594
489,381.3800048828125,442.7900085449219,1.1610205120244281,37.34089273119166
490,383.1099853515625,443.6700134277344,1.158074783721961,38.64453859497108
491,386.8999938964844,447.06500244140625,1.1555053230655234,40.03345040457758
492,387.44000244140625,448.7699890136719,1.1582954423544347,39.01008428039522
493,387.95001220703125,447.0176086425781,1.152255689075801,41.40621943692939
494,388.2250061035156,445.3900146484375,1.1472471057922515,43.38092175871502
495,386.55999755859375,442.69000244140625,1.1452038628862637,43.97929338778776
496,385.17999267578125,440.6099853515625,1.1439067286198288,44.31741295503609
497,376.6199951171875,441.2250061035156,1.1715389831233627,32.89761989651775
498,379.29998779296875,440.6195983886719,1.1616652058242956,36.885821875830445
499,380.57000732421875,441.3800048828125,1.1597866263454333,37.72848498143178
500,385.2300109863281,446.9849853515625,1.160306758570339,38.00554807311515
501,385.09600830078125,447.0799865722656,1.1609572079050776,37.7414032871374
502,384.92999267578125,447.1499938964844,1.1616397849078748,37.461844381253044
503,384.989990234375,445.55999755859375,1.1573287848012486,39.12757204442947
504,384.8999938964844,444.30999755859375,1.1543517916450974,40.263975056500826
505,387.6000061035156,444.6600036621094,1.1472136136740794,43.322032672890245
506,384.32000732421875,441.7699890136719,1.1494847538368913,42.071901283489794
507,383.2699890136719,442.57000732421875,1.1547212670189826,39.94650773941923
508,381.8999938964844,442.30999755859375,1.1581827824759896,38.47725471016689
509,379.5199890136719,439.54998779296875,1.1581734836557827,38.23312683775184
510,377.3900146484375,439.3399963378906,1.1641537382677267,35.754579204162425
511,378.9549865722656,444.6300048828125,1.1733055920561763,32.439941001040935
512,374.7950134277344,438.0,1.1686388140392172,33.81906090165374
513,377.29998779296875,439.0400085449219,1.1636364239317998,35.940931488691135
514,375.95001220703125,439.3550109863281,1.16865273765274,33.9219357078437
515,373.23870849609375,436.3500061035156,1.1690909762862454,33.50462428155696
516,380.55999755859375,437.0299987792969,1.1483865923454253,42.06585635722932
517,381.2699890136719,438.6099853515625,1.1503921053063384,41.38204948118623
518,388.5599060058594,445.82501220703125,1.1473778053680823,43.368648291518056
519,390.1300048828125,449.17999267578125,1.1513597699584943,41.995509610472865
520,389.2900085449219,449.5,1.154666161816301,40.61522521174196
521,388.6000061035156,449.0198974609375,1.15548093260021,40.22437898950675
522,385.92498779296875,450.5899963378906,1.1675584908733916,35.27776469143241
523,389.6650085449219,451.1029968261719,1.157668733229782,39.48556842886181
524,389.2099914550781,450.9200134277344,1.1585519984776103,39.09421100328568
525,388.3599853515625,453.885986328125,1.1687249033065163,35.05532630066482
526,389.1549987792969,455.6000061035156,1.1707417546546846,34.344804366077696
527,390.1700134277344,456.5,1.1700027790181549,34.72600267661504
528,388.30999755859375,456.4150085449219,1.175388250146847,32.46320748630028
529,389.7550048828125,457.3999938964844,1.1735577174538416,33.302168346477956
530,392.5849914550781,460.6700134277344,1.1734274703684053,33.60427139291134
531,396.7699890136719,462.8399963378906,1.1665196692130415,36.71676028424996
532,387.19000244140625,462.4649963378906,1.1944135784029595,24.9995169273153
533,384.3500061035156,463.3599853515625,1.2055677845540802,20.519770608242016
534,382.0299987792969,463.3500061035156,1.2128628840249749,17.601343543534643
535,381.0299987792969,465.5150146484375,1.221727990288966,14.17409488316814
536,381.7699890136719,466.0350036621094,1.220721945342382,14.58815122836164
537,380.9949951171875,466.3299865722656,1.223979297756472,13.314939932838046
538,383.45001220703125,466.9649963378906,1.2177988824414698,15.778751222115988
539,376.5299987792969,461.1400146484375,1.2247098933509806,12.869014363667235
540,380.5899963378906,465.9800109863281,1.2243622151661275,13.153709812840917
541,377.8999938964844,465.75,1.232468927024063,9.988291806982078
542,378.32000732421875,466.67498779296875,1.233545619470847,9.593461811525048
543,375.375,463.8399963378906,1.2356709859151265,8.711146881696026
544,375.30999755859375,464.1099853515625,1.236604376037452,8.359109178879338
545,377.3900146484375,468.6000061035156,1.2416862871691132,6.494569438537427
546,368.4643859863281,462.7900085449219,1.255996579713117,1.038280444254257
547,366.0799865722656,459.75,1.2558730792819333,1.0686043975037356
548,368.2200012207031,462.0,1.2546846952050472,1.5198167344006939
549,364.7550048828125,459.7699890136719,1.2604898708967285,-0.6238296568254904
550,365.6300048828125,455.5150146484375,1.2458359778061265,4.735604809422954
551,364.17999267578125,455.82000732421875,1.251633852741663,2.600348558042457
552,364.5299987792969,454.0899963378906,1.245686220224683,4.772151288878478
553,368.1549987792969,455.5,1.2372506186533272,7.937768045255881
554,363.6000061035156,450.30999755859375,1.238476320130732,7.37827600573455
555,362.5299987792969,448.44000244140625,1.2369735027484172,7.897664954473543
556,363.70001220703125,450.9599914550781,1.2399229483621115,6.8545138248969
557,366.3999938964844,451.92999267578125,1.233433406670473,9.29253780358748
558,365.1700134277344,449.69000244140625,1.2314538048190478,9.979997349092843
559,364.7699890136719,449.7200012207031,1.2328865168889955,9.445071707209012
560,372.3399963378906,455.6000061035156,1.2236128554131163,13.120233743235177
561,372.0799865722656,457.3699951171875,1.2292249291090447,11.022049972984052
562,368.0299987792969,450.9849853515625,1.2254027846844429,12.295002679262824
563,364.3900146484375,447.6099853515625,1.2283815893896417,11.075468689710236
564,366.2049865722656,448.2699890136719,1.2240958082235502,12.706395398262417
565,367.4700012207031,449.1499938964844,1.2222766277640282,13.423142751332863
566,364.0400085449219,446.489990234375,1.2264860448141621,11.75367206238984
567,362.4150085449219,444.510009765625,1.226522079067063,11.682512343542315
568,364.17999267578125,446.3800048828125,1.2257125977818653,12.040350999448707
569,365.2699890136719,447.7850036621094,1.2259014349118864,12.011189323525103
570,360.9700012207031,444.5450134277344,1.2315289689569857,9.823562469692705
571,356.5,444.6099853515625,1.2471528340857294,4.116375689006576
572,358.69000244140625,446.8599853515625,1.2458110967967646,4.6306846234712555
573,363.25,450.9100036621094,1.2413214140732536,6.33647815771103
574,367.2799987792969,450.6322021484375,1.2269445753816504,11.701105795804311
575,368.3500061035156,449.102294921875,1.2192270598080728,14.581619190815319
576,367.9649963378906,450.4700012207031,1.2242197103092132,12.727938120977386
577,366.93280029296875,448.0400085449219,1.2210410412674881,13.855051541854936
578,365.1600036621094,447.9200134277344,1.2266404012916066,11.737351635046638
579,368.3450012207031,451.4949951171875,1.2257394388981078,12.182601631643807
580,366.9100036621094,452.5799865722656,1.2334904528497144,9.286298692543527
581,381.9949951171875,454.69000244140625,1.1903035596105587,26.217164179142106
582,374.9700012207031,455.94500732421875,1.2159506249564072,16.094930189433274
583,375.75,456.9200134277344,1.2160213264876496,16.104469835144005
584,377.1000061035156,458.45001220703125,1.2157252845049933,16.278502915799653
585,377.739990234375,460.489990234375,1.2190660299129472,15.046338531674609
586,377.1449890136719,459.55999755859375,1.2185234086245125,15.225296797945804
587,374.45001220703125,458.3599853515625,1.22408858434791,13.02360116944236
588,380.7550048828125,459.26251220703125,1.2061890357774325,20.07948899692933
589,381.010009765625,458.7699890136719,1.2040890718222343,20.893889583008946
590,382.4800109863281,457.8399963378906,1.1970298661026137,23.679376769314263
591,383.6499938964844,458.8399963378906,1.1959859341525074,24.156176132898157
592,382.239990234375,458.8550109863281,1.2004369576950222,22.361398299222333
593,384.8699951171875,457.9599914550781,1.1899082736123292,26.576115497373554
594,384.489990234375,459.5400085449219,1.1951936857050514,24.516441000379007
595,380.4892883300781,457.989990234375,1.203686948046391,21.01661287738664
596,374.94000244140625,457.18011474609375,1.2193420594473368,14.821957104915372
597,372.1549987792969,457.822509765625,1.2301930949935527,10.664218741409444
598,370.489990234375,459.5899963378906,1.2404923437935536,6.795091591185313
599,371.07000732421875,455.8699951171875,1.2285282726148103,11.247213650332684
600,368.239990234375,452.1199951171875,1.2277862456747979,11.425052552138014
601,368.9800109863281,455.0799865722656,1.2333459076977689,9.399144976436604
602,362.760009765625,448.5199890136719,1.2364096839214869,8.108007476144268
