,tjx,amzn,Ratio,Spread
78,70.80000305175781,158.4530029296875,2.2380366680754467,-28.125664336900275
79,70.80000305175781,159.19923400878906,2.2485766546140917,-28.871895416001838
80,70.66999816894531,159.1068115234375,2.25140534379346,-29.022212037243964
81,70.63999938964844,159.05250549316406,2.251592679323714,-29.023918340722094
82,70.44999694824219,156.864501953125,2.226607647241906,-27.1906785747798
83,70.23999786376953,156.71499633789062,2.2311361205027276,-27.433273541059
84,70.4749984741211,156.19749450683594,2.21635328682118,-26.476989435280206
85,70.13999938964844,155.25152587890625,2.213452056314374,-26.15651560966403
86,68.74500274658203,153.5762481689453,2.2339987203881675,-27.085911135919208
87,68.87999725341797,153.65074157714844,2.2307019120783136,-26.908349042240378
88,68.69000244140625,153.17250061035156,2.229909669038232,-26.784857604287556
89,68.41000366210938,155.21749877929688,2.2689298416931387,-29.35265654858428
90,68.36000061035156,157.97824096679688,2.310974832596398,-32.20676212250535
91,68.4800033569336,158.0124969482422,2.3074253680252403,-32.01695452369174
92,68.30999755859375,157.0,2.298345858749758,-31.321884542129542
93,68.02999877929688,155.6645050048828,2.28817444947912,-30.509190322363782
94,68.18499755859375,155.55300903320312,2.2813377517470905,-30.10828779613262
95,67.98999786376953,155.1269989013672,2.2816149989031134,-30.04637207893447
96,68.5999984741211,156.093994140625,2.275422705723681,-29.874402381068354
97,68.63999938964844,155.88198852539062,2.2710080115312343,-29.58770890574768
98,68.63999938964844,155.39450073242188,2.2639059165821735,-29.10022111277893
99,68.88999938964844,155.53976440429688,2.257798893632573,-28.778696343054055
100,68.66000366210938,156.0915069580078,2.273397882793127,-29.759876285695345
101,68.80999755859375,156.1175079345703,2.2688201347723003,-29.505815593500092
102,68.87999725341797,156.510498046875,2.2722198648041996,-29.76810551196694
103,67.05999755859375,156.12350463867188,2.3281167659193365,-32.77933138880081
104,66.69999694824219,157.41549682617188,2.3600525341601295,-34.743500071824855
105,66.44499969482422,157.14950561523438,2.3651065744150443,-34.95362794302825
106,66.68499755859375,156.6685028076172,2.3493815482254177,-34.02451222014594
107,67.04000091552734,157.87924194335938,2.355000593485858,-34.572405500905106
108,67.44000244140625,158.80848693847656,2.354811405537148,-34.75478614041194
109,67.0999984741211,158.10800170898438,2.356304102897453,-34.689140599027
110,65.77999877929688,158.35000610351562,2.4072667838563957,-37.3957873953955
111,65.66999816894531,158.37249755859375,2.4116415711046346,-37.623666904397794
112,65.51000213623047,156.91259765625,2.3952464133636333,-36.462504197146544
113,65.03500366210938,156.51223754882812,2.406584588846808,-36.94903927971389
114,65.12000274658203,156.3282470703125,2.400617943440086,-36.60634244048464
115,65.0,155.33045959472656,2.3896993783804086,-35.83261854515763
116,65.16999816894531,154.62550354003906,2.3726485788627953,-34.81024976904287
117,66.05999755859375,153.63241577148438,2.325649734322437,-32.155396288012824
118,65.69999694824219,152.29000854492188,2.317960663908317,-31.48516555697437
119,65.75,152.13101196289062,2.313779649625713,-31.23280558852206
120,65.58000183105469,151.38900756835938,2.308462996972208,-30.80821391541807
121,66.30999755859375,153.09625244140625,2.308795929393984,-31.15244451633483
