,csco,crm,Ratio,Spread
1427,45.63999938964844,163.00999450683594,3.571647604881609,-1.3455153349934603
1428,45.231201171875,161.42999267578125,3.5689963674048806,-1.245982855783022
1429,45.48500061035156,162.75,3.5781026231966466,-1.6468514121608662
1430,45.46649932861328,163.15499877929688,3.588466259521746,-2.118852882253587
1431,45.415000915527344,163.89500427246094,3.6088297031482695,-3.0453607106225418
1432,45.5099983215332,163.10000610351562,3.5838279964590622,-1.9063279006692637
1433,45.51499938964844,162.75999450683594,3.5759638951868853,-1.5482048549930125
1434,45.41999816894531,162.6199951171875,3.5803611112510896,-1.752253921340336
1435,45.349998474121094,162.41000366210938,3.5812570920986557,-1.7957674922629492
1436,45.21390151977539,161.94000244140625,3.5816418623059523,-1.818643591049077
1437,45.31999969482422,160.83999633789062,3.5489849386794985,-0.3344012320479903
1438,45.334999084472656,160.38999938964844,3.5378846945776687,0.16991624819609275
1439,45.48500061035156,160.7050018310547,3.533142787173694,0.39814675678444633
1440,45.47999954223633,160.27000427246094,3.5239667081267565,0.8150328663816042
1441,45.459999084472656,159.7899932861328,3.514958128116434,1.22261187171127
1442,45.40999984741211,155.52499389648438,3.424906285379511,5.306538216357457
1443,45.54999923706055,153.91200256347656,3.378968279723925,7.426539601366717
1444,45.441200256347656,152.52999877929688,3.3566454653228495,8.414526118703538
1445,45.400001525878906,152.93499755859375,3.368612167808359,7.86032547124275
1446,46.1150016784668,156.8300018310547,3.400845627731719,6.554705805778771
1447,44.81650161743164,151.60000610351562,3.382682731410475,7.082162578522646
1448,44.560001373291016,149.9600067138672,3.3653501367204237,7.793242188972802
1449,43.83000183105469,149.0449981689453,3.40052457089662,6.064545594895823
1450,43.63869857788086,148.23789978027344,3.396936769682008,6.178836160738787
1451,43.814998626708984,148.5,3.3892503629904613,6.5552094168514445
1452,43.810001373291016,148.07000732421875,3.3798220196927535,6.967104458623926
1453,43.83000183105469,147.5800018310547,3.3671000608193093,7.529541932786448
1454,43.939998626708984,147.88999938964844,3.3657260812874337,7.617899547202559
1455,43.84000015258789,146.32000732421875,3.337591396326248,8.825745522627717
1456,45.060001373291016,140.8800048828125,3.1264980157394775,18.684002100025698
1457,44.584999084472656,138.50999450683594,3.106650159270138,19.33378401101128
1458,44.130001068115234,138.1300048828125,3.1300702818839055,18.06599096602999
1459,43.980201721191406,137.33749389648438,3.122711777611282,18.31600119671656
1460,44.1150016784668,138.35000610351562,3.136121519656348,17.79166921332497
1461,44.3650016784668,139.72000122070312,3.149329334715618,17.327053136136573
1462,44.52000045776367,139.83999633789062,3.1410600831093314,17.768388602952417
1463,44.869998931884766,140.9199981689453,3.140628516235758,17.955911901901363
1464,44.66999816894531,142.3896026611328,3.1875891761312496,15.762001414717037
1465,44.58000183105469,141.55999755859375,3.1754147991080215,16.265683325244698
1466,44.52000045776367,142.96240234375,3.2111949881801793,14.645982597093042
1467,44.65999984741211,143.67999267578125,3.217196443499473,14.435402317063268
1468,44.689998626708984,144.58999633789062,3.2353994356911078,13.634039718957684
1469,44.560001373291016,144.63999938964844,3.2459603889587116,13.113249513191551
1470,44.93000030517578,147.4250030517578,3.281215269316946,11.668202962084269
