,ba,de,Ratio,Spread
81,218.8300018310547,393.1499938964844,1.7966000576100691,111.37208884879044
82,219.92999267578125,398.8399963378906,1.813486152958941,108.2298055797533
83,220.96499633789062,399.2200012207031,1.80671150560984,110.24700126099077
84,221.09979248046875,399.19000244140625,1.8054743424359814,110.58920510858803
85,217.24549865722656,395.32501220703125,1.8197155506120815,105.52715898034768
86,212.22999572753906,389.36981201171875,1.834659660982097,99.86581433413039
87,212.22320556640625,391.0299987792969,1.842541194944587,98.18990068683826
88,212.3000030517578,392.6700134277344,1.8495996598361006,96.7277588150315
89,212.0050048828125,391.7250061035156,1.8477158419917719,96.98951273360706
90,213.91000366210938,389.8900146484375,1.8226824738141036,103.23672446908296
91,213.0800018310547,390.2850036621094,1.8316360067030395,100.91934529351369
92,211.22000122070312,390.010009765625,1.8464634386499446,96.8863404113456
93,210.11000061035156,386.5350036621094,1.8396792277343215,97.79044344790242
94,209.82000732421875,386.8800048828125,1.8438661299110362,96.77378076885094
95,210.0399932861328,387.17999267578125,1.843363192972181,96.98330853731386
96,217.9499969482422,393.2250061035156,1.8041982638655278,109.25887303082169
97,217.5050048828125,394.4949951171875,1.81372835687038,106.958225605689
98,217.55999755859375,395.3999938964844,1.8174296669128909,106.18059688142432
99,218.8000030517578,394.7257080078125,1.804048000467527,109.72689373629879
