,schw,ms,Ratio,Spread
481,70.02999877929688,84.76000213623047,1.2103384779907815,-5.473539240539019
482,70.30999755859375,85.06999969482422,1.2099275017600453,-5.461935854353108
483,70.26000213623047,84.80000305175781,1.206945637253683,-5.249362944015338
484,69.25,83.56999969482422,1.2067869992032378,-5.179427649009973
485,70.52999877929688,83.7428970336914,1.1873372817677263,-3.8821442329024123
486,69.48500061035156,83.01830291748047,1.1947658082788126,-4.357813915232889
487,69.75,83.25,1.1935483870967742,-4.285138049088211
488,68.71499633789062,82.6449966430664,1.2027214006776354,-4.86891900193141
489,68.51000213623047,82.29000091552734,1.2011384958344575,-4.749375475626273
490,69.44000244140625,82.1500015258789,1.1830356946660163,-3.5411965119776667
491,69.62000274658203,82.23999786376953,1.1812696727853416,-3.4244481335144386
492,69.51000213623047,82.38999938964844,1.1852970343487383,-3.700794139552279
493,69.41999816894531,82.66000366210938,1.190723218703381,-4.074175151674403
494,69.18990325927734,82.58999633789062,1.1936712214844227,-4.268450195128942
495,68.70999908447266,82.41000366210938,1.1993888045434815,-4.639665765356689
496,68.58000183105469,82.16999816894531,1.1981626709688529,-4.548972492849323
497,67.91000366210938,81.91000366210938,1.2061551943018278,-5.058524355731642
498,68.37000274658203,82.26499938964844,1.203232354612726,-4.88517442213719
499,68.37000274658203,82.61499786376953,1.208351536418501,-5.235172896258284
500,69.2300033569336,83.62000274658203,1.2078578461921632,-5.252398441265534
501,69.16999816894531,83.43000030517578,1.2061587756790293,-5.131316747289581
502,69.4000015258789,83.68000030517578,1.205763666647355,-5.117139535238557
503,69.1500015258789,83.41999816894531,1.2063629259317652,-5.1442823515568605
504,68.37000274658203,82.86000061035156,1.2119350194774405,-5.480175642840315
505,68.33000183105469,82.98999786376953,1.2145469872657335,-5.656117140222314
506,68.01499938964844,82.61000061035156,1.2145850378839291,-5.637925331165725
507,68.05000305175781,82.56999969482422,1.2133724613064707,-5.557719916056662
508,67.37000274658203,81.83000183105469,1.2146355721383175,-5.598756673738514
509,66.69999694824219,81.08000183105469,1.2155922869677354,-5.618311806425304
510,66.3499984741211,80.55000305175781,1.2140166526631533,-5.490314208102994
511,68.4000015258789,81.5999984741211,1.1929824072189241,-4.185717514378958
512,68.06999969482422,81.26000213623047,1.1937711547016383,-4.22475461696515
513,68.0199966430664,81.37000274658203,1.1962659035925791,-4.392187723013883
514,67.16000366210938,80.52999877929688,1.1990767478878301,-4.5399543305654575
515,66.62999725341797,80.31999969482422,1.2054630497632803,-4.938709906389754
516,67.61000061035156,81.73500061035156,1.20891879710821,-5.228098752219758
517,67.9000015258789,81.98999786376953,1.2075109870582326,-5.150006809124939
518,69.2750015258789,83.30999755859375,1.2025982782183242,-4.890709264930912
519,69.55000305175781,84.41000366210938,1.213659237358955,-5.674854168049187
520,69.6500015258789,84.5,1.2132088750723642,-5.649994277514018
521,69.63999938964844,84.48999786376953,1.2132394974766247,-5.651480393016676
522,69.37000274658203,83.70999908447266,1.2067175402929788,-5.181594306766321
523,69.87000274658203,84.16000366210938,1.2045226900499355,-5.05730897930551
524,69.4800033569336,83.76000213623047,1.2055267427944336,-5.105252878365199
525,69.93000030517578,85.88999938964844,1.2282282141401821,-6.718392722382795
526,69.62999725341797,84.95999908447266,1.2201637575147566,-6.132969865452942
527,70.1500015258789,85.29000091552734,1.2158232225278451,-5.865705287943818
528,70.20999908447266,85.18000030517578,1.2132175105527643,-5.686792693130478
529,69.6500015258789,85.2699966430664,1.224264103014898,-6.419990920580425
530,71.08000183105469,87.12999725341797,1.22580184311913,-6.637522051834274
