,wfc,spgi,Ratio,Spread
80,52.689998626708984,458.4750061035156,8.701366825830794,-46.936526152041544
81,52.66999816894531,457.2900085449219,8.682172478497332,-45.91076554846955
82,52.58000183105469,458.7099914550781,8.724039092447422,-48.04726919920807
83,52.744998931884766,459.9700012207031,8.720637226947552,-47.99362723575518
84,52.79499816894531,459.489990234375,8.703286412928655,-47.11553904754458
85,52.625,461.04998779296875,8.76104489867874,-50.02900516680756
86,52.95500183105469,461.0050048828125,8.705598884758471,-47.356658055808104
87,52.650001525878906,461.53338623046875,8.766065961149357,-50.313349817694466
88,52.58000183105469,459.8900146484375,8.746481525925285,-49.22729239256744
89,52.16999816894531,456.7699890136719,8.75541508616668,-49.37157877873198
90,52.290000915527344,455.7900085449219,8.71658061894538,-47.43617657985157
91,52.779998779296875,451.6300048828125,8.556840002428455,-39.37497381941244
92,53.11000061035156,450.42999267578125,8.481076774606342,-35.547597411537986
93,53.310001373291016,453.30999755859375,8.503282421330189,-36.83526311547677
94,53.45500183105469,451.54998779296875,8.44729159714743,-33.92080820445192
95,53.44499969482422,451.5,8.447937179869133,-33.95045407466585
96,53.404998779296875,452.9700012207031,8.481790311290162,-35.73892920541248
97,53.630001068115234,451.9800109863281,8.427745701743884,-32.957546005550675
98,54.86000061035156,450.3299865722656,8.20871275176932,-21.514676642728766
99,54.685001373291016,448.9849853515625,8.210386286482816,-21.562960814286264
100,55.04499816894531,447.55999755859375,8.130802297148469,-17.271798944957247
101,55.08000183105469,448.6499938964844,8.145424455006658,-18.083107833052047
102,54.744998931884766,448.3399963378906,8.189606449636205,-20.44029130689284
103,54.56999969482422,446.6199951171875,8.184350331956258,-20.113575478450336
104,54.790000915527344,446.7900085449219,8.154590273392435,-18.532012772289242
105,55.025001525878906,432.6499938964844,7.862789312109405,-2.521001866525916
106,54.915000915527344,432.86749267578125,7.882499962835965,-3.6142887127705254
107,54.72999954223633,429.7850036621094,7.852823081616052,-2.004718754542006
108,54.597999572753906,431.3999938964844,7.901388279283521,-4.670648594985545
109,55.03499984741211,433.6400146484375,7.87934979287237,-3.43141932664002
110,54.7400016784668,431.67999267578125,7.88600620093865,-3.820074105031148
111,55.349998474121094,435.3900146484375,7.866125142749628,-2.6735056205708876
112,55.595001220703125,434.7149963378906,7.819318046457859,-0.04785738951545149
113,55.709999084472656,433.79998779296875,7.786752735989118,1.782725682601784
114,55.61000061035156,433.70001220703125,7.798957156031749,1.0865468647742826
115,55.70500183105469,437.625,7.856116786913572,-2.082072984677092
116,55.775001525878906,439.45001220703125,7.878978040065708,-3.3497710348041156
117,55.96500015258789,440.25,7.866523698734276,-2.637053312081827
118,56.04999923706055,441.1499938964844,7.870651202521226,-2.8603129282316164
119,56.5,446.6099853515625,7.904601510647124,-4.7375488236797825
120,56.119998931884766,448.8599853515625,7.998217995270509,-10.012990226405458
121,56.13999938964844,449.3949890136719,8.004898359449129,-10.38875693349308
122,56.0900993347168,447.4800109863281,7.977878739632785,-8.871066453095631
123,56.0,448.19000244140625,8.003392900739398,-10.298398675035964
124,56.4900016784668,446.8599853515625,7.910426129831384,-5.0671521155188035
125,56.40999984741211,447.8500061035156,7.939195307834439,-6.694120687558888
126,56.369998931884766,446.57720947265625,7.922249741609577,-5.739797966743021
127,56.55500030517578,444.94000244140625,7.867385731420222,-2.6296718800496652
128,56.439998626708984,441.0400085449219,7.8143164294162375,0.3547171178956372
129,56.595001220703125,440.95001220703125,7.791324369575709,1.6787922643688429
130,56.380001068115234,438.3999938964844,7.775806768198416,2.517051272611587
131,56.09120178222656,437.7099914550781,7.8035409751868405,0.9077303964837764
132,56.060001373291016,436.2799987792969,7.782375813268464,2.0893158521386166
133,58.099998474121094,430.4150085449219,7.408175901013791,24.196080671263253
134,58.11000061035156,429.93499755859375,7.398640389654483,24.75572532077411
135,57.79999923706055,431.5,7.465398022416033,20.722595633546355
136,57.29999923706055,428.5,7.47818509084472,19.741762872033924
137,57.75429916381836,428.17999267578125,7.413820250181919,23.67875426023307
138,57.78499984741211,431.1000061035156,7.460413727470527,21.00316940660037
139,58.060001373291016,432.2200012207031,7.444367740224247,22.072644456782207
140,57.435001373291016,423.57000732421875,7.374771431992886,25.746597401376
141,56.803199768066406,423.80999755859375,7.4610233101137915,20.476414109292428
142,56.880001068115234,424.9200134277344,7.470464230809032,19.977864502874077
143,56.78499984741211,424.510009765625,7.4757420252942275,19.631500221466077
144,56.9900016784668,425.17498779296875,7.460518955443681,20.598678204587436
145,56.75,425.17498779296875,7.492070269479625,18.687865115670213
146,56.70000076293945,424.1499938964844,7.480599438963667,19.31478181027206
147,56.5,428.9700012207031,7.592389402136338,12.902435307179593
148,56.4900016784668,430.2200012207031,7.61586100969611,11.572832015340571
149,56.4010009765625,431.7699890136719,7.655360393215262,9.314250402495366
150,56.20500183105469,429.54998779296875,7.642558025069425,9.97377198386659
151,56.09000015258789,425.260009765625,7.581743779795734,13.348145112671267
152,55.89059829711914,424.7699890136719,7.600025799608706,12.250594986711638
153,55.56999969482422,422.9100036621094,7.610401403358279,11.558081499652706
154,55.91999816894531,428.4200134277344,7.661302350786801,8.834642518548952
155,56.0,430.125,7.680803571428571,7.766603766370286
156,55.935001373291016,427.32000732421875,7.6395816006588,10.054099116838648
157,55.869998931884766,425.92999267578125,7.623590492547958,10.926586068619548
158,55.875,425.94500732421875,7.623176864862975,10.951388251773386
159,55.3650016784668,421.92999267578125,7.620879253759387,10.905966846859434
160,54.97999954223633,417.75,7.598217596911386,12.020701288323613
161,54.209999084472656,417.2250061035156,7.696458460613057,6.4152090875175585
162,54.83000183105469,424.6300048828125,7.744482777717327,3.9464647998635822
163,54.292701721191406,421.1300048828125,7.756659579135255,3.168661039647594
164,54.11000061035156,418.989990234375,7.7433004159719,3.854070552893182
165,53.93000030517578,419.19000244140625,7.772853700525117,2.220956122009971
166,53.29499816894531,417.5950012207031,7.835538335078381,-1.2397172723602186
167,53.65999984741211,416.79998779296875,7.767424319384712,2.461317434669473
168,51.97999954223633,407.3500061035156,7.836668135645587,-1.4643013842667703
169,52.36000061035156,404.32000732421875,7.721925183558626,4.591138797755837
170,51.51499938964844,403.489990234375,7.832475881101406,-1.3064611981864633
171,51.90999984741211,408.0799865722656,7.8612981655134755,-2.7515960099209966
172,52.34000015258789,410.0150146484375,7.833683864216893,-1.2631054814846667
173,52.92499923706055,413.0799865722656,7.805006944298788,0.32948963653428187
174,53.33000183105469,417.75,7.833301812428202,-1.1160286018612684
175,52.63999938964844,406.4324951171875,7.72098213962198,4.70790763240405
176,53.33000183105469,404.1099853515625,7.577535561160332,12.523986046576232
177,53.349998474121094,402.67999267578125,7.547891362567,14.113185306035524
178,53.21500015258789,402.4100036621094,7.561965658334022,13.308362837490284
179,53.494998931884766,405.0668029785156,7.57204993114006,12.880820148700996
180,53.38999938964844,401.0199890136719,7.511144289157342,16.09166287818841
181,53.599998474121094,399.6000061035156,7.455224206703078,19.183588259057395
182,53.810001373291016,402.010009765625,7.470916177399794,18.445557439004467
183,54.2400016784668,405.32501220703125,7.472806041006166,18.554073602206422
184,54.1599006652832,406.8599853515625,7.51219962285422,16.381362982651986
185,53.900001525878906,404.4800109863281,7.504267152796385,16.692107330227323
186,54.470001220703125,405.5299987792969,7.445015415662627,20.180266455675287
187,53.82500076293945,397.57000732421875,7.386344666769809,23.004980003841077
188,54.119998931884766,397.3999938964844,7.342941643377535,25.52367018262283
189,54.68000030517578,404.92999267578125,7.405449714993002,22.45221502990365
190,54.77000045776367,404.05999755859375,7.3773962786468825,24.03876125901713
191,54.18000030517578,398.010009765625,7.34606879888857,25.39136517854741
192,53.2599983215332,395.114990234375,7.418606884834028,20.961636635515795
193,53.619998931884766,393.9599914550781,7.347258472637017,24.98283986251659
194,53.90999984741211,396.12750244140625,7.347941078883567,25.12421916698822
195,53.7599983215332,395.19000244140625,7.351004739208029,24.867457189996976
196,53.25,395.4849853515625,7.426948081719484,20.512038226489274
197,53.42499923706055,398.30999755859375,7.455498422960929,19.080311411718647
198,53.45000076293945,399.8800048828125,7.481384456033099,17.70935787411299
199,53.31999969482422,398.6300048828125,7.476181679751727,17.9243328521435
200,53.150001525878906,397.4100036621094,7.477140023572891,17.790865512177398
201,53.83000183105469,403.44000244140625,7.4947053449413135,17.174801718244915
202,54.189998626708984,406.4100036621094,7.499723453799819,17.070974573902056
203,53.36000061035156,409.8599853515625,7.681034120379148,7.012826293437007
204,53.29999923706055,410.05499267578125,7.6933395599499725,6.3401081041529945
205,53.630001068115234,411.44000244140625,7.671825363546759,7.582462539371198
206,53.90999984741211,410.55999755859375,7.615655698769256,10.691724049800717
207,54.03499984741211,412.31500244140625,7.630517324062752,9.93192735736631
208,53.75,411.4200134277344,7.654325831213662,8.557842911829828
209,53.810001373291016,415.2200012207031,7.716409415049757,5.235565983926341
210,55.0099983215332,411.49090576171875,7.48029300703767,18.51863577346564
211,54.974998474121094,413.1000061035156,7.514325012632391,16.63087835321665
212,55.07500076293945,414.2200012207031,7.5210167132568815,16.307068011137865
213,55.26499938964844,415.2099914550781,7.513073302102491,16.829783292453847
214,55.47999954223633,414.6499938964844,7.47386440731341,19.101540153351728
215,55.77000045776367,416.6000061035156,7.469965979631281,19.460418237120173
216,55.59000015258789,417.32000732421875,7.5071057056795345,17.30731479256503
217,55.040000915527344,419.42999267578125,7.620457589008793,10.818419477607568
218,55.29999923706055,420.2799987792969,7.600000082778242,12.038433046687208
219,55.61000061035156,419.0299987792969,7.535155442909602,15.756560292508658
220,55.709999084472656,419.3800048828125,7.527912614877443,16.202708592758036
221,55.92499923706055,420.8699951171875,7.525614677850261,16.424477660687167
222,55.994998931884766,420.8800048828125,7.516385622130163,16.971782051966393
223,55.93000030517578,422.07000732421875,7.546397372094423,15.264282285247253
224,56.209999084472656,416.3450012207031,7.406956199999539,23.2185450163799
225,55.72999954223633,418.57000732421875,7.510676668981405,17.17194310637354
226,55.279998779296875,418.8399963378906,7.576700535216943,13.319198533071704
227,55.244998931884766,417.1499938964844,7.550909620087356,14.730543896025841
228,55.059898376464844,416.44000244140625,7.563399401757923,13.96682664072444
229,55.244998931884766,415.0199890136719,7.512354005570307,16.860548778838343
230,55.16999816894531,412.8599853515625,7.483414882256741,18.423421452452097
231,56.22999954223633,414.5199890136719,7.3718654168281,25.202794178432903
232,56.08000183105469,413.6300048828125,7.3757131130078175,24.898546703644747
233,56.52980041503906,415.79998779296875,7.355412273529808,26.30970967190229
234,56.69820022583008,417.0799865722656,7.3561415514254,26.370453860264213
235,56.689998626708984,416.69000244140625,7.350326557338925,26.695139602167508
236,56.904998779296875,418.2900085449219,7.35067248076462,26.806892800955957
237,56.31999969482422,414.55999755859375,7.3607954510818585,25.87933674543701
238,56.93000030517578,412.5899963378906,7.247321168561105,32.7059587946003
239,56.97999954223633,410.716796875,7.2080870511512884,34.97723545937345
240,56.959999084472656,409.7699890136719,7.193995709269165,35.764806365679824
241,57.1150016784668,409.510009765625,7.169920296439671,37.25886442230928
242,57.5099983215332,409.0,7.111806849885788,40.91370534274666
243,57.69499969482422,407.3299865722656,7.060057001938193,44.05663782592439
244,57.349998474121094,405.0899963378906,7.063470045612739,43.54984373602583
245,58.415000915527344,395.2699890136719,6.7665836312364895,61.84904427992604
246,58.27000045776367,399.44000244140625,6.854985400779869,56.52458570679182
247,58.45000076293945,398.9150085449219,6.824893128108497,58.482681827128154
248,58.66999816894531,398.25,6.787966804655504,60.89923613460184
249,58.76499938964844,398.4700012207031,6.780736924348448,61.435602857416036
250,58.814998626708984,398.614990234375,6.777437720679577,61.68869104562669
251,58.7400016784668,399.95001220703125,6.808818535557634,59.75656845581853
252,58.94020080566406,403.29998779296875,6.842528228275263,58.00051135862714
253,59.0,406.3800048828125,6.887796692929025,55.39659545263249
254,59.00579833984375,407.44000244140625,6.905084142659279,54.38276233646355
255,59.08000183105469,407.875,6.903774329025248,54.538548155532006
256,59.290000915527344,408.5299987792969,6.890369243902436,55.55549184694787
257,59.26499938964844,408.072509765625,6.885556634914963,55.81392707400665
258,59.060001373291016,407.2699890136719,6.895868261829292,54.98432218683838
259,60.02000045776367,403.80999755859375,6.727923933335465,66.0875052548979
260,59.875,403.1300048828125,6.732860206811065,65.61305278527931
261,59.790000915527344,402.9200134277344,6.738919673157203,65.14630996002279
262,59.31999969482422,397.8900146484375,6.707518824939477,66.43431622466801
263,59.25,399.1000061035156,6.735865081915875,64.6670106126856
264,59.13999938964844,398.260009765625,6.734190292117832,64.63121888362849
265,59.04999923706055,396.4700012207031,6.714140666269025,65.70467631662439
266,59.810001373291016,394.7900085449219,6.600735654241613,73.43555179785704
267,60.119998931884766,394.1300048828125,6.555722087243499,76.56365233444416
268,59.939998626708984,394.2200012207031,6.576910414626545,75.04055377270157
269,59.23500061035156,392.4849853515625,6.625896535957393,71.16261124120837
270,58.439998626708984,388.75,6.652121990679318,68.56805670886735
271,58.255001068115234,388.0400085449219,6.661059161104508,67.80515947984583
272,58.30500030517578,387.70001220703125,6.649515653507591,68.54323301961892
273,57.5,381.1700134277344,6.629043711786685,68.66408862317326
274,57.80500030517578,380.1300048828125,6.5760747837722295,72.13240758232524
275,58.16999816894531,381.6549987792969,6.561028206857458,73.51340459379247
276,57.959999084472656,379.7699890136719,6.552277346660817,73.72647188870474
277,57.505001068115234,377.42999267578125,6.5634290177425045,72.44392620671778
278,57.654998779296875,380.05999755859375,6.591969570816609,71.00815292955275
279,57.84000015258789,380.7300109863281,6.58246905224625,71.81105855726173
280,58.790000915527344,385.3299865722656,6.55434564673555,74.77467129246662
281,58.47999954223633,386.92999267578125,6.616449994947875,70.70653794312955
282,58.47850036621094,384.43121337890625,6.573889736766092,73.19338130193029
283,58.516998291015625,385.6099853515625,6.589708915584738,72.32111692989952
284,58.525001525878906,385.385009765625,6.584963685908036,72.60981159492064
285,58.310001373291016,384.79998779296875,6.599210748247846,71.48307426527282
286,58.369998931884766,385.3599853515625,6.602021456283745,71.40075720040056
287,58.41999816894531,382.2749938964844,6.543563948615334,74.88382585736122
288,58.28519821166992,382.94500732421875,6.570193103461817,73.14058025728212
289,57.93000030517578,385.3299865722656,6.651648274509644,67.92763408325021
290,57.915000915527344,385.010009765625,6.647846044709318,68.12819076646048
291,58.290000915527344,387.9649963378906,6.655772692474674,68.15882876532919
292,58.150001525878906,389.1000061035156,6.691315492577446,65.90919068589568
293,58.150001525878906,386.5,6.646603436940465,68.5091967894113
294,56.61000061035156,384.7900085449219,6.797209051337833,57.95821604990858
295,57.119998931884766,386.70001220703125,6.769958323496619,60.10864844115071
296,57.03499984741211,386.42999267578125,6.775313293760183,59.70193369206607
297,56.540000915527344,385.80999755859375,6.823664508513306,56.38091287933248
298,56.1349983215332,384.2300109863281,6.844749665538669,54.73640426225928
299,55.970001220703125,382.1600036621094,6.827943457695506,55.49275985740014
300,56.14500045776367,381.6400146484375,6.797399795829278,57.406034263332636
301,56.41999816894531,380.6300048828125,6.746366842179708,60.60548382498326
302,56.130001068115234,378.5199890136719,6.743630532882547,60.4066397746679
303,55.959999084472656,378.0,6.7548249854222115,59.57312985632678
304,55.81990051269531,377.5,6.762821082315327,58.9577118875821
305,55.939998626708984,380.3500061035156,6.799249471592131,57.0638867977894
306,55.57500076293945,379.2200012207031,6.823571678177797,55.287900772650296
307,55.650001525878906,378.6700134277344,6.804492417698166,56.43501955411467
308,55.849998474121094,384.18499755859375,6.878872122738041,52.512344230785295
309,55.5099983215332,381.67999267578125,6.875878296103669,52.31038162091557
310,55.685001373291016,382.5199890136719,6.869354037533442,52.86370104662928
311,55.31999969482422,380.364990234375,6.875722927199551,52.11267854663084
312,54.959999084472656,379.1300048828125,6.898289868966257,50.48145945048936
313,55.41999816894531,382.1099853515625,6.894803283585788,51.16383783320834
314,55.27000045776367,380.3500061035156,6.88167184645081,51.729585475607685
315,54.7599983215332,380.92999267578125,6.956355083122577,47.089132478646896
316,54.5,377.69000244140625,6.930091787915711,48.25910304042663
317,54.849998474121094,380.05999755859375,6.9290794554517765,48.675678707760376
318,54.30500030517578,378.3699951171875,6.967498259660727,46.02658801736306
319,54.20000076293945,377.32000732421875,6.961623653374934,46.240604574975414
320,54.08000183105469,376.8399963378906,6.968194962624715,45.765224202516784
321,53.959999084472656,373.1400146484375,6.915122701620115,48.50978416183944
322,51.54999923706055,372.9599914550781,7.234917497087917,29.502194659562527
323,51.61000061035156,374.67999267578125,7.259833137855662,28.259904303924664
324,50.92499923706055,372.81500244140625,7.32086417332906,24.67114272134382
325,51.095001220703125,372.3800048828125,7.287992875747858,26.459639211950567
326,51.59000015258789,376.760009765625,7.302965858718372,26.02065025905916
327,52.1150016784668,378.7300109863281,7.267197520648151,28.230535586481558
328,52.720001220703125,381.6199951171875,7.238618859654454,30.157355452491068
329,54.2400016784668,377.17999267578125,6.953908204348769,46.69909313345642
330,54.20500183105469,380.510009765625,7.019832061837996,43.0904189651605
331,54.31999969482422,375.760009765625,6.917525991838851,48.75599349235592
332,54.13560104370117,373.57000732421875,6.900634704741764,49.47787555062349
333,54.189998626708984,373.7099914550781,6.896290845648503,49.770986780933306
334,53.939998626708984,373.6099853515625,6.926399608148403,47.880576503692744
335,54.099998474121094,380.9100036621094,7.040850543541492,41.854423461976076
336,52.45000076293945,379.9750061035156,7.244518600121765,29.652691130384945
337,53.209999084472656,384.1300048828125,7.219131958130524,31.548544785195766
338,53.095001220703125,378.7300109863281,7.133063419888414,36.03296415448478
339,53.1161003112793,377.1499938964844,7.100483500977121,37.78096514633598
340,52.66600036621094,374.7149963378906,7.114931715572188,36.6324174903636
341,52.869998931884766,374.8900146484375,7.090789147384479,38.08156752688854
342,53.34000015258789,375.75,7.044431925854987,40.963574689977754
343,51.154998779296875,389.7200012207031,7.618414827886344,9.597323367781433
344,50.82500076293945,387.69000244140625,7.6279389399262305,8.999988317578817
345,50.58000183105469,388.781005859375,7.6864569352521155,5.9583853504452176
346,50.2599983215332,386.5400085449219,7.690808226297018,5.65162175589416
347,50.630001068115234,390.19000244140625,7.706695520635342,4.947465970296497
348,50.540000915527344,393.5,7.785912007751972,0.9209172997767094
349,50.290000915527344,390.6700134277344,7.768343732662622,1.7604874912861472
350,51.790000915527344,395.5299987792969,7.637188487878779,8.843000424260998
351,52.189998626708984,399.0150146484375,7.6454306408859685,8.54263254152409
352,52.400001525878906,402.19500732421875,7.675477015503249,7.034612707799289
353,52.439998626708984,405.5199890136719,7.733028215739322,4.02807455704596
354,52.42499923706055,402.7799987792969,7.682975768067567,6.648644667990601
355,52.369998931884766,402.4800109863281,7.685316387151645,6.510738427485483
356,52.220001220703125,399.1199951171875,7.643048368197903,8.676522690978578
357,51.970001220703125,397.2099914550781,7.6430629618081065,8.596109972331709
358,51.529998779296875,398.8299865722656,7.739763167479501,3.472962587353271
359,51.500099182128906,399.3699951171875,7.7547422521425595,2.694903450506848
360,51.775001525878906,403.489990234375,7.79314299069015,0.7635888457525137
361,51.595001220703125,407.80999755859375,7.904060236652441,-4.989520702318254
362,51.375,405.57501220703125,7.894404130550487,-4.506111484651223
363,51.25,400.5,7.814634146341463,-0.4263074679980665
364,49.71500015258789,402.7900085449219,8.101981440383337,-14.937471375909462
365,49.404998779296875,404.4800109863281,8.187026029354445,-19.09560106313716
366,49.06999969482422,405.82000732421875,8.270226408153485,-23.102748062118614
367,48.95500183105469,405.7699890136719,8.28863188309128,-23.968304278767157
368,48.614200592041016,406.1549987792969,8.35465756575233,-27.066659519251452
369,48.35499954223633,405.4049987792969,8.383931395246739,-28.3803315810133
370,48.7942008972168,407.4100036621094,8.349557860785623,-26.88856217821199
371,47.42499923706055,397.260009765625,8.37659496376299,-27.63969393346212
372,47.095001220703125,393.4800109863281,8.355027089655387,-26.487028983664736
373,46.334999084472656,392.29998779296875,8.46660182463309,-31.35788859575677
374,45.810001373291016,392.94000244140625,8.577602939573481,-36.17775942097614
375,46.625,388.0799865722656,8.323431347394436,-24.828997084253892
376,46.2599983215332,386.1099853515625,8.346519657607406,-25.76501714284614
377,45.810001373291016,385.6300048828125,8.418030851831617,-28.867761862382388
378,47.140098571777344,381.9949951171875,8.1033983103694,-14.642963089296751
379,46.868499755859375,382.2799987792969,8.156437709135446,-17.09034568019461
380,47.959999084472656,391.20001220703125,8.15679774134284,-17.320206534903768
381,47.29499816894531,393.2200012207031,8.314198465893968,-24.634710410509676
382,47.67499923706055,390.0299987792969,8.181017409982545,-18.41926656637775
383,47.3650016784668,391.6300048828125,8.268341412534065,-22.487369544371113
384,46.45000076293945,387.9800109863281,8.35263734367646,-26.122306890577015
385,49.18000030517578,397.2799987792969,8.078080445588906,-13.686951450249007
386,49.014198303222656,393.7749938964844,8.033896453032343,-11.502006650035236
387,49.39500045776367,396.9505920410156,8.036250397050555,-11.645785409663683
388,49.67499923706055,397.75,8.00704592066213,-10.215936741031038
389,49.119998931884766,396.9700012207031,8.081637008404371,-13.854664756720519
390,49.439998626708984,395.8949890136719,8.007584951666997,-10.231922012028798
391,49.15999984741211,392.0400085449219,7.974776439417742,-8.60619817089576
392,49.29100036621094,381.44500732421875,7.738633918773131,3.031785363826378
393,48.650001525878906,378.0299987792969,7.770400553393763,1.343375541377787
394,48.56999969482422,381.1199951171875,7.84681897286075,-2.383568616599854
395,48.15999984741211,380.1499938964844,7.893479964720387,-4.67784904548318
396,48.56700134277344,382.5199890136719,7.876129438462629,-3.807434389232805
397,48.78499984741211,382.39801025390625,7.838434179562497,-1.9498244510144733
398,49.005001068115234,382.44000244140625,7.804101502004419,-0.24024050461900437
399,49.040000915527344,381.760009765625,7.784665632923139,0.7184092496143588
400,49.025001525878906,382.45001220703125,7.801121882783558,-0.09101331522225031
401,48.84000015258789,383.57501220703125,7.853706204108329,-2.688932370665606
402,49.23500061035156,385.4200134277344,7.828171192237186,-1.3890720652126394
403,48.880001068115234,384.75,7.871317340272627,-3.545446253590905
404,48.63999938964844,381.45001220703125,7.842311204638119,-2.156271549539321
405,48.4900016784668,379.8599853515625,7.833779587602053,-1.7604762997181016
406,49.994998931884766,379.1600036621094,7.583958631116134,10.921790134520057
407,50.2599983215332,381.3299865722656,7.5871468226629455,10.86164372855041
408,50.28499984741211,378.4200134277344,7.525504913513678,13.970670659694752
409,49.92499923706055,375.8450012207031,7.528192427927054,13.67947841902208
410,49.435001373291016,373.8299865722656,7.562050696619184,11.793293969129826
411,49.66999816894531,376.7300109863281,7.584659248525347,10.764235441049442
412,49.849998474121094,377.1700134277344,7.5660987958412225,11.75733522349521
413,49.689998626708984,384.6499938964844,7.740994254922967,3.0034894859149457
414,49.95000076293945,385.2449951171875,7.71261239705568,4.478538309150798
415,49.720001220703125,385.6400146484375,7.756235019717964,2.2523393521663078
416,49.75,383.8900146484375,7.716382203988694,4.241179599027083
417,49.54499816894531,384.7149963378906,7.764961359490554,1.784041899108848
418,50.06999969482422,387.8609924316406,7.746374970953598,2.8179323534844283
419,50.11000061035156,387.4599914550781,7.732188919092487,3.5374072400903795
420,51.98500061035156,392.4700012207031,7.549677726512369,13.455520330137125
421,51.709999084472656,390.3599853515625,7.5490232501044225,13.376066031908413
422,51.66999816894531,388.6499938964844,7.521772937280085,14.76758357694303
423,51.505001068115234,388.1600036621094,7.536355608434388,13.94392208224014
424,50.97999954223633,385.5899963378906,7.5635543311143785,12.33404285833331
425,51.404998779296875,390.42999267578125,7.595175604459407,10.877748293459552
426,51.61000061035156,392.4700012207031,7.604533938757294,10.469895759002787
427,50.91999816894531,396.9200134277344,7.794973049897021,0.526314903424355
428,50.56999969482422,396.510009765625,7.840814952708164,-1.8502522189875155
429,50.689998626708984,397.4599914550781,7.8409943228061785,-1.844842549653885
430,51.13999938964844,397.9599914550781,7.781775443971391,1.237913009976074
431,50.96500015258789,398.29998779296875,7.815167008740683,-0.49536872017517375
432,51.16999816894531,400.7900085449219,7.832519501401083,-1.353263833006901
433,51.47999954223633,402.614990234375,7.820804075649864,-0.7101182766385765
434,50.494998931884766,407.4949951171875,8.070007005384394,-13.432368559045637
435,50.349998474121094,407.56500244140625,8.09463783103959,-14.656821028664234
436,50.5,408.9049987792969,8.097128688698948,-14.802555389563617
437,50.939998626708984,409.94000244140625,8.047507135708196,-12.334437155225766
438,50.97999954223633,410.2799987792969,8.047861954949308,-12.35595958307294
439,51.43000030517578,411.20001220703125,7.99533365286893,-9.693217451177356
440,51.3849983215332,409.94000244140625,7.977814845419939,-8.791498427187202
441,51.14860153198242,402.1099853515625,7.861602728280448,-2.843593506463657
442,51.34000015258789,405.2950134277344,7.894332143029897,-4.504769783806461
443,51.53499984741211,406.9193115234375,7.8959796784373415,-4.576545532227209
444,51.130001068115234,403.29998779296875,7.887736737100664,-4.181686619753572
445,51.130001068115234,404.6499938964844,7.914140141663812,-5.531692723269197
446,50.97629928588867,406.1400146484375,7.967232230231073,-8.24543565560304
447,51.13999938964844,404.3999938964844,7.907704316053267,-5.202089431430176
448,53.599998474121094,410.5199890136719,7.658955236946084,8.263605348901143
449,53.70500183105469,414.1499938964844,7.711572102712487,5.469602072788694
450,53.380001068115234,414.3500061035156,7.762270472321399,2.6820424965056358
451,53.363800048828125,414.6650085449219,7.770529987847595,2.238052958403335
452,53.084999084472656,415.489990234375,7.826881367619834,-0.8066487567448295
453,53.1150016784668,415.0799865722656,7.814741098662942,-0.15777447643102427
454,53.40999984741211,414.2799987792969,7.756599886966113,2.990890067585104
455,52.769901275634766,411.2799987792969,7.793836805398678,0.894639337327936
456,52.720001220703125,410.9624938964844,7.795191281882967,0.8148566731941909
457,52.14500045776367,410.2149963378906,7.866813553298479,-3.0156095182201685
458,51.560001373291016,407.9849853515625,7.912819520654743,-5.443165573739117
459,51.459999084472656,409.0299987792969,7.9485038098789245,-7.284363776582206
460,51.35499954223633,407.9150085449219,7.943043757783249,-7.005344777563545
461,51.11000061035156,405.4100036621094,7.932107196649097,-6.450939443915951
462,51.4010009765625,407.9549865722656,7.936712881491983,-6.679074771222924
463,51.60499954223633,408.07501220703125,7.907664292740484,-5.174932058916733
464,51.44499969482422,406.8599853515625,7.908640057636076,-5.23377047227819
465,51.439998626708984,409.4100036621094,7.958981621152942,-7.82360561441646
466,51.154998779296875,409.0799865722656,7.996872179338725,-9.762661983781067
467,51.24399948120117,409.05499267578125,7.982495449556836,-9.029074267420237
468,51.33000183105469,407.6199951171875,7.941164632310165,-6.909354765098607
469,52.029998779296875,411.42999267578125,7.907553379368756,-5.146210754649866
470,52.14500045776367,409.3340148925781,7.84991871318766,-2.1346280729076685
471,52.334999084472656,410.7749938964844,7.848953875655226,-2.06290156112288
472,52.3650016784668,410.9800109863281,7.848371962438582,-2.0290480327621996
473,52.45500183105469,412.8500061035156,7.870555556040377,-3.182492038023719
474,52.30099868774414,411.1300048828125,7.860844251510515,-2.6886123338535928
475,52.560001373291016,413.4700012207031,7.866628432601464,-2.9665159198548228
476,51.53499984741211,412.79998779296875,8.010090016788814,-10.45722180175846
477,51.19499969482422,413.3500061035156,8.074030834407937,-13.714207604987559
478,51.064998626708984,410.510009765625,8.038970347703334,-11.909236289066422
479,51.224998474121094,412.75,8.057589307855649,-12.875361254611159
480,51.36000061035156,412.69000244140625,8.035241385067836,-11.740521842456582
481,51.529998779296875,413.95001220703125,8.033184979879007,-11.647063047412354
482,51.79999923706055,414.3699951171875,7.999420872978017,-9.917392621790606
483,52.13999938964844,418.0400085449219,8.017645060193788,-10.880438556842757
484,52.22999954223633,416.5,7.97434431649177,-8.623878899994901
485,51.935298919677734,415.9100036621094,8.008233558169152,-10.38019034834303
486,51.70500183105469,416.6000061035156,8.057247681080254,-12.903741180292394
487,51.724998474121094,418.010009765625,8.081392403999057,-14.154538258723727
488,51.6349983215332,418.05999755859375,8.096446424870926,-14.921077163618458
489,51.61000061035156,417.5,8.089517439692896,-14.560103020294088
