,nke,low,Ratio,Spread
0,138.10000610351562,217.72999572753906,1.5766110507217153,27.317703117244548
1,138.9600067138672,220.7100067138672,1.588298762595281,25.86369619505669
2,138.58999633789062,220.77479553222656,1.5930067202972178,25.14235279904011
3,138.74000549316406,220.1699981689453,1.5869251077678055,26.013329718300923
4,138.94000244140625,219.9250030517578,1.582877495230393,26.61320383459571
5,139.30999755859375,219.7899932861328,1.5777043797139483,27.40474110234581
6,139.1699981689453,219.57000732421875,1.5777107869015843,27.376309057331554
7,138.38999938964844,214.11500549316406,1.5471855367981153,31.447263838995326
8,138.24000549316406,213.6300048828125,1.5453558766921234,31.66611196889943
9,139.05999755859375,211.8699951171875,1.5235869325246811,34.88113375352398
10,139.4571075439453,211.11000061035156,1.5137987896660428,36.345768983009464
11,138.69500732421875,210.6999969482422,1.5191606461774203,35.4034851948698
12,138.1699981689453,209.2949981689453,1.5147644274629934,35.876896141536434
13,138.5399932861328,209.67999267578125,1.5134979272210576,36.1484291368256
14,137.06500244140625,206.0399932861328,1.503228319528266,37.171172216967136
15,136.68499755859375,205.375,1.502542368718706,37.161876451923604
16,136.13499450683594,205.3000030517578,1.5080619336378553,36.26093584597166
17,136.2949981689453,204.63999938964844,1.5014490783879366,37.20485353757971
18,135.8800048828125,204.00999450683594,1.5013981982321905,37.09848517413286
19,135.47999572753906,203.47999572753906,1.5019191182789329,36.91869887968306
20,134.5500030517578,202.10000610351562,1.5020438611641882,36.648488973868126
21,133.99000549316406,201.86000061035156,1.5065302808771817,35.894822439318915
22,134.75709533691406,202.3000030517578,1.5012196763812384,36.81596114715521
23,134.22000122070312,201.88999938964844,1.5041722362799932,36.27293315521882
24,133.22500610351562,201.89999389648438,1.515481213336244,34.497397351839936
25,133.75,202.66000366210938,1.5152149806512851,34.668948343313104
26,133.13999938964844,202.2449951171875,1.519040078446267,34.00155834186185
27,133.52000427246094,202.41000366210938,1.5159526451861962,34.51083884811629
28,134.3800048828125,202.25,1.5050602221392553,36.196846574365935
29,134.69500732421875,202.36500549316406,1.5023942573169002,36.640788365673615
30,134.94000244140625,202.52999877929688,1.500889247925126,36.910519822782334
31,134.0500030517578,202.47999572753906,1.5104810974853904,35.38128831431038
32,134.07000732421875,203.00999450683594,1.5142088716076596,34.88678555758389
33,133.55999755859375,203.75999450683594,1.5256064557611642,33.23181297299837
34,134.33999633789062,204.16000366210938,1.5197261368729544,34.21585086711585
35,133.86000061035156,202.82000732421875,1.515165145670367,34.70413219204255
36,133.91000366210938,205.3000030517578,1.5331192400665183,32.31286298316334
37,133.14999389648438,205.74000549316406,1.54517472718109,30.52428243940443
38,133.58999633789062,206.08999633789062,1.5427053071895067,30.95504163803318
39,133.2100067138672,205.27000427246094,1.5409503335089336,31.100771727818625
40,132.55999755859375,205.0,1.5464695517166598,30.217385408765722
41,132.30999755859375,204.8800048828125,1.5484846849315448,29.893775008186083
42,127.56999969482422,200.28500366210938,1.5700008163458148,26.078019402598642
43,127.56999969482422,197.6999969482422,1.549737378860112,28.66302611646583
44,126.9000015258789,198.02000427246094,1.560441307260965,27.154159253694957
45,127.33999633789062,197.6199951171875,1.5519082833394484,28.334904914557683
46,127.68499755859375,198.89999389648438,1.5577397321498994,27.66708391582202
47,127.81999969482422,200.13720703125,1.565773803075311,26.669421551225156
48,128.35000610351562,200.6300048828125,1.5631476068727437,27.117078769052483
49,127.54000091552734,199.23500061035156,1.5621373622406467,27.074791958266957
50,127.37539672851562,198.27000427246094,1.5565800724848622,27.747710993733676
51,127.69499969482422,198.88499450683594,1.5575002543728986,27.69983131675565
52,128.5,200.91000366210938,1.5635019740241975,27.10323247020304
53,128.80999755859375,201.39999389648438,1.5635431854182786,27.163308745774174
54,129.55499267578125,203.3000030517578,1.5692178190347912,26.585235369276575
55,129.38499450683594,202.6199951171875,1.5660239109604186,26.96359480082907
