,tjx,tsla,Ratio,Spread
453,61.810001373291016,305.7366638183594,4.946394710006794,-72.13041110913747
454,62.05500030517578,302.1666564941406,4.869336153543424,-67.61922172435555
455,61.904998779296875,301.9009094238281,4.876842183620138,-67.92971694264506
456,61.89500045776367,300.43499755859375,4.853946123865152,-66.50221439124076
457,61.560001373291016,294.8299865722656,4.789310916100519,-62.18412790774695
458,61.5,294.01666259765625,4.780758741425305,-61.60130377946842
459,61.2599983215332,290.5299987792969,4.742572751216907,-59.03662469198223
460,61.79999923706055,295.5333251953125,4.782092699737212,-61.965496454370786
461,61.45000076293945,292.1999816894531,4.755085078301239,-59.97669874931591
462,61.5,291.8666687011719,4.7457994910759655,-59.45130988298404
463,61.1349983215332,287.51666259765625,4.7029798068447155,-56.50348553269324
464,60.736900329589844,288.6237487792969,4.752032902783565,-59.13989547701677
465,61.48500061035156,296.304931640625,4.81914172073277,-63.94719412040734
466,62.29999923706055,300.97833251953125,4.831112940696275,-65.48971568918304
467,62.05500030517578,304.07666015625,4.900115359936403,-69.52922538646493
468,61.95000076293945,304.3033142089844,4.91207926491308,-70.15924317944067
469,62.0099983215332,302.4068908691406,4.8767440582904955,-68.03233464771623
470,62.04999923706055,304.5956115722656,4.908873735978067,-70.06738878662065
471,61.77000045776367,301.5333251953125,4.881549667487719,-68.08073905031114
472,61.959999084472656,302.0446472167969,4.874832983857969,-67.86216687342309
473,61.9900016784668,303.10333251953125,4.889551932772716,-68.80559492576697
474,61.70090103149414,297.67333984375,4.824456934458832,-64.48620440867532
475,61.70000076293945,296.9700012207031,4.8131279991665785,-63.786324235862644
476,61.744998931884766,302.1754455566406,4.8939258366494025,-68.81890467788963
477,61.5,304.23382568359375,4.94689147452998,-71.81846686540592
478,61.93000030517578,304.02166748046875,4.909117810145728,-69.95442973303531
479,63.65999984741211,312.9970703125,4.916699199854363,-72.28390753425404
480,64.04000091552734,317.7133483886719,4.961170266186522,-75.54038255923095
481,61.724998474121094,300.1700134277344,4.863021803938708,-66.89030583109368
482,61.5,296.2125549316406,4.816464307831555,-63.79719611345279
483,61.54999923706055,294.54833984375,4.785513298047229,-61.94090514751155
484,62.06999969482422,293.39666748046875,4.726867551522382,-58.7916114127135
485,61.22999954223633,290.8899841308594,4.750775539859412,-59.51185263948508
486,61.029998779296875,286.63763427734375,4.696667868434883,-56.02782095262207
487,61.7400016784668,291.0933532714844,4.714825807544636,-57.75600972242335
488,59.540000915527344,289.4966735839844,4.862221517173121,-64.61080055920203
489,60.290000915527344,295.2183532714844,4.896638725965794,-67.45129811259227
490,60.52000045776367,291.4166564941406,4.815212397387827,-62.76604057265555
491,60.599998474121094,290.2200012207031,4.789109051622172,-61.26206682522706
492,60.025001525878906,287.3666687011719,4.787449585940917,-60.6176288849532
493,59.95000076293945,286.3333435058594,4.7762024997815855,-59.872424833941686
494,60.40999984741211,288.5566711425781,4.776637508217765,-60.32863094547448
495,60.18000030517578,271.1166687011719,4.505095834601624,-43.77218926666122
496,59.66999816894531,268.5,4.499748755476555,-43.114732623176074
497,60.31999969482422,272.6216735839844,4.519590102175958,-44.73937582915192
498,60.09000015258789,269.5066833496094,4.485050468717673,-42.50794635736988
