,sbux,nke,Ratio,Spread
0,97.85880279541016,146.8300018310547,1.500427121901612,-18.813369569729144
1,97.81999969482422,146.49989318847656,1.497647655341672,-18.534546325224778
2,97.4520034790039,146.52999877929688,1.5036119684380511,-19.05102625554353
3,95.56999969482422,144.0,1.5067489846167552,-19.008439868310315
4,95.5999984741211,143.94000244140625,1.505648585134348,-18.908793433344965
5,96.0199966430664,145.58999633789062,1.5162466301586115,-20.003682893344912
6,96.61000061035156,145.57000732421875,1.5067799027487143,-19.203895671014546
7,96.05860137939453,143.83999633789062,1.4974192240190751,-18.202659669936903
8,95.11000061035156,143.69500732421875,1.5108296330783464,-19.311420158722637
9,95.41999816894531,144.1699981689453,1.5108991923651682,-19.376692502754633
10,95.41000366210938,144.44000244140625,1.5138874006643435,-19.659906344912113
11,95.33000183105469,144.63999938964844,1.517255812561314,-19.965640352572574
12,94.4000015258789,141.24000549316406,1.496186474683948,-17.794812041812843
13,96.1500015258789,143.5,1.4924596747029357,-17.741861312989354
14,95.97000122070312,143.74000549316406,1.4977597547654897,-18.219770148024036
15,95.81999969482422,143.8300018310547,1.5010436473506246,-18.508020951413666
16,95.56999969482422,142.67999267578125,1.4929370422872186,-17.688432544091565
17,96.41000366210938,144.49000549316406,1.4987034540477968,-18.38822640486455
18,97.20999908447266,145.88999938964844,1.5007715334188438,-18.7308799580892
19,97.4800033569336,145.90530395507812,1.4967716344944106,-18.389324468892493
20,97.28569793701172,146.19979858398438,1.5027881968698258,-18.940629266525075
21,97.48999786376953,146.6199951171875,1.5039491058566972,-19.09080606130531
22,97.7300033569336,146.88999938964844,1.5030184625408296,-19.04359915551144
23,97.7249984741211,147.2899932861328,1.5071884940999738,-19.45020792048508
24,97.48999786376953,147.25,1.5104113573349756,-19.72081094411781
25,98.31839752197266,148.02000427246094,1.5055168514049544,-19.39593347791428
26,97.54000091552734,147.97000122070312,1.5170186572875852,-20.37472398177429
27,97.1050033569336,147.83999633789062,1.5224755803206962,-20.819647973631998
28,97.5,147.8300018310547,1.5162051469851763,-20.28759312183497
29,97.87999725341797,147.67999267578125,1.5087862364097508,-19.635348059786235
30,97.88999938964844,146.94500732421875,1.5011237944675861,-18.887143054886206
31,98.48600006103516,147.72999572753906,1.5000101094164218,-18.8844075077301
32,98.75,148.08999633789062,1.4996455325356013,-18.895483888914168
33,97.69999694824219,148.11500549316406,1.5160185273253373,-20.308264219039682
34,97.5479965209961,148.00999450683594,1.5173042992736245,-20.404149612149848
35,97.90950012207031,148.5399932861328,1.5171152247834794,-20.45635523043053
36,97.83000183105469,148.5500030517578,1.518450375870307,-20.5714365351685
37,97.4800033569336,148.64999389648438,1.5249280752708463,-21.134014410298743
38,97.5999984741211,148.72000122070312,1.523770528133119,-21.04542622903106
39,97.7300033569336,148.7100067138672,1.5216412729542461,-20.86360647973019
40,96.29000091552734,147.8699951171875,1.5356734210326772,-21.926821618015392
41,96.5,147.97999572753906,1.533471458316467,-21.759270010124734
42,96.27999877929688,147.66000366210938,1.533651906255121,-21.730049816274796
43,96.11000061035156,147.49000549316406,1.5345958230831453,-21.78473533586256
44,96.05999755859375,147.57000732421875,1.5362274731914856,-21.930825349963907
45,96.2699966430664,146.4499969482422,1.5212423605998937,-20.533262755745138
46,95.94000244140625,145.3300018310547,1.5148008977778853,-19.849415362286262
47,94.66999816894531,144.6300048828125,1.5277279780306958,-20.827961460475873
48,94.33000183105469,144.1999969482422,1.5286758629190405,-20.847320902971713
49,94.79000091552734,144.41000366210938,1.523472964103051,-20.449354650645343
50,95.19200134277344,145.41090393066406,1.5275538057768026,-20.91893779181036
51,95.16000366210938,145.39999389648438,1.527952798454751,-20.95031854794159
52,95.58370208740234,146.24000549316406,1.5299679997688442,-21.23033514225683
