,cat,noc,Ratio,Spread
81,204.8300018310547,370.0,1.806376002989927,100.96238486081288
82,205.14999389648438,371.20001220703125,1.8094078637620299,100.50173498963741
83,205.32000732421875,370.5899963378906,1.8049385501564672,101.50457786493442
84,202.33999633789062,366.8900146484375,1.8132352539720438,98.3190516879068
85,202.493896484375,368.8349914550781,1.8214622655727228,96.72967111031781
86,205.0399932861328,369.70001220703125,1.8030629355860142,101.74757147434562
87,204.75999450683594,369.25,1.8033307770364906,101.55062841634637
88,204.80999755859375,368.92498779296875,1.8013036091532768,101.99117590422262
89,205.0500030517578,370.8699951171875,1.8086807588272706,100.60071677420896
90,204.90289306640625,370.989990234375,1.8105649202041387,100.14081453385208
91,202.85000610351562,368.614990234375,1.817180079581898,97.77248660760299
92,203.97000122070312,370.75,1.8176692542097634,98.22529790209992
93,202.44500732421875,371.3699951171875,1.8344240741014315,94.08170588585651
94,201.83999633789062,372.1000061035156,1.8435395008658289,91.95377793721454
95,201.1300048828125,373.79998779296875,1.85849937213874,88.61331513158333
96,201.1649932861328,374.6976013183594,1.8626382015950333,87.79654457200823
97,200.58999633789062,373.8399963378906,1.8637020946356824,87.3255819638043
98,198.25,370.3900146484375,1.8682976779240228,85.36885097132372
99,197.4199981689453,368.9150085449219,1.868681045317491,84.92608423334983
100,197.80999755859375,370.70001220703125,1.874020609586355,84.04219935156274
101,197.72500610351562,370.8550109863281,1.8756100621495146,83.69082232560535
102,198.47000122070312,371.2900085449219,1.8707613556773197,84.97718410542299
103,199.86000061035156,372.6400146484375,1.8645052212070141,86.83886137345783
104,198.41000366210938,369.67999267578125,1.8632124683861369,86.4485717401167
105,199.66000366210938,371.05499267578125,1.8584342676048868,87.96177747915195
106,199.42999267578125,373.2749938964844,1.8717094098445246,85.21032101784559
107,198.52699279785156,372.9100036621094,1.8783843869625418,83.4888717083929
108,199.58999633789062,373.2699890136719,1.870183856217695,85.58502469679487
109,200.69000244140625,373.989990234375,1.8635207817268609,87.40665862900985
110,200.47999572753906,374.6099853515625,1.8685654096914166,86.30142943484063
111,199.82000732421875,373.1700134277344,1.867530776446454,86.21645552333561
112,199.92999267578125,375.56500244140625,1.878482549891579,84.07559476853785
113,200.1199951171875,378.4700012207031,1.8912153230819155,81.60960890260114
114,201.0749969482422,379.3500061035156,1.8866095330647321,82.9361974351817
115,201.63999938964844,379.0299987792969,1.8797361630956,84.56167939447121
116,200.80999755859375,378.6099853515625,1.8854140229800511,83.06391998071607
117,201.24000549316406,378.8399963378906,1.8825282548044826,83.82747010195325
118,201.44000244140625,379.4200134277344,1.8835385664676905,83.70955887907164
119,203.2899932861328,382.9800109863281,1.883909801931469,84.42408466039942
120,203.2928009033203,382.3399963378906,1.880735543211486,85.07058648969607
121,203.02999877929688,383.17999267578125,1.887307269761233,83.6233688695373
122,203.58999633789062,383.67999267578125,1.8845719317122147,84.4172793995983
123,203.9199981689453,384.2300109863281,1.884219372481546,84.6297516349268
124,203.47000122070312,384.4200134277344,1.8893203475767195,83.40000217875141
125,203.58999633789062,384.3699951171875,1.8879611082622307,83.72727695819205
126,205.5800018310547,383.8800048828125,1.867302273877225,88.81530342142153
127,205.6300048828125,384.3800048828125,1.869279753710402,88.43083870226647
128,205.65240478515625,386.06500244140625,1.8772695745752446,86.79759756487513
129,203.8300018310547,384.1600036621094,1.8847078458083022,84.49181660747527
130,203.02999877929688,380.94000244140625,1.8762744655064787,85.8633591039123
131,202.6699981689453,381.95001220703125,1.88459079122623,84.02154467518844
132,203.07000732421875,382.010009765625,1.881173959656746,84.88579410693663
133,204.38999938964844,386.260009765625,1.8898185376930314,83.68572103402064
134,203.72000122070312,387.2449951171875,1.9008688042253632,81.15266163710535
135,203.60000610351562,386.3949890136719,1.8978142309937773,81.72541127172727
136,203.08999633789062,387.4599914550781,1.907824109713618,79.48199832468728
137,201.77000427246094,395.31500244140625,1.9592357341063988,68.5770604112752
138,201.61000061035156,400.375,1.9858885907837398,63.14736405654467
139,201.2100067138672,399.260009765625,1.9842949974818942,63.33814255699546
140,199.6999969482422,388.2850036621094,1.9443415603193237,70.82417356364917
141,200.38499450683594,384.32501220703125,1.917933092509681,76.36689612269177
142,200.4550018310547,387.06500244140625,1.9309321239468407,73.78866233278328
143,200.16000366210938,389.8999938964844,1.9479415805501061,70.27205855406297
144,198.84500122070312,388.92999267578125,1.9559455369164547,68.20366169627417
145,199.66000366210938,389.4800109863281,1.950716236815546,69.53675916860507
146,199.82000732421875,390.5199890136719,1.9543587964143756,68.86647993739811
147,202.93380737304688,384.30999755859375,1.8937702028727461,82.27110752946314
148,203.47000122070312,388.04998779296875,1.9071606893639934,79.77002781351703
149,203.72999572753906,388.010009765625,1.9045305939363744,80.41073994226977
150,203.88999938964844,386.3900146484375,1.8950905674879053,82.400433855594
151,203.6199951171875,385.9800109863281,1.8955899235936464,82.18657520627485
152,203.3800048828125,384.29998779296875,1.889566223653118,83.31208546184675
153,203.36000061035156,384.7799987792969,1.892112498153241,82.78585331189711
154,204.07000732421875,388.739990234375,1.9049344650473772,80.4663782294148
155,204.14999389648438,389.3999938964844,1.9074210410896817,79.99118870895612
156,203.83999633789062,392.6600036621094,1.926314809244922,76.01490956107719
157,203.2899932861328,391.0799865722656,1.9237542401893655,76.32410907446192
158,204.50999450683594,393.364990234375,1.9234511798944203,76.85799703416436
159,204.0500030517578,393.3399963378906,1.927664741265007,75.82015096227767
160,203.67999267578125,393.5299987792969,1.9320994350472103,74.77521564775296
161,199.39500427246094,395.57000732421875,1.9838511439519158,62.8344646242957
162,199.74000549316406,396.8599853515625,1.986882819852254,62.34163420143913
163,200.3300018310547,399.79998779296875,1.9957070041367748,60.76485640731725
164,198.914794921875,401.0400085449219,2.0161396677528827,56.254908681752035
165,196.6999969482422,398.3599853515625,2.025216022023545,53.81749810051148
166,195.41000366210938,397.44000244140625,2.0338774627354,51.75686820080714
167,194.7100067138672,398.1199951171875,2.0446817389423546,49.45948736244973
168,195.14999389648438,397.5799865722656,2.0373046323699016,51.0161147121211
169,193.74000549316406,395.5400085449219,2.041602133426584,49.79822346071055
170,192.02000427246094,393.8399963378906,2.0510362856729416,47.5240617503159
171,191.87069702148438,392.42999267578125,2.045283614265703,48.58908136510522
172,193.46499633789062,392.9200134277344,2.030961780504683,51.7827921614597
173,191.89999389648438,391.9259033203125,2.0423445324950196,49.160863042582584
174,191.94000244140625,391.2699890136719,2.038501531920712,49.909219676466286
175,194.82000732421875,389.5400085449219,1.9994866743673343,58.29363745000715
176,193.88999938964844,394.8500061035156,2.0364640123083944,50.83479648823394
177,193.1199951171875,394.80999755859375,2.0443765924860258,49.09566042611315
178,192.63999938964844,391.82000732421875,2.0339493800126816,50.97658952849563
179,191.66000366210938,389.6199951171875,2.0328706442272404,50.91225830792016
180,192.3000030517578,391.6099853515625,2.0364533496453463,50.401028001674526
181,191.1199951171875,390.5,2.04321897225123,48.784528802250556
182,189.0500030517578,389.5,2.0603014742790737,45.00167843174538
183,188.83999633789062,388.25,2.0559733506100364,45.76644435476366
184,190.16000366210938,389.07000732421875,2.046013882159719,47.996399214046654
185,187.92999267578125,387.6499938964844,2.0627361730666487,44.26382821872139
186,187.2899932861328,386.07000732421875,2.0613488235562016,44.365054862857654
187,187.50999450683594,386.7300109863281,2.0624501216772706,44.21337823133192
188,186.77000427246094,386.1000061035156,2.0672484728343807,43.133587880742915
189,182.64999389648438,391.114990234375,2.1413359064005046,28.599053659659297
190,182.49000549316406,390.57501220703125,2.140254262974757,28.769368147284048
191,181.50999450683594,391.7699890136719,2.158393481736992,25.31001265661903
192,180.0500030517578,391.1499938964844,2.172452025918839,22.556603214207293
193,182.05499267578125,393.9200134277344,2.163741887206906,24.41924171400573
194,182.3699951171875,391.6000061035156,2.1472830870663833,27.46708252548823
195,184.72000122070312,395.489990234375,2.141024185907428,29.006939286582202
196,184.96499633789062,402.8699951171875,2.178087763055622,22.19301144656695
197,186.52000427246094,407.260009765625,2.1834655824407765,21.39594307082647
198,187.05999755859375,408.5400085449219,2.1840052062277655,21.363633657969025
199,187.27999877929688,409.1708984375,2.1848083143128063,21.241070795974544
200,186.97999572753906,408.5150146484375,2.184805989854186,21.203778156385034
201,186.7949981689453,408.8349914550781,2.188682756297952,20.45635254139402
202,187.0,409.6600036621094,2.190695206749248,20.10501030633467
203,187.52000427246094,434.3500061035156,2.316286242572916,-3.3834886758359852
204,188.49000549316406,435.82000732421875,2.3121650730708083,-2.6122394225343095
205,187.9149932861328,435.2900085449219,2.3164197860578275,-3.41084348832785
206,187.375,431.6400146484375,2.3036158220063374,-1.008538958282906
207,186.39999389648438,430.9800109863281,2.312124598167472,-2.6013498751880997
208,186.82000732421875,436.9800109863281,2.3390428961281784,-7.630881721224648
209,187.52000427246094,442.1199951171875,2.357721763246125,-11.15347768950786
210,184.80999755859375,453.25,2.452518835493722,-28.545128127372514
211,182.86000061035156,452.5899963378906,2.475062861354217,-32.3907183668746
212,180.8249969482422,450.7799987792969,2.492907542580102,-35.28272821297045
213,181.24000549316406,453.82000732421875,2.5039725974922007,-37.363832708938695
214,183.0500030517578,455.301513671875,2.487306780012112,-34.66322278749876
215,182.86000061035156,455.1400146484375,2.4890080560498062,-34.94073667742148
216,182.8300018310547,455.8699951171875,2.493409126246344,-35.740031263394904
217,187.1699981689453,451.1099853515625,2.4101618302329464,-20.952179633379806
218,189.0399932861328,446.9599914550781,2.3643673684359214,-12.481441233352335
219,190.86000061035156,452.17999267578125,2.3691710742416117,-13.496197974939683
220,192.1300048828125,451.9451904296875,2.3522884450315105,-10.326968826189123
221,192.27000427246094,452.04010009765625,2.351069277853043,-10.098400861642652
222,193.1029052734375,454.4700012207031,2.3535119814855436,-10.603830423834573
223,192.61000061035156,453.239990234375,2.3531487918494727,-10.512707498884104
224,193.7050018310547,447.7200012207031,2.3113497172943154,-2.462647437303894
225,193.27999877929688,446.26300048828125,2.3088938498900826,-1.987643707437564
226,193.76499938964844,451.32000732421875,2.3292132673385684,-5.924025306372664
227,195.58999633789062,449.1099853515625,2.296180754437484,0.502769993991456
228,196.33999633789062,449.4200134277344,2.288988600439345,1.9256653612407382
229,195.46499633789062,450.0,2.3022024834672052,-0.6760652283495228
230,194.82000732421875,449.6700134277344,2.3081305642258556,-1.8363674328053543
231,192.92999267578125,454.1400146484375,2.353910910117638,-10.67336957709076
232,191.74000549316406,460.5400085449219,2.4018983798419735,-19.82290572174579
233,193.97500610351562,466.54998779296875,2.405206717941755,-20.668771698140993
234,195.44479370117188,472.3999938964844,2.4170507945009123,-23.122738621885695
235,195.1300048828125,469.9100036621094,2.4081893706932416,-21.360088284926427
236,194.97000122070312,467.689697265625,2.398777731637839,-19.50948068457884
237,195.66000366210938,468.32000732421875,2.393539806597231,-18.545495534198288
238,200.48500061035156,488.6050109863281,2.4371150435136353,-27.682032094915165
239,203.4550018310547,483.1000061035156,2.3744808520592335,-15.314647555641521
240,200.00999450683594,475.30999755859375,2.3764312315020266,-15.484550950581273
241,199.85000610351562,478.1000061035156,2.392294178144162,-18.644223035222204
242,199.10499572753906,481.1400146484375,2.4165140251269395,-23.405626174973143
243,198.05999755859375,480.7099914550781,2.42709278693627,-25.39013874867711
244,196.63999938964844,477.95001220703125,2.430583877596328,-25.911156989404127
245,207.39999389648438,469.44500732421875,2.2634764760818844,7.45551020271339
246,210.94000244140625,472.6300048828125,2.240589738374053,12.449931040661319
247,213.31869506835938,460.04998779296875,2.1566322991313194,30.526071087758545
248,211.25,453.82501220703125,2.1482840814534025,31.971193098696496
249,211.32420349121094,457.0799865722656,2.1629324943428725,28.887670692799624
250,211.35000610351562,449.5249938964844,2.1269220767200485,36.5022819709333
251,210.0,449.2200012207031,2.139142862955729,33.68799834598938
252,210.0749969482422,452.8651123046875,2.1557306623037267,30.2161725550636
253,210.9499969482422,453.42999267578125,2.149466694645333,31.673036201294487
254,209.47000122070312,451.9849853515625,2.1577552046478443,29.69841780229249
255,208.9149932861328,445.54998779296875,2.132685552073984,34.85103367941739
256,208.95660400390625,443.8973083496094,2.124351658879904,36.59985737387965
257,210.58999633789062,451.8900146484375,2.145828493787436,32.38120956553937
258,209.72000122070312,449.9200134277344,2.145336690868373,32.34103087392763
259,213.3800048828125,453.8328857421875,2.1268763490348164,36.88483342490995
260,212.14999389648438,445.864990234375,2.101649790534185,42.01070910089104
261,211.9499969482422,451.6499938964844,2.13092710733455,35.76359957181959
262,211.0500030517578,447.1400146484375,2.1186449096557514,38.19408479032817
263,212.01699829101562,445.2049865722656,2.0998551538833454,42.36341782621535
264,211.9792022705078,443.6300048828125,2.0927996715295394,43.8510693689938
265,211.7899932861328,444.6300048828125,2.099390995693115,42.41388978935468
266,215.58999633789062,443.82000732421875,2.0586298755190247,52.004039845899094
267,216.77000427246094,444.1499938964844,2.0489458188053855,54.40053782461994
268,215.6999969482422,442.875,2.0531989163925166,53.203210685409694
269,216.13999938964844,443.95001220703125,2.0539928447334552,53.144852539545674
270,216.72999572753906,443.6300048828125,2.0469248079556075,54.82808451104879
271,215.6699981689453,440.760009765625,2.0436779037775814,55.248886802561266
272,214.7100067138672,436.0,2.0306459241139816,57.790774304201115
273,217.13999938964844,441.68499755859375,2.034102416874419,57.720431779211346
274,218.1699981689453,438.7550048828125,2.011069388849019,63.030303163444195
275,215.86500549316406,436.30999755859375,2.0212169015621693,60.1494760279625
276,214.41000366210938,438.70001220703125,2.0460799622874988,54.397585668517856
277,213.36000061035156,435.45001220703125,2.040916811779877,55.22148579644469
278,215.22000122070312,437.8550109863281,2.0344531572477687,57.11413856708899
279,215.44000244140625,441.44000244140625,2.0490159554350442,54.037474142594455
280,213.39500427246094,441.8699951171875,2.0706670084601027,48.88238110852169
281,213.84500122070312,437.6300048828125,2.0464822763434505,54.16211835766584
282,215.4739990234375,441.9800109863281,2.0511988128008576,53.576016896336775
283,214.74000549316406,442.3599853515625,2.0599793891951093,51.50010306986204
284,215.52000427246094,445.7200012207031,2.0681142928023646,49.942324761365946
285,216.42999267578125,447.05999755859375,2.065610186608024,50.704915406615534
286,216.5500030517578,447.8999938964844,2.06834443585499,50.14221079403635
287,216.2949981689453,423.67999267578125,1.9588062426892097,73.77300676192263
288,214.27999877929688,424.3949890136719,1.9805627750203054,68.40222418296386
289,215.6699981689453,425.5050048828125,1.972944816132899,70.50389168537376
290,216.08999633789062,424.4100036621094,1.9640428101932017,72.56932580362255
291,213.39999389648438,420.3183898925781,1.9696270005352732,70.44551518172315
292,214.9149932861328,422.1499938964844,1.9642649749170533,72.1144151232709
293,216.08999633789062,424.42999267578125,1.9641353133817372,72.54933678995067
294,218.14999389648438,430.8299865722656,1.9749255036729512,70.90910031036955
295,217.90499877929688,431.0799865722656,1.9782932424091892,70.0930232675723
296,219.72999572753906,432.9700012207031,1.970463794836539,72.41978194684273
297,219.75999450683594,430.8630065917969,1.960607104849533,74.59609069297241
298,219.97000122070312,428.5400085449219,1.948174779137059,77.40432281682914
299,220.88999938964844,428.0,1.9376160133216849,80.07004655491082
300,221.6999969482422,428.4599914550781,1.932611625407942,81.48160677770065
301,219.16000366210938,430.2250061035156,1.9630635102872893,73.84777358036737
302,218.9250030517578,427.4200134277344,1.9523581476286862,76.1097821669533
303,219.41000366210938,426.92999267578125,1.9458091497653494,77.72042815590882
304,220.4199981689453,425.70001220703125,1.9313130194327692,81.28406616948891
305,220.2899932861328,425.6400146484375,1.9321804331601085,81.0436790491693
306,221.19000244140625,427.4549865722656,1.9325239922880306,81.3082364112972
307,220.77000427246094,427.94000244140625,1.9383974007323417,79.85278764461086
308,225.9250030517578,440.6000061035156,1.9502047146263723,79.10374162976936
309,223.6999969482422,440.1199951171875,1.9674564198542155,74.44273229804773
310,223.97000122070312,443.3500061035156,1.9795062003265,71.83658362314813
311,223.00999450683594,440.7250061035156,1.976256746152272,72.24342610274525
312,223.61000061035156,442.739990234375,1.9799650687621315,71.61479482918989
313,223.89500427246094,446.3550109863281,1.9935907566885793,68.65829344727703
314,223.6699981689453,446.6000061035156,1.9966915981560653,67.89340719449612
315,223.1699981689453,441.3999938964844,1.9778643971773189,71.93813710591334
316,222.5500030517578,439.8699951171875,1.9764996139536704,72.03559712070236
317,221.82000732421875,440.8299865722656,1.9873319448950129,69.38890338582459
318,222.5500030517578,446.0899963378906,2.004448394611546,65.81559589999924
319,221.8699951171875,444.8599853515625,2.00504797918527,65.47440463095504
320,222.34500122070312,444.9490051269531,2.001164868488722,66.4829171389649
321,222.86000061035156,446.3800048828125,2.002961516917804,66.24185673733129
322,223.39999389648438,447.5,2.0031334477446565,66.36955098658322
323,224.6699981689453,444.7900085449219,1.979748129122486,72.01396934431816
324,224.11000061035156,443.3800048828125,1.9784034789848326,72.13006247636653
325,223.1009979248047,445.0150146484375,1.9946796239720455,68.16368683306277
326,223.54200744628906,445.6050109863281,1.9933837763955602,68.59267147990838
327,223.2100067138672,446.3299865722656,1.999596671955733,67.10058675737511
328,222.02999877929688,447.010009765625,2.0132865478685322,63.694079013029274
329,223.63499450683594,452.05999755859375,2.0214188685249592,62.35253751718481
330,223.5800018310547,452.0799865722656,2.0220054694957645,62.2054843740759
331,223.52000427246094,449.7349853515625,2.012056982619576,64.41185736033216
332,222.58999633789062,451.4549865722656,2.02819081719629,60.54301273644953
333,222.25340270996094,450.2850036621094,2.025998244219136,60.9352743282785
334,222.44000244140625,453.5299987792969,2.0388868629812342,58.1214299433012
335,222.1999969482422,454.2900085449219,2.044509517480962,56.80687198347105
336,223.0050048828125,459.0,2.058249769960101,53.956903357668786
337,221.52999877929688,457.9750061035156,2.0673272632470026,51.57380037952456
338,222.77000427246094,458.30999755859375,2.057323646670372,54.10392170987971
339,222.25999450683594,457.2384033203125,2.0572231378609587,53.99710544252728
340,223.1199951171875,459.010009765625,2.0572338643362866,54.212585955927786
341,222.42999267578125,457.80999755859375,2.0582206205703,53.81830295398468
342,223.36000061035156,458.17999267578125,2.0513072681937796,55.597151239976576
343,221.30999755859375,452.239990234375,2.0434684163540355,56.800489218081545
344,220.33999633789062,448.7900085449219,2.0368068258324916,58.009220433529926
345,219.5800018310547,449.04620361328125,2.0450232255612164,55.997008968147476
346,220.10000610351562,449.3699951171875,2.0416628017077088,56.87472092347682
347,220.90499877929688,450.7349853515625,2.0404019277168355,57.36971826196007
348,221.19000244140625,445.4100036621094,2.0136986244669877,63.35321932145346
349,221.8300018310547,446.6000061035156,2.013253403133654,63.641976808176516
350,217.22999572753906,442.3299865722656,2.0362288600652483,57.283385117209754
351,218.85000610351562,442.0,2.0196481045147188,61.35651030162908
352,218.44000244140625,443.1199951171875,2.028566151641794,59.28917524049778
353,218.2050018310547,444.42999267578125,2.036754377518263,57.4361935927087
354,219.6876983642578,443.885009765625,2.0205273807804756,61.407042612020895
355,221.0,445.70001220703125,2.0167421366833995,62.62419786317137
356,221.13999938964844,446.1199951171875,2.0173645489214485,62.527692585530396
357,222.8300018310547,454.71240234375,2.0406246852185728,57.84014515917031
358,221.2449951171875,454.2099914550781,2.0529729552277347,54.68029565792174
359,221.05499267578125,451.4798889160156,2.0423872062378425,56.97138528362408
360,220.99180603027344,449.18499755859375,2.0325866629510254,59.1202798152971
361,221.85000610351562,452.510009765625,2.039711504693324,57.77819430968871
362,221.9705047607422,450.0924987792969,2.0277130930726273,60.474125226695016
363,223.1199951171875,453.32000732421875,2.031731880803086,59.902588397334036
364,223.75,451.8900146484375,2.019620177199721,62.788248047642675
365,223.77000427246094,455.3399963378906,2.0348571642491975,59.38448752181112
366,224.1699981689453,452.69000244140625,2.0194049432977077,62.958693152219645
367,224.7899932861328,452.2900085449219,2.012055794535332,64.79122581321187
368,224.74000549316406,450.8900146484375,2.006273932667285,66.07571968526892
369,224.61000061035156,450.1600036621094,2.0041850426911174,66.50534599268369
370,222.8000030517578,447.239990234375,2.0073607904326574,65.24324315132193
371,220.8699951171875,449.5299987792969,2.0352696550782676,58.49382661199244
372,221.41000366210938,449.3500061035156,2.029492790168877,59.921543910630795
373,219.3300018310547,445.4100036621094,2.0307755434443453,59.05556777151228
374,218.2550048828125,450.8999938964844,2.0659319777733653,51.08172765285051
375,220.1999969482422,449.8800048828125,2.043051821606321,56.59574646312402
376,219.6999969482422,452.5,2.059626792378162,52.82046905032244
377,219.77000427246094,454.7099914550781,2.069026630637679,50.77223403971082
378,220.16000366210938,446.8800048828125,2.02979650004304,59.50333939229868
379,220.19000244140625,448.364990234375,2.036264068590886,58.087668157959605
380,220.6300048828125,448.9649963378906,2.0349226596643466,58.50431611561127
381,220.8699951171875,449.3699951171875,2.03454523045905,58.653830274101814
382,221.2747039794922,451.54998779296875,2.040676045079326,57.40894356531803
383,220.80999755859375,451.19000244140625,2.043340462071602,56.69519471543621
384,220.82000732421875,452.29998779296875,2.0482744895886165,55.6083375738933
385,216.9499969482422,457.9100036621094,2.1106707080127456,41.05641276233556
386,215.42999267578125,455.8999938964844,2.1162326945933043,39.55435447749674
387,215.64999389648438,454.6510009765625,2.1082820025249,41.3116744280022
388,217.11000061035156,456.010009765625,2.100363909924299,43.32610545495667
389,216.14999389648438,453.9599914550781,2.1002082085298714,43.15796624510066
390,216.22000122070312,454.6499938964844,2.1027194123100927,42.629720248160915
391,216.00999450683594,454.0199890136719,2.1018471392966207,42.77449105399169
392,216.4199981689453,461.7200012207031,2.1334442525051114,36.02181879090424
393,214.77999877929688,462.0,2.1510382839453355,31.95249549224983
394,215.43499755859375,460.6499938964844,2.138231945212139,34.815918582506505
395,215.02000427246094,462.0249938964844,2.1487535332342054,32.48204978997061
396,215.05999755859375,459.1050109863281,2.134776416805471,35.494439770952205
397,215.3699951171875,461.05999755859375,2.1407810187659657,34.25572258094051
398,216.1699981689453,461.5,2.1348938516404097,35.66417886380035
399,214.50999450683594,463.80999755859375,2.162183625172827,29.518635622227556
400,214.55499267578125,467.6099853515625,2.179441175056589,25.82261900509392
401,214.85499572753906,466.2749938964844,2.170184557811143,27.850786888824054
402,214.52999877929688,466.8999938964844,2.176385571030649,26.47486044795844
403,214.92709350585938,469.5,2.184461681129096,24.79236735900154
404,215.62229919433594,470.69500732421875,2.182960709921709,25.203677682197146
405,215.83999633789062,470.7200012207031,2.180874764674319,25.68168709722179
406,214.7899932861328,468.7099914550781,2.182177969672383,25.265596990773624
407,217.6685028076172,471.29901123046875,2.1652145586126386,29.327559391238005
408,217.16000366210938,467.1650085449219,2.151247930865798,32.28664195650473
409,217.25,465.6499938964844,2.1433831709849684,34.009598956612514
410,216.8699951171875,462.0199890136719,2.1304006981879424,36.76157801270464
411,217.5850067138672,464.8800048828125,2.1365442955090557,35.55364262116965
412,217.17999267578125,463.6700134277344,2.1349573122047554,35.827822980896066
413,218.14999389648438,466.7250061035156,2.1394683436250017,35.01408077911956
414,217.0800018310547,468.4200134277344,2.1578220447606604,30.846787675623865
415,217.44000244140625,465.8599853515625,2.1424759939335365,34.238620414894605
416,217.1199951171875,462.9800109863281,2.132369295312673,36.37919718785546
417,217.05999755859375,464.5450134277344,2.1401687029059047,34.675566512002355
418,217.22999572753906,462.3599853515625,2.128435273420886,37.25338633791288
419,216.0399932861328,462.1199951171875,2.139048368258073,34.74379906769949
420,217.33999633789062,463.25,2.131453058827709,36.61753520476717
421,218.33999633789062,465.7799987792969,2.133278403369038,36.398101016698526
422,217.24000549316406,463.8399963378906,2.1351499935976865,35.7965035616044
423,217.4550018310547,463.5199890136719,2.131567382266011,36.613273811396915
424,216.25,463.7799987792969,2.144647393199061,33.56902948257184
425,215.99000549316406,461.94500732421875,2.1387332542053157,34.803286836241035
426,216.75999450683594,463.4700012207031,2.138171309125433,35.057402290381596
427,217.1699981689453,461.79998779296875,2.126444682445113,37.67475566205977
428,217.1999969482422,462.75,2.130524891813287,36.79405757225195
429,217.52000427246094,462.9700012207031,2.1284019498307694,37.313453943822346
430,217.13999938964844,466.0,2.146080875517472,33.405429337805096
431,217.4600067138672,464.7799987792969,2.13731253761457,35.36482815078174
432,217.9001007080078,464.0350036621094,2.129576820544609,37.12668886764275
433,218.3000030517578,464.4599914550781,2.127622468905587,37.62570127009193
434,223.77499389648438,464.94500732421875,2.0777344207606,49.791005384075085
435,225.0399932861328,468.4100036621094,2.081452264649411,49.24887184383133
436,226.7899932861328,468.9599914550781,2.0678160648093855,52.74237208551197
437,226.39500427246094,467.8349914550781,2.0664545711090425,52.954724456597525
438,228.8699951171875,467.8490905761719,2.044169618374924,58.65925154494298
439,227.9199981689453,468.3999938964844,2.0551070448380915,55.91331891424725
440,227.86000061035156,467.45001220703125,2.0514790263973834,56.72467236925352
441,231.88499450683594,462.30999755859375,1.9937038122790862,71.16469539481736
442,231.25,465.6650085449219,2.0136865234375,66.34248858536975
443,230.6230926513672,465.45001220703125,2.0182281264897086,65.10897500152859
444,230.94920349121094,467.7398986816406,2.0252934048306472,63.57258868627796
445,231.4199981689453,467.70001220703125,2.02100084654565,64.70027667299902
446,230.3303985595703,466.4200134277344,2.0250041520555273,63.46268517625797
447,229.9499969482422,465.82000732421875,2.0257447858504074,63.1837487861927
448,230.3699951171875,470.8800048828125,2.044016212455443,59.09418412514467
449,229.88499450683594,465.9599914550781,2.0269265179951628,62.893572315876646
450,231.02999877929688,466.260009765625,2.018179510146834,65.23916033408304
451,230.88999938964844,465.43499755859375,2.0158300436959538,65.74069490859901
452,231.3800048828125,465.4049987792969,2.0114313638078256,66.90288302990811
453,232.24000549316406,465.30999755859375,2.003573831177377,68.98497120932413
454,232.27000427246094,464.8999938964844,2.001549857256386,69.46428898865699
455,234.24000549316406,464.0849914550781,1.9812371096815986,74.83110649529621
456,235.14999389648438,465.6400146484375,1.9801829756943026,75.37867028507694
457,235.27000427246094,465.29998779296875,1.9777276292906223,75.99598886585713
458,235.35000610351562,465.4200134277344,1.9775653340031165,76.06081262915993
459,235.3800048828125,464.9700012207031,1.9754014426679762,76.58013895341455
460,235.64999389648438,464.5,1.9711436962907123,77.67396722912858
461,235.13999938964844,463.3900146484375,1.9706983748033355,77.60557733147513
462,236.60000610351562,456.5400085449219,1.9295857851549656,87.82902325100767
463,236.89999389648438,453.7309875488281,1.915284927137187,91.3311854193357
464,236.5,450.42498779296875,1.9045454029301003,93.71297344127092
465,235.27000427246094,446.2749938964844,1.8968631180864997,95.0209827623415
466,234.29420471191406,446.8299865722656,1.9071320484502958,92.2113421738247
467,232.77999877929688,446.2099914550781,1.916874275259956,89.33266667927919
468,232.58999633789062,443.1400146484375,1.9052410749629765,91.9636305725596
469,226.0399932861328,450.0060119628906,1.9908247448638452,69.96342813427836
470,224.47999572753906,449.5799865722656,2.002761917003687,66.78497840361419
471,222.72999572753906,450.3299865722656,2.021865016884142,61.99149036896481
472,221.47999572753906,450.2200012207031,2.0327795281997214,59.21326998149207
473,217.47000122070312,449.1099853515625,2.0651583337040385,51.05793453211803
474,217.27999877929688,449.5,2.0687592163353314,50.22890697032032
475,216.3000030517578,447.5199890136719,2.0689781909369,49.94457452904178
476,213.47999572753906,439.3500061035156,2.0580382935001116,51.598748368854025
477,210.60000610351562,437.19000244140625,2.0759258773549867,47.10434998259027
478,211.9600067138672,437.375,2.063478892932991,50.06172167832356
479,213.46499633789062,437.5799865722656,2.0498910551106313,53.33411084149234
480,215.69000244140625,441.239990234375,2.0457136874215625,54.815127497432776
481,216.2100067138672,441.8599853515625,2.0436611240492724,55.39663583948087
482,216.6999969482422,444.4700012207031,2.05108448306468,53.91877405593474
483,215.22999572753906,442.8299865722656,2.0574733790026496,52.162255934753354
484,213.80999755859375,451.8500061035156,2.1133249673214554,39.86123891472946
485,212.38999938964844,448.4549865722656,2.1114694093931177,39.97526095720557
486,210.30999755859375,445.010009765625,2.1159717318794713,38.61425918332143
487,211.2899932861328,446.8500061035156,2.1148659203106845,39.038606273037466
