,intc,amd,Ratio,Spread
839,35.415000915527344,102.25659942626953,2.887380962382982,-21.153491244111763
840,35.46500015258789,103.97720336914062,2.9318258260758356,-22.756265943209186
841,35.48500061035156,103.83000183105469,2.9260250822925378,-22.561930909654762
842,35.63999938964844,104.0199966430664,2.9186307077569364,-22.386652369029576
843,35.625,104.13500213623047,2.9230877792626098,-22.53700573634623
844,35.66999816894531,103.91999816894531,2.9133726802211948,-22.215958146603285
845,35.88999938964844,100.29000091552734,2.7943717643097385,-18.067501432827086
846,35.439998626708984,99.15499877929688,2.7978273877406346,-17.99298047014979
847,35.22999954223633,98.54000091552734,2.7970480328105114,-17.872870824106727
848,35.41999816894531,100.42500305175781,2.8352627962529375,-19.310118238079212
849,35.380001068115234,99.5999984741211,2.8151496740310016,-18.579371661584403
850,34.849998474121094,96.56009674072266,2.7707346045488705,-16.788485083613054
851,34.70500183105469,96.11000061035156,2.7693414649052266,-16.680091063247104
852,34.421600341796875,94.08000183105469,2.7331675720148554,-15.317962138107077
853,34.540000915527344,94.7249984741211,2.7424723787872796,-15.683933522285301
854,34.435001373291016,94.7300033569336,2.750980095223968,-15.936382513961036
855,34.5796012878418,95.54010009765625,2.762903461563283,-16.40571208336418
856,34.52000045776367,95.52999877929688,2.7673811562135087,-16.53606732292957
857,34.650001525878906,96.08000183105469,2.772871503607173,-16.77970714903978
858,35.15999984741211,98.0199966430664,2.7878269928457065,-17.517829290887946
859,35.06999969482422,98.08999633789062,2.796977393540359,-17.799925220422793
860,35.1150016784668,98.26000213623047,2.7982342998572434,-17.863878406509798
861,35.15999984741211,98.62999725341797,2.805176270803581,-18.127829901239508
862,35.275001525878906,99.0199966430664,2.807086955628395,-18.24681393939295
863,35.36000061035156,99.05000305175781,2.8011878207592886,-18.076509734689594
864,36.11000061035156,101.68009948730469,2.8158431949224703,-18.9391405442462
865,35.869998931884766,100.4000015258789,2.7989965016874745,-18.224635538647135
866,35.875,99.83000183105469,2.7827178210746952,-17.642850222507022
867,35.8849983215332,99.69999694824219,2.7783196770672847,-17.48928308685781
868,35.875,99.33499908447266,2.7689198351072517,-17.14784747592499
869,35.60499954223633,98.43000030517578,2.7644994121798394,-16.87913740076003
870,35.59000015258789,98.11000061035156,2.7566732281460133,-16.594485580088403
871,35.810001373291016,101.3499984741211,2.8302148725890097,-19.316023983499704
872,35.779998779296875,100.31999969482422,2.8038010932764945,-18.356729942303076
873,35.775001525878906,101.1957015991211,2.8286707835894345,-19.244208478120783
874,35.834999084472656,100.7416000366211,2.811262804811192,-18.6487154190104
875,35.94499969482422,100.83499908447266,2.80525803145276,-18.48288473668285
876,35.97999954223633,100.96009826660156,2.8060061020313847,-18.525502549190676
877,36.099998474121094,100.81999969482422,2.792797893526194,-18.102611994397506
878,35.875,100.34989929199219,2.7972097363621518,-18.162747683444522
879,36.15370178222656,100.4884033203125,2.7794775739869984,-17.644457285114612
880,36.28499984741211,100.87999725341797,2.780212144898572,-17.72663146225409
881,36.32500076293945,100.9800033569336,2.7799036816527294,-17.732370574832757
882,36.34000015258789,100.38999938964844,2.762520610019847,-17.10701873339501
883,36.345001220703125,101.31009674072266,2.787456138067581,-18.015330463153347
884,36.34000015258789,101.01499938964844,2.7797192890890736,-17.73201873339501
