,nem,ecl,Ratio,Spread
531,81.33999633789062,180.60000610351562,2.22030998567167,62.716677575177535
532,82.0,181.92999267578125,2.218658447265625,63.38556963871421
533,83.55000305175781,182.26800537109375,2.1815439702399746,67.7418763289715
534,83.43000030517578,181.09500122070312,2.1706220850806885,68.55144169841083
535,83.12000274658203,180.5050048828125,2.1716193325106095,68.2025834017021
536,82.78500366210938,178.97999572753906,2.161985719757334,68.7130186213922
537,82.35389709472656,178.6699981689453,2.169539080384166,67.71737235288734
538,82.48999786376953,179.27999877929688,2.17335438746615,67.5195647880816
539,82.88999938964844,179.02999877929688,2.1598504053271195,68.98100428496605
540,83.55999755859375,180.0800018310547,2.155098217957455,69.96014910437492
541,84.06999969482422,179.32000732421875,2.132984512610372,72.26472954739569
542,83.9800033569336,179.61000061035156,2.1387234273731726,71.70217450526431
543,83.87999725341797,179.5399932861328,2.140438712029367,71.46930462554704
544,84.05999755859375,180.1125030517578,2.142666051426078,71.44194147820573
545,84.30000305175781,180.32000732421875,2.139027292958784,71.96131476764737
546,83.69000244140625,179.85000610351562,2.1490022805225,70.5838759545162
547,84.0250015258789,179.8112030029297,2.1399726240712953,71.63725299068548
548,84.83000183105469,178.74000549316406,2.1070376238955904,75.14646411190219
549,85.16999816894531,178.42999267578125,2.0949864566375016,76.4861854825505
550,84.91999816894531,178.47500610351562,2.101684055014297,75.68402525754917
551,84.8499984741211,177.2899932861328,2.089451932520724,76.65703789594872
552,84.7699966430664,176.5800018310547,2.083048352291019,77.1247368303926
553,85.84960174560547,176.0800018310547,2.051028755530226,80.89441501319473
554,86.01499938964844,175.38499450683594,2.039004775345529,82.09034352326401
555,86.12000274658203,174.82000732421875,2.02995821816967,82.9733425274994
556,86.02999877929688,175.55999755859375,2.0406834830833716,81.9607674308393
557,85.375,175.4499969482422,2.055051208764184,80.08704712935727
558,85.80000305175781,174.3300018310547,2.031818130890884,82.49420104441319
559,85.45999908447266,175.07000732421875,2.048560837815729,80.72446389169707
560,84.05500030517578,180.11000061035156,2.142763666128511,71.42930930192978
561,83.20999908447266,180.87049865722656,2.1736630290502883,68.1096513832866
562,83.33999633789062,180.5399932861328,2.1663067100958115,68.83386477069604
563,83.0531997680664,180.6300048828125,2.174871111374856,67.87526475677811
564,83.04940032958984,181.13999938964844,2.181111467039813,67.35376331924641
565,82.66000366210938,181.3699951171875,2.1941687283075444,65.94444583311028
566,82.87000274658203,180.74000549316406,2.1810063895601677,67.21043599408358
567,82.27999877929688,182.35000610351562,2.2162130385130507,63.81355692691299
568,82.66840362548828,182.97999572753906,2.213421182734957,64.35988524423672
569,82.9000015258789,182.38999938964844,2.200120579403267,65.6512960162654
570,82.63999938964844,183.19000244140625,2.216723182410294,64.06385382558972
571,82.72000122070312,182.93499755859375,2.211496552937778,64.5611512290364
572,82.44999694824219,182.97999572753906,2.219284445121379,63.698421579522325
573,82.58000183105469,182.25999450683594,2.2070718147925255,64.81215392282763
574,79.0199966430664,185.22000122070312,2.34396366855522,51.07036110360409
575,78.2699966430664,183.08999633789062,2.3392104789889467,50.9289255946157
576,77.12000274658203,180.5695037841797,2.341409457382087,49.96656136592785
577,76.82499694824219,180.5399932861328,2.3500162767043715,49.10262108242194
578,76.94000244140625,180.25999450683594,2.3428644240570846,49.730924024987935
579,77.1500015258789,180.36000061035156,2.337783500235606,50.266918458422175
580,77.05999755859375,180.05999755859375,2.3366208572960616,50.29433664789489
581,74.44999694824219,177.83999633789062,2.388717308632335,44.609723456628
