,adm,pm,Ratio,Spread
653,90.88500213623047,105.83000183105469,1.1644385689997858,-2.0406512190134594
654,91.52010345458984,106.26000213623047,1.161056403186369,-1.7373061179615563
655,91.33000183105469,107.04000091552734,1.1720135636648026,-2.7368134202387653
656,91.22000122070312,106.36000061035156,1.16597236556726,-2.1838297657163723
657,90.86000061035156,106.26000213623047,1.1694915410789068,-2.499520546535696
658,87.39689636230469,104.76000213623047,1.1986695923611161,-4.99833383534028
659,86.44000244140625,105.2217025756836,1.2172801897710335,-6.564950515482086
660,85.93000030517578,104.91000366210938,1.220877496677844,-6.842146181338255
661,86.44999694824219,105.25,1.2174667867601363,-6.581707378530926
662,86.58000183105469,105.57499694824219,1.2193924083560639,-6.756588934407053
663,87.02999877929688,105.66999816894531,1.2141790147201819,-6.331982991229045
664,86.66999816894531,105.7699966430664,1.2203761264294661,-6.847670720290542
665,87.11000061035156,103.6050033569336,1.1893583128344265,-4.174610831544176
666,88.33000183105469,104.63999938964844,1.1846484458337183,-3.80088314580414
667,89.08499908447266,105.0199966430664,1.1788740834299587,-3.309092305727252
668,88.88999938964844,104.97000122070312,1.180897760619484,-3.484261162324292
669,88.62999725341797,105.44000244140625,1.1896649634313288,-4.254484358170775
670,88.76000213623047,105.875,1.1928233151403165,-4.539366524398479
671,89.27999877929688,106.25,1.1900761811461662,-4.313931383700511
672,88.1500015258789,106.29499816894531,1.2058422725919005,-5.663726552571224
673,87.76499938964844,106.01000213623047,1.2078847248158697,-5.823288797143239
674,87.91000366210938,106.00180053710938,1.2057990686081368,-5.647652154165972
675,88.05899810791016,105.97000122070312,1.20339776170113,-5.443810378985266
676,88.38999938964844,106.05999755859375,1.1999094726887698,-5.1516027087889755
677,88.22000122070312,106.0199966430664,1.20176825182571,-5.307897049875497
678,87.91000366210938,105.66999816894531,1.2020247271868876,-5.31584978600191
679,88.61000061035156,107.25499725341797,1.2104163922202735,-6.0925691023064035
680,88.08999633789062,106.53500366210938,1.2093882176299386,-5.973019461284527
681,88.0,106.21499633789062,1.206988594748757,-5.7569300460064925
682,88.2750015258789,106.31999969482422,1.2044179876185581,-5.5443917763066155
683,88.26000213623047,106.41999816894531,1.2057556718011933,-5.661709901917836
684,88.19000244140625,106.31710052490234,1.2055459528481112,-5.639640234691673
685,88.4000015258789,106.37000274658203,1.2032805532864437,-5.450058525920913
686,88.3949966430664,105.48500061035156,1.193336779414038,-4.570835479912991
687,88.31999969482422,105.43000030517578,1.1937273626525415,-4.602433432187813
688,88.55999755859375,105.20999908447266,1.1880081524941641,-4.105308978054002
689,89.22000122070312,105.81999969482422,1.1860569182582474,-3.9532096844852207
690,89.06999969482422,105.77999877929688,1.1876052446584173,-4.086414093447833
691,89.19000244140625,106.2300033569336,1.1910528136460343,-4.397852649574834
692,89.5199966430664,106.23999786376953,1.1867739259125423,-4.026806014039356
693,88.93000030517578,104.83999633789062,1.1789047113248337,-3.308067605675224
694,89.16500091552734,104.91000366210938,1.176582768854547,-3.106721977097071
695,89.2302017211914,104.4800033569336,1.1709040363193586,-2.6014349264306604
