,ms,spgi,Ratio,Spread
317,88.43000030517578,415.9949951171875,4.70422926248525,-53.13167015245245
318,87.94999694824219,414.3999938964844,4.711768144123475,-53.52884110929933
319,87.44000244140625,410.1700134277344,4.690873764586069,-51.41550597759943
320,86.91999816894531,408.6000061035156,4.700874536482673,-52.00368781776837
321,87.63999938964844,410.1499938964844,4.679940629311884,-50.565433176663426
322,86.8949966430664,409.45001220703125,4.712009068702835,-52.95745849612042
323,86.21499633789062,407.3800048828125,4.725164091943168,-53.709676619137674
324,86.81500244140625,408.239990234375,4.702412932717556,-52.079438832637045
325,86.36000061035156,406.7799987792969,4.710282490787038,-52.507854980272505
326,86.95999908447266,407.7300109863281,4.688707627403038,-50.96767571374318
327,87.3550033569336,416.7099914550781,4.770304795850056,-58.308258227784854
328,86.20999908447266,414.4800109863281,4.80779509787723,-60.83042297181954
329,86.22000122070312,416.2149963378906,4.827360130423533,-62.52389616054695
330,86.47560119628906,416.2900085449219,4.813959114317047,-61.53808420335219
331,87.12000274658203,416.4800109863281,4.780532574107016,-59.05360776639231
332,87.33999633789062,414.5299987792969,4.746164599957302,-56.19054962850749
333,87.27999877929688,414.29998779296875,4.746791860533827,-56.20954829018468
334,85.41999816894531,415.45001220703125,4.86361532559795,-65.07918843743671
335,85.58999633789062,413.94500732421875,4.836371363892273,-62.86863510894086
336,85.34410095214844,411.9101867675781,4.82646348338161,-61.85436146929039
337,85.55999755859375,414.7349853515625,4.847300107360814,-63.783117960287264
338,85.4800033569336,413.3699951171875,4.835867792273052,-62.75013003508514
339,85.22000122070312,413.06500244140625,4.847042906883429,-63.52423194149777
340,85.30999755859375,411.8800048828125,4.828039112296534,-61.96571991089605
341,83.93000030517578,408.8599853515625,4.871440293874858,-64.67314393528564
342,83.80500030517578,408.2099914550781,4.8709503009197785,-64.54194124848068
343,83.58999633789062,409.7799987792969,4.902261236175544,-67.00428591888927
344,83.61499786376953,411.5899963378906,4.922442227511352,-68.71051890264665
345,83.04000091552734,410.0899963378906,4.938463292589023,-69.59694580137086
346,82.80500030517578,410.3399963378906,4.955497793920569,-70.82227580872832
347,83.12999725341797,411.05999755859375,4.944785410078822,-70.19343255006602
348,81.55999755859375,414.7900085449219,5.08570403336429,-80.43945986338726
349,81.6500015258789,413.94000244140625,5.069687626523905,-79.2159076233611
350,81.83989715576172,410.114990234375,5.0111865298880325,-74.60276594801202
351,82.41999816894531,413.04998779296875,5.01152629179019,-75.13015305567968
352,82.56999969482422,413.9100036621094,5.012837655224731,-75.36761314030453
353,83.3499984741211,414.7099914550781,4.975524883588801,-72.93034885119427
354,83.16999816894531,414.9800109863281,4.989539739358522,-73.9474289909627
355,84.23999786376953,413.07000732421875,4.903490239781624,-67.59657384057779
356,84.11000061035156,412.7200012207031,4.906907599878307,-67.78609919590782
357,84.63999938964844,415.114990234375,4.90447770826832,-67.98141854685947
358,84.30000305175781,415.5899963378906,4.929893016524924,-69.86752154174185
359,84.0999984741211,413.8800048828125,4.921284332843002,-68.98761502085229
360,84.375,414.739990234375,4.915436921296297,-68.70625337821959
361,84.08000183105469,413.06500244140625,4.912761577615023,-68.2556052406136
362,85.12999725341797,402.6499938964844,4.729825054473592,-53.48276953308636
363,84.70500183105469,405.3900146484375,4.7859040893121465,-57.986661399247915
364,84.58999633789062,406.4100036621094,4.804468864601015,-59.48396112426662
365,84.37000274658203,406.8699951171875,4.822448522839125,-60.85699851019837
366,84.27999877929688,407.489990234375,4.834954866355239,-61.85053976389634
367,84.2300033569336,406.989990234375,4.831888567185634,-61.558037249066565
368,84.04000091552734,405.7799987792969,4.828414973331163,-61.13661856534191
369,85.25,405.9200134277344,4.761525084196298,-56.254738103823236
370,85.04000091552734,405.07501220703125,4.763346752658244,-56.28130231564115
371,84.55000305175781,403.625,4.773802311431242,-56.864942784492435
372,84.58999633789062,402.82000732421875,4.762028901327455,-55.893964786375996
373,83.83999633789062,398.67999267578125,4.755248211951578,-54.86669739601485
374,83.6449966430664,396.7449951171875,4.743200562374282,-53.741012857940866
375,83.91999816894531,397.510009765625,4.73677333697469,-53.36468051218322
376,83.4000015258789,394.1199951171875,4.7256593274149115,-52.132823363630855
377,84.0999984741211,394.7300109863281,4.693579288325348,-49.83762112436791
378,83.52999877929688,393.75,4.713875323287948,-51.2232967875977
379,83.80500030517578,397.1000061035156,4.738380820445994,-53.431955896918176
380,84.08000183105469,396.9700012207031,4.7213367337735175,-52.16060401991047
381,84.05000305175781,397.1300048828125,4.724925526037883,-52.445112506022504
382,84.25,396.3599853515625,4.704569559068991,-50.8450397050865
383,86.12000274658203,391.3800048828125,4.544588857416702,-38.103931340311824
384,85.50440216064453,393.989990234375,4.607832816539105,-43.26886207313721
385,84.93190002441406,390.989990234375,4.603570509101799,-42.64493467952958
386,85.00129699707031,390.0,4.5881652842713905,-41.36692413001516
387,84.80000305175781,389.3800048828125,4.59174517535281,-41.58236524794615
388,84.86219787597656,387.94000244140625,4.571411207241749,-39.88423378180193
389,84.78990173339844,387.42999267578125,4.569294040391298,-39.674276842283014
390,85.23999786376953,389.7699890136719,4.572618474681356,-40.14622585259577
391,85.62999725341797,388.57000732421875,4.53777904691815,-37.32761812210317
392,85.9800033569336,387.4800109863281,4.506629400533525,-34.7849810655082
393,86.75,389.17999267578125,4.486224699432637,-33.28922283571735
394,86.37999725341797,390.8299865722656,4.5245427066368755,-36.47485011207369
395,86.31999969482422,388.8999938964844,4.505328953561187,-34.793867084297695
396,86.4800033569336,390.4100036621094,4.514454076172373,-35.63980890257188
397,87.37999725341797,396.1099853515625,4.533188347474664,-37.60451921393537
398,87.9800033569336,395.7900085449219,4.4986359791236605,-34.79431926923167
399,88.05000305175781,394.6199951171875,4.4817715098229,-33.33378403065689
400,87.93000030517578,394.70001220703125,4.488798030673932,-33.91185208101377
401,88.58999633789062,395.019287109375,4.458960418089804,-31.491925861791692
402,88.94999694824219,397.05999755859375,4.463856224634085,-32.038515093973565
403,88.91999816894531,395.5,4.447818355197915,-30.60302235938247
404,90.55999755859375,400.7250061035156,4.424967059481646,-29.02149032506464
405,90.88999938964844,400.25,4.403674801273955,-27.176867828514794
406,90.9000015258789,400.95001220703125,4.410891149356936,-27.83536787271101
407,91.00379943847656,401.3599853515625,4.410365147698073,-27.814545460132372
408,91.12000274658203,398.5950012207031,4.3743962818927224,-24.567279291026757
409,91.02999877929688,398.55999755859375,4.378336843933244,-24.905821765427852
410,90.61000061035156,397.239990234375,4.384063431834842,-25.328945306251235
411,91.31500244140625,399.4750061035156,4.374691950097086,-24.63797115331949
412,90.7300033569336,394.8500061035156,4.351923195132795,-22.440910214878734
413,90.51699829101562,392.4800109863281,4.3359812896632945,-20.95495634421463
414,90.25499725341797,393.54998779296875,4.360423242692692,-23.112323832715624
415,89.4749984741211,391.8599853515625,4.379547270569671,-24.659573473388328
416,89.12999725341797,391.0299987792969,4.387187376069415,-25.26145570615825
417,89.01000213623047,390.75,4.389956079339873,-25.479476222872
418,86.86000061035156,384.6300048828125,4.42816028298501,-28.28269624507056
419,86.33000183105469,384.5400085449219,4.454303259456145,-30.39236956990016
420,85.62999725341797,384.8699951171875,4.494569747306925,-33.62760591507192
421,85.86000061035156,385.7300109863281,4.4925461011448355,-33.533032026021324
422,85.53019714355469,383.2200012207031,4.480522833093709,-32.391815376364384
423,85.61000061035156,383.05999755859375,4.474477220273211,-31.900601017645734
424,84.75,379.7900085449219,4.4812980359282815,-32.199898059728305
425,83.7699966430664,379.1199951171875,4.525725323024315,-35.5972216482615
426,83.19000244140625,376.1499938964844,4.521576906569038,-35.034387575448825
427,83.66000366210938,374.989990234375,4.482309034421098,-31.92372389862448
428,83.76499938964844,375.9200134277344,4.487793424065733,-32.417980207974615
429,84.1500015258789,378.17999267578125,4.494117478530032,-33.08007366414825
430,84.76000213623047,379.8900146484375,4.481949092425216,-32.25839200040884
431,85.06999969482422,381.010009765625,4.47878231024381,-32.09179505023224
432,84.80000305175781,378.2650146484375,4.460672182022952,-30.46737501357115
433,83.56999969482422,376.8299865722656,4.509153858422283,-34.13726637302563
434,83.7428970336914,377.1099853515625,4.503187717518822,-33.69968419567244
435,83.01830291748047,375.44500732421875,4.522436548689848,-35.04201063293386
436,83.25,376.5299987792969,4.522882868219782,-35.16538281025601
437,82.6449966430664,376.0799865722656,4.550547544898682,-37.22633399045413
438,82.29000091552734,375.6700134277344,4.565196369524514,-38.28971014929096
439,82.1500015258789,380.0199890136719,4.62592796049989,-43.22072935690915
440,82.23999786376953,380.2799987792969,4.624027342622629,-43.10722465052624
441,82.38999938964844,383.6099853515625,4.6560260734722085,-45.814655438276084
442,82.66000366210938,383.70001220703125,4.641906547397311,-44.784075548715926
443,82.58999633789062,382.55999755859375,4.632037952798442,-43.93461437562133
444,82.41000366210938,381.2799987792969,4.626622762238785,-43.401644540340335
445,82.16999816894531,380.4200134277344,4.629670462515689,-43.53776110980409
446,81.91000366210938,381.67999267578125,4.659748206705819,-45.87680327554228
447,82.26499938964844,382.05999755859375,4.644259410359505,-44.7834588549867
448,82.61499786376953,384.4700012207031,4.653755506411637,-45.740853462894286
