,pfe,tmo,Ratio,Spread
82,54.41999816894531,588.6900024414062,10.817530728572153,20.41116050709155
83,54.189998626708984,589.6300048828125,10.880790179466763,16.848675971793853
84,52.76499938964844,591.9600219726562,11.218800887331923,-1.729351643046071
85,52.72999954223633,590.9500122070312,11.207093065375144,-1.1184142939777626
86,52.790000915527344,589.72998046875,11.171243990171826,0.7857602279569296
87,53.06999969482422,588.7349853515625,11.093555468947558,4.973334677598077
88,53.0099983215332,587.469970703125,11.082248430566139,5.5542065423821345
89,53.08620071411133,587.739990234375,11.071426893018216,6.153055740629329
90,53.09000015258789,587.4337768554688,11.064866738879338,6.502590768243012
91,52.69499969482422,581.4550170898438,11.034348998145171,7.977508406653046
92,52.720001220703125,578.280029296875,10.968892562729772,11.437566566718546
93,52.755001068115234,576.4849853515625,10.92758930299759,13.631682928587738
94,52.41999816894531,572.1300048828125,10.914346143982778,14.166920558145025
95,52.59000015258789,571.25,10.862331210164285,16.985308246826605
96,52.540000915527344,570.8200073242188,10.864484152597763,16.845203684045657
97,52.189998626708984,571.1099853515625,10.942900946145814,12.564457995503576
98,52.7400016784668,567.9550170898438,10.768960921776648,21.990626368300866
99,52.59000015258789,571.5900268554688,10.868796828237725,16.645281391357855
100,52.529998779296875,567.9099731445312,10.811155270164521,19.641192318641913
101,52.58000183105469,569.3200073242188,10.827690899545923,18.801298873147914
102,52.46699905395508,569.9500122070312,10.863019087882579,16.882822906339868
103,52.63999938964844,572.010009765625,10.866451679292947,16.795395719763917
104,52.599998474121094,573.8599853515625,10.909885969557555,14.489324944724162
105,53.05500030517578,573.2000122070312,10.803882931108243,20.337283000123705
106,52.650001525878906,569.9099731445312,10.824500600715178,19.009477885948797
107,52.73500061035156,572.1300048828125,10.849151384488783,17.75861580278655
108,52.689998626708984,571.4500122070312,10.845511996604202,17.925490516919865
109,52.76499938964844,573.77001953125,10.874064743073106,16.460650798360177
110,52.64500045776367,571.9000244140625,10.863330220177122,16.962403843871982
111,52.77000045776367,574.3099975585938,10.8832668670955,15.977695543561994
112,53.380001068115234,576.85498046875,10.806574914314027,20.388012032506538
113,52.9900016784668,579.239990234375,10.931118548534732,13.556182912212252
114,53.349998474121094,576.5650024414062,10.807216849707787,20.335896920207972
115,53.2400016784668,577.72998046875,10.851426789162105,17.91672236627977
116,53.154998779296875,578.2000122070312,10.877622528179458,16.47747747724833
117,53.20500183105469,580.7349853515625,10.915044927460169,14.512645066910581
118,53.27000045776367,583.1799926757812,10.947625073481438,12.808759803259536
119,53.564998626708984,588.969970703125,10.995425852759162,10.382385930375053
120,53.189998626708984,592.0172729492188,11.13023666543096,3.059289151617522
121,53.029998779296875,591.5549926757812,11.155101004956588,1.6972321642770698
122,52.872100830078125,589.7550048828125,11.154370558835634,1.696848789276773
123,52.80500030517578,589.094970703125,11.15604520970685,1.591794815587436
124,52.9901008605957,592.0599975585938,11.173030206456149,0.737306474405445
125,52.75,592.8699951171875,11.239241613595972,-2.8103496095828273
126,52.58000183105469,592.77001953125,11.273678183501877,-4.648713333883334
127,52.685001373291016,594.47998046875,11.28366641307758,-5.1614570217131455
128,52.57500076293945,595.2999877929688,11.322871690999586,-7.235704368147649
129,52.22999954223633,594.1099853515625,11.37488015620466,-9.979446815394054
130,52.125,593.02001953125,11.376882868705035,-10.086698244751743
131,52.17499923706055,591.7000122070312,11.34068080228623,-8.19659368197068
132,52.439998626708984,595.280029296875,11.35164082543824,-8.755056261366404
133,52.70989990234375,598.2050170898438,11.349006888613813,-8.602597657753504
134,52.209999084472656,599.114990234375,11.475100569625424,-15.21249929275774
135,52.13999938964844,597.0999755859375,11.451860041726087,-13.995629477433623
136,52.334999084472656,599.5,11.455049402644711,-14.172244214161479
137,52.36000061035156,599.8699951171875,11.456646068078795,-14.257168964252228
138,52.07500076293945,596.010009765625,11.445223255566253,-13.64678571768894
139,51.77000045776367,590.760009765625,11.411242119798588,-11.874435417239338
140,51.165000915527344,588.1900024414062,11.495944335318184,-16.20270471957582
141,51.30500030517578,589.9199829101562,11.49829411170754,-16.33639552209894
142,51.314998626708984,587.030029296875,11.439735847353823,-13.332439859357747
143,51.244998931884766,588.030029296875,11.474876408495762,-15.13058469247113
144,51.5,591.5700073242188,11.486796258722695,-15.763010258826794
145,51.33000183105469,590.1400146484375,11.4969801986526,-16.27135689328344
146,51.560001373291016,592.260009765625,11.48681136522285,-15.768869916579602
147,51.0099983215332,589.9749755859375,11.56586933932298,-19.755035847970646
148,50.9192008972168,589.5,11.577165187449388,-20.315343276625242
149,50.8849983215332,590.1699829101562,11.598113439662072,-21.375308016410656
150,50.93550109863281,588.2550048828125,11.549017722309248,-18.884491327182047
151,50.900901794433594,587.989990234375,11.551661552264997,-19.013982054021824
152,50.80500030517578,588.2349853515625,11.578289180556029,-20.352457340390345
153,50.939998626708984,589.8599853515625,11.579505324962566,-20.43819044670903
154,51.71500015258789,587.3099975585938,11.356666263670192,-9.051543221315965
155,51.72999954223633,591.7849731445312,11.43987972900237,-13.355493985247959
156,51.34000015258789,589.10498046875,11.47458080868461,-15.122320664135996
157,51.42539978027344,591.280029296875,11.497820762176893,-16.323632795862693
158,51.195701599121094,588.0787963867188,11.486878351459385,-15.741445824730418
159,51.130001068115234,585.219970703125,11.445725767216329,-13.63174539785126
160,51.279998779296875,584.1500244140625,11.391381402487468,-10.851507393101938
161,52.494998931884766,576.1699829101562,10.975711870339676,10.982110136460223
162,52.11000061035156,579.6300048828125,11.123200884547101,3.132291581680251
163,52.39500045776367,580.47802734375,11.078881997752463,5.533871225741963
164,52.415000915527344,583.219970703125,11.126966717849523,3.0199754609181486
165,52.38999938964844,583.0,11.128078007101351,2.954875796946398
166,52.70500183105469,586.510009765625,11.128166006818034,3.036561275962926
167,52.880001068115234,587.52001953125,11.110438874130503,4.021913593121498
168,54.189998626708984,602.4650268554688,11.117642408622018,4.013653999137604
169,54.18000030517578,600.6699829101562,11.086562929619891,5.694695894990163
170,54.5099983215332,605.9249877929688,11.115850421033839,4.202367583193622
171,54.98500061035156,610.8049926757812,11.1085748094143,4.738395205800602
172,55.310001373291016,611.3969116210938,11.05400282843484,7.852173554589685
173,55.26499938964844,614.7849731445312,11.124309778960844,3.950994069504249
174,55.16999816894531,612.1599731445312,11.09588532647642,5.492778869294115
175,54.56999969482422,609.0800170898438,11.161444392450912,1.7314810699720642
176,54.93000030517578,611.5399780273438,11.133078001634772,3.376289843130225
177,55.03499984741211,613.239990234375,11.142727208769333,2.873494885769164
178,55.32500076293945,613.3499755859375,11.086307584776431,6.070134411751441
179,55.20000076293945,614.4500122070312,11.131340647001672,3.544832946436431
180,55.32500076293945,613.27001953125,11.08486237820463,6.150090466438941
181,55.22999954223633,609.1799926757812,11.029875026703918,9.156902121697557
182,54.415000915527344,589.4749755859375,10.832949842287526,19.569208085645926
183,54.20000076293945,590.7999877929688,10.900368625030396,15.792738606728848
184,54.13999938964844,590.6599731445312,10.909862944281182,15.248610471512906
185,53.970001220703125,590.4299926757812,10.939966264986664,13.5402516300249
186,54.09000015258789,588.5599975585938,10.881123976673432,16.778488818888093
187,53.875,586.2999877929688,10.882598381308005,16.587041312627264
188,53.959999084472656,585.89501953125,10.857950879762804,17.961179229465017
189,52.810001373291016,581.0800170898438,11.003219124772237,9.663771201414365
190,53.404998779296875,579.510009765625,10.851231589022701,18.0180096070971
191,53.345001220703125,576.0,10.797637769599584,20.843920084699846
192,53.345001220703125,574.0399780273438,10.760895395847504,22.803942057356096
193,53.345001220703125,569.780029296875,10.68103882760329,27.063890787824846
194,53.02629852294922,566.4500122070312,10.682435470427523,26.76002187073169
195,53.11000061035156,570.7999877929688,10.747504824575643,23.364427425294082
196,52.891998291015625,567.8900146484375,10.736785014698542,23.78871223615971
197,52.939998626708984,570.4749755859375,10.775878171219384,21.75105682645625
198,53.125,572.22998046875,10.771387867647059,22.105459571518452
199,53.130001068115234,577.14501953125,10.862883642545427,17.247443281564017
200,53.150001525878906,576.739990234375,10.851175421952876,17.880520172990202
201,53.29499816894531,577.385009765625,10.833756067226284,18.888769584881345
202,53.11000061035156,576.7999877929688,10.860477898027849,17.364427425294082
203,53.20000076293945,567.4754028320312,10.66683072732867,27.71520481389615
204,53.617000579833984,571.9099731445312,10.666579013366773,28.035315933928075
205,53.29999923706055,569.4299926757812,10.683489696559795,26.90080944727066
206,53.189998626708984,572.2949829101562,10.759447221019148,22.78157919068002
207,53.47999954223633,571.9400024414062,10.694465357833657,26.443184536974798
208,53.3650016784668,569.9600219726562,10.680408583265157,27.11194570659478
209,53.1349983215332,569.0999755859375,10.71045438153909,25.349466503790893
210,52.18000030517578,568.2249755859375,10.8897081690813,15.335465711668634
211,51.956199645996094,568.97998046875,10.951147011242139,12.028659135717307
212,51.90999984741211,569.3300170898438,10.967636655044737,11.151846924768678
213,52.017799377441406,570.3499755859375,10.964515654487329,11.361031471669607
214,51.91680145263672,572.6099853515625,11.029377182913512,7.9494313735372675
215,51.73500061035156,571.6099853515625,11.048806003825389,6.87651658026647
216,51.86000061035156,572.3099975585938,11.035672788718735,7.60176921745648
217,51.400001525878906,572.1199951171875,11.130738874183422,2.546807471079946
218,50.90999984741211,573.1400146484375,11.257906430293806,-4.060269387595154
219,50.86000061035156,573.25,11.271136317747628,-4.740351977719966
220,49.85499954223633,572.3350219726562,11.479992522871925,-15.284515476691977
221,49.7599983215332,570.3300170898438,11.461616485687028,-14.362725794089611
222,50.29499816894531,575.1400146484375,11.435332251459513,-13.072591559241515
223,50.18000030517578,574.260009765625,11.44400171927447,-13.503805975559144
224,49.5,588.77001953125,11.894343828914142,-35.767259973398325
225,49.56999969482422,592.4550170898438,11.951886639848096,-38.65411269887869
226,49.584999084472656,595.7999877929688,12.015730539350582,-41.82805857999807
227,49.630001068115234,596.280029296875,12.014507686157492,-41.7949821222565
228,49.54999923706055,594.2750244140625,11.99344164610156,-40.70216761764851
229,49.595001220703125,593.22998046875,11.961487365003025,-39.14400571068819
230,49.7400016784668,591.4299926757812,11.89042968874326,-35.690705478946995
231,49.33689880371094,591.3900146484375,11.986769111721213,-40.24695429955574
232,49.41999816894531,587.8900146484375,11.895791914817545,-35.79944546879045
233,49.34000015258789,583.4199829101562,11.824482795011823,-32.24156061308253
234,49.31999969482422,582.77001953125,11.816099414785835,-31.819644828727462
235,49.52000045776367,580.531005859375,11.723162368597277,-27.30019870697214
236,49.23500061035156,580.760009765625,11.795673861401788,-30.778804718221465
237,49.1150016784668,580.5800170898438,11.820828611401312,-31.967054114115797
238,48.36249923706055,564.3350219726562,11.668855639706107,-24.302181196344407
239,48.375,566.1799926757812,11.703979176760337,-26.00461671592103
240,48.175899505615234,565.0750122070312,11.729412797807083,-27.169803728080467
241,48.17499923706055,567.1699829101562,11.773118669275204,-29.27503940017624
242,48.22999954223633,564.7050170898438,11.708584334431025,-26.182953568755863
243,48.18989944458008,566.219970703125,11.749764519726712,-28.15513325755154
244,48.13999938964844,561.280029296875,11.659327719425923,-23.784158203451682
245,47.43000030517578,534.4378051757812,11.267927508688228,-5.037427958583235
246,47.41780090332031,531.5650024414062,11.210241561501531,-2.3037242528892516
247,47.66999816894531,531.8942260742188,11.157840287493906,0.24263528633054143
248,48.05500030517578,536.1599731445312,11.15721506065174,0.3667282937730665
249,48.63999938964844,537.75,11.055715599257264,5.446930470308361
250,48.90999984741211,542.760009765625,11.097117388241887,3.515497987677067
251,48.95000076293945,544.1699829101562,11.116853410187337,2.561620032248074
252,49.57500076293945,527.875,10.648007904714365,25.982927163510624
253,49.470001220703125,520.1099853515625,10.513644077572758,32.55072456227805
254,49.505001068115234,518.969970703125,10.483182698836034,34.08981162727224
255,49.125,517.7999877929688,10.54045776677799,30.926977232219144
256,49.20000076293945,516.0800170898438,10.489431079004937,33.50211554100309
257,49.21500015258789,514.5999755859375,10.456161210818935,35.15318186691496
258,49.029998779296875,516.7100219726562,10.53865051676973,30.93372785232151
259,48.810001373291016,519.6500244140625,10.646384138362606,25.485288862115056
260,49.13999938964844,519.27001953125,10.56715559586752,29.6279703159434
261,49.27000045776367,522.9450073242188,10.613862440949424,27.43527013974159
262,49.398399353027344,523.4400024414062,10.596294805032537,28.40429447420337
263,49.65999984741211,523.1199951171875,10.534031347655118,31.707101701442127
264,49.77000045776367,522.4000244140625,10.496283295343487,33.68131242678288
265,49.7400016784668,521.5999755859375,10.486529111070498,34.139311610896755
266,49.779998779296875,555.094970703125,11.1509639275842,1.1003681871803241
267,49.689998626708984,558.6599731445312,11.242905787569184,-3.4908266818904945
268,50.15999984741211,559.3300170898438,11.150917440018715,1.1981391056709203
269,50.2599983215332,560.4400024414062,11.150816179022701,1.2283482312329301
270,50.415000915527344,562.9000244140625,11.16532806093225,0.5356842424403698
271,50.56999969482422,563.27001953125,11.13842244276106,1.9330036134852566
272,50.560001373291016,558.6799926757812,11.049841327158493,6.409028419494065
273,49.654998779296875,564.2349853515625,11.363105411792182,-9.464911305478436
274,49.540000915527344,564.1300048828125,11.387363634585581,-10.671150135858566
275,49.33000183105469,559.280029296875,11.33752297865904,-8.215609049261216
276,49.349998474121094,562.52001953125,11.398582308492529,-11.227595184716334
277,49.345001220703125,558.0,11.308136309577923,-6.76455493038071
278,49.150001525878906,556.5499877929688,11.323498891448233,-7.537952400684103
279,49.08000183105469,553.4600219726562,11.2766911435293,-5.246131413484987
280,48.5099983215332,551.947509765625,11.378015437296353,-10.232866912083464
281,48.422298431396484,548.719970703125,11.331968710253147,-8.005292411615015
282,48.13999938964844,547.8800048828125,11.38097241024526,-10.38413378938918
283,47.88209915161133,544.8300170898438,11.378574179981605,-10.274755137145176
284,47.78499984741211,539.135009765625,11.282515674106943,-5.686885610314389
285,48.23500061035156,544.4550170898438,11.287550745319157,-5.875930796210296
286,48.459999084472656,545.2999877929688,11.252579407656064,-4.155442177989526
287,49.29499816894531,550.0900268554688,11.159144888700139,0.5752774799570393
288,49.72999954223633,552.2999877929688,11.105972106914926,3.3252538587742624
289,49.1349983215332,549.75,11.188562506963075,-0.9090329253521627
290,49.185001373291016,545.5900268554688,11.092609771720797,3.8210809533725882
291,48.8400993347168,541.656982421875,11.090415248947934,3.8215113847256266
292,49.45000076293945,545.5150146484375,11.031648255449097,6.917647670851865
293,49.290000915527344,546.6599731445312,11.090687015433232,3.9483519139801633
294,48.40999984741211,544.8400268554688,11.254700032489149,-4.265578479051724
295,48.880001068115234,549.2349853515625,11.236394708465593,-3.3015272422715594
296,48.845001220703125,552.2899780273438,11.306990771314664,-6.755592334609501
297,49.084999084472656,551.1900024414062,11.229296378163067,-2.9191326053207245
298,49.209999084472656,552.4199829101562,11.225766982069759,-2.723848229849464
299,49.557098388671875,562.1699829101562,11.343884149574446,-8.51618074401898
300,49.70000076293945,563.0,11.327967632946612,-7.716807992268
301,48.709999084472656,555.4249877929688,11.402689349875644,-11.429912489547005
302,48.11000061035156,554.97998046875,11.53564692221887,-17.82615901933781
303,48.08399963378906,551.9992065429688,11.479893743179257,-15.141851316036137
304,48.30500030517578,552.280029296875,11.433185504766456,-12.902798170128163
305,48.18000030517578,546.010009765625,11.332710799235286,-8.058043483099423
306,48.11000061035156,543.77001953125,11.302640046407523,-6.6161980818378066
307,48.560001373291016,550.5999755859375,11.338549423698712,-8.315191998202463
308,48.34000015258789,536.219970703125,11.09267623108227,3.556332840178529
309,48.709999084472656,540.9099731445312,11.104700950753205,3.0851021588904946
310,48.84000015258789,540.22998046875,11.06121987675966,5.247382451438684
311,48.970001220703125,545.72998046875,11.144169223300548,1.2296700682055093
312,48.66999816894531,542.3099975585938,11.142593342126393,1.2289825557257377
313,48.79499816894531,544.4310302734375,11.157517178060491,0.533214685103248
314,49.06999969482422,546.6900024414062,11.141023147368589,1.4098425726737691
315,48.93000030517578,529.489990234375,10.82137721095346,17.013565113478137
316,48.494998931884766,524.1199951171875,10.80771227262748,17.423622914348414
317,48.599998474121094,524.5800170898438,10.79382785102712,18.160818191362353
318,48.584999084472656,522.530029296875,10.754966330005985,20.039781162325482
319,48.59000015258789,518.9849853515625,10.680901085033677,23.641847880183548
320,48.709999084472656,519.6400146484375,10.668035812262698,24.355060654984243
321,48.68000030517578,517.3800048828125,10.628184092837882,26.273020776598116
322,49.435001373291016,525.3300170898438,10.626681551457823,26.931620407440107
323,49.20500183105469,519.3099975585938,10.554008296588302,30.32915784479877
324,48.82500076293945,518.510009765625,10.619764498994115,26.796328332558062
325,48.814998626708984,525.52001953125,10.765544081029908,19.67227302184193
326,48.86000061035156,527.9500122070312,10.805362374374978,17.755398307708504
327,49.375,526.7899780273438,10.669164111946202,24.787516686286665
328,49.47999954223633,526.22998046875,10.635205847557819,26.54473149455049
329,49.47999954223633,527.9099731445312,10.669158812216745,24.86473881876924
330,49.790000915527344,529.8350830078125,10.641395325674313,26.474301427583953
331,49.92499923706055,527.8099975585938,10.572058199788364,30.038653770484018
332,49.22999954223633,526.77001953125,10.700183311586537,23.15416274360797
333,49.654998779296875,525.1298217773438,10.575568113724152,29.640252268740312
334,49.400001525878906,522.6300048828125,10.57955442792902,29.232560197914665
335,49.45000076293945,520.0,10.515672234118883,32.43266231928936
336,49.0099983215332,522.9299926757812,10.669863509177574,24.485709554645325
337,49.5099983215332,523.8800048828125,10.581297165081164,29.236756724499116
338,49.70000076293945,524.2100219726562,10.547485189649167,31.073170035075748
339,49.915000915527344,524.1199951171875,10.500250135308452,33.61465416243033
340,49.79999923706055,522.0150146484375,10.482229370396462,34.40837183641901
341,49.76499938964844,520.385009765625,10.456847506238887,35.639304302674816
342,50.43000030517578,526.3099975585938,10.43644644801989,37.296735919914624
343,50.185001373291016,550.6500244140625,10.9724022984111,10.16320214854892
344,49.959999084472656,545.0700073242188,10.910128449014005,13.177716421415711
345,49.82500076293945,544.9299926757812,10.93687876230015,11.77846417617201
346,49.94499969482422,543.2000122070312,10.8759638707801,14.876686716597591
347,49.900001525878906,538.219970703125,10.785971026954696,19.343653754487207
348,50.02000045776367,544.3800048828125,10.883246699337416,14.551861646475404
349,49.90999984741211,541.9600219726562,10.858746215779792,15.7176045344159
350,50.61000061035156,543.7249755859375,10.743429540183136,21.93414274790001
351,50.505001068115234,537.5650024414062,10.643797467035027,26.896898642761187
352,50.59000015258789,537.010009765625,10.614943825774128,28.421060973661326
353,50.744998931884766,539.1749877929688,10.625184730355512,28.023397434549963
354,50.989601135253906,542.47998046875,10.639031653332204,27.507388129017556
355,50.80500030517578,539.5499877929688,10.620017410727224,28.332540218203405
356,50.689998626708984,539.6199951171875,10.645492399616227,26.951270099223336
357,51.290000915527344,550.77001953125,10.738350744784485,22.64254303480169
358,51.31100082397461,548.4199829101562,10.688156030936584,25.232023105829455
359,51.34000015258789,548.3499755859375,10.680755238725819,25.632684218676502
360,51.404998779296875,551.4249877929688,10.72706936849598,23.29879407221307
361,50.994998931884766,551.6699829101562,10.818119314935862,18.378932005804984
362,51.220001220703125,555.10498046875,10.837660430284734,17.509437264188307
363,51.36000061035156,555.2000122070312,10.809968956564443,19.010695192133824
364,50.70000076293945,544.3350219726562,10.736390804367655,22.35028878884583
365,50.720001220703125,540.6099853515625,10.658713965702622,26.303373004490766
366,50.51499938964844,542.8800048828125,10.746907085859725,21.695898250814878
367,50.54999923706055,543.6300048828125,10.75430292952907,21.34497066737157
368,50.540000915527344,543.7949829101562,10.759694757802958,21.06599059056788
369,50.185001373291016,542.6599731445312,10.81319036155971,18.15325341808017
370,50.41999816894531,542.3499755859375,10.756644095238816,21.142712347479744
371,49.970001220703125,550.4450073242188,11.015509183060882,7.916761966506842
372,49.81999969482422,550.2249755859375,11.044258911207905,6.426458493470081
373,50.29999923706055,553.260009765625,10.999205132352934,8.86443609611655
374,50.279998779296875,550.1799926757812,10.942323111239245,11.716405591409115
375,50.4900016784668,551.0599975585938,10.91424003246988,13.230878703568068
376,50.47999954223633,549.9650268554688,10.894711407342944,14.211803861601938
377,50.650001525878906,551.1699829101562,10.881934181750097,14.94523061278352
378,52.41999816894531,560.6199951171875,10.694773267834838,25.676930323770023
379,51.90999984741211,552.6649780273438,10.646599492427006,27.816885987268677
380,51.849998474121094,550.02001953125,10.60790811412986,29.777701699708985
381,51.2400016784668,547.5399780273438,10.685791570874267,25.302487300145742
382,51.630001068115234,545.7449951171875,10.57030764723767,31.54428956497128
383,52.09000015258789,548.0850219726562,10.521885589693683,34.449226897285314
384,52.470001220703125,555.3400268554688,10.583953000487979,31.527039319682274
385,53.505001068115234,556.094970703125,10.393326971345745,42.5732866423528
386,53.15999984741211,555.010009765625,10.440368911939407,39.72450269120014
387,53.130001068115234,556.0974731445312,10.466731826931216,38.29498966828277
388,52.98500061035156,552.5549926757812,10.428517246592799,40.18415769826032
389,53.100101470947266,554.1599731445312,10.43613774349809,39.8915709106837
390,52.81999969482422,552.3699951171875,10.457591789257691,38.487795223530554
391,52.86000061035156,555.3599853515625,10.506242507360215,35.95390017825781
392,53.220001220703125,546.0599975585938,10.260428129155526,49.358657681884836
393,52.790000915527344,548.3300170898438,10.387005258197696,42.18572360686318
394,53.03960037231445,549.8300170898438,10.366405727612596,43.53168625402628
395,53.11000061035156,548.0,10.318207375301563,46.16441521826283
396,53.415000915527344,548.6900024414062,10.272208050864343,48.95206247640698
397,53.290000915527344,547.4400024414062,10.272846557259042,48.77679763218572
398,53.459999084472656,548.8200073242188,10.265993578806894,49.335132059611226
399,53.92470169067383,541.02001953125,10.03287922916444,62.433714153672156
400,53.66999816894531,538.2550048828125,10.028973788828246,62.294569000357626
401,53.165000915527344,532.4299926757812,10.014670996089084,62.36154255358946
402,53.279998779296875,533.219970703125,10.007882562308156,62.88278382537584
403,53.709999084472656,533.4199829101562,9.931483746093859,67.58568616211625
404,53.77000045776367,536.469970703125,9.977124160981216,65.21984115280094
405,53.75,534.5599975585938,9.945302280159884,66.901766702781
406,54.411598205566406,537.47998046875,9.878040678719943,71.5254050997741
407,54.526100158691406,537.9099731445312,9.865183308159056,72.40097729106282
408,53.994998931884766,535.219970703125,9.912398949730703,69.03530047414671
409,54.09000015258789,535.344970703125,9.897300225419057,69.99351567435684
410,54.20000076293945,539.6699829101562,9.957010614641328,66.92274348954135
411,54.13999938964844,538.9099731445312,9.954007743257765,66.9986104715129
412,54.0099983215332,540.1099853515625,10.000185190456236,64.31631064771472
413,54.02000045776367,566.9349975585938,10.494909158726502,37.60534398577471
414,53.779998779296875,564.75,10.50111589473308,37.05381390538588
415,53.77000045776367,565.5449829101562,10.517853414459086,36.14482894576969
416,53.685001373291016,567.5599975585938,10.57204029133102,33.160644642213185
417,53.584999084472656,566.9093017578125,10.57962697478306,32.671102470238736
418,53.689998626708984,569.5700073242188,10.608493609476024,31.20761415350256
419,53.915000915527344,572.1500244140625,10.612074834432306,31.19309988063577
420,52.297698974609375,569.5900268554688,10.891301874141838,15.312428648179948
421,52.4900016784668,570.260009765625,10.864164441426666,16.835104004077095
422,52.834999084472656,570.0,10.788303395040915,21.02881516272356
423,53.08000183105469,570.2750244140625,10.743688860998128,23.547341160189205
424,53.43000030517578,569.7000122070312,10.662549297268939,28.1130775327876
425,53.1150016784668,568.6199951171875,10.705450007501556,25.60144287362101
426,53.119998931884766,568.0900268554688,10.694466082048022,26.188390412254023
427,52.064998626708984,558.7750244140625,10.73225850672384,23.474154088782313
428,52.13999938964844,557.22998046875,10.687188089599001,25.874365639753876
429,52.04999923706055,552.3300170898438,10.611527861398597,29.748136590995557
430,52.185001373291016,554.4000244140625,10.623742642992664,29.217439656089198
431,52.630001068115234,557.3599853515625,10.590157211477376,31.331418084366476
432,52.529998779296875,558.72998046875,10.636398123979335,28.821184994423163
433,52.36000061035156,556.1900024414062,10.622421618754672,29.42282371152902
434,51.16999816894531,556.2100219726562,10.869846431032627,15.834255026088558
435,51.599998474121094,560.5050048828125,10.862500415846371,16.442186659703964
436,51.869998931884766,563.780029296875,10.869096605095868,16.24573952863517
437,51.93000030517578,565.7750244140625,10.894955152882458,14.934887195101114
438,52.158599853515625,568.010009765625,10.890054782161481,15.306421040767704
439,52.314998626708984,567.4400024414062,10.846602644307525,17.659705749881084
440,52.70000076293945,570.1199951171875,10.818216069516957,19.36955315185486
441,53.435001373291016,560.0499877929688,10.480957675672569,37.820124719395665
442,53.1349983215332,556.4199829101562,10.471817078888746,38.02945917957214
443,53.165000915527344,557.9600219726562,10.494874680039716,36.83151325671446
444,53.2599983215332,559.3099975585938,10.501502350450934,36.5647093753559
445,53.310001373291016,559.9949951171875,10.504501607417929,36.449852550955654
446,53.35499954223633,558.7899780273438,10.473057498294986,38.16794410681604
447,53.209999084472656,557.9299926757812,10.485435111360342,37.37461701960609
448,53.46500015258789,559.219970703125,10.459552400769175,38.99219145325054
449,53.435001373291016,555.4000244140625,10.393936748201789,42.470088098301915
450,53.31999969482422,551.0,10.333833517510048,45.558849717603096
451,53.31999969482422,553.0250244140625,10.3718122201667,43.533825303540596
452,53.369998931884766,554.6400146484375,10.392355738217557,42.48893230772791
453,53.20000076293945,551.9077758789062,10.374206164737126,43.28283176702115
454,53.22999954223633,553.0499877929688,10.3898176319566,42.48266949696978
455,53.1349983215332,553.0349731445312,10.408111237681386,41.41446894519714
456,53.5,554.280029296875,10.360374379380842,44.33120527605723
457,53.53990173339844,551.7100219726562,10.30465137421978,47.35617690296618
458,53.71500015258789,555.7899780273438,10.347016223559795,45.27271381747431
459,53.84000015258789,559.6799926757812,10.395245005378765,42.80796401325807
460,53.814998626708984,559.0900268554688,10.389111606852037,43.11285946647382
461,53.95000076293945,560.5599975585938,10.390361253593646,43.182199152661326
462,53.974998474121094,557.02001953125,10.319963599412038,47.007204051470524
463,53.970001220703125,558.7849731445312,10.353621651025254,45.1852711612749
464,54.040000915527344,557.0750122070312,10.30856777885373,47.693376931888395
465,53.779998779296875,554.6599731445312,10.313499176910597,47.14384076085463
466,53.4900016784668,551.2000122070312,10.304729760906422,47.29722031644104
467,53.564998626708984,552.22998046875,10.309530376677596,47.12237616475005
468,53.470001220703125,552.0599975585938,10.324667756783983,46.209187370327356
469,53.082000732421875,546.3800048828125,10.293131331598243,47.46515240220498
470,52.720001220703125,545.4000244140625,10.345220253900225,44.317571449531044
471,52.720001220703125,550.1699829101562,10.435697461518735,39.547612953437294
472,52.61000061035156,550.0,10.454286136080785,38.46335584137779
473,52.459999084472656,548.8200073242188,10.461685415596222,37.93301330584103
474,52.189998626708984,543.9099731445312,10.421728060099573,39.764470202534824
475,51.77000045776367,540.0599975585938,10.431910233402437,38.82557678979191
476,50.349998474121094,524.510009765625,10.417279556328344,38.18453333467875
477,50.21500015258789,530.8499755859375,10.571541849504097,30.305300620685045
478,50.44499969482422,530.469970703125,10.515808780102986,33.307787597388995
479,50.209999084472656,531.9949951171875,10.595399418792379,29.10325831688948
480,50.26499938964844,530.3699951171875,10.551477201975493,31.355378327997357
481,50.3650016784668,532.02001953125,10.56328803337877,30.845591886690556
482,49.9900016784668,526.719970703125,10.536506361631304,31.869846182151775
483,48.599998474121094,512.02001953125,10.535391679156007,30.720815749956103
484,48.47999954223633,514.02001953125,10.602723275263852,27.352573678280407
485,48.48500061035156,515.5609130859375,10.633410469131046,25.868702896138473
486,48.01499938964844,513.9204711914062,10.70333182805793,22.150135057795808
487,48.0,513.8699951171875,10.70562489827474,22.029586310008938
488,47.915000915527344,509.4800109863281,10.632995956413014,25.450400785749423
489,47.91999816894531,512.3400268554688,10.69157025109179,22.64736419352306
490,47.90999984741211,503.1300048828125,10.501565570553627,31.74338411671937
491,48.0099983215332,506.44000244140625,10.548636120536175,29.57358103525013
492,47.69499969482422,506.4100036621094,10.617674953399028,26.011928065536665
493,47.790000915527344,508.7900085449219,10.646369508220955,24.715138382934413
494,47.70000076293945,507.55999755859375,10.640670638163654,24.91895694159797
