,ecl,alb,Ratio,Spread
410,171.13999938964844,194.99000549316406,1.1393596248017646,51.95051680687987
411,171.4199981689453,195.47999572753906,1.1403570051078935,51.86691569352865
412,171.75999450683594,196.52000427246094,1.14415469584007,51.32037648891477
413,168.42999267578125,197.98069763183594,1.175447997631504,45.02653164035046
414,168.1750030517578,195.0500030517578,1.159803772928899,47.58713528847064
415,169.94000244140625,197.30999755859375,1.1610568125455007,47.888853916127395
416,170.52000427246094,197.77000427246094,1.1598052974269184,48.27065956625122
417,171.6199951171875,196.75,1.1464281878440385,50.887186200863816
418,172.44000244140625,197.74000549316406,1.146717714530041,51.08733609537375
419,171.14999389648438,198.24000549316406,1.1582822819909908,48.71502279457854
420,169.98500061035156,193.16000366210938,1.1363355764834848,52.10415797707494
421,170.94000244140625,197.5800018310547,1.1558441500477918,49.070245689193136
422,170.6750030517578,199.9199981689453,1.1713490235492707,46.34563028509978
423,168.77999877929688,196.64999389648438,1.1651261720509394,46.86523285025478
424,170.61399841308594,198.4683074951172,1.163259224571897,47.708779067600766
425,170.44000244140625,198.31500244140625,1.1635472870260186,47.609547056078235
426,170.72000122070312,198.5,1.162722578377817,47.83093861850826
427,177.8000030517578,204.44630432128906,1.1498667087298895,52.16052095713345
428,177.57000732421875,205.0399932861328,1.1546994696675188,51.2330171028515
429,177.22999572753906,204.58450317382812,1.1543446826480883,51.195015728302074
430,176.60000610351562,204.24000549316406,1.1565118824143585,50.62514895993572
431,175.65499877929688,204.6999969482422,1.1653525283697683,48.79357761149276
432,176.14999389648438,205.05999755859375,1.164121513845175,49.15201095678213
433,176.41000366210938,205.42999267578125,1.1645030803879803,49.159392985221096
434,174.52999877929688,208.0,1.1917721964980235,43.86075400851745
435,174.39010620117188,210.1750030517578,1.2052002698438948,41.48271142207047
436,175.10000610351562,210.55999755859375,1.202512793940823,42.128062826216016
437,174.38999938964844,208.52999877929688,1.1957681031546292,43.12756066870869
438,174.86000061035156,208.85000610351562,1.1943841094276646,43.489711257611155
439,174.44000244140625,209.13999938964844,1.198922245256777,42.590134289942675
440,173.72999572753906,208.1199951171875,1.1979508446174276,42.57963762559941
441,175.35000610351562,207.97999572753906,1.1860849072611994,45.07091366865239
442,176.42999267578125,213.0449981689453,1.2075327722789746,41.57339946745437
443,176.52000427246094,212.64999389648438,1.2046792927120957,42.09904621538774
444,175.91000366210938,211.6699981689453,1.203285735673818,42.193689469293695
445,175.72000122070312,211.1199951171875,1.2014568270576222,42.46792372895404
446,175.85000610351562,213.1999969482422,1.2123968697660445,40.57661047071257
447,176.25,213.97999572753906,1.2140708977449024,40.37716125100794
448,177.11500549316406,213.72999572753906,1.2067300290702256,41.88262680314508
449,176.85000610351562,212.96499633789062,1.2042125472884395,42.263007126590786
450,177.4499969482422,213.8000030517578,1.204846473534277,42.298824752111976
451,177.19500732421875,214.1199951171875,1.2083861636428956,41.60874175472431
452,178.66000366210938,216.32000732421875,1.2107914636189856,41.53501943921858
453,177.14999389648438,216.1649932861328,1.220237091356867,39.498411274769715
454,177.49000549316406,217.58999633789062,1.2259281627340475,38.566899709866014
455,177.4499969482422,214.94000244140625,1.211270815091076,41.15882536246354
456,177.58999633789062,214.16000366210938,1.2059238024569752,42.142018702272274
457,176.5449981689453,210.55999755859375,1.1926704225123255,44.22531859579808
458,176.98500061035156,212.15029907226562,1.1986908401313263,43.273634885605325
459,176.8800048828125,212.75999450683594,1.2028493251557453,42.511549067287625
460,177.6300048828125,213.91000366210938,1.2042447659855204,42.45008694615918
461,178.27000427246094,214.32000732421875,1.2022213619104445,42.96897586732498
462,183.4199981689453,218.3300018310547,1.1903282303489846,46.433662136332906
463,183.5399932861328,220.15499877929688,1.199493335689963,44.782825626659154
464,182.3800048828125,220.3300018310547,1.208082004234109,42.924219993465464
465,182.27000427246094,220.1649932861328,1.2079057888045346,42.92957408751757
466,183.0850067138672,222.77999877929688,1.2168118120533302,41.49745991490513
467,183.24000549316406,223.27999877929688,1.2185111988966106,41.22242453023804
468,182.7100067138672,222.41000366210938,1.21728419620943,41.32318151502013
469,180.3300018310547,225.83999633789062,1.252370620777084,34.43885916399065
470,180.8000030517578,224.76499938964844,1.2431692234280811,36.19601402535405
471,180.27999877929688,224.22000122070312,1.2437319876798905,35.98628004959263
472,179.73500061035156,222.33999633789062,1.2370434004665716,37.07527674517862
473,179.27999877929688,222.1300048828125,1.2390116376354188,36.624880341956576
474,179.2949981689453,222.1199951171875,1.238852156421504,36.65666016240262
475,180.38999938964844,223.17999267578125,1.237208234552432,37.18594304538427
476,178.39999389648438,227.697998046875,1.2763341134360997,29.779651570935886
477,178.46499633789062,226.02499389648438,1.2664948227076847,31.54700000773308
478,177.7100067138672,226.31500244140625,1.2735073653212927,30.161202508089975
479,178.0800018310547,225.44000244140625,1.2659478892822689,31.573211958040037
480,178.2449951171875,226.35000610351562,1.2698814121243707,30.902678898962296
481,177.72999572753906,224.72000122070312,1.264389842023065,31.78521570419044
482,176.44000244140625,221.08999633789062,1.2530604923977609,33.542929432753816
483,176.1300048828125,225.67999267578125,1.2813262159728926,28.503003864197286
