,tsm,adi,Ratio,Spread
1518,79.5199966430664,161.3300018310547,2.0287978953922847,-19.31785586308095
1519,82.7738037109375,159.99000549316406,1.9328579613410157,-12.092987594099412
1520,81.47000122070312,159.55999755859375,1.958512276516898,-14.021051456172785
1521,81.63500213623047,160.1199951171875,1.9614134982195899,-14.282626509640409
1522,81.8949966430664,161.2550048828125,1.9690458696229163,-14.94740729622589
1523,81.6449966430664,160.3699951171875,1.9642354303508531,-14.514550332560134
1524,81.3499984741211,160.00999450683594,1.9669329749002762,-14.688086716854457
1525,81.56999969482422,161.49000549316406,1.9797720497406222,-15.77020102968109
1526,81.75499725341797,162.05499267578125,1.9822029003738502,-16.000599554403152
1527,81.75,162.25999450683594,1.9848317370866781,-16.214639473997977
1528,81.69499969482422,161.47000122070312,1.9764979720164324,-15.52412035624053
1529,82.07499694824219,161.97999572753906,1.9735607889170712,-15.346847571597465
1530,81.92769622802734,161.1999969482422,1.9675885490491298,-14.833258525803615
1531,82.24669647216797,161.94000244140625,1.9689544916397494,-14.996316602112188
1532,82.16999816894531,161.85000610351562,1.969697087868306,-15.045037675052157
1533,80.13999938964844,161.51499938964844,2.015410539303187,-18.38150950531673
1534,80.04499816894531,161.48500061035156,2.0174277506948854,-18.523330998541724
1535,80.19499969482422,160.6999969482422,2.003865547225805,-17.467032895535112
1536,80.3499984741211,160.5800018310547,1.998506594655056,-17.06670524891021
1537,80.40499877929688,159.78500366210938,1.9872521122810054,-16.172232911589532
1538,80.30500030517578,159.5500030517578,1.9868003542174766,-16.118090662299977
1539,79.9749984741211,159.25,1.9912473027621413,-16.414932620794417
1540,83.00769805908203,165.47000122070312,1.9934295865297609,-17.14995938213454
1541,82.62000274658203,166.52999877929688,2.015613571087495,-18.91114702814167
1542,82.23999786376953,167.4199981689453,2.0357490578523163,-20.48842750787759
1543,82.16500091552734,167.98500061035156,2.0444836455737954,-21.189070270428232
1544,82.11000061035156,166.98500061035156,2.0336743316172847,-20.288544438803598
1545,82.36000061035156,167.58999633789062,2.0348469535687057,-20.441387364383417
1546,82.54000091552734,168.4600067138672,2.0409499012033163,-20.985847171004963
1547,82.41000366210938,173.0050048828125,2.099320436777957,-25.765959829470063
1548,82.83499908447266,170.19000244140625,2.0545663586940055,-22.18230590389814
1549,82.26499938964844,169.47000122070312,2.0600498690580173,-22.493212519717787
1550,81.92500305175781,168.16000366210938,2.0526090619230226,-21.798136148456564
1551,82.18710327148438,169.14999389648438,2.0581087197797934,-22.31408898785756
1552,82.19499969482422,169.72999572753906,2.064967411128622,-22.87980925915798
1553,81.97000122070312,169.33999633789062,2.0658776847147404,-22.896744631551172
1554,81.92500305175781,168.39590454101562,2.0554885354673473,-22.034037027362814
1555,81.91999816894531,168.25999450683594,2.0539550569792477,-21.907178880331713
1556,81.78929901123047,167.7899932861328,2.0514907856478097,-21.67356162112651
1557,81.4000015258789,167.08999633789062,2.052702619234828,-21.677652468073916
1558,80.0,165.6300048828125,2.0703750610351563,-22.749719463689274
1559,79.88500213623047,165.52999877929688,2.0721035783038877,-22.857699785464547
1560,79.8550033569336,165.27999877929688,2.0697513221624084,-22.6619559139223
1561,79.5999984741211,165.13499450683594,2.0745602722658756,-22.97815633056922
1562,79.12989807128906,163.36000061035156,2.064453570547742,-22.05339129145554
1563,79.1500015258789,162.9600067138672,2.058875597880889,-21.61703806168373
1564,79.2699966430664,164.02000427246094,2.0691309602421617,-22.460011106446473
1565,79.96839904785156,164.8300018310547,2.0611892171609383,-22.006870248165455
1566,79.12999725341797,162.60000610351562,2.0548466036562667,-21.293217402709644
1567,79.32499694824219,163.8000030517578,2.0649229039193497,-22.140535717367953
1568,79.20999908447266,163.52999877929688,2.0645120650096467,-22.078517870197913
1569,79.30500030517578,163.67999267578125,2.0639302950119123,-22.056691494160418
1570,79.43000030517578,163.68499755859375,2.060745271682037,-21.835619975993296
1571,79.3499984741211,163.88999938964844,2.065406459246485,-22.185314015340964
1572,81.0199966430664,163.6999969482422,2.0204888142543687,-18.97493416851296
1573,81.05500030517578,164.65499877929688,2.0313984104541767,-19.86662798396128
1574,80.83000183105469,163.7550048828125,2.0259186090961863,-19.373568849518534
1575,81.0,164.5800018310547,2.031851874457465,-19.891105204094487
1576,82.76950073242188,169.67999267578125,2.050030399776417,-21.790757191887053
1577,83.1449966430664,170.56500244140625,2.0514163128014262,-21.996640845023393
1578,83.12000274658203,171.97000122070312,2.0689364237030743,-23.446843865629432
