,cl,cost,Ratio,Spread
398,74.0199966430664,446.5,6.0321537456030745,40.04663082322298
399,74.76000213623047,456.80999755859375,6.110352922759118,34.60082126541835
400,75.26000213623047,459.0400085449219,6.099388725952988,35.65739939614605
401,75.69000244140625,460.69000244140625,6.0865370271065755,36.83387414630448
402,75.72100067138672,464.125,6.129409224452874,33.60263347831432
403,76.20999908447266,463.79998779296875,6.085815422709607,37.141919410757225
404,76.375,463.67999267578125,6.071096467113339,38.34649495449753
405,76.47000122070312,463.1099853515625,6.056100143309299,39.540962234856124
406,76.9000015258789,462.68499755859375,6.016709861870261,42.79241867446768
407,77.5999984741211,462.8599853515625,5.964690650166986,47.2186355856291
408,77.68000030517578,461.356201171875,5.939188972185613,49.248286059894326
409,77.87999725341797,463.19000244140625,5.947483548750099,48.72910037743736
410,77.86000061035156,462.8999938964844,5.945286286511298,48.887667423399876
411,77.98999786376953,460.9100036621094,5.909860447325725,51.732152774436145
412,77.88999938964844,459.9800109863281,5.905507954689487,52.00483765668025
413,78.66000366210938,471.6072082519531,5.995514699920195,45.43901571496849
414,78.7300033569336,475.2449951171875,6.036389874932396,42.26134932014713
415,78.62999725341797,471.95001220703125,6.002162389577294,44.898974287396186
416,78.68000030517578,470.7099914550781,5.98258756519239,46.46767401080285
417,78.875,472.4548034667969,5.98991826899267,46.00462974876109
418,78.73999786376953,473.6600036621094,6.015494240698393,43.912036450019855
419,78.88999938964844,474.95001220703125,6.020408364578488,43.60801467008878
420,79.3499984741211,478.010009765625,6.024070812320448,43.57167308126202
421,79.69499969482422,480.3399963378906,6.027228786965994,43.50944102366407
422,79.58000183105469,478.6600036621094,6.014827753815416,44.43353224434611
423,79.80950164794922,478.04998779296875,5.9898881451699015,46.5520913146305
424,80.12999725341797,478.4100036621094,5.970423312871169,48.29875018348548
425,80.33499908447266,479.7499084472656,5.97186673199319,48.30635897217098
426,80.38999938964844,484.5899963378906,6.027988556003021,43.82779789039694
427,79.76000213623047,479.8599853515625,6.016298551897721,44.41672464300791
428,79.66999816894531,484.0299987792969,6.075436298528341,39.6550990965311
429,79.73999786376953,482.0899963378906,6.045773880775734,42.05522200835037
430,79.7699966430664,481.8140869140625,6.040041459070836,42.52831875530262
431,79.81999969482422,481.0150146484375,6.026246761306716,43.65606999238116
432,79.73500061035156,481.75,6.041888710256773,42.36237050884358
