,unp,noc,Ratio,Spread
56,253.52999877929688,391.69000244140625,1.5449453884247462,129.88706054356848
57,253.69009399414062,393.7900085449219,1.5522482661621666,128.11771611335823
58,253.3800048828125,395.60699462890625,1.5613189162731025,125.66027000984361
59,252.4499969482422,396.5635986328125,1.570859985845501,122.78282171254382
60,251.6199951171875,396.70001220703125,1.576583816489923,120.93211708614781
61,251.8782958984375,396.6499938964844,1.5747684510952138,121.51563147043778
62,252.07000732421875,397.0,1.5749592909297165,121.56158736305333
63,253.39500427246094,395.44000244140625,1.5605674767613515,125.8582420319661
64,253.97999572753906,394.9150085449219,1.554905957902972,127.59148099432726
65,254.14999389648438,397.1700134277344,1.562738630595845,125.68759140910284
66,254.05999755859375,397.8450012207031,1.565949008280803,124.82672460839918
67,253.9199981689453,397.92999267578125,1.5671471154115995,124.45257752497794
68,253.8000030517578,396.94500732421875,1.5640071022507795,125.18972419956056
69,252.85000610351562,395.0400085449219,1.5623492149855607,125.1325932497004
70,253.6999969482422,396.5899963378906,1.5632242850156584,125.33818194467217
71,252.4199981689453,397.5199890136719,1.5748355593743837,121.76447166243936
72,253.97999572753906,398.55999755859375,1.5692574386297538,123.94649198065538
73,253.67999267578125,399.3304138183594,1.5741502102955687,122.5564475128402
74,253.98500061035156,397.5799865722656,1.565367976915333,124.93684008372425
75,253.8800048828125,397.8800048828125,1.5671970900838308,124.41996293081998
76,253.47000122070312,397.2799987792969,1.5673649617943328,124.1731448671879
77,254.05499267578125,399.6600036621094,1.5731239896243474,123.00138505025218
78,254.10000610351562,398.6600036621094,1.5689098547274443,124.0943560697195
79,255.5,400.2200012207031,1.5664187914704624,125.42591479455719
80,255.2100067138672,400.19000244140625,1.5680811563556194,124.85695959928599
81,255.67999267578125,399.6099853515625,1.5629302127612847,126.40768867916763
82,255.77000427246094,401.1499938964844,1.5684012479788534,125.05359065758053
83,254.77999877929688,400.5199890136719,1.5720228861474415,123.63883190850943
84,250.24000549316406,401.8500061035156,1.605858365098594,112.93188385759534
85,250.110107421875,399.7401123046875,1.5982565295948756,114.77348535516076
86,249.2949981689453,401.9800109863281,1.6124672132968723,110.8500548467667
87,249.77499389648438,402.32000732421875,1.610729725374168,111.50144473239546
88,249.48500061035156,402.95001220703125,1.6151272069312217,110.272485875015
89,249.78469848632812,401.70001220703125,1.608185027510875,112.14148377106808
90,250.3300018310547,402.2699890136719,1.606958758723455,112.697779955174
91,246.39999389648438,396.9700012207031,1.611079590316366,109.8807044054533
92,246.91000366210938,397.75,1.6109108343148042,110.15408303452058
93,246.0399932861328,397.17999267578125,1.6142903735730467,108.92716540383567
94,245.8000030517578,399.6400146484375,1.6258747342825939,105.97146607721966
95,246.47000122070312,400.5299987792969,1.6250659179436597,106.46530041883103
96,247.02000427246094,401.20001220703125,1.6241600083712697,106.93126678658753
97,246.50999450683594,400.67999267578125,1.625410740353045,106.39790890947337
98,247.88999938964844,398.05999755859375,1.6057928861135662,111.86817487432889
99,248.24000549316406,397.0199890136719,1.5993392693693156,113.63108824790852
100,248.1649932861328,396.0400085449219,1.5958737906610785,114.45613802794624
101,247.97000122070312,395.239990234375,1.5939024409754943,114.8534184884008
102,247.4550018310547,394.260009765625,1.5932594081682725,114.76971594764571
103,247.28900146484375,394.3900146484375,1.594854653107193,114.29685285439776
104,247.00999450683594,395.5299987792969,1.6012712342631572,112.58060598084036
105,248.5800018310547,398.44500732421875,1.60288440095442,112.90830053253792
106,248.1999969482422,398.6700134277344,1.606245037589062,111.89842993111945
107,247.52000427246094,399.0450134277344,1.6121727801381267,110.11896874076702
108,247.92999267578125,399.1000061035156,1.60972862458565,110.91076871653372
109,248.02999877929688,397.92999267578125,1.6043623538855436,112.2873353854845
110,247.91400146484375,397.82000732421875,1.6046693812113428,112.15773914721986
111,247.6999969482422,397.6099853515625,1.6052078734366901,111.92575483240877
112,246.2100067138672,398.0,1.6165061904349625,108.45830489280486
113,245.89999389648438,399.70001220703125,1.6254575930379709,106.11799024424256
114,246.22000122070312,399.95001220703125,1.6243603696863353,106.52893540365535
115,245.75,399.9800109863281,1.6275890579301246,105.52819311872084
116,245.75999450683594,402.2699890136719,1.6368408121952596,103.25885780925877
117,246.02000427246094,402.5350036621094,1.6361881012582702,103.53086898174412
118,246.32000732421875,403.42999267578125,1.6378287620979421,103.25550817612181
119,240.8000030517578,396.864990234375,1.6481104036741745,98.41945874245586
120,240.3800048828125,399.9200134277344,1.6636991650894555,94.49696866406704
121,237.97000122070312,399.1600036621094,1.6773542951403864,90.27934156301377
122,237.0399932861328,399.989990234375,1.6874367261373653,87.52851069735455
123,237.5229949951172,401.0,1.6882575937889444,87.51609572841336
124,238.4199981689453,402.4200134277344,1.6878618258464126,87.94875835166319
125,238.1199951171875,401.6300048828125,1.6866706413510373,88.1191386885355
126,237.25999450683594,401.57000732421875,1.6925314702080916,86.40288552570713
127,239.52000427246094,407.239990234375,1.7002337298354744,85.4007411360043
128,240.89999389648438,407.1600036621094,1.6901619509258583,88.33096704033808
129,240.15499877929688,407.32000732421875,1.6960713264126015,86.63224573264553
130,239.13999938964844,405.30499267578125,1.694843998119227,86.55087419669532
131,240.1999969482422,404.510009765625,1.6840550162570902,89.53518279510673
132,239.38499450683594,401.6600036621094,1.6778829620861615,90.7018776810677
133,244.7949981689453,400.8599853515625,1.6375333987621303,102.67575190758863
134,243.89999389648438,402.7149963378906,1.6511480377847416,98.97219341385262
135,244.0449981689453,403.1400146484375,1.6519085319230977,98.84666784838971
136,242.91000366210938,404.1600036621094,1.6638260984273856,95.48245397335019
137,245.25,402.885009765625,1.6427523333970437,101.59049116454129
138,244.25,401.4599914550781,1.6436437725898798,100.95010312532294
139,241.97999572753906,397.3299865722656,1.641995179715786,100.39162676980034
140,245.57000732421875,403.8500061035156,1.644541247133346,101.28643998606351
141,250.07000732421875,406.375,1.6250449398081153,108.05577466352277
142,248.33999633789062,402.9637145996094,1.6226291396547263,107.89388438758768
143,248.8350067138672,401.42999267578125,1.6132376146632033,110.45000388515741
144,247.99000549316406,401.7300109863281,1.6199443610133795,108.40471468781091
145,246.4600067138672,398.3999938964844,1.6164894223954762,108.57466258376185
146,246.4600067138672,398.94000244140625,1.6186804819191773,108.03465403883997
147,241.34500122070312,401.55999755859375,1.6638421990409429,94.85009409698718
148,242.5399932861328,400.8299865722656,1.652634607354807,98.0482492831729
149,240.50999450683594,397.93499755859375,1.654546616137748,96.75046592806929
150,240.8300018310547,396.4800109863281,1.6463065563752473,98.8663976597477
151,240.25,397.0299987792969,1.6525702342530566,97.11847040204312
152,242.5399932861328,399.2749938964844,1.646223323777559,99.60324195895414
153,245.1300048828125,403.010009765625,1.644066420829588,101.21765248756141
154,242.72999572753906,396.0899963378906,1.6318131393307318,103.18067176649926
155,244.16549682617188,397.44000244140625,1.6277484231293937,104.79555874719485
156,243.34500122070312,398.6499938964844,1.6382090936601015,101.89091045862706
157,243.02999877929688,400.37420654296875,1.647427101814542,99.5160897694707
158,244.36160278320312,403.5899963378906,1.6516097117596436,99.05060333958961
159,244.3800048828125,402.42999267578125,1.6467386227803638,100.24861481508124
160,244.0500030517578,402.7900085449219,1.6504404978823077,99.20701106864608
161,246.85000610351562,404.9150085449219,1.6403281285523739,102.86515515110877
162,246.82000732421875,406.9549865722656,1.6487925390817129,100.76321745452005
163,247.60000610351562,407.0299987792969,1.6439014085045192,102.29921967905774
164,247.0800018310547,404.7349853515625,1.6380726175820057,103.52021298054622
165,246.71499633789062,405.8800048828125,1.645137145724762,101.62130878601597
166,243.6699981689453,401.0199890136719,1.6457503674113794,100.19216610199335
167,244.8699951171875,403.0899963378906,1.646138785378681,100.60064009437293
168,247.24000549316406,385.510009765625,1.5592541708477028,123.07566114619011
169,246.8350067138672,382.55999755859375,1.549861191293907,125.1891863028144
170,245.19000244140625,382.9700012207031,1.5619315527035917,121.38158037097323
171,242.84500122070312,379.54998779296875,1.5629310296077497,119.95821338726007
172,243.52000427246094,373.20001220703125,1.5325230192977435,127.70234456240912
173,244.8300018310547,374.1000061035156,1.5279990332298568,129.5080279416213
174,244.57000732421875,374.1300048828125,1.5297460591185252,128.94103485700137
175,241.24000549316406,375.3900146484375,1.556085251619159,120.80321816478603
176,243.00999450683594,375.7300109863281,1.5461504443421512,124.11896837474804
177,243.52499389648438,377.1700134277344,1.5487938522978004,123.74264894284694
178,243.74000549316406,378.8590087890625,1.5543571028584717,122.49773989857421
179,242.88999938964844,376.6199951171875,1.5505784349441536,122.98114556690878
180,243.97999572753906,378.5,1.5513566957460074,123.35242604159647
181,246.07000732421875,379.95001220703125,1.5440728284549279,126.2191370574305
182,244.83999633789062,371.3699951171875,1.5167864755424991,132.2586816458311
183,243.85000610351562,368.05999755859375,1.5093704668694998,133.5239470881411
184,244.35000610351562,368.6099853515625,1.5085327446049082,134.00666247005503
185,244.14999389648438,369.6300048828125,1.5139464023068114,132.57353645637212
186,244.3000030517578,370.635009765625,1.5171305981813747,131.87836143538428
187,243.2899932861328,367.2699890136719,1.509597596074272,133.15730160409063
188,244.5399932861328,369.75,1.512022614506907,133.25904855496904
189,245.10000610351562,365.75,1.4922480248553278,138.41570258394145
190,244.4550018310547,365.8349914550781,1.4965330580877636,136.9985152088968
191,244.63499450683594,368.5299987792969,1.5064484111205068,134.67526590014788
192,244.60000610351562,369.29998779296875,1.5098118502772222,133.8330116160901
193,245.44000244140625,370.0,1.5074967255524285,134.86793317911767
194,246.30999755859375,371.20001220703125,1.5070440334795094,135.46481441139028
195,246.69000244140625,370.5899963378906,1.5022497574700582,136.85969477843364
196,248.41600036621094,366.8900146484375,1.4769178076596277,144.1245635414601
197,250.7899932861328,368.8349914550781,1.470692616647845,147.0828467859238
198,250.52000427246094,369.70001220703125,1.4757305041594695,145.66018901076595
199,250.75,369.25,1.4725822532402792,146.58523585387533
200,250.30999755859375,368.92498779296875,1.4738723638340057,146.0014642245138
201,251.3000030517578,370.8699951171875,1.4758057724368712,146.10122053217864
202,251.22999572753906,370.989990234375,1.4766946485033443,145.83663184301972
203,250.47999572753906,368.614990234375,1.4716344479474437,146.66257708069574
204,251.22000122070312,370.75,1.475798098075347,146.05597935951297
205,249.66310119628906,371.3699951171875,1.487484507473175,142.220353045951
206,248.3800048828125,372.1000061035156,1.4981077332657076,138.8402267864079
207,247.38609313964844,373.79998779296875,1.5109983873748318,135.08741347151746
208,246.00999450683594,374.6976013183594,1.5230991003820682,131.3475970920126
209,244.35000610351562,373.8399963378906,1.5299365131978686,128.7766514837269
210,242.02999877929688,370.3900146484375,1.5303475458271187,127.43487531423666
211,242.38999938964844,368.9150085449219,1.5219893950817711,129.6534289642918
212,243.00999450683594,370.70001220703125,1.5254517122200228,129.14896715404493
213,242.47000122070312,370.8550109863281,1.5294882217151693,127.87866281273871
214,243.2100067138672,371.2900085449219,1.526623075923594,128.9720772985872
215,244.11500549316406,372.6400146484375,1.52649368643122,129.49126142036116
216,242.42999267578125,369.67999267578125,1.5248937996305614,128.9710472205591
217,241.91000366210938,371.05499267578125,1.5338555126230193,126.52205860991303
218,242.44000244140625,373.2749938964844,1.539659256465726,125.39672023333749
219,241.55999755859375,372.9100036621094,1.5437572753396591,123.94414279492715
220,242.22000122070312,373.2699890136719,1.5410370206115234,124.94733319795365
221,242.09719848632812,373.989990234375,1.544792721983915,123.97369442990386
222,241.44000244140625,374.6099853515625,1.551565530001494,121.99632242849414
223,241.14999389648438,373.1700134277344,1.5474601819310876,122.83730886215444
224,243.83999633789062,375.56500244140625,1.5402108271072292,125.99826797184706
225,243.9250030517578,378.4700012207031,1.551583464120718,123.26884259914415
226,244.02670288085938,379.3500061035156,1.5545430136337368,122.59888918912806
227,243.8927001953125,379.0299987792969,1.5540850483666162,122.6421265157327
228,243.17999267578125,378.6099853515625,1.5569125617021575,121.5901093071018
229,243.8350067138672,378.8399963378906,1.5536735329494653,122.71296847422174
230,243.00999450683594,379.4200134277344,1.5613350150380798,120.42896593334179
231,245.0,382.9800109863281,1.5631837183115433,120.97913835639686
232,245.1049041748047,382.3399963378906,1.559903493669846,121.83582275359284
233,244.50999450683594,383.17999267578125,1.5671342737896483,119.7670962099428
234,244.889892578125,383.67999267578125,1.566744909871604,120.05174009864682
235,246.10499572753906,384.2300109863281,1.561244256137353,122.01140354851954
236,246.02999877929688,384.4200134277344,1.5624924413082704,121.66650193400086
237,246.5500030517578,384.3699951171875,1.5589940797384512,122.79054037079364
238,245.2949981689453,383.8800048828125,1.5649728194556078,120.68843555122125
239,244.85000610351562,384.3800048828125,1.569859078215859,119.26934611368763
240,244.83999633789062,386.06500244140625,1.5768052941342905,117.56367432161234
241,242.97000122070312,384.1600036621094,1.5811005545213606,115.60637331184013
242,242.44500732421875,380.94000244140625,1.5712429249243307,117.74204880515641
243,242.39999389648438,381.95001220703125,1.575701410166458,116.6390680200641
244,242.1199951171875,382.010009765625,1.5777714252006734,116.00075920478407
245,244.08999633789062,386.260009765625,1.582449160394637,115.81961223506967
246,242.3699951171875,387.2449951171875,1.5977431320653037,111.28212544066288
247,242.9199981689453,386.3949890136719,1.5906265104816235,113.26811133966937
248,241.61000061035156,387.4599914550781,1.6036587495396817,109.4974316225666
249,238.8000030517578,395.31500244140625,1.655422937141777,95.83863383589404
250,238.61000061035156,400.375,1.6779472736928975,90.38620402834893
251,238.80999755859375,399.260009765625,1.6718730951272829,91.91426922955704
252,239.88999938964844,388.2850036621094,1.6185960425612655,105.11991797269111
253,239.33999633789062,384.32501220703125,1.6057701098334463,107.94392963227837
254,240.4199981689453,387.06500244140625,1.6099534372736006,107.43458203752182
255,241.6199951171875,389.8999938964844,1.6136909269755593,107.07807189904209
256,241.0800018310547,388.92999267578125,1.613281855491015,106.93276755773589
257,242.68499755859375,389.4800109863281,1.6048788137070247,109.6977176141943
258,242.5500030517578,390.5199890136719,1.6100597159355166,108.37892107524819
259,247.99000549316406,384.30999755859375,1.5496995404888905,125.82472811554528
260,248.73500061035156,388.04998779296875,1.560094023120039,123.62345552675352
261,248.5800018310547,388.010009765625,1.5609059735599033,123.34329809113167
262,249.00999450683594,386.3900146484375,1.5517048438705545,125.85140281123024
263,249.52000427246094,385.9800109863281,1.546890046398288,127.31478388170383
264,249.60000610351562,384.29998779296875,1.539663374982409,129.1600433649164
265,249.30999755859375,384.7799987792969,1.543379738266872,128.08104688842045
266,249.9499969482422,388.739990234375,1.5552710341295681,125.44291423656814
267,251.0,389.3999938964844,1.5513943979939617,126.95159354483219
268,252.0399932861328,392.6600036621094,1.5579273691550024,125.83959251609913
269,251.61000061035156,391.0799865722656,1.5543101849035807,126.53150000303181
270,253.30499267578125,393.364990234375,1.5529302682867532,127.74734371566258
271,254.30999755859375,393.3399963378906,1.5466949790177398,129.84808107865305
272,253.8000030517578,393.5299987792969,1.5505515919912882,128.60473274448245
273,249.77999877929688,395.57000732421875,1.5836736698591327,118.2617818491362
274,251.2449951171875,396.8599853515625,1.579573695254929,119.99761656045469
275,252.9550018310547,399.79998779296875,1.5805182143027552,120.58947284401093
276,253.10000610351562,401.0400085449219,1.5845120461233815,119.64894483714166
277,251.83999633789062,398.3599853515625,1.581797931799077,119.72653585981296
278,250.94000244140625,397.44000244140625,1.5838048879202005,118.78766566142038
279,251.02000427246094,398.1199951171875,1.5860090364952029,118.2729092754923
280,253.75,397.5799865722656,1.566817681072968,124.45146833090548
281,251.1300048828125,395.5400085449219,1.5750408189156726,121.08009180685617
282,251.63999938964844,393.8399963378906,1.565092979228849,123.83344990665178
283,250.7100067138672,392.42999267578125,1.5652745489479312,123.32264079096736
284,252.25,392.9200134277344,1.557661103776945,126.01333195078878
285,251.6199951171875,391.9259033203125,1.5576103287728784,125.70622597286656
286,251.22999572753906,391.2699890136719,1.5574174886266658,125.55663306372283
287,251.9949951171875,389.5400085449219,1.5458243857731007,128.8666481294192
288,249.7449951171875,394.8500061035156,1.5810126882352165,118.90948628385361
289,249.4499969482422,394.80999755859375,1.5827219979502023,118.34020373746667
290,248.5,391.82000732421875,1.576740472129653,119.36806424268464
291,247.14999389648438,389.6199951171875,1.576451566818063,118.7797652712929
292,247.30999755859375,391.6099853515625,1.5834781821094013,117.1202476166243
293,246.3000030517578,390.5,1.5854648605828063,116.14418390053983
294,245.97999572753906,389.5,1.583462097590373,116.48323874112698
295,245.6699981689453,388.25,1.5803720555775946,117.09296781519573
296,247.1300048828125,389.07000732421875,1.574353577618846,119.28846762849822
297,245.9499969482422,387.6499938964844,1.5761333551797587,118.27128517539764
298,245.1999969482422,386.07000732421875,1.574510653055644,118.30221698533934
299,245.6199951171875,386.7300109863281,1.5745054094713087,118.50968020825941
300,244.92999267578125,386.1000061035156,1.5763688304788543,117.71454966723788
301,240.4149932861328,391.114990234375,1.6268327731494048,103.37425712781233
302,239.08999633789062,390.57501220703125,1.6335899376361047,101.17757804483706
303,237.64999389648438,391.7699890136719,1.6485167223876265,97.00841105203848
304,237.38999938964844,391.1499938964844,1.647710497081457,97.09141186390293
305,238.8300018310547,393.9200134277344,1.649374075315665,97.29558251881089
306,239.57000732421875,391.6000061035156,1.6345952921124605,101.14400188747187
307,242.08999633789062,395.489990234375,1.6336486274401048,102.4588190667891
308,245.6699981689453,402.8699951171875,1.639882761915995,102.47297269800823
309,246.87869262695312,407.260009765625,1.6496361246574511,100.5794032580662
310,247.4499969482422,408.5400085449219,1.6510002569544344,100.47938005160803
311,247.7899932861328,409.1708984375,1.6512809617982205,100.55072075420618
312,247.57000732421875,408.5150146484375,1.6500989722613875,100.75224414067215
313,246.63999938964844,408.8349914550781,1.6576183606341555,98.51142304063792
314,246.41000366210938,409.6600036621094,1.6625136868382062,97.2113761975286
315,244.39999389648438,434.3500061035156,1.777209561991579,68.36988682311029
316,245.97000122070312,435.82000732421875,1.771842115547935,70.14258869902655
317,244.1199951171875,435.2900085449219,1.783098546827207,66.85157312501777
318,243.83999633789062,431.6400146484375,1.7701772520136985,69.9232557648158
319,242.63999938964844,430.9800109863281,1.776211721358563,68.10477811032685
320,244.0,436.9800109863281,1.7909016843701973,64.91373200663158
321,245.9499969482422,442.1199951171875,1.797601140894616,63.80128395469451
322,244.25999450683594,453.25,1.8556047252646408,49.18073729828275
323,245.13999938964844,452.5899963378906,1.8462511114659088,51.658308633177526
324,243.7050018310547,450.7799987792969,1.8496953094618642,50.504453122354064
325,241.36000061035156,453.82000732421875,1.8802618751102005,42.62106416598466
326,243.08999633789062,455.301513671875,1.8729751142824251,44.71270197905439
327,242.6300048828125,455.1400146484375,1.8758603861392364,43.92413173033573
328,242.4199981689453,455.8699951171875,1.880496652753402,42.76040206127114
329,246.77000427246094,451.1099853515625,1.8280584250162268,56.50494205461497
330,249.8699951171875,446.9599914550781,1.7887701612410751,67.05767672601174
331,250.27999877929688,452.17999267578125,1.806696479467881,62.68449967245631
332,251.2550048828125,451.9451904296875,1.7987509965840427,64.93308571581117
333,251.60499572753906,452.04010009765625,1.7966260915866976,65.56104936090033
334,253.0800018310547,454.4700012207031,1.7957562744293314,66.17763520999718
335,252.3699951171875,453.239990234375,1.7959345366073092,65.94119382112804
336,260.80999755859375,447.7200012207031,1.7166519896159964,88.89321746931473
337,260.489990234375,446.26300048828125,1.7131675581344128,89.68927304232382
338,262.30999755859375,451.32000732421875,1.7205596871061108,88.39132089044706
339,261.82000732421875,449.1099853515625,1.7153386784357452,89.58931392170219
340,258.3500061035156,449.4200134277344,1.739578102613479,82.11232329059688
341,256.7799987792969,450.0,1.7524729423601886,78.28963362171187
342,255.2899932861328,449.6700134277344,1.7614086930690525,75.54215338721129
343,259.0400085449219,454.1400146484375,1.7531655329978961,78.81745749372779
344,258.9200134277344,460.5400085449219,1.7786960631124038,72.16962492026342
345,263.4100036621094,466.54998779296875,1.7711931259506692,75.4333000126788
346,263.5150146484375,472.3999938964844,1.7926872004873269,69.80018426712031
347,264.0950012207031,469.9100036621094,1.7793218405879916,73.48808245063135
348,263.6499938964844,467.689697265625,1.7739036908502708,74.78926789398231
349,264.5899963378906,468.32000732421875,1.7699838006201785,76.10044484666385
350,268.260009765625,488.6050109863281,1.8213859434852606,63.395510221920816
351,266.8450012207031,483.1000061035156,1.8104143000376145,65.97794747107964
352,265.4700012207031,475.30999755859375,1.7904471140731133,70.92802228507419
353,264.5199890136719,478.1000061035156,1.807424867535454,66.17585249539555
354,263.260009765625,481.1400146484375,1.8276228701684947,60.5334748109852
355,262.7799987792969,480.7099914550781,1.8293248865520235,59.97208026522533
356,261.42999267578125,477.95001220703125,1.8282141513876433,59.943748334849104
357,256.9200134277344,469.44500732421875,1.8272029534058183,59.13381344143609
358,259.0799865722656,472.6300048828125,1.8242628893721244,60.41003813087964
359,262.6199951171875,460.04998779296875,1.7517706052339355,80.30161134762825
360,260.92999267578125,453.82501220703125,1.73925966713582,83.03604515996649
361,257.3800048828125,457.0799865722656,1.7758954771190496,72.44890346554526
362,254.22999572753906,449.5249938964844,1.7681823602681606,73.49784723020612
363,253.4499969482422,449.2200012207031,1.7724206219360883,72.19182547441842
364,254.22999572753906,452.8651123046875,1.781320536188923,70.157728822003
365,255.88999938964844,453.42999267578125,1.7719723074653457,73.02143055526354
366,255.76499938964844,451.9849853515625,1.767188577132011,74.20826208576155
367,254.0800018310547,445.54998779296875,1.7535814884369691,77.16305498749689
368,252.6300048828125,443.8973083496094,1.757104460159117,75.82090152681651
369,252.47000122070312,451.8900146484375,1.7898760742406234,67.49772264828205
370,253.69000244140625,449.9200134277344,1.773503130189967,71.9875221369468
371,258.92999267578125,453.8328857421875,1.7527242829317713,78.89735892527979
372,259.010009765625,445.864990234375,1.7214199197854663,87.03052223854532
373,259.8299865722656,451.6499938964844,1.7382520002973887,82.93910387953163
374,259.05999755859375,447.1400146484375,1.7260094914781434,85.85874292949116
375,258.6499938964844,445.2049865722656,1.7212642454205638,86.94694683851533
376,258.55999755859375,443.6300048828125,1.7157720029072903,88.33604952023354
377,259.6499938964844,444.6300048828125,1.7124206252054632,89.58733487773368
378,262.0299987792969,443.82000732421875,1.693775557729328,95.31300963376073
379,261.7200012207031,444.1499938964844,1.6970426097543143,94.34275213556391
380,260.9700012207031,442.875,1.6970341339174049,94.06869126972431
381,262.30499267578125,443.95001220703125,1.692495471314837,95.75097889089382
382,262.3699951171875,443.6300048828125,1.690856474211791,96.20524267034325
383,262.2749938964844,440.760009765625,1.680526241627083,98.8790216630551
384,261.5199890136719,436.0,1.6671765766142128,102.07963954961538
385,260.3699951171875,441.68499755859375,1.6963744127267808,94.01943729503144
386,260.9599914550781,438.7550048828125,1.6813113858426079,98.16801215343021
387,261.510009765625,436.30999755859375,1.6684256099781076,101.74903078873963
388,258.3299865722656,438.70001220703125,1.698215596369834,92.79097604433692
389,255.94000244140625,435.45001220703125,1.7013753538066845,91.10468764462173
390,256.44000244140625,437.8550109863281,1.7074364639595307,89.73239204020747
391,257.6600036621094,441.44000244140625,1.7132655288645522,88.66719885309097
392,260.3999938964844,441.8699951171875,1.6968894219438502,93.89639940568266
393,260.0,437.6300048828125,1.6831923264723558,97.31023970639144
394,259.2699890136719,441.9800109863281,1.7047094909354186,91.45246427631533
395,258.7300109863281,442.3599853515625,1.7097358890265644,89.95721586467148
396,258.885009765625,445.7200012207031,1.721691038133975,86.91733545849645
397,260.364990234375,447.05999755859375,1.7170511179562193,88.6341001782907
398,260.2900085449219,447.8999938964844,1.7207729040401643,87.63923618288739
399,263.3500061035156,423.67999267578125,1.6088095039164128,118.17937579137636
400,261.4200134277344,424.3949890136719,1.6234219540004327,113.4781603259266
401,261.8599853515625,425.5050048828125,1.6249332799417477,113.27686526197904
402,262.6600036621094,424.4100036621094,1.6158151136252863,116.0242293812142
403,261.114990234375,420.3183898925781,1.6097060897013353,116.9247626066303
404,263.1600036621094,422.1499938964844,1.6041571212261954,119.31694232172181
405,264.29998779296875,424.42999267578125,1.6058645943194119,119.39147400493353
406,260.2850036621094,430.8299865722656,1.6552240064185577,104.6989063903654
407,259.6000061035156,431.0799865722656,1.6605546087713583,103.03410808327222
408,260.67999267578125,432.9700012207031,1.6609253237136854,103.37470455885337
409,262.17999267578125,430.8630065917969,1.643386294257066,108.57980871240746
410,262.7099914550781,428.5400085449219,1.6312284362363116,111.99746960341004
411,263.2300109863281,428.0,1.6259544206083318,113.61152979017773
412,263.5199890136719,428.4599914550781,1.6259107821716283,113.7504607940677
413,261.7200012207031,430.2250061035156,1.643836940611641,108.26773992853266
414,262.0199890136719,427.4200134277344,1.6312496425813992,111.69232929676362
415,261.3599853515625,426.92999267578125,1.6334940947502197,110.81917429412768
416,261.05999755859375,425.70001220703125,1.6306596804877576,111.42955807042797
417,260.2200012207031,425.6400146484375,1.6356929238788027,109.75462185896284
418,260.79998779296875,427.4549865722656,1.6390145957813191,109.13755788427075
419,261.5299987792969,427.94000244140625,1.6362941323704188,110.16031134169062
420,264.385009765625,440.6000061035156,1.666509029744552,103.39706549939292
421,264.1300048828125,440.1199951171875,1.666300635978321,103.35038778153894
422,264.8299865722656,443.3500061035156,1.6740929221870282,101.56612342132674
423,263.8999938964844,440.7250061035156,1.6700455335227913,102.27031064353294
424,264.4200134277344,442.739990234375,1.674381543571683,101.32937815451926
425,264.6600036621094,446.3550109863281,1.6865223487119279,98.21003475652601
426,264.510009765625,446.6000061035156,1.6884049359766593,97.65524129311355
427,265.67999267578125,441.3999938964844,1.6613971923551674,105.27174363189836
428,265.5,439.8699951171875,1.656760810234228,106.42998439572541
429,265.20001220703125,440.8299865722656,1.6622547748154963,104.85039624819758
430,265.489990234375,446.0899963378906,1.680251658241735,100.1893089415408
431,265.6099853515625,444.8599853515625,1.6748616764642488,101.66715860484881
432,265.6300048828125,444.9490051269531,1.6750705754165478,101.61948729642127
433,265.94000244140625,446.3800048828125,1.678498912479938,100.8287584664932
434,266.9700012207031,447.5,1.6762182940174368,101.8361293683159
435,267.3399963378906,444.7900085449219,1.66376155696042,105.31031108781526
436,267.2300109863281,443.3800048828125,1.659169953428234,106.49315030642624
437,268.2699890136719,445.0150146484375,1.6588326420133344,107.00611776209333
438,269.5400085449219,445.6050109863281,1.6532054495058868,109.03922782837238
439,268.510009765625,446.3299865722656,1.6622471056548498,106.18688622342468
440,267.55999755859375,447.010009765625,1.6706907379446099,103.54470178530842
441,271.0574951171875,452.05999755859375,1.6677642408048987,105.71846765814776
442,270.5899963378906,452.0799865722656,1.6707195117728786,104.73290369720856
443,269.0199890136719,449.7349853515625,1.6717530433350307,103.8352018212923
444,269.3399963378906,451.4549865722656,1.676152790935325,102.77614576000197
445,269.7406005859375,450.2850036621094,1.669326021681529,104.77353922781715
446,270.5450134277344,453.5299987792969,1.6763568954134127,103.18998350190971
447,270.239990234375,454.2900085449219,1.681061371231264,101.79997689589455
448,272.07000732421875,459.0,1.6870657832306435,100.86971435835865
449,271.3399963378906,457.9750061035156,1.6878271256892576,100.38693892828253
450,271.6000061035156,458.30999755859375,1.6874447248131388,100.58897329412726
451,270.8699951171875,457.2384033203125,1.688036370076707,100.15279820584801
452,272.1499938964844,459.010009765625,1.6866067244528955,101.02490936698707
453,271.7699890136719,457.80999755859375,1.6845494942988823,101.4400570761156
454,273.3800048828125,458.17999267578125,1.675982092663234,104.39539895827393
455,272.8599853515625,452.239990234375,1.6574067819130494,109.26134975783448
456,273.5899963378906,448.7900085449219,1.6403743358754053,114.2191007738481
457,273.1400146484375,449.04620361328125,1.6440147160102307,113.03351066681417
458,273.510009765625,449.3699951171875,1.64297458620348,113.47390942732916
459,274.0400085449219,450.7349853515625,1.6447780298389385,113.20358203708174
460,274.3500061035156,445.4100036621094,1.62351009204662,119.16883465246606
461,275.3399963378906,446.6000061035156,1.6219946685677253,120.02356432734355
462,271.3299865722656,442.3299865722656,1.630228903779701,116.01128422605105
463,271.739990234375,442.0,1.626554853478784,117.18809496546437
