,ko,cl,Ratio,Spread
384,65.11000061035156,78.12000274658203,1.199815727450048,1.7372317287731782
385,65.0,78.01000213623047,1.2001538790189303,1.7102124600162334
386,64.80500030517578,78.0999984741211,1.2051538940874518,1.3773189734132778
387,64.61000061035156,77.66999816894531,1.2021358525804027,1.5644221298767285
388,64.61969757080078,76.54000091552734,1.184468572166653,2.706498192168805
389,64.69000244140625,77.06999969482422,1.1913741967258589,2.264073153056767
390,64.30999755859375,77.01000213623047,1.197481030318273,1.8507258553156127
391,64.4000015258789,77.2300033569336,1.1992236261966391,1.7428361281513212
392,64.33280181884766,76.7699966430664,1.1933258691147974,2.119136981622642
393,63.939998626708984,76.46499633789062,1.1958867372566646,1.9348504934955137
394,64.01000213623047,76.68000030517578,1.1979377870036647,1.8070448824844725
395,64.36000061035156,77.3499984741211,1.2018334018113765,1.5730147364343559
396,64.93049621582031,77.87000274658203,1.1992824217414344,1.763635965445058
397,64.7249984741211,77.31999969482422,1.1945925302066862,2.057665203651208
398,64.66999816894531,77.0,1.1906603089556849,2.30915495892118
399,64.62999725341797,77.08999633789062,1.1927897201606907,2.1693323465010756
400,64.5250015258789,77.04499816894531,1.1940332638046516,2.083544860272905
401,64.31999969482422,76.75,1.1932524932237525,2.1231869360259843
402,63.744998931884766,77.27999877929688,1.2123303800173413,0.8769509033769332
403,63.525001525878906,77.0199966430664,1.2124359668325217,0.8629180330854602
404,63.59000015258789,77.1500015258789,1.2132410967251612,0.8138772826120366
405,63.66999816894531,76.83000183105469,1.206690812636588,1.2335247748001272
406,63.880001068115234,76.94000244140625,1.204445854021905,1.3851097298807638
407,63.970001220703125,76.98999786376953,1.2035328496891233,1.4472210493612572
408,64.5199966430664,77.55500030517578,1.2020304454481117,1.567308500107412
409,65.0,78.0999984741211,1.2015384380634015,1.6202161221256084
410,65.13999938964844,78.03500366210938,1.19795831122636,1.8595981432954112
411,65.24500274658203,77.94999694824219,1.1947274682630882,2.0754000157262276
412,65.19999694824219,77.44999694824219,1.1878834443769137,2.519339517261738
413,65.07499694824219,77.26000213623047,1.1872455744820043,2.553630785140154
414,65.61499786376953,77.97000122070312,1.1882954165842567,2.5162721517301456
415,65.72000122070312,78.4000015258789,1.192939745429909,2.2170670051179933
416,65.76000213623047,77.8499984741211,1.1838503033020682,2.8168963314052853
417,66.0199966430664,78.56999969482422,1.1900939668265773,2.4207516400585085
418,66.06999969482422,78.66000366210938,1.1905555323965202,2.3930328917827204
419,66.25499725341797,78.83000183105469,1.18979707341227,2.4534729270698357
420,66.33999633789062,79.0999984741211,1.1923425209618603,2.2893535536072527
421,66.04499816894531,79.09500122070312,1.1975926022191032,1.9268927236842863
422,66.01000213623047,78.73999786376953,1.1928494972817465,2.238304030023439
423,65.2300033569336,78.38999938964844,1.201747590916167,1.6167139092951963
424,65.4000015258789,78.61499786376953,1.2020641594734738,1.603469974381749
425,65.3550033569336,78.70500183105469,1.2042689585862407,1.457415012022235
426,65.30000305175781,78.7699966430664,1.2062786058468031,1.3239102604562696
427,65.20999908447266,78.44000244140625,1.2028830477331478,1.5417929685775782
428,65.75,78.59500122070312,1.195361235295865,2.059434640343351
429,65.79000091552734,78.7699966430664,1.1972943539582108,1.9342654925095353
430,63.79010009765625,77.14700317382812,1.209388338562313,1.066125799686997
431,63.04999923706055,77.05000305175781,1.2220460584314823,0.24123530567048235
432,62.30500030517578,76.68000030517578,1.2307198447891805,-0.31675374030729486
433,61.529998779296875,76.44999694824219,1.242483316511384,-1.0521142576781592
434,62.05500030517578,76.2699966430664,1.2290709252757026,-0.21815716646451122
435,61.33000183105469,75.7300033569336,1.234795387183364,-0.5812425356267745
436,61.20000076293945,75.7300033569336,1.2374183400793843,-0.7431755520000287
437,60.41999816894531,74.66000366210938,1.235683646552693,-0.6447692037202053
438,60.125,74.58000183105469,1.2404158308699325,-0.9322254560064671
439,60.0099983215332,74.63999938964844,1.243792725834248,-1.1354723659486758
440,59.86000061035156,74.875,1.2508352695715126,-1.5573143782431522
441,59.94499969482422,75.06999969482422,1.252314623021108,-1.6464368034635477
442,60.047698974609375,74.95999908447266,1.2483409083863282,-1.4085110583720883
443,59.970001220703125,75.12000274658203,1.2526263334583483,-1.665297245716662
444,60.127498626708984,74.2699966430664,1.2352084876199263,-0.6191079077457466
445,59.90999984741211,74.5199966430664,1.2438657458331708,-1.140030553995249
446,60.150001525878906,74.17500305175781,1.233167101747201,-0.49608406720489384
447,59.98500061035156,74.3499984741211,1.2394764977511825,-0.8766093082309432
448,60.6150016784668,75.0,1.237317461407304,-0.7418636412034267
449,60.84000015258789,74.77999877929688,1.229125552132597,-0.24159794173840865
450,60.97999954223633,75.16000366210938,1.2325353267681087,-0.4472156153928246
451,62.380001068115234,75.81999969482422,1.2154536453443356,0.6366699468632611
452,63.04499816894531,76.30999755859375,1.2104052625095088,0.9750113265945934
453,62.959999084472656,76.41000366210938,1.213627775940578,0.7691279534751452
454,62.82500076293945,76.48999786376953,1.2175089046539427,0.5209760148968705
455,62.880001068115234,76.59750366210938,1.2181536635016044,0.4819801561112733
456,62.93000030517578,76.62000274658203,1.2175433398222992,0.5217615389529264
457,62.880001068115234,76.54000091552734,1.2172391796338364,0.5394829026933046
458,63.30500030517578,76.63130187988281,1.2105094622930992,0.9775730380520251
459,63.20000076293945,76.54000091552734,1.2110759492333816,0.9380835955389379
460,63.42499923706055,76.76499938964844,1.210327162996528,0.9933496001797515
461,63.400001525878906,77.29000091552734,1.219085158601751,0.43721021649121994
462,63.689998626708984,77.66999816894531,1.2195007040928665,0.4184415741742491
463,63.939998626708984,77.87999725341797,1.218016874039875,0.51984957796817
464,64.05000305175781,78.16000366210938,1.2202966422803991,0.37686780008035825
465,64.27999877929688,77.66000366210938,1.2081519156332325,1.1633569993871298
466,64.38500213623047,77.72000122070312,1.2071134370122019,1.2341545993570087
467,63.900001525878906,77.18000030517578,1.2078247020685688,1.1700250033759652
468,63.970001220703125,77.2300033569336,1.2072846941253306,1.2072155561971947
469,64.23500061035156,77.33999633789062,1.204016433455551,1.427313328531536
470,64.19499969482422,77.375,1.2053119459121742,1.3424833918926815
471,64.06999969482422,77.5,1.2096144899195418,1.061779847759393
472,64.97000122070312,78.26000213623047,1.2045559591476873,1.422845129966671
473,64.79000091552734,78.04000091552734,1.2045068654540574,1.4186328669822466
474,64.45500183105469,78.02999877929688,1.2106120015918098,1.0113506453423007
475,64.41500091552734,78.5999984741211,1.2202126423501212,0.3915246759886166
476,64.38999938964844,78.30999755859375,1.2161826106676923,0.6503829820112621
477,64.44999694824219,78.42500305175781,1.2168348605933763,0.6101121489463388
478,64.29000091552734,78.16999816894531,1.2158966722003215,0.6658214370310951
479,64.51000213623047,78.69000244140625,1.2198108794854918,0.41985692278718645
480,64.52999877929688,78.87000274658203,1.2222222879056654,0.2647650031810649
481,64.40499877929688,78.52999877929688,1.2193152747103306,0.44906542633293256
482,64.26570129394531,78.5199966430664,1.221802533266124,0.28555466529864404
483,64.31999969482422,78.31529998779297,1.217588624990229,0.5578869482330155
484,64.57350158691406,78.53500366210938,1.2162110112056341,0.6539524182596743
485,64.68000030517578,78.87999725341797,1.2195423141812491,0.44161664998311423
486,63.54499816894531,78.43000030517578,1.234243489891307,-0.5221772434542551
487,63.630001068115234,78.79000091552734,1.2382523902708016,-0.7762958325069214
488,63.82500076293945,78.74500274658203,1.233764227266661,-0.48840051484927827
489,63.88999938964844,78.7699966430664,1.2329002566218346,-0.43243027899456266
490,64.23999786376953,79.29000091552734,1.2342777638889961,-0.5164665285603043
491,63.810001373291016,79.0,1.2380504356652007,-0.7620814332920283
492,63.41999816894531,78.80999755859375,1.242667925480711,-1.0578780410055266
493,62.402000427246094,78.01000213623047,1.2501202141296992,-1.525929469060305
494,62.41999816894531,78.0999984741211,1.2512015502265228,-1.5935073095992216
495,62.619998931884766,78.04000091552734,1.2462472412434207,-1.2843831300531896
496,62.59000015258789,78.08000183105469,1.247483649795555,-1.3617513756300959
497,62.849998474121094,78.06999969482422,1.2421639075611126,-1.027887958348206
498,63.10499954223633,78.2249984741211,1.2396006503694674,-0.8652501771385381
499,63.060001373291016,78.19000244140625,1.2399302368953566,-0.8863051394980523
500,62.435001373291016,77.48999786376953,1.2411307144924462,-0.9648182825278049
501,62.900001525878906,78.30000305175781,1.244833086681928,-1.1956060962724173
502,63.30500030517578,78.43000030517578,1.2389226747821909,-0.8211253872409436
503,63.125,78.30000305175781,1.2403960879486386,-0.9153416175105242
504,63.119998931884766,78.83999633789062,1.2490493927759714,-1.4615643758832881
505,63.42499923706055,79.05000305175781,1.246354024480102,-1.2916540619296235
506,63.709999084472656,79.30000305175781,1.2447026242554873,-1.1866501713735182
507,63.19499969482422,79.21499633789062,1.2535010162264226,-1.7431412990642947
508,63.059898376464844,79.4000015258789,1.2591203533482462,-2.0964325197376645
509,62.95000076293945,79.07499694824219,1.2561556154070137,-1.9083195254424972
510,63.1150016784668,79.0250015258789,1.252079528231086,-1.6527942844164478
511,63.224998474121094,79.18000030517578,1.2523527436317028,-1.6707779362998885
512,63.02000045776367,79.05000305175781,1.254363733379176,-1.7961320243790801
513,62.970001220703125,78.9800033569336,1.2542480836250443,-1.7884127968691708
514,63.52899932861328,79.43000030517578,1.2502951588189228,-1.542105852588012
515,63.084999084472656,79.1500015258789,1.2546564583427313,-1.8151663661610833
516,62.880001068115234,78.83999633789062,1.2538167143554373,-1.7605125196699767
517,62.810001373291016,78.94000244140625,1.2568062524350503,-1.9477122277646295
518,62.78499984741211,78.87999725341797,1.2563509985684784,-1.9188496492810465
519,62.70000076293945,78.61499786376953,1.2538277018688184,-1.7597275292364323
520,62.86000061035156,78.79000091552734,1.2534203014715288,-1.735430234571428
521,62.560001373291016,77.88999938964844,1.2450447199462868,-1.2091162642734083
522,62.68000030517578,78.18000030517578,1.247287809900028,-1.349643107907415
523,62.63999938964844,78.0250015258789,1.2456098704683722,-1.2444706031400052
524,63.04999923706055,78.43049621582031,1.243941271449202,-1.1392578583920177
525,63.09000015258789,78.45999908447266,1.2436202075560512,-1.1189344525148819
526,63.11000061035156,78.55000305175781,1.2446522308997365,-1.1840252825353055
527,63.2400016784668,78.70500183105469,1.2445445879526869,-1.1770910454589405
528,62.84000015258789,78.25,1.2452259676956332,-1.220342456308817
529,63.119998931884766,78.30999755859375,1.2406527072838056,-0.9315655965864131
530,63.099998474121094,78.30000305175781,1.2408875585610453,-0.9464842270152083
531,62.90010070800781,78.21499633789062,1.2434796678780686,-1.1104758383333468
532,62.92499923706055,78.08999633789062,1.2410011487437325,-0.9544615245956187
533,63.119998931884766,78.18000030517578,1.238593181687833,-0.8015683431684444
534,62.900001525878906,77.87000274658203,1.2379968339832874,-0.7656057910966361
535,62.814998626708984,78.13999938964844,1.2439704067178512,-1.1414844554619386
536,62.72999954223633,77.8550033569336,1.2411127678155576,-0.9623656923509181
537,62.79999923706055,77.92500305175781,1.240844012714119,-0.9451717825960948
538,62.95000076293945,78.08499908447266,1.2404288822573555,-0.9183216616729659
539,62.939998626708984,77.80999755859375,1.2362567406471883,-0.6557790802739625
540,62.36000061035156,77.3550033569336,1.2404586690156785,-0.9232468525108466
541,61.810001373291016,76.81999969482422,1.242840931694579,-1.0733378342489637
542,61.130001068115234,76.1500015258789,1.2457058759254291,-1.250367325524369
543,61.67499923706055,76.87999725341797,1.2465342230149672,-1.301497881455905
544,61.55500030517578,76.82499694824219,1.248070775198785,-1.3959716481734752
545,61.59000015258789,76.81999969482422,1.2472803946177031,-1.3473775924659783
546,61.70000076293945,77.04000091552734,1.2486223656872621,-1.430358934060596
547,61.779998779296875,77.05999755859375,1.2473292178894857,-1.3507077797631304
548,61.400001525878906,76.5999984741211,1.2475569474022845,-1.3640440482352325
549,61.168399810791016,76.01000213623047,1.2426351248577403,-1.0625373732768857
550,61.95000076293945,76.4800033569336,1.234544026070238,-0.5589542872002546
551,62.154998779296875,76.68000030517578,1.2336899977659885,-0.5035998939452817
552,61.56999969482422,76.33000183105469,1.2397271757250186,-0.8822928659611797
553,61.45000076293945,76.33000183105469,1.242148102251764,-1.031766937854531
554,61.279998779296875,76.18499755859375,1.243227791713541,-1.098521956296313
555,61.36000061035156,76.19999694824219,1.2418513068819474,-1.0138687968858058
556,59.400001525878906,74.77999877929688,1.2589225060325517,-2.0353010595437304
557,58.85499954223633,74.12999725341797,1.259536111290253,-2.0641694569674236
558,58.76499938964844,73.76200103759766,1.2552029576059345,-1.8082799829908858
559,59.16999816894531,74.2300033569336,1.2545209676192344,-1.7718043398773666
560,59.03499984741211,73.86000061035156,1.2511222292073798,-1.569959330213468
561,59.10499954223633,74.08000183105469,1.2533627003603518,-1.702766946337551
562,59.2400016784668,74.29000091552734,1.254051296601011,-1.7446035421970159
563,59.97999954223633,74.72000122070312,1.2457486127202666,-1.2528415270529258
564,59.39500045776367,73.5,1.2374778926429426,-0.7615317524868068
565,59.41999816894531,73.52999877929688,1.237462151550955,-0.7603926739740707
566,59.54999923706055,73.7249984741211,1.2380352547215288,-0.7934593524250353
567,59.2599983215332,73.62999725341797,1.2424907077100467,-1.059691494517967
568,60.02000045776367,74.54000091552734,1.2419193659950312,-1.0230149473476793
569,59.65999984741211,74.16000366210938,1.2430439800835205,-1.0914446613048092
570,59.30500030517578,74.42500305175781,1.2549532529934486,-1.798641546088394
571,59.13999938964844,74.26000213623047,1.2556645739368837,-1.8391704492238183
572,59.41239929199219,74.70999908447266,1.257481602742516,-1.9498583557341256
573,59.474998474121094,74.51000213623047,1.2527953601991506,-1.6718860913534037
574,59.13999938964844,74.33000183105469,1.2568482008483928,-1.909170144048037
575,59.185001373291016,74.23999786376953,1.2543718195683362,-1.76311042999345
576,59.08000183105469,73.91999816894531,1.2511847643527012,-1.573901142037787
577,59.27000045776367,73.45500183105469,1.239328518031637,-0.8722371276747829
578,59.830101013183594,73.80999755859375,1.233659918814606,-0.5295557228145817
579,59.54999923706055,73.30000305175781,1.2308984717188718,-0.36846393006175404
580,59.709999084472656,73.43000030517578,1.2297772807079301,-0.2991608370569061
581,59.68000030517578,73.79000091552734,1.2364276229591082,-0.6965287774580453
582,59.81999969482422,74.01000213623047,1.2372116769274073,-0.7421427890030863
583,59.43000030517578,74.0199966430664,1.2454988433950922,-1.237931593263685
584,59.61009979248047,74.76000213623047,1.2541499241989373,-1.7536000586683151
585,60.119998931884766,75.26000213623047,1.2518297317586307,-1.6184552334221998
586,60.3650016784668,75.69000244140625,1.2538722825614719,-1.743273170876268
587,60.290000915527344,75.72100067138672,1.2559462518084854,-1.8676944776757303
588,60.560001373291016,76.20999908447266,1.258421356609873,-2.0203726652303438
589,60.75,76.375,1.257201646090535,-1.9487059042853083
590,60.720001220703125,76.47000122070312,1.259387346563983,-2.081074455037996
591,60.73500061035156,76.9000015258789,1.2661562649720663,-2.492391095188996
592,60.935001373291016,77.5999984741211,1.273488089361637,-2.943261422478887
593,61.05500030517578,77.68000030517578,1.2722954699353373,-2.8737891816402374
594,61.21500015258789,77.87999725341797,1.2722371487264557,-2.8744857834596083
595,61.244998931884766,77.86000061035156,1.2712874841739423,-2.8171218103436395
596,61.24589920043945,77.98999786376953,1.2733913434519373,-2.9459976637245155
597,61.119998931884766,77.88999938964844,1.2743782845358524,-3.002824133773803
598,61.54999923706055,78.66000366210938,1.2779854530809893,-3.237207834280614
599,61.6150016784668,78.7300033569336,1.2777732891703897,-3.2262386450706693
600,61.4900016784668,78.62999725341797,1.278744431730166,-3.281936085688333
601,61.505001068115234,78.68000030517578,1.2792455725354703,-3.313255472421364
602,61.64500045776367,78.875,1.2795035998749247,-3.333867958087499
603,61.71500015258789,78.73999786376953,1.2758648249062303,-3.1116722172780023
604,61.869998931884766,78.88999938964844,1.2750929489509397,-3.068602868974043
605,62.625,79.3499984741211,1.2670658438981413,-2.588151216406974
606,62.3849983215332,79.69499969482422,1.2774705752827789,-3.2321053325918605
607,62.45249938964844,79.58000183105469,1.2742484705783472,-3.0330262245157265
608,62.665000915527344,79.80950164794922,1.2735897308217186,-2.9978281157056337
609,62.77000045776367,80.12999725341797,1.2765651851051905,-3.1875333143058278
610,62.88999938964844,80.33499908447266,1.2773890899050577,-3.243061073467164
611,63.060001373291016,80.38999938964844,1.2748175965580857,-3.08630208774024
612,62.93000030517578,79.76000213623047,1.2674400405122908,-2.618237850695511
613,63.0,79.66999816894531,1.2646031455388145,-2.441040278831313
614,63.029998779296875,79.73999786376953,1.2651118421084486,-2.473672643605969
615,62.97999954223633,79.7699966430664,1.2665925249740624,-2.565951890217139
616,62.814998626708984,79.81999969482422,1.2707156163318722,-2.82148476063772
617,63.005001068115234,79.73500061035156,1.2655344696232824,-2.4998132479976114
618,62.900001525878906,79.91999816894531,1.270588175360598,-2.8156012134599173
619,63.349998474121094,79.7699966430664,1.2591949260370225,-2.1050707300572107
620,63.04999923706055,79.6500015258789,1.2632831481314426,-2.3587631684506114
621,62.92499923706055,79.70999908447266,1.266746127150151,-2.57446427117765
622,62.724998474121094,79.45999908447266,1.266799537942692,-2.573590892129932
623,62.44499969482422,78.98999786376953,1.264953130751903,-2.452364089742961
624,62.2400016784668,78.91999816894531,1.2679947949977208,-2.6377157364159167
625,62.275001525878906,78.88999938964844,1.2668004408938478,-2.5641201548295136
626,62.880001068115234,79.37999725341797,1.262404515029015,-2.3005134351973204
627,62.93000030517578,79.5,1.2633084318205763,-2.3582357144650423
628,62.76499938964844,79.63500213623047,1.2687804175994994,-2.698767669358279
629,62.79999923706055,79.63999938964844,1.2681528719294952,-2.66016812048672
630,62.90999984741211,79.86000061035156,1.269432535432389,-2.7431494620813375
631,62.900001525878906,79.97000122070312,1.271383136418544,-2.86560426521773
632,62.71500015258789,79.66999816894531,1.2703499637264657,-2.796044169387418
633,62.529998779296875,79.69499969482422,1.2745082560470242,-3.0514886511938393
634,62.6150016784668,79.88999938964844,1.2758923141117233,-3.140606324719162
635,62.80500030517578,80.12000274658203,1.2756946478349005,-3.133942005180362
636,62.845001220703125,80.19999694824219,1.2761555476240771,-3.164109932311053
637,62.744998931884766,80.29000091552734,1.2796239107867262,-3.378679585919887
638,62.650001525878906,80.12999725341797,1.2790103001085895,-3.337007386199165
639,62.939998626708984,80.1500015258789,1.2734350695054948,-2.9957830475591187
640,63.47999954223633,80.8499984741211,1.2736294747501953,-3.023139544738658
641,63.62009811401367,80.9800033569336,1.272868256377241,-2.978633674321191
642,63.55500030517578,81.0208969116211,1.2748154594064713,-3.100614905419665
643,63.61000061035156,81.19000244140625,1.2763716658130924,-3.2012104956505603
644,64.125,81.61000061035156,1.2726705748202973,-2.979710823037923
645,64.20500183105469,81.7699966430664,1.2735767356292773,-3.040054306693822
646,64.41000366210938,81.97000122070312,1.2726284204346943,-2.984702791138293
647,63.0614013671875,80.70999908447266,1.279863709569705,-3.404557910472878
648,62.53499984741211,80.3499984741211,1.2848804456732756,-3.7002579582507487
649,62.95000076293945,80.80000305175781,1.2835584125890462,-3.633325628958122
650,62.89500045776367,80.62000274658203,1.2818189388633736,-3.5218352633365875
651,63.150001525878906,80.80000305175781,1.2794932874015201,-3.38419900800584
652,63.380001068115234,81.08999633789062,1.2794256069945826,-3.387698343136794
653,63.29999923706055,81.0,1.2796208685035269,-3.397354554305114
654,64.04000091552734,81.88999938964844,1.2787320146616852,-3.3655868719386213
655,63.459999084472656,81.44000244140625,1.2833281376666916,-3.638056649288547
656,63.255001068115234,81.19999694824219,1.283692918774962,-3.653402497621645
657,63.29909896850586,81.16000366210938,1.2821668078164923,-3.5584796164515815
658,63.560001373291016,81.37999725341797,1.2803649385636298,-3.4534857749765884
659,63.630001068115234,81.4800033569336,1.2805280840669817,-3.4662982739131714
660,63.41999816894531,81.0199966430664,1.2775149634542127,-3.267877125478183
661,63.19499969482422,79.33000183105469,1.2553208673810936,-1.8581467922283572
662,63.10499954223633,78.69499969482422,1.2470485740540014,-1.3352513978416631
663,63.1609992980957,78.8499984741211,1.248396943531234,-1.4204952934753017
664,62.915000915527344,78.55000305175781,1.248509924639797,-1.426922431247636
665,62.760101318359375,78.80500030517578,1.2556544468503392,-1.8748670147765871
666,62.974998474121094,79.30999755859375,1.2593886380352253,-2.1121822779844486
667,62.90999984741211,79.45999908447266,1.2630742215419248,-2.3431479362024312
668,63.314998626708984,79.34159851074219,1.25312485558947,-1.72026940002252
669,63.040000915527344,78.80000305175781,1.2500000302561645,-1.5212188871143475
670,63.14500045776367,78.66000366210938,1.2457043802655976,-1.250429090597354
671,62.970001220703125,78.33000183105469,1.243925683858833,-1.1384112709902645
672,63.14500045776367,78.43000030517578,1.2420619168042593,-1.0204257336637603
673,63.32500076293945,78.56999969482422,1.240742183153779,-0.9362116396246485
674,63.14500045776367,78.33999633789062,1.2406365629895046,-0.9304217663786041
675,62.709999084472656,78.26000213623047,1.2479668837311158,-1.39227760891254
676,62.97999954223633,78.41500091552734,1.2450778260634923,-1.2109561626780767
677,62.869998931884766,78.41000366210938,1.2471767932915208,-1.3429787883686295
678,63.099998474121094,78.50769805908203,1.2441790801513255,-1.154179234339427
679,62.904998779296875,78.55999755859375,1.2488673250630316,-1.4493758825634764
680,62.88999938964844,78.40499877929688,1.246700581018008,-1.3130607682913826
681,62.95000076293945,78.69999694824219,1.2501985066626913,-1.5333195254424972
682,63.130001068115234,79.0199966430664,1.2517027610661116,-1.6291057365791666
683,63.08000183105469,78.93000030517578,1.251268199334738,-1.6013898660028367
684,63.01499938964844,79.04000091552734,1.2543045573449827,-1.7923593603885628
685,63.040000915527344,78.94000244140625,1.2522208327246802,-1.661218276762785
686,63.08409881591797,78.80000305175781,1.2491262383203652,-1.4662892920770823
687,62.67499923706055,78.3499984741211,1.2500997116533146,-1.5258707490926788
688,62.68000030517578,78.31999969482422,1.2495213674776733,-1.4896424975558524
689,62.01499938964844,78.12000274658203,1.2596952917106994,-2.1179895445096015
690,62.435001373291016,78.62000274658203,1.2592296150763724,-2.094823165340305
691,62.64500045776367,78.88999938964844,1.2593183624100606,-2.103238994669585
692,62.79999923706055,79.06999969482422,1.259076443557696,-2.090168425662501
693,62.54499816894531,78.78829956054688,1.2597058416681934,-2.1261048518917
694,62.59000015258789,78.72000122070312,1.2577089156221757,-2.0017507652785334
695,62.3650016784668,78.38999938964844,1.256954979233404,-1.952013412985739
696,61.4900016784668,77.70999908447266,1.2637826795130165,-2.3619379167430203
697,61.68000030517578,77.81999969482422,1.2616731405608321,-2.2352708506222037
698,61.72999954223633,77.7699966430664,1.259841199089194,-2.122987331550096
699,61.81999969482422,77.70999908447266,1.2570365491441244,-1.9508830311125713
700,62.09000015258789,78.02999877929688,1.256724087414012,-1.9345625004054519
701,62.11000061035156,78.04000091552734,1.2564804403257535,-1.919651499371188
702,62.16999816894531,78.33000183105469,1.2599325098610266,-2.1349177547994067
703,62.599998474121094,78.61000061035156,1.2557508390810748,-1.879295962142141
704,62.43000030517578,78.5,1.257408291146395,-1.981049890998225
705,62.28499984741211,78.37000274658203,1.258248421587469,-2.0316693189782775
706,62.275001525878906,78.25019836425781,1.2565266390517915,-1.9243191294388886
707,62.209999084472656,78.16000366210938,1.2563897253233969,-1.9150933113246147
708,62.31999969482422,78.20999908447266,1.2549743175138066,-1.8280688545793886
709,62.47800064086914,78.1500015258789,1.2508403073762597,-1.5712608377807733
710,62.41999816894531,78.02999877929688,1.250080119645337,-1.5235076147750028
711,62.35499954223633,77.69999694824219,1.2460908911660225,-1.274469916059406
712,62.2130012512207,77.625,1.247729549110555,-1.3763500651932397
713,62.099998474121094,77.48999786376953,1.247826083217408,-1.3821073920932783
714,62.099998474121094,77.62000274658203,1.2499195596426396,-1.5121122749057783
715,61.845001220703125,77.41000366210938,1.2516776155579692,-1.6197449992445918
716,61.65999984741211,77.08999633789062,1.250243213244609,-1.5301806309533426
717,62.09000015258789,77.55999755859375,1.2491544108228043,-1.4645612797023269
718,62.36000061035156,77.81999969482422,1.2479153132321545,-1.3882431904014716
719,62.38999938964844,77.4000015258789,1.240583463424763,-0.9308776914065966
720,62.44499969482422,77.30500030517578,1.2379694240207233,-0.7673665311492108
721,62.46500015258789,77.39659881591797,1.239039440116154,-0.8340519046266657
722,62.540000915527344,77.5,1.2392068894383148,-0.8440300118897035
723,62.5099983215332,77.4800033569336,1.239481769914615,-0.8614054505679469
724,61.91999816894531,76.37000274658203,1.2333657139041037,-0.4863257585933276
725,61.834999084472656,76.06999969482422,1.2302094415964195,-0.29219997643933837
726,61.83000183105469,75.86000061035156,1.2269124755589151,-0.08842561251156056
727,61.41999816894531,75.45999908447266,1.2285900575396977,-0.19913627301713532
728,61.5099983215332,75.61000061035156,1.229231062812146,-0.2370310570522669
729,61.650001525878906,75.65499877929688,1.2271694550978895,-0.1076372651444224
730,61.5099983215332,75.61000061035156,1.229231062812146,-0.2370310570522669
731,61.28499984741211,75.9000015258789,1.238476000895086,-0.807296451341518
732,60.849998474121094,75.37999725341797,1.238783880750241,-0.8291422230746583
733,61.19499969482422,75.67500305175781,1.236620694977441,-0.6944047190641989
734,61.13999938964844,75.4800033569336,1.2345437374949182,-0.5679149637942267
735,61.0,75.54000091552734,1.23836067074635,-0.8022997315460607
736,61.1349983215332,75.88999938964844,1.241351132300893,-0.9841404687490218
737,61.369998931884766,76.19000244140625,1.2414861295006763,-0.9914200972650384
738,61.709999084472656,76.83000183105469,1.2450170632134476,-1.20790565680311
739,61.63999938964844,76.87000274658203,1.2470798752066707,-1.3351001769094957
740,61.724998474121094,77.20999908447266,1.2508708139837998,-1.5692192451962974
741,61.619998931884766,77.1500015258789,1.252028608620411,-1.6400120934711033
742,61.43000030517578,77.06999969482422,1.2545987190615508,-1.796677938888795
743,61.439998626708984,77.2686996459961,1.257628603077574,-1.9829236972758402
744,61.630001068115234,77.5199966430664,1.2578289031244556,-1.9975482661787005
745,61.720001220703125,77.77999877929688,1.2602073435022332,-2.1454436605653946
746,62.125,78.06999969482422,1.2566599548462651,-1.9309666136432817
747,62.17499923706055,77.94000244140625,1.2535585588708569,-1.7386888929110178
748,62.20000076293945,77.88500213623047,1.2521704369919653,-1.6525459782305383
749,62.007999420166016,77.5199966430664,1.250161227066707,-1.5267028014518793
750,61.88999938964844,77.61000061035156,1.2539990527667126,-1.7636909524124356
751,62.189998626708984,77.8550033569336,1.2518894529046813,-1.635006143413566
752,63.412601470947266,77.67500305175781,1.224914311193256,0.0679029290849762
753,62.81999969482422,77.4800033569336,1.2333652297568736,-0.4752589505071434
754,63.275001525878906,77.8949966430664,1.231054836264335,-0.32348905518113114
755,63.75,78.02999877929688,1.2239999808517157,0.13318037561688456
756,63.345001220703125,78.20999908447266,1.2346672598833448,-0.5512978920083391
757,63.39500045776367,78.43000030517578,1.237163810061474,-0.709018645397169
758,63.209999084472656,78.5199966430664,1.2422084761958905,-1.0294579392152947
759,61.97999954223633,78.0199966430664,1.258793114219041,-2.0615802432835046
760,62.380001068115234,78.23999786376953,1.254248100738827,-1.7833282220820514
761,62.19499969482422,78.1500015258789,1.256531906251982,-1.9237748401189272
762,62.3317985534668,78.2300033569336,1.255057694024819,-1.8333761341813108
763,62.42499923706055,78.2699966430664,1.253824551055805,-1.7572760063045827
764,63.165000915527344,78.91000366210938,1.2492678305765934,-1.4755159533326072
765,63.0098991394043,78.70999908447266,1.2491687839450936,-1.4687105456457097
766,63.23500061035156,78.9800033569336,1.2489918968072973,-1.4583220435777982
767,63.619998931884766,78.91999816894531,1.24049040386564,-0.9187520304047929
768,63.7400016784668,79.27999877929688,1.2438028975778948,-1.1292738171679453
769,64.13500213623047,79.4800033569336,1.2392609450313652,-0.8372546251400514
770,64.09989929199219,79.58000183105469,1.2414996390017166,-0.980978197317615
771,64.0199966430664,79.48500061035156,1.2415652105311392,-0.9855059816015519
