,nem,shw,Ratio,Spread
79,61.18000030517578,281.5799865722656,4.6024842296126005,-10.82490279884408
80,60.525001525878906,280.42498779296875,4.633209099103721,-12.61680080354009
81,60.529998779296875,279.8800048828125,4.623823071652533,-12.049334813274898
82,61.869998931884766,279.44000244140625,4.51656711274641,-5.580554509946156
83,61.84000015258789,277.44989013671875,4.486576478850607,-3.7254093365387764
84,62.31999969482422,276.9700012207031,4.444319681915948,-1.085960506758484
85,62.66999816894531,275.95001220703125,4.403223556240217,1.5087022473699374
86,63.326698303222656,273.8599853515625,4.324558088284636,6.5532804316625555
87,64.20500183105469,273.9800109863281,4.267268953706492,10.384819171285953
88,63.86000061035156,273.0299987792969,4.275446228778133,9.782640717969654
89,63.970001220703125,272.69000244140625,4.262779384677476,10.617539420762766
90,63.79499816894531,271.0,4.247981938683083,11.520187829284195
91,63.650001525878906,272.0400085449219,4.273998460696273,9.827826708070715
92,63.904998779296875,272.3900146484375,4.262421091488745,10.625075545749182
93,64.34500122070312,271.510009765625,4.219597554040703,13.484689888171685
94,64.31999969482422,271.0199890136719,4.213619252169876,13.862226588953687
95,64.3499984741211,270.5799865722656,4.204817295855596,14.437196161640058
96,63.08000183105469,273.760009765625,4.339885888063675,5.54334701710607
97,62.880001068115234,272.5799865722656,4.334923376941283,5.823549289066049
98,63.119998931884766,272.55999755859375,4.318124242250444,6.923309678291927
99,63.28990173339844,272.5299987792969,4.306058175398956,7.717716018637217
100,63.08000183105469,272.5090026855469,4.32005381698307,6.794354097184195
101,63.209999084472656,271.7149963378906,4.298607819544117,8.173229455491962
102,63.2599983215332,271.5,4.291811685166984,8.613176733068284
103,64.30000305175781,268.5299987792969,4.176205070521468,16.26225017757966
104,64.2300033569336,269.2099914550781,4.1913432568117255,15.267322753707075
105,64.56999969482422,269.18499755859375,4.168886461682468,16.821989905116908
106,64.48500061035156,269.56500244140625,4.180274480731476,16.059566708573044
107,64.48729705810547,270.6600036621094,4.197105724841197,14.97489740712612
108,64.44999694824219,272.3999938964844,4.22653230092843,13.067090716792704
109,64.27999877929688,272.6199951171875,4.241132549694326,12.08225286862685
110,65.74500274658203,270.5400085449219,4.114989691121228,20.753420396014093
111,66.19000244140625,271.1499938964844,4.096540019567397,22.145527584170594
112,67.16999816894531,270.4263916015625,4.025999686964242,27.278216352370777
113,67.45999908447266,270.875,4.015342479634684,28.134347431829582
114,67.46499633789062,269.29998779296875,3.9916994354259048,29.731842718969773
115,67.6500015258789,267.6400146484375,3.9562455079332732,32.224170381916935
116,67.76000213623047,267.19000244140625,3.943181729897599,33.16908495385073
117,67.93000030517578,268.44000244140625,3.9517150189229873,32.683921581313456
118,67.38999938964844,267.7950134277344,3.973809405744994,30.899399256003875
119,67.12999725341797,268.8699951171875,4.005213855472008,28.654645219934565
120,67.41000366210938,268.69000244140625,3.9859069551191073,30.09441121339418
121,67.44000244140625,270.7950134277344,4.015347028835128,28.124367358346177
122,67.23999786376953,269.2099914550781,4.00371802510325,28.809551246946427
123,67.66999816894531,268.05999755859375,3.961282766542325,31.894154117509714
124,67.28500366210938,264.9800109863281,3.9381733902698435,33.24201673792973
125,67.55999755859375,263.8900146484375,3.9060098310330718,35.56923466276348
126,67.36000061035156,262.19500732421875,3.8924436601612187,36.36443822823938
127,67.2750015258789,261.69000244140625,3.8898550205270683,36.487024797320515
128,67.0199966430664,260.1499938964844,3.8816772146675174,36.8797440757352
129,67.1500015258789,263.25,3.920327535637452,34.36464130818425
130,67.16999816894531,261.5799865722656,3.89429795597645,36.12462138166765
131,67.88999938964844,262.07501220703125,3.8602889168237535,38.868944198877244
132,68.11000061035156,261.8699951171875,3.8448097602481552,40.06376601852597
133,68.32990264892578,263.9930114746094,3.863506330910302,38.93010816183826
134,68.48999786376953,262.45001220703125,3.8319465672791977,41.193389800418885
135,68.45999908447266,261.3800048828125,3.81799603240275,42.128429993357514
136,68.18000030517578,260.32501220703125,3.8182019806660086,41.92368367677355
137,68.30000305175781,259.4100036621094,3.7980965164163787,43.378595072129
138,68.51000213623047,256.69000244140625,3.7467522177416437,47.043400537106066
139,67.88999938964844,254.8800048828125,3.7543085457985064,46.063951523095994
140,67.16500091552734,253.97000122070312,3.781284862038762,43.712123653121154
141,67.63500213623047,253.14999389648438,3.7428843927082234,46.64670756823003
142,66.3499984741211,255.1300048828125,3.8452149321800277,38.885352739774106
143,65.94999694824219,257.30999755859375,3.90159225876131,34.90571822119401
144,66.73999786376953,258.9100036621094,3.879382858096572,36.85999531774493
145,67.7300033569336,260.7699890136719,3.8501399097742195,39.45413125030498
146,67.63999938964844,263.5400085449219,3.896215418731269,36.27917599990147
147,67.4749984741211,265.0299987792969,3.927825191147573,34.04683221817274
148,67.94999694824219,265.45001220703125,3.906549288136476,35.763878461437486
149,68.38500213623047,266.6700134277344,3.899539447209467,36.501003620235366
150,68.05500030517578,266.3999938964844,3.9144808272996787,35.28631605677785
151,67.9000015258789,267.3800048828125,3.9378497625056053,33.608952008627085
152,66.87000274658203,263.1099853515625,3.9346489389072294,33.244916964256475
153,66.5,266.53680419921875,4.008072243597274,28.153423405081554
154,65.83000183105469,263.8999938964844,4.008810368466252,27.775853358182957
155,65.81999969482422,263.19000244140625,3.9986326900895186,28.44084432772999
156,66.1449966430664,261.59381103515625,3.9548540979868294,31.499225423265415
157,66.5999984741211,262.04998779296875,3.9346845915438586,33.09014169070295
158,66.20999908447266,262.9200134277344,3.9710016170260527,30.465474698669624
159,68.4000015258789,260.1600036621094,3.8035087406201114,43.078496951500455
160,68.72000122070312,261.30999755859375,3.8025319108968447,43.36820966419245
161,68.25,258.6600036621094,3.78989016354739,43.90362696978676
162,69.02999877929688,256.9800109863281,3.722729473137413,49.09290236010341
163,68.7300033569336,257.80999755859375,3.7510546335887156,46.91321014972354
164,68.69000244140625,255.4600067138672,3.7190274804805687,49.08323337763895
165,69.01000213623047,255.39999389648438,3.700912708165221,50.582952804198186
166,68.8499984741211,258.9599914550781,3.7612200028212692,46.30308477835965
167,68.99120330810547,259.6400146484375,3.7633785497104606,46.258354480659506
168,69.08999633789062,259.760009765625,3.7597340213371284,46.582837843366775
169,69.20999908447266,260.3399963378906,3.7615951420565503,46.54275412153473
170,69.80000305175781,260.4100036621094,3.7308021816132473,49.12722623863968
171,69.86000061035156,260.69500732421875,3.7316777132348045,49.112156839090545
172,69.7699966430664,260.20001220703125,3.7293969431900407,49.20221623712459
173,69.6500015258789,260.0299987792969,3.7333810923562014,48.83236113973848
174,69.83999633789062,257.82501220703125,3.691652716584583,51.892150985215864
175,69.73999786376953,258.07000732421875,3.700459065518385,51.19725398865697
176,70.12999725341797,259.42999267578125,3.6992728195656284,51.59190999436217
177,70.4000015258789,259.9800109863281,3.6928978032871203,52.256664515962626
178,70.7300033569336,258.7699890136719,3.658560394912026,54.951393583326336
179,70.69000244140625,258.2099914550781,3.6527087641438976,55.33142352510893
180,72.2699966430664,254.86000061035156,3.526498027515861,65.78994644465544
181,72.83999633789062,254.50999450683594,3.4940967504475617,68.70443101843259
182,73.31999969482422,257.260009765625,3.5087290075887085,68.11399283606474
183,73.51000213623047,256.8800048828125,3.494490510376485,69.34883531740209
184,74.38500213623047,257.0799865722656,3.4560728532539824,73.08555514174688
185,74.5250015258789,256.9599914550781,3.4479702944500903,73.83541975511699
186,74.30000305175781,258.489990234375,3.4790037633552906,71.29313316590614
187,76.36000061035156,250.9954071044922,3.287001114435122,88.05582544703012
188,76.52999877929688,247.77000427246094,3.2375540078995586,92.0460649065241
189,75.55000305175781,246.27999877929688,3.2598277806895033,89.12698392640985
190,77.04000091552734,247.61000061035156,3.2140446218562544,94.5006127763348
191,77.29000091552734,246.9250030517578,3.1947858730345966,96.31038219601365
192,77.62000274658203,244.64999389648438,3.1518936516303775,100.0700984459946
193,77.81999969482422,242.89999389648438,3.121305510781691,102.71990220473745
194,80.1500015258789,239.92999267578125,2.993512016319955,116.17278540882901
195,78.98999786376953,240.3000030517578,3.042157356000849,110.58381712126717
196,78.20999908447266,243.02999877929688,3.107403166145115,104.34453867919265
197,77.49500274658203,244.59500122070312,3.156268050219421,99.56270519123328
198,77.68000030517578,243.1573944091797,3.130244508932864,101.83263219585953
199,77.7699966430664,241.61000061035156,3.10672510015972,103.78492738852796
200,77.5999984741211,239.74000549316406,3.0894331212276405,104.89008587825273
201,74.29000091552734,240.4499969482422,3.2366401128686184,89.28812596650786
202,75.56999969482422,240.7899932861328,3.1863172457128446,94.70695606532294
203,75.23999786376953,241.88499450683594,3.2148458449559754,92.1272477499123
204,74.51000213623047,243.99349975585938,3.27464089062504,86.7344278886957
205,74.91999816894531,243.3177032470703,3.2477003362758574,89.2548324005015
206,75.72000122070312,243.61000061035156,3.2172477110809194,92.56181872281789
207,75.95999908447266,241.75999450683594,3.1827277174922353,95.49159620188757
208,77.58499908447266,238.41000366210938,3.0728878839391927,106.15260414366739
209,77.37000274658203,237.02999877929688,3.063590414435757,106.56532170209695
210,76.87999725341797,237.21499633789062,3.085522955417957,104.17574658155095
211,76.81999969482422,236.3000030517578,3.0760219212507836,104.82080560512352
212,77.01000213623047,237.2100067138672,3.0802493200070735,104.76563954153906
213,77.30999755859375,236.55999755859375,3.059888824589645,106.76535433492674
214,77.27999877929688,237.5500030517578,3.0738872516053517,105.64038171048256
215,76.13500213623047,238.0399932861328,3.1265513444158213,99.99895145547552
216,76.76000213623047,237.84500122070312,3.0985538640109165,103.00587317361797
217,77.0,237.6999969482422,3.0870129473797685,104.23064882163297
