,bmy,dhr,Ratio,Spread
916,75.55000305175781,265.29998779296875,3.5115814305290893,13.153188263248111
917,75.05000305175781,256.8599853515625,3.422517986767042,19.725630914865334
918,75.36000061035156,258.25,3.4268842609925136,19.493494217152758
919,75.24500274658203,258.2900085449219,3.4326533207104517,19.023954899655664
920,75.30500030517578,255.75,3.3961888183197053,21.78806150040792
921,75.33000183105469,254.47000122070312,3.3780697601921235,23.161443968534442
922,75.08000183105469,253.1699981689453,3.37200308996568,23.52766712539777
923,75.0199966430664,252.85000610351562,3.370434782962428,23.62353263829617
924,74.48500061035156,251.60000610351562,3.3778613686223085,22.875258481506407
925,74.68000030517578,252.8249969482422,3.3854445087719136,22.37861481492949
926,75.11000061035156,251.9600067138672,3.3545467270192297,24.849707608391086
927,74.93000030517578,253.69000244140625,3.385693332552711,22.447389216659914
928,74.55000305175781,252.1999969482422,3.382964273967197,22.518059528396677
929,74.77999877929688,251.5,3.3631987711348925,24.077118021789303
930,74.51000213623047,250.88999938964844,3.3671989289563213,23.67864888420324
931,73.39540100097656,243.1999969482422,3.313559073612886,27.20548280190279
932,73.58999633789062,247.19000244140625,3.359016371008175,23.94231416174101
933,73.45349884033203,247.3699951171875,3.36770880928222,23.252487010265256
934,73.44999694824219,246.77000427246094,3.359700674274387,23.839397869281456
935,73.80000305175781,247.3000030517578,3.3509484122693065,24.616713740197596
936,74.04000091552734,247.85000610351562,3.347514897876475,24.963131408462274
937,74.0199966430664,248.0500030517578,3.35112151177047,24.688416110475984
938,74.79000091552734,254.17999267578125,3.39858255868814,21.434484520880105
939,75.1449966430664,254.8699951171875,3.3917094484387635,22.070433572071508
940,75.23500061035156,255.80999755859375,3.4001461485121185,21.466606711111737
941,75.57499694824219,257.0199890136719,3.4008600647340144,21.52654223467367
942,75.33499908447266,255.32000732421875,3.3891286975118966,22.33010320410436
943,75.3499984741211,254.77000427246094,3.3811547369833264,22.93613076981977
944,75.66000366210938,255.75999450683594,3.3803857008656326,23.104046982870543
945,75.12190246582031,253.9492950439453,3.3804960565194633,22.904874131707558
946,74.72350311279297,252.50999450683594,3.3792579842740964,22.856105444833346
947,74.5199966430664,252.17999267578125,3.3840580251722936,22.425986276241574
948,74.30000305175781,251.49000549316406,3.3847913211790135,22.294271088580317
949,74.12999725341797,249.64500427246094,3.3676650954003695,23.504280323262535
950,73.5999984741211,246.9199981689453,3.3548913490231422,24.249677609074
951,73.73999786376953,247.05999755859375,3.350420459938487,24.63259268083037
952,73.42500305175781,252.30999755859375,3.436295363593497,18.20604939101996
953,73.69000244140625,252.99000549316406,3.4331659263320846,18.515845865301728
954,73.4000015258789,253.50999450683594,3.4538145672579446,16.912668753948125
