,ba,noc,Ratio,Spread
81,204.0,403.5899963378906,1.9783823349896599,189.27277348188173
82,203.7100067138672,402.42999267578125,1.9755042924378174,189.58584993785396
83,204.0,402.7900085449219,1.9744608262005974,190.07276127485048
84,198.38499450683594,404.9150085449219,2.041056631079874,171.54910260869045
85,199.03500366210938,406.9549865722656,2.044640284796992,171.4074803853055
86,197.14999389648438,407.0299987792969,2.0645701819956037,165.8272853665217
87,197.92999267578125,404.7349853515625,2.0448390861840613,170.40029010829542
88,198.9199981689453,405.8800048828125,2.0404183019250453,172.14658781258257
89,193.94000244140625,401.0199890136719,2.0677528305942414,162.46249500822833
90,194.22000122070312,403.0899963378906,2.075429892927643,161.21022587041412
91,196.0,385.510009765625,1.9668878049266583,183.98871001198884
92,194.4250030517578,382.55999755859375,1.9676481499488654,182.33893377964787
93,192.30999755859375,382.9700012207031,1.991420134587742,175.75204334482285
94,188.7899932861328,379.54998779296875,2.010434881565557,168.89186227625865
95,189.50999450683594,373.20001220703125,1.9692893410620056,177.34460593106147
96,189.6490020751953,374.1000061035156,1.9725914822118915,176.85058450750049
97,189.75,374.1300048828125,1.9716996304759553,177.11555079936502
98,185.3000030517578,375.3900146484375,2.0258500187049857,162.8592971104671
99,187.9250030517578,375.7300109863281,1.9993614733790668,170.18562969265977
100,188.47999572753906,377.1700134277344,2.001114293173902,170.36648683250158
101,187.5,378.8590087890625,2.020581380208333,165.8154078187579
102,185.33999633789062,376.6199951171875,2.0320492206689003,161.74611728403673
103,188.17999267578125,378.5,2.01137216883691,168.16033947097722
104,190.55999755859375,379.95001220703125,1.9938602911148942,173.66114641177253
105,195.32000732421875,371.3699951171875,1.9013412921940813,196.14280179726953
106,192.8800048828125,368.05999755859375,1.908233037334351,192.32675696286267
107,195.06739807128906,368.6099853515625,1.889654493760412,198.16506465957437
108,198.23060607910156,369.6300048828125,1.8646464952809358,206.3832139018604
109,199.2050018310547,370.635009765625,1.8605708007269803,208.2239379077353
110,198.0500030517578,367.2699890136719,1.854430615270885,208.2157774999229
111,200.24000549316406,369.75,1.846534108353402,212.13168234277785
112,204.23500061035156,365.75,1.790829186510464,227.79909057229636
113,207.01600646972656,365.8349914550781,1.7671821502777216,235.83604412546495
114,207.6699981689453,368.5299987792969,1.7745943180463049,235.05102364970904
115,208.75,369.29998779296875,1.7691017379303893,237.43518673933525
116,207.85000610351562,370.0,1.780129849097665,234.10673672791668
117,208.44000244140625,371.20001220703125,1.7808482434238018,234.6298125162813
118,208.2899932861328,370.5899963378906,1.7792021137991134,234.80172570909818
119,204.60000610351562,366.8900146484375,1.7932062742110215,227.72507674985232
120,204.2100067138672,368.8349914550781,1.806155327010387,224.64110428619202
121,206.0731964111328,369.70001220703125,1.7940227969747682,229.21754069985744
122,207.00489807128906,369.25,1.7837742171339173,232.3885934334203
123,207.3000030517578,368.92498779296875,1.7796670639742205,233.5754615818718
124,208.0749969482422,370.8699951171875,1.7823861615119472,233.8938287801316
125,207.52000427246094,370.989990234375,1.787731219142074,232.15297408169604
126,205.49020385742188,368.614990234375,1.7938324227374667,228.59992927262513
127,207.0,370.75,1.791062801932367,230.8742885855818
128,206.43499755859375,371.3699951171875,1.7989681958446955,228.60420030402466
129,207.2899932861328,372.1000061035156,1.7950697966876157,230.37120968820332
130,207.74000549316406,373.79998779296875,1.799364484012537,229.98549146433268
131,207.3699951171875,374.6976013183594,1.806903651160395,228.0072603213878
132,206.33999633789062,373.8399963378906,1.811767000934281,225.8567474239998
133,205.0,370.3900146484375,1.8067805592606707,225.3932614266047
134,204.26210021972656,368.9150085449219,1.8060864357513053,224.71322660606953
135,205.75999450683594,370.70001220703125,1.8016136377507317,227.302832579196
136,206.5399932861328,370.8550109863281,1.7955602936064756,229.4258251139385
137,206.80999755859375,371.2900085449219,1.7953194377835984,229.77937672201645
138,207.7100067138672,372.6400146484375,1.79403977951708,231.05785298627703
139,206.49000549316406,369.67999267578125,1.790304532138819,230.45485376243292
140,210.26170349121094,371.05499267578125,1.764729318343469,240.09512135871753
141,211.1999969482422,373.2749938964844,1.7674005648208468,240.61541204855283
142,210.1898956298828,372.9100036621094,1.7741576137358934,238.03039506420308
143,212.375,373.2699890136719,1.757598535673558,244.05202069398516
144,214.02499389648438,373.989990234375,1.7474126896378257,248.15083696912168
145,212.58999633789062,374.6099853515625,1.7621242382268882,243.33992250576424
146,211.8699951171875,373.1700134277344,1.761316005229198,242.67712636072693
147,210.4199981689453,375.56500244140625,1.7848351188553224,236.0474121895917
148,211.65789794921875,378.4700012207031,1.7881213263844573,236.75770746198046
149,212.19000244140625,379.3500061035156,1.7877845409246773,237.43171707705872
150,211.83999633789062,379.0299987792969,1.7892277442014943,236.72952938657752
151,211.6999969482422,378.6099853515625,1.788426975953748,236.74067372110963
152,212.07000732421875,378.8399963378906,1.786391206931535,237.59128035233587
153,213.27000427246094,379.4200134277344,1.7790594355829346,240.51586185613806
154,216.1280975341797,382.9800109863281,1.772004729397859,245.3029435465384
155,215.22999572753906,382.3399963378906,1.7764252377809695,243.3200462508129
156,214.72500610351562,383.17999267578125,1.784514992590365,241.00522455711544
157,216.0399932861328,383.67999267578125,1.7759674347314882,244.34565284954854
158,216.19000244140625,384.2300109863281,1.7772792758558091,244.23373721532553
159,215.52999877929688,384.4200134277344,1.7836032830927688,242.1161899502279
160,215.86000061035156,384.3699951171875,1.7806448347557127,243.1299806726204
161,221.02999877929688,383.8800048828125,1.736777844649607,258.7189828991338
162,221.4149932861328,384.3800048828125,1.7360161530980032,259.34336176459254
163,223.0800018310547,386.06500244140625,1.7306123331206762,262.52103207652084
164,220.35000610351562,384.1600036621094,1.7434081825331984,256.4530612566801
165,219.42999267578125,380.94000244140625,1.7360434542066638,256.9861575067527
166,219.1750030517578,381.95001220703125,1.7426714127469838,255.23144894913835
167,218.8300018310547,382.010009765625,1.7456930337209962,254.16387316740534
168,219.92999267578125,386.260009765625,1.756286193921017,253.12640331016885
169,220.96499633789062,387.2449951171875,1.7525173739510682,255.1641526280239
170,221.09979248046875,386.3949890136719,1.7476044851910242,256.4078317091252
171,217.24549865722656,387.4599914550781,1.7835121733243307,244.08634004729234
172,212.22999572753906,395.31500244140625,1.862672621210961,221.58352138148783
173,212.22320556640625,400.375,1.8865750280768407,216.50369311483135
174,212.3000030517578,399.260009765625,1.880640621885847,217.8429708855646
175,212.0050048828125,388.2850036621094,1.8314897984447918,227.9564329913823
176,213.91000366210938,384.32501220703125,1.796666848802958,237.47998529767827
177,213.0800018310547,387.06500244140625,1.8165243059660734,232.3159695238227
178,211.22000122070312,389.8999938964844,1.845942579505428,224.04883465140713
179,210.11000061035156,388.92999267578125,1.851077966522169,221.77707214622527
180,209.82000732421875,389.4800109863281,1.8562577322976381,220.38012662954125
181,210.0399932861328,390.5199890136719,1.8592649090484172,219.982618980039
182,217.9499969482422,384.30999755859375,1.763294347050888,249.2938256095147
183,217.5050048828125,388.04998779296875,1.784096821137714,244.2542332645069
184,217.55999755859375,388.010009765625,1.783462098362661,244.45481774546377
185,218.8000030517578,386.3900146484375,1.765950682171772,249.69625666200594
186,218.3350067138672,385.9800109863281,1.7678338292867684,248.7482356106282
187,217.22000122070312,384.29998779296875,1.76917404305926,247.17187828654167
188,217.75,384.7799987792969,1.7670723250484357,248.2397320504355
189,218.08999633789062,388.739990234375,1.7824751101013059,245.27270202693572
190,218.00999450683594,389.3999938964844,1.7861566153301944,244.3790525167981
191,217.66000366210938,392.6600036621094,1.804006234749799,240.09689229986205
192,216.85000610351562,391.0799865722656,1.8034584992613718,239.31130645307942
193,219.22999572753906,393.364990234375,1.7943027774504563,243.97707737540773
194,218.94500732421875,393.3399963378906,1.796524164423735,243.16976085731577
195,218.9199981689453,393.5299987792969,1.7975973052749674,242.9067190214944
196,214.63380432128906,395.57000732421875,1.8429995618587796,228.34885453319353
197,215.87069702148438,396.8599853515625,1.8384152681550163,230.67122937386776
198,216.8000030517578,399.79998779296875,1.8440958586957326,230.44527100693497
199,215.35499572753906,401.0400085449219,1.8622275614739217,224.9850973256903
200,214.5500030517578,398.3599853515625,1.8567232798195885,225.31413437398422
201,213.19000244140625,397.44000244140625,1.8642525347812209,222.26222699443795
202,213.57000732421875,398.1199951171875,1.8641194056467163,222.69204095594367
203,212.28500366210938,397.5799865722656,1.8728595035619533,219.47918826763046
204,210.40499877929688,395.5400085449219,1.8798983429087694,216.02860027478258
205,210.30999755859375,393.8399963378906,1.8726641667530057,217.45116082249208
206,209.3699951171875,392.42999267578125,1.8743373063371966,216.11588147450553
207,211.08999633789062,392.9200134277344,1.861386234517667,220.6491350466877
208,209.36000061035156,391.9259033203125,1.8720190207189662,216.59078181024168
209,209.0399932861328,391.2699890136719,1.8717470416204216,216.31211272476926
210,204.07080078125,389.5400085449219,1.908847356180477,203.52953539936905
211,200.86990356445312,394.8500061035156,1.965700182540388,188.8712974966443
212,201.4600067138672,394.80999755859375,1.9597437923217225,190.63470598068446
213,200.0399932861328,391.82000732421875,1.9587083607014923,189.47753811679402
214,199.1300048828125,389.6199951171875,1.9566111864782902,189.01992349970536
215,200.91000366210938,391.6099853515625,1.9491811169849587,192.22843083463945
216,198.69000244140625,390.5,1.9653731702739226,186.85488873443185
217,198.8699951171875,389.5,1.9585659454081072,188.38055846995374
218,198.69000244140625,388.25,1.954048997077722,189.10488873443185
219,201.5399932861328,389.07000732421875,1.9304853641224624,196.6082974996988
220,198.86000061035156,387.6499938964844,1.9493613230749705,190.20137555373665
221,198.2100067138672,386.07000732421875,1.9477826257356585,189.88305088543248
222,197.89999389648438,386.7300109863281,1.9541688878909977,188.31765285094278
223,196.5,386.1000061035156,1.9648855272443544,184.85896680173315
224,189.77999877929688,391.114990234375,2.060886251186138,160.21817707038943
225,191.00999450683594,390.57501220703125,2.0447883536955613,164.35036531396625
226,190.14999389648438,391.7699890136719,2.0603208077248074,160.64375134525804
227,189.90499877929688,391.1499938964844,2.059714048660034,160.54823669018882
228,193.27000427246094,393.9200134277344,2.038184947067154,167.60573675074173
229,195.8800048828125,391.6000061035156,1.999183154696136,177.54826718375026
230,198.42999267578125,395.489990234375,1.993095826398452,181.10553835311785
231,200.25,402.8699951171875,2.011835181608926,179.04087624532306
232,201.42010498046875,407.260009765625,2.0219431908503678,178.0681605116669
233,203.35000610351562,408.5400085449219,2.0090484203720846,182.42445003428068
234,202.00999450683594,409.1708984375,2.0254982900049225,177.88004789146547
235,201.49000549316406,408.5150146484375,2.0274703633491,177.0173005134276
236,200.94000244140625,408.8349914550781,2.034612254841062,175.09103635371085
237,201.47000122070312,409.6600036621094,2.033354847768833,175.81388889690143
238,201.30499267578125,434.3500061035156,2.1576713042734768,150.64197796787792
239,206.77000427246094,435.82000732421875,2.1077525671950874,165.13257730039984
240,204.16000366210938,435.2900085449219,2.1321022763368442,158.04005297090694
241,203.9199981689453,431.6400146484375,2.1167125270902996,160.98910932330662
242,202.42999267578125,430.9800109863281,2.1290323893683105,157.29754262224392
243,204.2449951171875,436.9800109863281,2.1394894437222645,156.59826860570084
244,205.33999633789062,442.1199951171875,2.1531119265711447,154.65624238943306
245,199.83999633789062,453.25,2.2680644931240006,127.46345310263659
246,197.27499389648438,452.5899963378906,2.2942086444842427,120.63235108983672
247,194.02000427246094,450.7799987792969,2.3233686674198277,112.93613109063169
248,193.60989379882812,453.82000732421875,2.343991819941619,108.69839234211342
249,194.39999389648438,455.301513671875,2.342086049212108,109.52437827195165
250,194.6999969482422,455.1400146484375,2.337647774947983,110.56203808464777
251,194.80999755859375,455.8699951171875,2.3400749490799297,110.15331508651302
252,196.2100067138672,451.1099853515625,2.2991181382987036,119.00206034754915
253,199.0,446.9599914550781,2.246030107814463,131.30024708834517
254,197.25,452.17999267578125,2.292420748673162,120.96935992091987
255,198.66619873046875,451.9451904296875,2.274897256391579,125.34017941805273
256,198.22999572753906,452.04010009765625,2.280381929276593,123.97133615146042
257,198.5500030517578,454.4700012207031,2.2889448211301833,122.47601842052659
258,197.94000244140625,453.239990234375,2.2897847056889984,121.92451880860453
259,191.97000122070312,447.7200012207031,2.332239403936715,110.00908191324451
260,190.67999267578125,446.26300048828125,2.3403766395516663,107.69860462087051
261,190.19000244140625,451.32000732421875,2.3729954336756554,101.21057824041968
262,190.72000122070312,449.1099853515625,2.35481324704821,104.96846496329788
263,189.92999267578125,449.4200134277344,2.366240355702608,102.35121198996505
264,190.24000549316406,450.0,2.36543306878831,102.67661979007976
265,188.85000610351562,449.6700134277344,2.3810961021693253,98.94710445005585
266,184.6300048828125,454.1400146484375,2.4597302856417467,82.15256326704302
267,181.9499969482422,460.5400085449219,2.5311350165943,67.92558943347335
268,182.7949981689453,466.54998779296875,2.5523126588057266,64.38344153620055
269,182.10000610351562,472.3999938964844,2.594178902047627,56.5037067582346
270,180.0800018310547,469.9100036621094,2.6094513487564486,53.09426187921569
271,179.92990112304688,467.689697265625,2.599288358113367,54.87619821904279
272,180.83999633789062,468.32000732421875,2.5896926388407233,56.903826928291366
273,176.2899932861328,488.6050109863281,2.771598103094161,23.33051089202654
274,178.1300048828125,483.1000061035156,2.712064182681271,34.20928115271106
275,175.3699951171875,475.30999755859375,2.7103267992964093,33.9386639125194
276,175.00999450683594,478.1000061035156,2.731844015256174,30.097271333164812
277,173.9499053955078,481.1400146484375,2.7659688204743498,23.961265907465744
278,172.5399932861328,480.7099914550781,2.786078649359222,20.273631966014747
279,169.17999267578125,477.95001220703125,2.8250977237183177,13.220708413819509
280,170.86000061035156,469.44500732421875,2.7475418801782294,26.632186978447507
281,172.6999969482422,472.6300048828125,2.7367111362744185,28.820910234336893
282,178.9040985107422,460.04998779296875,2.5714893712473854,59.52004474579114
283,177.50999450683594,453.82501220703125,2.556616676530596,61.67353086782377
284,176.49000549316406,457.0799865722656,2.5898349614475453,55.439672207854116
285,174.7322998046875,449.5249938964844,2.5726496726647277,57.86127442551627
286,173.69000244140625,449.2200012207031,2.586331941426773,55.12223113198341
287,182.29330444335938,452.8651123046875,2.484266296491421,76.60311736067847
288,178.9199981689453,453.42999267578125,2.5342611072890224,66.1864749142175
289,178.52999877929688,451.9849853515625,2.5317032904386974,66.49248658141657
290,179.5366973876953,445.54998779296875,2.4816652766583913,75.86755372300938
291,178.3227996826172,443.8973083496094,2.489290820577444,73.97503732543048
292,178.7100067138672,451.8900146484375,2.528621776462463,67.11317158345234
293,178.5500030517578,449.9200134277344,2.5198544146611535,68.615881108099
294,180.35499572753906,453.8328857421875,2.516331105281882,69.9745011939812
295,177.02999877929688,445.864990234375,2.518584382922775,68.2317223156994
296,178.00999450683594,451.6499938964844,2.537217054288152,65.30880230600546
297,176.77000427246094,447.1400146484375,2.5295016339946854,66.19738231808667
298,178.0709991455078,445.2049865722656,2.500154369373048,71.9319740590659
299,177.7949981689453,443.6300048828125,2.495177082885448,72.70089317000775
300,178.38999938964844,444.6300048828125,2.492460375604516,73.43859795696441
301,181.5500030517578,443.82000732421875,2.4446158075673003,83.47740597742408
302,179.5500030517578,444.1499938964844,2.4736841344884404,77.30640689461886
303,177.74429321289062,442.875,2.4916411773038076,73.30781391148928
304,179.0,443.95001220703125,2.4801676659610683,75.90010123099573
305,178.88999938964844,443.6300048828125,2.4799038872850674,75.89885108459923
306,177.33999633789062,440.760009765625,2.485395392282704,74.24205259344073
307,176.25999450683594,436.0,2.4736185951888845,75.84791025576776
308,176.898193359375,441.68499755859375,2.4968315909326155,72.02677643812028
309,175.0,438.7550048828125,2.5071714564732144,69.41308353413523
310,175.95089721679688,436.30999755859375,2.47972590342064,74.63519212812791
311,173.54249572753906,438.70001220703125,2.527911163014437,65.21142586511188
312,172.7949981689453,435.45001220703125,2.520038292898285,66.27835456943988
313,175.375,437.8550109863281,2.496678608617694,71.40826727634582
314,175.4499969482422,441.44000244140625,2.516044514789198,68.04230487773513
315,178.4600067138672,441.8699951171875,2.476016914118227,76.40306455088493
316,177.39999389648438,437.6300048828125,2.4669110481377827,77.54728072142727
317,177.0850067138672,441.9800109863281,2.495863535756455,72.27735258074829
318,176.4698944091797,442.3599853515625,2.5067164392690406,70.10093888198064
319,176.89999389648438,445.7200012207031,2.519615695868948,67.99703125590172
320,178.77999877929688,447.05999755859375,2.5006152847695637,72.14760093820284
321,179.91000366210938,447.8999938964844,2.489578037793215,74.60779092905152
322,188.33200073242188,423.67999267578125,2.2496441976302095,123.42428727546637
323,189.44419860839844,424.3949890136719,2.240211060202176,125.95747179146308
324,187.5449981689453,425.5050048828125,2.2688155324702755,119.30082915888845
325,186.3159942626953,424.4100036621094,2.277904295557764,116.80651678363738
326,184.3350067138672,420.3183898925781,2.2801875638576594,115.11264402520446
327,187.52499389648438,422.1499938964844,2.251166551854497,122.59741754236227
328,189.0399932861328,424.42999267578125,2.2451862449728286,124.74198395726357
329,187.64999389648438,430.8299865722656,2.2959232645108933,114.28248814848978
330,186.5850067138672,431.0799865722656,2.3103677737265227,110.92218641987408
331,188.11000061035156,432.9700012207031,2.30168518322187,113.48592598536747
332,188.1699981689453,430.8630065917969,2.289754003212317,115.76814385944765
333,188.3000030517578,428.5400085449219,2.2758364397218283,118.4708219797922
334,188.91000366210938,428.0,2.2656290916469137,120.79234112296426
335,190.19000244140625,428.4599914550781,2.2527997579004087,124.0705941095603
336,191.95010375976562,430.2250061035156,2.241337710564418,127.4459663713
337,191.31700134277344,427.4200134277344,2.2340932087992877,128.40197947802918
338,192.2799072265625,426.92999267578125,2.220356764436815,131.7041728868243
339,192.56500244140625,425.70001220703125,2.2106821427043233,133.76677571387305
340,191.19000244140625,425.6400146484375,2.2262671123657882,129.81107717147077
341,192.1199951171875,427.4549865722656,2.2249375256934125,130.71215467461687
342,192.7899932861328,427.94000244140625,2.219721029847598,132.18387264890035
343,182.01010131835938,440.6000061035156,2.420744798844152,88.04112706377582
344,185.23500061035156,440.1199951171875,2.3760088194293023,97.9394766049824
345,186.8300018310547,443.3500061035156,2.3730129088390473,99.36767666088069
346,184.14999389648438,440.7250061035156,2.3932936231931614,94.16569672379539
347,185.85000610351562,442.739990234375,2.382243614174409,97.11560887760577
348,186.24000549316406,446.3550109863281,2.3966655810838216,94.63958378267232
349,185.91000366210938,446.6000061035156,2.402237627380231,93.43081625363918
350,189.75999450683594,441.3999938964844,2.3260961565878593,109.87475080542588
351,190.89999389648438,439.8699951171875,2.3041907238389294,114.73412493319476
352,190.91000366210938,440.8299865722656,2.3090984134728125,113.80336706123823
353,192.60000610351562,446.0899963378906,2.3161473634540446,113.47901999716139
354,191.77000427246094,444.8599853515625,2.3197579154220547,112.28500544400895
355,190.61000061035156,444.9490051269531,2.3343423939047456,108.808187717292
356,191.1343994140625,446.3800048828125,2.3354247390905325,108.90869794792643
357,186.16000366210938,447.5,2.4038461065580825,93.26094892097221
358,186.84500122070312,444.7900085449219,2.3805293459231036,97.97148003076795
359,187.1999969482422,443.3800048828125,2.368482970677612,100.41825093574919
360,185.48500061035156,445.0150146484375,2.3991967716207996,93.77458363754981
361,185.7100067138672,445.6050109863281,2.3994668831868298,93.84171903245048
362,186.3000030517578,446.3299865722656,2.395759416323071,94.83983144190886
363,185.97999572753906,447.010009765625,2.4035381225650485,93.22522485643644
364,186.30999755859375,452.05999755859375,2.4263861493338417,89.13900947531333
365,187.6999969482422,452.0799865722656,2.4085242084309972,93.17852237393099
366,187.89999389648438,449.7349853515625,2.3934805745620467,96.10761593301031
367,188.52000427246094,451.4549865722656,2.3947325288609402,96.19835889367896
368,187.80999755859375,450.2850036621094,2.3975560913450713,95.29476275470249
369,188.46499633789062,453.5299987792969,2.406441554622604,93.96269566964558
370,189.0500030517578,454.2900085449219,2.403015081785252,94.91120167124454
371,189.7100067138672,459.0,2.41948228219871,92.12875503985781
372,187.46499633789062,457.9750061035156,2.4429894382952027,86.59718209015698
373,188.4600067138672,458.30999755859375,2.431868731992731,89.1681246621768
374,188.09710693359375,457.2384033203125,2.430863561775764,89.17986782213352
375,188.38400268554688,459.010009765625,2.436565755170893,88.24614221501035
376,187.5,457.80999755859375,2.4416533203125,86.86441904922667
377,188.94000244140625,458.17999267578125,2.4250025762430654,90.69996006976992
378,187.66000366210938,452.239990234375,2.409890127939325,92.901718069502
379,186.41000366210938,448.7900085449219,2.4075425123557634,92.70106693986774
380,185.08999633789062,449.04620361328125,2.4260965611211422,88.58978222412559
381,186.5399932861328,449.3699951171875,2.408974007133693,92.5007158776828
382,186.89999389648438,450.7349853515625,2.4116372395453616,92.18710967774045
383,187.8000030517578,445.4100036621094,2.37172522057603,100.14057373496978
384,188.1699981689453,446.6000061035156,2.373385823719588,100.0311443477289
385,193.15150451660156,442.3299865722656,2.2900675181344337,118.84968432797534
386,193.86000061035156,442.0,2.2799958661322655,121.24883817387199
387,193.97500610351562,443.1199951171875,2.2844179980626707,120.46471731886054
388,192.74000549316406,444.42999267578125,2.3058523399883577,115.54789275247303
389,193.8300018310547,443.885009765625,2.2900738047380416,119.27621678566008
390,193.73060607910156,445.70001220703125,2.3006174461925175,117.17092842892741
391,193.7899932861328,446.1199951171875,2.302079625228569,116.92438622838897
392,193.6699981689453,454.71240234375,2.347872187963197,107.9815325114785
393,193.02000427246094,454.2099914550781,2.353175740344144,106.58563215958058
394,193.77000427246094,451.4798889160156,2.329978216242322,111.50611439009542
395,192.50999450683594,449.18499755859375,2.3333074145542265,110.12113934530844
396,195.50999450683594,452.510009765625,2.3145108816920517,115.55764590408664
397,194.28500366210938,450.0924987792969,2.3166610407156023,114.3975634657426
398,194.89999389648438,453.32000732421875,2.325910833865838,112.96613774724271
399,193.47500610351562,451.8900146484375,2.3356506028828403,110.23444465997561
400,194.0800018310547,455.3399963378906,2.3461458782047053,108.55135677721186
401,193.77999877929688,452.69000244140625,2.33610282430124,110.3251898844375
402,193.38499450683594,452.2900085449219,2.3388061193596585,109.5715713323414
403,193.36000061035156,450.8900146484375,2.3318680866010455,110.89857039779956
404,193.3350067138672,450.1600036621094,2.3283936588283733,111.55558655310158
405,191.5,447.239990234375,2.3354568680646213,109.11645139452473
406,190.41000366210938,449.5299987792969,2.360852844564863,103.64310172657206
407,190.10499572753906,449.3500061035156,2.3636938334199793,102.93231682153377
408,189.5800018310547,445.4100036621094,2.349456690368845,105.33907130427899
409,189.47000122070312,450.8999938964844,2.379796226270437,99.52782359928874
410,190.47999572753906,449.8800048828125,2.361822842154601,103.49750788796307
411,190.02999877929688,452.5,2.381202983248655,99.56329386858197
412,190.75,454.7099914550781,2.3838007415731486,99.45607048236916
413,187.6999969482422,446.8800048828125,2.3808205229009065,98.37850406338411
414,190.1999969482422,448.364990234375,2.3573343713374793,104.19478434999614
415,191.16000366210938,448.9649963378906,2.3486345874499577,106.39848385943064
416,191.71499633789062,449.3699951171875,2.3439480671881787,107.61434466138182
417,191.72000122070312,451.54998779296875,2.355257588764336,105.44896877716137
418,191.3699951171875,451.19000244140625,2.357684140427109,104.78675911402392
419,191.16000366210938,452.29998779296875,2.366080660850191,103.06349240435252
420,186.71499633789062,457.9100036621094,2.452454342946552,84.47180484011089
421,184.86500549316406,455.8999938964844,2.4661238219763697,81.07890477152016
422,183.2799072265625,454.6510009765625,2.4806374460597205,77.6986082886148
423,183.95469665527344,456.010009765625,2.4789256162357,78.3103262470925
424,182.69000244140625,453.9599914550781,2.484864992000182,76.66679719503672
425,183.08999633789062,454.6499938964844,2.4832049974889543,77.14497943038286
426,182.64999389648438,454.0199890136719,2.4857377727096153,76.48995443073436
427,179.10499572753906,461.7200012207031,2.577929216017448,58.43675289637831
428,178.52999877929688,462.0,2.587800387379914,56.47747193297907
429,177.98500061035156,460.6499938964844,2.588139406786018,56.23580747497935
430,179.10000610351562,462.0249938964844,2.5797039539431657,58.117187992425144
431,177.9199981689453,459.1050109863281,2.5804013922616016,57.59095034840077
432,178.5399932861328,461.05999755859375,2.5823905841627712,57.44666339411803
433,178.8000030517578,461.5,2.5810961528138683,57.766021099650786
434,175.0,463.80999755859375,2.6503428431919644,44.358090858353975
435,175.7021942138672,467.6099853515625,2.661378177112467,42.60886565939863
436,174.82000732421875,466.2749938964844,2.6671718016333066,41.36742478494146
437,176.4801025390625,466.8999938964844,2.645623994881461,45.59074324423618
438,176.9499969482422,469.5,2.653291936124354,44.363066702046055
439,177.60000610351562,470.69500732421875,2.6503096348424124,45.0664151817861
440,177.99000549316406,470.7200012207031,2.644642882708275,46.1804169423214
441,175.77000427246094,468.7099914550781,2.666609660704856,41.7068992561763
442,176.87010192871094,471.29901123046875,2.6646618399102295,42.33072156727148
443,177.54010009765625,467.1650085449219,2.631321083450764,48.42145809624246
444,176.46519470214844,465.6499938964844,2.6387639482247156,46.79720481327608
445,175.2100067138672,462.0199890136719,2.6369497820303707,46.76142532477364
446,175.67999267578125,464.8800048828125,2.6461750015026015,45.2740063972921
447,175.19000244140625,463.6700134277344,2.6466693702045734,45.05297830785689
448,178.08999633789062,466.7250061035156,2.6207255640457032,50.467435947002556
449,176.57240295410156,468.4200134277344,2.6528495143688793,44.34028765247176
450,176.66000366210938,465.8599853515625,2.637042769695593,47.15615414434653
451,176.17999267578125,462.9800109863281,2.627880748288691,48.63425342141129
452,176.30999755859375,464.5450134277344,2.6348194649220074,47.448931053474595
453,176.14999389648438,462.3599853515625,2.62480840971968,49.16666743359001
454,175.02999877929688,462.1199951171875,2.6402330934132907,46.135704922347244
455,177.4149932861328,463.25,2.611109644227621,51.97109141553328
456,178.1300048828125,465.7799987792969,2.6148317858393506,51.52928847692981
457,177.0225067138672,463.8399963378906,2.6202317713624117,50.234835588231405
458,177.6199951171875,463.5199890136719,2.609616044116303,52.2998115317984
459,176.25599670410156,463.7799987792969,2.631286353098615,48.05623586857773
460,175.68499755859375,461.94500732421875,2.6293935950345033,48.223620747446645
461,176.27000427246094,463.4700012207031,2.629318602070926,48.40714261818623
462,181.22999572753906,461.79998779296875,2.5481432361077703,64.56284211656104
463,182.76300048828125,462.75,2.53196762344505,68.08997990263576
464,182.26499938964844,462.9700012207031,2.54009273733878,66.41556335824423
465,182.96499633789062,466.0,2.546935257164788,65.42991004495848
466,182.2100067138672,464.7799987792969,2.5507929403085003,64.44495934603735
467,182.60000610351562,464.0350036621094,2.5412649953530053,66.32895012024453
468,182.9600067138672,464.4599914550781,2.5385875295766214,66.95534636170844
469,183.39999389648438,464.94500732421875,2.5351418909350976,67.75531581163993
470,183.1649932861328,468.4100036621094,2.5573118272135034,63.603998721225295
471,182.57000732421875,468.9599914550781,2.5686584468514093,61.31635070468876
472,182.5,467.8349914550781,2.5634794052333048,62.23689387639324
473,182.89999389648438,467.8490905761719,2.5579502798723968,63.39097943205188
474,182.25990295410156,468.3999938964844,2.569956344234647,60.97068651056877
475,181.9949951171875,467.45001220703125,2.5684772919499124,61.14700320524439
476,181.1300048828125,462.30999755859375,2.552365621906205,63.76080846344239
477,179.3000030517578,465.6650085449219,2.5971277223598275,55.06126568236384
478,178.8300018310547,465.45001220703125,2.6027512578496412,53.903620515206555
479,180.39999389648438,467.7398986816406,2.5927933176651616,56.1989056884086
480,181.1999969482422,467.70001220703125,2.5811259386534355,58.575206079911524
481,180.0,466.4200134277344,2.5912222968207463,56.35060626556246
482,179.8800048828125,465.82000732421875,2.589615269510857,56.600165878730124
483,185.6999969482422,470.8800048828125,2.5357028143304436,68.53749155284451
484,185.9250030517578,465.9599914550781,2.5061717563902053,74.11463671337019
485,186.97000122070312,466.260009765625,2.4937690898083824,76.86654209197359
486,186.75,465.43499755859375,2.4922891435533803,77.04903935777433
487,186.41000366210938,465.4049987792969,2.496673942579281,76.08607670549274
488,186.52999877929688,465.30999755859375,2.4945585192929243,76.53152441654383
489,186.02000427246094,464.8999938964844,2.499193544881075,75.45208593128568
490,184.44000244140625,464.0849914550781,2.5161840452832935,71.65268314175891
