,amzn,msft,Ratio,Spread
990,115.72000122070312,251.11500549316406,2.170022492604656,-1.3548963703725723
991,114.76000213623047,250.00289916992188,2.178484615860724,-2.3328307858363506
992,114.97470092773438,250.72000122070312,2.1806536498693694,-2.5825061191842313
993,114.80999755859375,251.89999389648438,2.1940597443870353,-4.121079086211424
994,118.48999786376953,263.5,2.2238163959033197,-7.709254052937112
995,119.08999633789062,263.489990234375,2.2125283259458874,-6.392970901891758
996,119.83999633789062,264.9494934082031,2.210860326306871,-6.219628191402634
997,118.9000015258789,264.0799865722656,2.2210259308935996,-7.396610235562363
998,118.91999816894531,265.3140869140625,2.231030028583926,-8.587175328917667
999,121.8550033569336,269.4100036621094,2.2109063742993187,-6.293210554756044
1000,120.97000122070312,268.67999267578125,2.2210464575063478,-7.489962362769106
1001,118.59429931640625,270.760009765625,2.283077781363208,-14.742186221673862
1002,121.30000305175781,275.0299987792969,2.267353601482958,-13.121512290744974
1003,121.38009643554688,274.4599914550781,2.261161421970175,-12.377131430418203
1004,121.58000183105469,275.864990234375,2.2689997210043793,-13.346910606638104
1005,121.90499877929688,276.7300109863281,2.2700464604190222,-13.50437145278731
1006,121.9800033569336,277.3699951171875,2.273897257614899,-13.981061029114628
1007,122.2699966430664,276.4100036621094,2.2606527459799666,-12.389717115714333
1008,137.24349975585938,280.79998779296875,2.045998450145035,15.819529328806723
1009,135.12010192871094,277.4599914550781,2.053432372345792,14.536617129594063
1010,135.77000427246094,279.25,2.0567871489464333,14.161529074272565
1011,135.92999267578125,279.1600036621094,2.0537042500102154,14.599840620029923
1012,136.8300018310547,280.3399963378906,2.048819649100269,15.379282937630151
1013,136.47999572753906,281.46051025390625,2.0622839908040302,13.496760987465976
1014,135.0,280.75,2.0796296296296295,10.985131331346523
1015,137.27000427246094,278.04998779296875,2.025569892465947,18.62723304993831
1016,138.1699981689453,280.8900146484375,2.0329305809571148,17.746607967516425
1017,137.15170288085938,279.1636962890625,2.03543733271446,17.255967299997067
1018,135.14810180664062,276.9599914550781,2.049307298827851,15.097576443512551
1019,135.36500549316406,277.2799987792969,2.0483876003927732,15.249796175071154
1020,135.25999450683594,277.8599853515625,2.054265833476133,14.441187260360223
1021,135.44000244140625,278.010009765625,2.0526432719601955,14.683063133107865
1022,135.6833953857422,273.4700012207031,2.015500868350467,19.752969234604123
1023,135.9499969482422,274.94000244140625,2.022361225547355,18.8633936993419
1024,137.25,277.0899963378906,2.0188706472706057,19.543672646407643
1025,135.44000244140625,275.29998779296875,2.032634250077398,17.393085105764115
1026,134.9199981689453,274.6300048828125,2.0355025838269274,16.930952234433406
1027,134.8000946044922,275.07000732421875,2.0405772572436467,16.2299044040508
1028,134.16000366210938,274.8399963378906,2.0485986049172515,15.066355575900914
1029,137.88999938964844,279.44000244140625,2.026542923187395,18.58702703536268
1030,138.3905029296875,280.2157897949219,2.0248195061281913,18.90089987576569
1031,138.9550018310547,281.42608642578125,2.025303750979377,18.919589521971673
1032,139.31500244140625,283.05999755859375,2.0317983892484546,18.06944574244484
1033,140.1199951171875,282.7525939941406,2.017931800223546,20.1294212769712
1034,139.67559814453125,282.42999267578125,2.0220424786263163,19.484513571590824
1035,139.5399932861328,282.4700012207031,2.0242942153615138,19.149275913429918
1036,140.5800018310547,281.1199951171875,1.9997154037245641,22.76351357991946
1037,140.77999877929688,281.1531982421875,1.9971103898285723,23.165729380003782
