,cb,gs,Ratio,Spread
79,193.7100067138672,351.0899963378906,1.8124515211880226,-31.496074601197627
80,193.33999633789062,349.5899963378906,1.8081618028321966,-30.609706810329335
81,194.89999389648438,354.1000061035156,1.8168292313625511,-32.53258710534568
82,194.8800048828125,354.9800109863281,1.8215312094218636,-33.44574214667865
83,194.9600067138672,354.20001220703125,1.816782929879934,-32.53306681690635
84,193.1199951171875,351.09478759765625,1.8180136520022578,-32.47935225753617
85,194.9949951171875,349.5299987792969,1.7925075388177907,-27.80502795902897
86,195.25900268554688,351.42999267578125,1.7998145429521555,-29.26718670839808
87,194.59620666503906,350.04998779296875,1.7988530906746516,-28.986375287916196
88,193.47500610351562,347.30999755859375,1.7951155787676845,-28.105805280964553
89,193.30499267578125,347.739990234375,1.7989188247073278,-28.817751442421304
90,191.88999938964844,347.4100036621094,1.8104643533645792,-30.834416511436196
91,196.7449951171875,354.70001220703125,1.802841347988348,-30.072808271958657
92,198.21499633789062,355.17999267578125,1.7918926379834426,-28.1149108998356
93,197.1699981689453,355.7250061035156,1.8041538236396,-30.392969065183316
94,197.1522979736328,354.82000732421875,1.799725445612977,-29.517324624728936
95,196.22999572753906,353.8550109863281,1.8032666701865898,-30.081891784250907
96,195.02000427246094,350.7300109863281,1.7984309470956936,-28.96356450971286
97,193.11000061035156,348.0,1.8020817093889319,-29.401139739140156
98,196.2899932861328,343.7099914550781,1.7510316532236594,-19.837371166510486
99,196.25999450683594,347.7550048828125,1.7719097860807278,-23.932135137490043
100,194.35499572753906,345.7950134277344,1.7791928225631768,-25.131429705804983
101,193.72999572753906,344.79998779296875,1.779796600408198,-25.172915897755338
102,193.60000610351562,345.3800048828125,1.783987572284176,-25.968510239840107
103,192.5399932861328,341.4549865722656,1.7734236962646557,-23.801437243993696
104,191.8800048828125,343.6400146484375,1.7909110168008902,-27.081002577024556
105,190.75999450683594,331.67498779296875,1.7387030684836966,-16.97342212274669
106,191.11000061035156,332.4649963378906,1.73965253140124,-17.182973922521803
107,188.7899932861328,329.7200012207031,1.746490878470316,-18.28552285272685
108,189.89999389648438,332.7799987792969,1.7523960477886968,-19.50467439485454
109,190.81500244140625,334.3999938964844,1.7524827168616834,-19.607202026669718
110,192.99000549316406,338.8500061035156,1.7557904371142063,-20.450148015636564
111,196.0800018310547,343.3900146484375,1.751275048152576,-19.865648162586304
112,192.55999755859375,336.6650085449219,1.7483642127824532,-18.978283752664943
113,193.4199981689453,339.2799987792969,1.7541102367447454,-20.16703270126022
114,193.53500366210938,337.7449951171875,1.7451364803591436,-18.441301753067883
115,193.52000427246094,338.56500244140625,1.7495090686580048,-19.286184348909224
116,195.08999633789062,340.7900085449219,1.7468348707879555,-18.907485902555955
117,193.85000610351562,340.7149963378906,1.7576217983503664,-20.88889696423184
118,193.6699981689453,341.54998779296875,1.7635668457797082,-22.0224169842457
119,194.82000732421875,345.1099853515625,1.771429896197631,-23.675217598403442
120,195.0399932861328,348.7200012207031,1.7879410029978546,-26.92040458556739
121,194.92999267578125,348.7200012207031,1.7889499529234285,-27.102831679287995
122,194.55999755859375,347.19000244140625,1.7844881105986157,-26.186439803658295
123,195.53919982910156,348.5299987792969,1.7824047509855163,-25.902508566943375
124,193.2100067138672,341.45001220703125,1.7672480738158605,-22.685299931711036
125,194.00999450683594,342.5199890136719,1.7654759997511529,-22.428561844526833
126,196.77999877929688,342.5849914550781,1.7409543326571122,-17.899736784397938
127,195.3300018310547,343.1199951171875,1.7566169656515935,-20.839442823395423
128,195.1199951171875,342.077392578125,1.7531642124769227,-20.145119392513898
129,192.93499755859375,338.59619140625,1.7549754875520673,-20.287559517963537
130,192.1082000732422,338.9800109863281,1.7645265056727946,-22.04255569302706
131,193.07000732421875,341.2449951171875,1.7674676654677977,-22.712460478833073
132,192.80999755859375,340.7799987792969,1.7674394642100235,-22.67866925635355
133,192.75999450683594,337.2650146484375,1.7496629189646347,-19.24661113272436
134,193.18499755859375,341.3500061035156,1.766959186362196,-22.62676948454277
135,194.3730010986328,340.760009765625,1.7531241882338866,-20.066565595562686
136,194.32000732421875,341.5150146484375,1.7574876583790318,-20.90945635665117
137,193.42999267578125,338.2799987792969,1.7488497729837935,-19.150457621999983
138,195.15499877929688,343.75,1.7614204204359172,-21.759676078781304
139,196.88999938964844,347.010009765625,1.7624562488767481,-22.142328001224264
140,196.02999877929688,348.94000244140625,1.7800336918548127,-25.49856196278524
141,195.02720642089844,349.2571105957031,1.7908122513017648,-27.47871993983467
142,195.5399932861328,351.2850036621094,1.796486732757915,-28.656197565600856
143,196.83999633789062,352.3999938964844,1.790286529428518,-27.615238139313824
144,196.74000549316406,353.5899963378906,1.797245026254594,-28.97106728971591
145,196.58999633789062,352.6700134277344,1.7939367210810664,-28.29986240125016
146,197.1699981689453,354.5899963378906,1.7983973202356063,-29.257959299558316
147,197.4550018310547,358.2959899902344,1.814570340926575,-32.49129748560808
148,197.39999389648438,359.45001220703125,1.8209221039567263,-33.736545901997495
149,197.89999389648438,360.239990234375,1.820313296334945,-33.69731446796852
150,198.3300018310547,360.8800048828125,1.8195936144357236,-33.62419582078389
151,199.38999938964844,360.7900085449219,1.80946892847853,-31.776279473657333
152,199.9499969482422,364.20001220703125,1.8214554526915336,-34.25757258790356
153,200.13999938964844,364.07000732421875,1.8190766884905318,-33.81246406089509
154,204.77999877929688,358.9800109863281,1.753003287070147,-21.027404933683847
155,207.5749969482422,360.0,1.7343129244499724,-17.412116094937694
156,206.86000061035156,362.0199890136719,1.7500724545369448,-20.61786856506115
157,205.5749969482422,362.7699890136719,1.7646600724747028,-23.49894295410065
158,206.02000427246094,363.8500061035156,1.7660906638091556,-23.84095147669968
159,206.97000122070312,362.3299865722656,1.7506401141965202,-20.745439029934296
160,207.44000244140625,363.05999755859375,1.7501927944738822,-20.695991098134876
161,207.34210205078125,363.9800109863281,1.7554563563611594,-21.778364386225924
162,207.6199951171875,364.5899963378906,1.7560447207028598,-21.927486617960547
163,207.97999572753906,361.9599914550781,1.7403596446326413,-18.70044991074105
164,207.39999389648438,361.4700012207031,1.7428640880342396,-19.1723456882142
165,207.7899932861328,361.1099853515625,1.7378603254214635,-18.165547451421396
166,207.8699951171875,360.8900146484375,1.7361332713987143,-17.81290019782103
167,207.39999389648438,358.94000244140625,1.7306654436092084,-16.642346908917325
168,205.77999877929688,364.82000732421875,1.7728642700377086,-25.208982348828904
169,206.93499755859375,363.260009765625,1.7554305170770728,-21.733512958901265
170,207.1649932861328,364.989990234375,1.7618323658102648,-23.082064160949876
171,208.02999877929688,365.5899963378906,1.7573907536564102,-22.247528786323365
172,208.2100067138672,367.0299987792969,1.762787507536505,-23.389002662793878
173,208.49000549316406,370.010009765625,1.7747134155922732,-25.90465837519043
174,206.64999389648438,367.5899963378906,1.7788047771345432,-26.536154997460876
175,206.50999450683594,367.79998779296875,1.7810275414093517,-26.978324089504788
176,206.35499572753906,368.04998779296875,1.78357682349946,-27.485376998093166
177,205.98500061035156,364.3800048828125,1.768963777960156,-24.42900099160409
178,205.8699951171875,367.07000732421875,1.7830184875424477,-27.309730719093302
179,206.49000549316406,369.3800048828125,1.7888517364344831,-28.591491337868952
180,206.08999633789062,370.6099853515625,1.7982919692226909,-30.4848545589959
181,205.02999877929688,368.25,1.7960786333340428,-29.88278921666933
182,205.75,370.05499267578125,1.7985661855445019,-30.493718243636643
183,206.5449981689453,368.57000732421875,1.7844538022786862,-27.690292885147194
184,207.25999450683594,367.95001220703125,1.7753064844112758,-25.884534311508112
185,207.89999389648438,367.8299865722656,1.7692640566185496,-24.703121578403973
186,207.93350219726562,367.3800048828125,1.7668148759129765,-24.197569088866153
187,208.38999938964844,369.75,1.7743173908678793,-25.8105006240258
188,208.02000427246094,370.0299987792969,1.7788193018909764,-26.70410630698985
189,209.47999572753906,374.05999755859375,1.7856597536173158,-28.312827630138436
190,209.72500610351562,375.6400146484375,1.791107420271238,-29.486514876193674
191,209.27499389648438,373.44000244140625,1.7844463664212282,-28.0328114287695
192,208.72999572753906,372.4200134277344,1.784218948166244,-27.91665769133818
193,209.2899932861328,374.7149963378906,1.7904104752184469,-29.282930053631283
194,209.05999755859375,374.5400085449219,1.79154315947004,-29.48937152736392
195,209.0500030517578,374.6300048828125,1.7920593131493971,-29.595942944514782
196,210.35000610351562,375.70001220703125,1.7860708405311148,-28.510000608071444
197,211.1999969482422,375.82000732421875,1.7794508179671955,-27.220354824203987
198,211.3300018310547,377.0199890136719,1.7840343810486319,-28.204733955951504
199,209.9600067138672,373.1600036621094,1.7772908731644814,-26.616774430801748
200,209.3717041015625,372.0675048828125,1.7770668031737906,-26.499927836051604
201,208.72000122070312,371.1499938964844,1.7782195847346023,-26.663213239348416
202,208.6199951171875,370.3900146484375,1.7754291214530007,-26.06908600576191
203,208.23500061035156,373.5,1.7936465959384589,-29.817553532614177
204,208.14500427246094,373.8399963378906,1.7960555798328728,-30.306801500240404
205,207.02000427246094,373.05999755859375,1.8020480623099884,-31.392524009032236
206,206.30999755859375,369.80499267578125,1.792472478561072,-29.315007695773495
207,205.1300048828125,364.7099914550781,1.7779456089977237,-26.176928657287085
208,205.00999450683594,362.989990234375,1.77059655607313,-24.655954915029277
209,203.9199981689453,363.1199951171875,1.780698305108589,-26.593630350322947
210,201.3800048828125,359.9200134277344,1.78726787516556,-27.606021590239045
211,200.49000549316406,362.1199951171875,1.8061747977234426,-31.281995108717076
212,201.99000549316406,363.0299987792969,1.797267136524648,-29.704370386708156
213,202.02999877929688,361.9800109863281,1.791714167071619,-28.58805697123399
214,200.53500366210938,358.3900146484375,1.7871693624735225,-27.477388825099247
215,201.27999877929688,358.9800109863281,1.7834857569725495,-26.83187116329311
216,202.0800018310547,360.29998779296875,1.782957168093214,-26.82510777064443
217,205.30670166015625,364.3999938964844,1.7749054996737268,-25.5738938195583
218,205.05499267578125,363.6600036621094,1.77347549024131,-25.25134252789588
219,204.72000122070312,363.1499938964844,1.7738862433132858,-25.29688893033046
220,204.49000549316406,363.55999755859375,1.7778863895171995,-26.08832185914128
221,202.875,364.4800109863281,1.7965742993780807,-29.686690957076856
222,203.65499877929688,364.3550109863281,1.7890796355123284,-28.268126221772555
223,203.5399932861328,363.8800048828125,1.787756789258004,-27.98384740433989
224,204.58999633789062,361.07501220703125,1.764871297082863,-23.437509798582944
225,204.49000549316406,360.42999267578125,1.7625799941006415,-22.95831697632878
226,204.1999969482422,358.07000732421875,1.75352601702035,-21.079287283422566
227,203.7050018310547,357.5350036621094,1.7551606511784896,-21.36519289032362
228,204.82000732421875,360.3599853515625,1.7593983618071674,-22.341028370948273
229,204.77000427246094,361.07000732421875,1.7632954035777118,-23.13397635083465
230,204.94500732421875,359.989990234375,1.7565199315388946,-21.763730888417577
231,202.55999755859375,351.92999267578125,1.7374111222230826,-17.65907865606915
232,203.47000122070312,352.1700134277344,1.7308203239539814,-16.389932115012364
233,204.83999633789062,351.614990234375,1.7165348394869817,-13.5628830952403
234,204.85000610351562,350.30499267578125,1.7100560519327674,-12.236285151921782
235,204.1300048828125,349.55999755859375,1.712438099236171,-12.68535368354822
236,203.8699951171875,348.3671875,1.7087712554255636,-11.923748740365573
237,203.66000366210938,349.05999755859375,1.713934946881943,-12.964812601675765
238,205.0500030517578,348.0899963378906,1.6975859115204563,-9.68961009057495
239,204.7949981689453,345.5,1.6870529216488985,-7.522518675733073
240,204.56500244140625,345.6600036621094,1.6897318678013709,-8.063951604543893
241,203.63999938964844,344.3999938964844,1.691219774743287,-8.337984403551394
242,204.80999755859375,347.78009033203125,1.698062079379379,-9.777733736141732
243,204.8800048828125,345.9700012207031,1.688646978598968,-7.851543153598476
244,204.8699951171875,346.2200012207031,1.6899497704515594,-8.118143538323187
245,206.07000732421875,348.6000061035156,1.6916581438998464,-8.508025469469493
246,205.10000610351562,345.7799987792969,1.6859092564082077,-7.296686524751015
247,205.1300048828125,346.3999938964844,1.6886851540532901,-7.866931098693334
248,204.85499572753906,344.989990234375,1.6840692071440526,-6.9130078236177095
249,203.02499389648438,343.95001220703125,1.6941264501768674,-8.907939461553957
250,204.26499938964844,345.8999938964844,1.6933884656208684,-8.801472576835414
251,203.08999633789062,344.239990234375,1.695012046096285,-9.09011621004493
252,202.94000244140625,343.8299865722656,1.6942445177684364,-8.928865264161578
253,203.0,344.1199951171875,1.6951723897398399,-9.119372722593033
254,203.61000061035156,346.1199951171875,1.6999164779708307,-10.1077361674997
255,202.67999267578125,342.1199951171875,1.6879810907851305,-7.650078924494613
256,201.92999267578125,342.0899963378906,1.694101959817085,-8.863894337256857
257,202.57940673828125,342.0299987792969,1.6883749650880173,-7.72689620871609
258,201.36000061035156,341.32000732421875,1.695073531434386,-9.039190950708365
259,195.5,332.06500244140625,1.6985422119765026,-9.502521967403203
260,195.25,334.3381042480469,1.7123590486455667,-12.190228504730163
261,194.39999389648438,333.4200134277344,1.7151235797120266,-12.681803890937209
262,194.11000061035156,331.6484069824219,1.708559095047139,-11.391127798816518
263,195.38999938964844,333.9100036621094,1.7089411162555108,-11.529950281826876
264,197.36000061035156,336.4200134277344,1.7046007923962738,-10.772872745206092
265,198.97000122070312,340.30999755859375,1.7103583227157562,-11.992801398226566
266,202.156005859375,345.67999267578125,1.7099664746851264,-12.079066134685666
267,203.80999755859375,346.739990234375,1.7012903900098915,-10.396052561230993
268,205.39999389648438,347.68499755859375,1.6927215574009067,-8.704179871595846
269,205.86000061035156,348.6300048828125,1.6935296019098613,-8.886303356947286
270,207.11000061035156,349.3450012207031,1.6867606595103382,-7.5282760414060075
271,206.8800048828125,349.3800048828125,1.6888050881510726,-7.944708970216828
272,207.0399932861328,350.1199951171875,1.6910742198166306,-8.41937140910557
273,201.38999938964844,339.7650146484375,1.6870997352309522,-7.434447731681933
274,202.9949951171875,343.5050048828125,1.6921846013223607,-8.512682680580445
275,202.69500732421875,343.19000244140625,1.6931349566615628,-8.69518567162624
276,202.093994140625,341.0400085449219,1.6875316359357653,-7.5419234116332685
277,201.5399932861328,338.30999755859375,1.6786246344579567,-5.730677925612161
278,202.0399932861328,339.7099914550781,1.6813997364075066,-6.301462360723752
279,203.69000244140625,341.2699890136719,1.6754380918221161,-5.125053513508709
280,200.8300018310547,331.25,1.6494049543387408,0.15185636889241882
281,200.52000427246094,330.1499938964844,1.6464691146120556,0.7377566552312316
282,198.8800048828125,330.05999755859375,1.659593671837837,-1.8920530279621688
283,198.4199981689453,327.2300109863281,1.64917858081879,0.1750497054360891
284,199.02499389648438,329.05999755859375,1.6533601690737514,-0.6516005040985591
285,199.77000427246094,328.5050048828125,1.6444160677634734,1.1389314768439873
286,199.47000122070312,328.17999267578125,1.6452598920509718,0.9664129459586603
287,202.5399932861328,329.1700134277344,1.6252099552640376,5.067725127992725
288,203.93499755859375,332.2799987792969,1.6293426962374498,4.271241259190328
289,205.23500061035156,333.8500061035156,1.6266718888623963,4.857183595633609
290,204.89999389648438,335.260009765625,1.6362128831248213,2.8915984600001194
291,205.1300048828125,336.0950012207031,1.6384487555231564,2.438061577087916
292,204.22000122070312,336.8299865722656,1.6493486659431034,0.19390893251550656
293,204.3000030517578,336.3900146484375,1.6465492394692511,0.7665574068189982
294,204.39999389648438,335.79998779296875,1.6428571321926269,1.5224109712835854
295,203.82000732421875,331.8399963378906,1.6281031518658964,4.520541719978093
296,204.47999572753906,332.6600036621094,1.6268584243583648,4.795071652618384
297,206.44000244140625,336.1600036621094,1.6283665941029113,4.54558387560399
298,206.6999969482422,335.4599914550781,1.6229317678174786,5.67677589258181
299,206.27850341796875,334.36041259765625,1.6209173862395319,6.0773419035834255
300,206.17999267578125,333.5799865722656,1.6179066758277623,6.69439585003658
301,202.11000061035156,328.0799865722656,1.623274383165096,5.444643993303879
302,203.6999969482422,326.3599853515625,1.602159991364589,9.801525227860902
303,204.11000061035156,327.010009765625,1.6021263474977447,9.831458645435527
304,205.47999572753906,326.9800109863281,1.591298509758073,12.133483251145146
305,204.6999969482422,326.0899963378906,1.593014172932995,11.729933164278288
306,203.77999877929688,326.8500061035156,1.603935656401241,9.444181026383143
307,205.57000732421875,329.67999267578125,1.6037358609216763,9.582778496892155
308,202.27000427246094,325.1000061035156,1.6072576221712078,8.68997756300467
309,202.92999267578125,326.92999267578125,1.6110481667345904,7.954528247598029
310,200.75,324.2900085449219,1.6153923215189134,6.979171273495178
311,200.0399932861328,326.0199890136719,1.629774044969798,4.071702235191475
312,200.1699981689453,323.07000732421875,1.613978169953045,7.237286482350152
313,199.86500549316406,323.1600036621094,1.6168913755798153,6.641484519645127
314,198.77999877929688,321.8599853515625,1.619176915827029,6.142107164608712
315,199.07000732421875,320.9200134277344,1.6120962556909064,7.5630347470931785
316,196.77999877929688,319.6000061035156,1.62414883670149,5.085248567164564
317,202.1999969482422,328.79998779296875,1.6261127238153856,4.873894402336356
318,202.1999969482422,326.70001220703125,1.6157270877242285,6.973869988273856
319,199.61000061035156,324.3999938964844,1.6251690441589095,4.978589362221323
320,199.47999572753906,324.4800109863281,1.6266293259276037,4.682969714672021
321,197.6999969482422,321.2699890136719,1.625037905780951,4.941008029278402
322,203.44000244140625,333.1780090332031,1.6377212201870837,2.5523217362736488
323,202.97000122070312,333.0400085449219,1.6408336529632512,1.9108633064273532
324,204.92999267578125,335.29998779296875,1.6361684466726412,2.901370975901551
325,204.85000610351562,337.05999755859375,1.6453990115493051,1.0087099652657172
326,204.4199981689453,333.7349853515625,1.6325946010220747,3.6205888766748386
327,204.74000549316406,335.1099853515625,1.636758700598703,2.776295078576362
328,203.9600067138672,333.70001220703125,1.6361051246442377,2.8927034878032543
329,202.7100067138672,328.8800048828125,1.6224162300336709,5.639687158590158
330,201.35000610351562,325.68499755859375,1.6175067677482786,6.5792437356564
331,202.1999969482422,327.260009765625,1.6184966108055623,6.413872429680106
332,201.51499938964844,325.97808837890625,1.6176368477097656,6.559780903192513
333,201.66000366210938,328.44000244140625,1.6286819224288154,4.338344670020712
334,201.28500366210938,328.68170166015625,1.6329169867612372,3.4747383552411235
335,201.4199981689453,329.8999938964844,1.6378710996699233,2.48032356351643
336,202.47500610351562,332.7900085449219,1.6436103149184869,1.3399540374169816
337,203.28500366210938,331.6400146484375,1.63140422891043,3.833263212450896
338,203.24000549316406,331.6199951171875,1.6316669265605854,3.7786569288331235
339,203.0050048828125,332.3900146484375,1.6373488665479667,2.6189079385193224
340,203.00999450683594,330.9100036621094,1.6300182878482206,4.107193811745271
341,202.625,328.6383972167969,1.6219044896572332,5.740318081768004
342,201.91000366210938,327.1400146484375,1.620226876900547,6.052937193675797
343,205.24000549316406,328.55999755859375,1.6008574779030451,10.155492332917897
344,207.13999938964844,328.9700012207031,1.5881529506132797,12.896474501839174
345,206.07000732421875,328.17999267578125,1.5925655408913615,11.911987958264882
346,205.18099975585938,325.5437927246094,1.58661763570685,13.073840935605626
347,204.17999267578125,322.9549865722656,1.5817171033260244,14.002558004545557
348,205.02000427246094,324.8900146484375,1.584674704311661,13.460621055632936
349,204.9499969482422,325.17999267578125,1.5866308734705754,13.054541557074055
350,205.9499969482422,329.8900146484375,1.6017966474228353,10.002938507163316
351,206.1999969482422,329.42498779296875,1.5975993824852335,10.882570093318458
352,207.60000610351562,328.29998779296875,1.581406445765076,14.32937176844086
353,206.75999450683594,328.2799987792969,1.5877346077625438,12.95626965485348
354,207.07000732421875,326.6400146484375,1.577437596440525,15.110384908354144
355,208.30999755859375,329.8800048828125,1.5836014053527285,13.926817942686336
356,207.61000061035156,329.1700134277344,1.5855209886807435,13.47592121293547
357,210.0,340.29998779296875,1.6204761323474703,6.309567060844296
358,208.7949981689453,340.5,1.6307861921313187,4.111157015248972
359,210.2050018310547,341.0199890136719,1.6223210011327676,5.929544755959791
360,209.5449981689453,338.5,1.6154048197661341,7.3549712073080915
361,208.17999267578125,335.8800048828125,1.6134115510605804,7.7112153849807274
362,209.60000610351562,339.82000732421875,1.6212786136866384,6.126190082681939
363,211.1699981689453,340.79998779296875,1.6138655620971012,7.749914163800833
364,209.1999969482422,339.2940979003906,1.6218647363763337,5.988716754133117
365,208.9199981689453,337.8299865722656,1.6170303921746922,6.988472808326543
366,210.52499389648438,339.4599914550781,1.6124450839409186,8.020223210990531
367,210.08999633789062,341.44000244140625,1.625208284035874,5.318804042142455
368,210.0399932861328,342.05499267578125,1.6285231556344955,4.62088780053727
369,210.6199951171875,342.0299987792969,1.6239198875158731,5.607767708869739
370,211.07000732421875,343.3299865722656,1.6266166421498531,5.054088675508121
371,209.55999755859375,343.5799865722656,1.639530399766298,2.2998599066651138
372,208.4199981689453,342.4599914550781,1.6431244336614952,1.5292584641412588
373,209.08999633789062,343.3299865722656,1.64202014723575,1.7704009885375114
374,210.3300018310547,346.4200134277344,1.6470309057763073,0.7368227072404294
375,210.5500030517578,344.8599853515625,1.6379006428548393,2.6617049708535148
376,212.01499938964844,345.6600036621094,1.6303563646779706,4.291264308817341
377,211.50999450683594,345.42999267578125,1.6331615604321574,3.6837656414103264
378,212.9600067138672,340.79998779296875,1.6003004181478413,10.718498206575413
379,212.0,340.9200134277344,1.6081132708855395,9.00637927156975
380,212.26499938964844,342.3299865722656,1.6127481570518407,8.035886129347483
381,211.6999969482422,338.6300048828125,1.5995749162226156,10.798857078575049
382,211.8699951171875,339.8489990234375,1.6040449655717577,9.861791118161017
383,212.5800018310547,339.010009765625,1.5947408356645372,11.87826894552722
384,213.0500030517578,339.0299987792969,1.5913165638253186,12.637738849982947
385,214.83999633789062,344.5249938964844,1.6036352623774535,10.111302470105494
386,215.66329956054688,343.010009765625,1.5904885553757648,12.991668244575346
387,215.27999877929688,341.8052978515625,1.5877243579975036,13.560706889909733
388,215.36000061035156,342.5400085449219,1.5905460975767531,12.958672747025725
389,213.97999572753906,342.7900085449219,1.6019722188488905,10.42004653588827
390,213.63999938964844,342.4100036621094,1.6027429537555984,10.236195058278776
391,213.63999938964844,343.05999755859375,1.6057854265993605,9.586201161794401
392,213.31399536132812,339.9800109863281,1.593800774348833,12.125536484602373
393,212.5399932861328,338.7900085449219,1.594005924752357,12.031919238260395
394,211.80999755859375,337.5555114746094,1.5936712873113092,12.055777580498779
395,211.8800048828125,336.42999267578125,1.5878326643510103,13.297397850542035
396,211.9250030517578,336.92999267578125,1.5898548440435498,12.872023665409865
397,211.75999450683594,336.7149963378906,1.5900784145846818,12.813366709987344
398,210.63999938964844,335.6000061035156,1.593239684181314,12.070935848635992
399,212.52499389648438,336.3299865722656,1.5825432124754397,14.467065939294054
400,212.39999389648438,336.260009765625,1.583145100886892,14.329740380591483
401,212.1699981689453,335.2699890136719,1.580195088405974,14.93833186584322
402,212.72000122070312,336.4700012207031,1.5817506548037568,14.650455127414881
403,212.17230224609375,335.8550109863281,1.5829352249605968,14.35713101832942
404,212.80499267578125,336.3699951171875,1.5806489823745045,14.891412668303753
405,213.22000122070312,336.19000244140625,1.5767282643123963,15.75966336808454
406,215.27000427246094,339.639892578125,1.577739052526114,15.709537084086998
407,214.55999755859375,337.92999267578125,1.574990662383358,16.241948416877044
408,215.30999755859375,338.4599914550781,1.5719659806459787,16.955763829639288
409,215.85000610351562,336.8699951171875,1.560667063199591,19.441320556872647
410,216.66000366210938,336.94000244140625,1.5551555282297453,20.714628511203436
411,216.42999267578125,335.5799865722656,1.5505244094101815,21.69318980817814
412,217.92999267578125,337.489990234375,1.5486165354782786,22.27081453018706
413,216.79100036621094,334.760009765625,1.5441600859820597,23.111868599884012
414,216.57000732421875,333.5299987792969,1.5400562751054525,23.97538054357721
415,216.10000610351562,331.7995910644531,1.5353983419394972,24.926329340293414
416,216.90499877929688,333.1300048828125,1.5358336910518866,24.930930608121223
417,216.53500366210938,332.8699951171875,1.5372572077843465,24.57733347007899
418,216.5500030517578,334.57000732421875,1.5450011665169678,22.90219653467033
419,217.2100067138672,335.2799987792969,1.5435752885039242,23.28676764191578
420,216.0800018310547,340.760009765625,1.5770085471956503,15.932735175136537
421,216.82000732421875,341.8699951171875,1.5767456118843175,16.049988936372976
422,216.00999450683594,338.0849914550781,1.565135873582826,18.49165201446828
423,215.4600067138672,337.8900146484375,1.5682261399776083,17.774518657970468
424,214.82000732421875,339.1499938964844,1.578763533810981,15.453152311585024
425,214.85000610351562,340.2300109863281,1.5835699386594566,14.422885764986512
426,215.86000061035156,339.6300048828125,1.573380913196039,16.697885870507882
427,216.02000427246094,336.875,1.5594620560006447,19.718243854271115
428,216.52000427246094,337.3900146484375,1.5582394605159813,20.0324386672064
429,215.89500427246094,337.8157043457031,1.5647221920863785,18.57023714322485
430,215.9149932861328,336.5899963378906,1.5589005247627155,19.829095309557765
431,217.0749969482422,336.2300109863281,1.5489117388609082,22.112852684816566
432,216.6699981689453,334.3999938964844,1.5433608562443462,23.271212135385547
433,217.5800018310547,335.6300048828125,1.5425590681969965,23.55036844206733
434,217.33999633789062,333.2550048828125,1.5333349153310605,25.527338790641174
435,216.89999389648438,333.94500732421875,1.5396266331090547,24.10762797435256
436,216.8000030517578,333.4150085449219,1.5378920841865669,24.471800044653598
437,216.5500030517578,332.45001220703125,1.535211302340975,25.02219165185783
438,215.8300018310547,333.4599914550781,1.5450122254833722,22.81814875499702
439,215.75,332.44000244140625,1.5408574852440615,23.705461218193527
440,213.91000366210938,330.1000061035156,1.5431723643226107,22.99397281154392
441,214.9199981689453,328.3599853515625,1.5278242515777605,26.40898756550279
442,216.6199951171875,331.9100036621094,1.5322223762517955,25.67827636253036
443,215.9600067138672,330.625,1.5309547588505885,25.868742767780752
444,215.44500732421875,328.5299987792969,1.5248902857372733,27.109659255488502
445,216.9600067138672,331.42999267578125,1.527608694780694,26.722169014745013
446,216.0,329.3999938964844,1.5249999717429832,27.160074493801794
447,216.5500030517578,330.1400146484375,1.5245440313825829,27.33218921045158
448,215.1999969482422,331.4100036621094,1.540009332536454,23.82332452888749
449,212.72000122070312,327.55999755859375,1.5398645904422539,23.560458789524255
450,212.60000610351562,327.4599914550781,1.540263321044482,23.461462720059096
451,213.63999938964844,327.6700134277344,1.5337484289639587,24.976185292653774
452,214.3699951171875,329.0199890136719,1.5348229533420001,24.836848434790447
453,214.2899932861328,329.2300109863281,1.5363760385522087,24.49414991165883
454,213.57000732421875,328.3900146484375,1.5376223410898306,24.14010790620005
455,215.4600067138672,326.5299987792969,1.5155016643665644,29.134534527111093
456,216.19500732421875,325.29998779296875,1.5046600373390202,31.583484433875746
457,215.82000732421875,324.010009765625,1.5012973717440212,32.251555365189965
458,215.68499755859375,325.510009765625,1.5091917075836292,30.527652615122
459,214.91000366210938,324.6700134277344,1.5107254566809014,30.08238441007068
460,214.14999389648438,324.2200012207031,1.5139855730158194,29.271982040318044
461,212.33999633789062,323.9700012207031,1.5257135104456667,26.520247839022936
462,214.13999938964844,317.8900146484375,1.4844961966680772,35.58539353332343
463,214.6649932861328,317.1600036621094,1.4774649504186188,37.18606433190711
464,214.41000366210938,317.8999938964844,1.482673328980796,36.0231944799479
465,214.01400756835938,318.1000061035156,1.4863513361475162,35.16645485770834
466,212.77000427246094,316.239990234375,1.4862996845618164,34.96339212097319
467,212.19000244140625,316.1549987792969,1.4899618037687676,34.08649756420322
468,212.4499969482422,316.29998779296875,1.4888208629630004,34.372688360477916
469,210.0,309.19000244140625,1.4723333449590774,37.419552412406794
470,210.99000549316406,309.093994140625,1.46496983787528,39.15740455667338
471,211.3000030517578,310.1099853515625,1.4676288730369835,38.65551916291263
472,212.2100067138672,312.7149963378906,1.4736109817834324,37.55967546959442
473,212.1699981689453,312.5,1.4728755370547941,37.70832087951509
474,212.86000061035156,314.1499938964844,1.4758526402127943,37.20264008859947
475,212.64999389648438,314.17999267578125,1.4774512188733968,36.82436220112162
476,213.93499755859375,318.04998779296875,1.4866664707622668,35.08544147297362
477,215.8300018310547,318.9200134277344,1.4776444920635987,37.35812678234077
