,crm,aapl,Ratio,Spread
905,181.5,142.33999633789062,0.784242404065513,16.20301017188189
906,181.9600067138672,142.16000366210938,0.7812706002240181,16.78705186390238
907,181.36000061035156,141.69000244140625,0.7812637955699199,16.730034959533047
908,181.27999877929688,141.68460083007812,0.781578783010557,16.665166594009666
909,181.3800048828125,141.7100067138672,0.7812879198312094,16.727601531941904
910,178.3000030517578,141.41000366210938,0.793101521266156,14.322270786741175
911,176.10000610351562,139.756103515625,0.7936178232354697,14.043793479005931
912,174.30999755859375,139.2100067138672,0.7986346661904586,13.017628029295057
913,173.83999633789062,139.00540161132812,0.7996169152071602,12.809405394473803
914,172.63999938964844,138.1999969482422,0.8005097163857423,12.560787210042466
915,172.42999267578125,137.75,0.7988749396922509,12.826323793721006
916,171.44000244140625,137.44000244140625,0.8016798908316609,12.26675886936113
917,171.05999755859375,139.7198944091797,0.8167888249929441,9.653087862199957
