,abt,abbv,Ratio,Spread
1509,99.04000091552734,148.0800018310547,1.4951534780109128,-17.05937920795873
1510,99.80000305175781,149.24000549316406,1.4953907908776907,-17.203716283430712
1511,99.62999725341797,148.55999755859375,1.4911171499956772,-16.750904037763096
1512,100.91999816894531,149.52499389648438,1.4816190706441728,-15.991943607411914
1513,100.52999877929688,149.97500610351562,1.4918433097046992,-16.963150861130206
1514,100.5199966430664,150.12109375,1.4934450732530435,-17.122605358942995
1515,99.87000274658203,149.0850067138672,1.4927906539881366,-16.955169936675166
1516,99.77999877929688,148.760498046875,1.4908849455482351,-16.750942539798533
1517,99.72000122070312,147.72000122070312,1.4813477678742206,-15.790626429756914
1518,99.4800033569336,147.61000061035156,1.4838157984447171,-16.001358879846553
1519,103.08999633789062,149.88999938964844,1.4539723029804446,-13.456964313436261
1520,102.73500061035156,149.2100067138672,1.4523775327532613,-13.251387802652603
1521,102.88999938964844,148.85000610351562,1.446690708392512,-12.684246878351106
1522,102.93000030517578,148.60000610351562,1.4436996566883655,-12.380789668957535
1523,103.52999877929688,149.2689971923828,1.4417946387750993,-12.247943008761583
1524,103.61000061035156,149.8665008544922,1.4464482190102332,-12.738532252083845
1525,104.16999816894531,149.66000366210938,1.4366900863278054,-11.783654520031464
1526,105.41000366210938,145.82000732421875,1.383360233926594,-6.286515278700878
1527,104.5999984741211,147.0,1.4053537489904364,-8.548998601841506
1528,104.25070190429688,148.13499450683594,1.4209496128172379,-10.150792921316283
1529,104.44499969482422,148.94000244140625,1.4260137189582183,-10.69614135719769
1530,104.4000015258789,149.3699951171875,1.4307470587551796,-11.186269570076634
1531,104.17749786376953,149.83999633789062,1.4383144096418294,-11.953624606296446
1532,104.12000274658203,150.19000244140625,1.4424702120586197,-12.380467164130183
1533,103.25499725341797,153.1199951171875,1.4829306008442984,-16.46645287569692
1534,102.9800033569336,152.5500030517578,1.4813555843750776,-16.26396255647774
1535,102.93000030517578,153.33999633789062,1.4897502757529868,-17.120779903332537
1536,103.20999908447266,154.27000427246094,1.4947195585787962,-17.67659756806808
1537,103.5199966430664,154.34500122070312,1.4909679890435052,-17.33731388841034
1538,103.01000213623047,153.1699981689453,1.48694296662938,-16.84386731560011
1539,102.01000213623047,151.82000732421875,1.4882855028418578,-16.830276117952142
1540,103.66999816894531,152.97999572753906,1.4756438548232242,-15.771846409000462
1541,103.20999908447266,152.59500122070312,1.4784904812934947,-16.001594516310266
1542,103.30500030517578,151.52999877929688,1.466821531694095,-14.809632477084309
1543,102.7249984741211,150.38999938964844,1.4640058566419478,-14.444747329762295
1544,103.26499938964844,151.24000549316406,1.464581478594622,-14.573096400345067
1545,103.27999877929688,152.77000427246094,1.479182862878622,-16.08305000060938
1546,103.12999725341797,153.07000732421875,1.4842432987570515,-16.583515038613005
1547,104.0167007446289,156.35499572753906,1.5031720349543267,-18.68351320921565
