,noc,lmt,Ratio,Spread
215,466.4200134277344,466.7749938964844,1.0007610746934748,-34.18631637694524
216,465.82000732421875,467.5199890136719,1.003649438973689,-35.4889923830827
217,470.8800048828125,466.75,0.9912291776249018,-30.01594465046288
218,465.9599914550781,461.6600036621094,0.9907717660918892,-29.498897564167873
219,466.260009765625,463.5799865722656,0.994252084379472,-31.140025847435037
220,465.43499755859375,463.0,0.994768340216429,-31.326854043079106
221,465.4049987792969,460.7900085449219,0.990083926372773,-29.144745214207045
222,465.30999755859375,460.739990234375,0.9901785748249622,-29.183026614117477
223,464.8999938964844,459.90008544921875,0.989245195713255,-28.724203296996574
224,464.0849914550781,455.9844055175781,0.9825450378989813,-25.56603446958753
225,465.6400146484375,456.7699890136719,0.9809508947776695,-24.9062881403192
226,465.29998779296875,456.67999267578125,0.9814743276524157,-25.132332719201894
227,465.4200134277344,456.95001220703125,0.9818013815986917,-25.290793380799254
228,464.9700012207031,455.2149963378906,0.9790201413914826,-23.974045269578152
229,464.5,454.8666076660156,0.9792607269451359,-24.062503318150686
230,463.3900146484375,453.6700134277344,0.9790241461545575,-23.89759461432278
231,456.5400085449219,448.94000244140625,0.9833530337730131,-25.534381350114312
232,453.7309875488281,449.5799865722656,0.9908514051487044,-28.78523446547531
233,450.42498779296875,445.7300109863281,0.9895765622825556,-28.008049092692612
234,446.2749938964844,442.510009765625,0.9915635332869834,-28.645295776248542
235,446.8299865722656,442.1300048828125,0.9894814989354055,-27.74944812620937
236,446.2099914550781,440.4700012207031,0.9871361234748306,-26.66570431557791
237,443.1400146484375,439.4700012207031,0.9917181628685778,-28.51912094676136
238,450.0060119628906,444.69500732421875,0.9881979251443649,-27.362466158134975
239,449.5799865722656,446.30999755859375,0.9927265689947561,-29.37342939539594
240,450.3299865722656,447.8999938964844,0.9946039732013464,-30.266331713306226
241,450.2200012207031,447.0799865722656,0.9930255993960201,-29.54855123023368
242,449.1099853515625,447.1650085449219,0.9956692639440691,-30.665287102171543
243,449.5,448.0299987792969,0.9967296969506049,-31.167774831039207
244,447.5199890136719,445.95001220703125,0.9964918286441219,-30.928126682859908
245,439.3500061035156,439.1199951171875,0.9994764743754802,-31.691771233031726
246,437.19000244140625,436.1300048828125,0.9975754304703347,-30.70941517997961
247,437.375,435.03070068359375,0.9946400701539726,-29.438163391685304
248,437.5799865722656,436.14569091796875,0.9967222091998945,-30.362627074456736
249,441.239990234375,439.95001220703125,0.9970764707281891,-30.76512614223567
250,441.8599853515625,441.2550048828125,0.9986308321893673,-31.493858966539005
251,444.4700012207031,443.29998779296875,0.9973676211566112,-31.112939937452904
252,442.8299865722656,444.7699890136719,1.0043809193149336,-34.107267030297365
253,451.8500061035156,451.9100036621094,1.0001327820245287,-32.86354611161421
254,448.4549865722656,451.07501220703125,1.0058423380566945,-35.18408507380401
255,445.010009765625,448.6600036621094,1.0082020489795425,-35.97104017005576
256,446.8500061035156,448.04998779296875,1.0026854239074916,-33.650823709009344
257,444.6300048828125,447.2099914550781,1.0058025471604095,-34.874226804853734
258,442.7900085449219,446.2099914550781,1.0077237129207022,-35.58442739675952
259,443.6700134277344,444.3399963378906,1.001510092839,-32.8965040910892
260,447.06500244140625,449.2699890136719,1.0049321386380599,-34.67099471443085
261,448.7699890136719,449.7200012207031,1.0021169245499666,-33.53629232989785
262,447.0176086425781,448.3900146484375,1.0030701385791643,-33.835070927526104
263,445.3900146484375,446.8699951171875,1.003322886504131,-33.82783278330466
264,442.69000244140625,446.0050048828125,1.0074883155777727,-35.47239236679026
265,440.6099853515625,444.9700012207031,1.0098954086700096,-36.37067867106363
266,441.2250061035156,440.94500732421875,0.9993654059143892,-31.774048390112068
267,440.6195983886719,439.2699890136719,0.9969370191885802,-30.66173154312197
268,441.3800048828125,441.07000732421875,0.9992976628864825,-31.75498342724263
269,446.9849853515625,442.1159973144531,0.9891070434205305,-27.5913755949805
270,447.0799865722656,441.4049987792969,0.987306549245296,-26.792077349366945
271,447.1499938964844,442.8949890136719,0.9904841665193055,-28.216998667651648
272,445.55999755859375,441.94000244140625,0.9918754036784654,-28.739848013965013
273,444.30999755859375,435.92999267578125,0.9811392835433387,-23.891661614973952
274,444.6600036621094,437.3999938964844,0.9836728968069236,-25.036346620053916
275,441.7699890136719,436.05499267578125,0.9870634120016836,-26.377494638126006
276,442.57000732421875,435.1499938964844,0.9832342605577911,-24.728911885286447
277,442.30999755859375,434.6199951171875,0.9826139981373866,-24.440581442994482
278,439.54998779296875,432.1499938964844,0.983164613577535,-24.535895292564145
279,439.3399963378906,432.1199951171875,0.9835662555631509,-24.701074896709894
280,444.6300048828125,436.3399963378906,0.9813552651555605,-24.00423168766623
281,438.0,431.3299865722656,0.9847716588407891,-25.15653759704021
282,439.0400085449219,431.32501220703125,0.9824275779251648,-24.184918248614462
283,439.3550109863281,431.6099853515625,0.9823718281546887,-24.17710963556767
284,436.3500061035156,429.7300109863281,0.9848287039656486,-25.09016318209383
285,437.0299987792969,431.0199890136719,0.9862480612717387,-25.748116105547478
286,438.6099853515625,430.8900146484375,0.9823990083195732,-24.14960948541228
287,445.82501220703125,435.739990234375,0.9773789677642111,-22.293515638089797
288,449.17999267578125,437.239990234375,0.9734182229037424,-20.67519987553437
289,449.5,435.989990234375,0.9699443609218577,-19.127766286117332
290,449.0198974609375,434.2900085449219,0.9671954650577661,-17.874020075274654
291,450.5899963378906,433.80999755859375,0.9627599393779843,-15.934667038410693
292,451.1029968261719,435.385009765625,0.9651565447998927,-17.032866481938083
293,450.9200134277344,434.94000244140625,0.9645613179489335,-16.757934668127984
294,453.885986328125,437.69000244140625,0.9643170655746788,-16.75118537174644
295,455.6000061035156,440.4849853515625,0.9668239232891518,-17.953057701165516
296,456.5,440.05999755859375,0.96398685116888,-16.691562757185988
297,456.4150085449219,439.26251220703125,0.9624190790908174,-15.973073452402685
298,457.3999938964844,441.30499267578125,0.9648119776224885,-17.10005072336271
299,460.6700134277344,443.8299865722656,0.9634444909271038,-16.585696539242587
300,462.8399963378906,445.79998779296875,0.9631838028697891,-16.53878827977304
301,462.4649963378906,441.7200012207031,0.9551425615312287,-12.807348717497588
302,463.3599853515625,440.67999267578125,0.9510531910549561,-10.93548485340399
303,463.3500061035156,441.864990234375,0.9536311307086921,-12.129757710847583
304,465.5150146484375,443.4800109863281,0.9526653212705707,-11.732492449638825
305,466.0350036621094,443.3299865722656,0.9512804469376175,-11.099159726394772
306,466.3299865722656,441.4549865722656,0.9466579445537218,-8.94998529617301
307,466.9649963378906,443.0199890136719,0.9487220508774658,-9.92477239058418
308,461.1400146484375,442.8599853515625,0.9603590477594722,-15.178848598091987
309,465.9800109863281,445.80999755859375,0.9567148526713817,-13.630284133296028
310,465.75,444.510009765625,0.9543961562332259,-12.544082051126123
311,466.67498779296875,445.3800048828125,0.9543687074148415,-12.554339222935779
312,463.8399963378906,444.489990234375,0.9582830151425323,-14.299332027872152
313,464.1099853515625,445.17999267578125,0.9592122702090932,-14.738390833423649
314,468.6000061035156,449.17999267578125,0.9585573769210656,-14.565102012391277
315,462.7900085449219,446.010009765625,0.9637416571890659,-16.795271841163366
316,459.75,445.0997009277344,0.9681342053893081,-18.710525373078394
317,462.0,443.2174072265625,0.9593450372869318,-14.736949611965441
318,459.7699890136719,440.385009765625,0.9578376585874324,-13.977255248441066
319,455.5150146484375,439.8551025390625,0.9656215237571012,-17.402170935444712
320,455.82000732421875,440.260009765625,0.965863724038936,-17.52360006810734
321,454.0899963378906,439.1700134277344,0.9671431147339035,-18.04157748097624
322,455.5,444.5799865722656,0.9760263151970705,-22.141010464165003
323,450.30999755859375,441.5000915527344,0.9804359084772195,-23.88500833208418
324,448.44000244140625,439.5,0.9800642173027944,-23.62299999746166
325,450.9599914550781,439.54998779296875,0.9746984125458811,-21.33076209463452
326,451.92999267578125,440.0299987792969,0.973668501561432,-20.909197013861625
327,449.69000244140625,438.29998779296875,0.9746714078885452,-21.26116442379647
328,449.7200012207031,439.0450134277344,0.9762630353019813,-21.978307432355972
329,455.6000061035156,441.8550109863281,0.9698310032198187,-19.32308333593114
330,457.3699951171875,444.5899963378906,0.9720576362338278,-20.412937011678206
331,450.9849853515625,440.3699951171875,0.9764626526843235,-22.12753862448626
332,447.6099853515625,438.6700134277344,0.9800273179410721,-23.564480024944782
333,448.2699890136719,439.4294128417969,0.980278456313065,-23.710433297645192
334,449.1499938964844,443.2900085449219,0.9869531661333762,-26.753100812287368
335,446.489990234375,440.4100036621094,0.9863827035202423,-26.345459457451295
336,444.510009765625,434.0899963378906,0.9765584279345509,-21.865762192490603
337,446.3800048828125,435.739990234375,0.9761637740668272,-21.777672870863125
338,447.7850036621094,434.0799865722656,0.9693937559816422,-18.811780879250318
339,444.5450134277344,432.1622009277344,0.9721449749159925,-19.905432324289176
340,444.6099853515625,430.8550109863281,0.969062830754109,-18.53785366346001
341,446.8599853515625,431.2099914550781,0.9649778579208163,-16.801552072268873
342,450.9100036621094,434.6199951171875,0.9638730380505622,-16.447231007587344
343,450.6322021484375,435.3299865722656,0.9660427827766925,-17.41542749456165
344,449.102294921875,432.2200012207031,0.9624088010859337,-15.727427714681097
345,450.4700012207031,432.1199951171875,0.9592647544702422,-14.356195101828758
346,448.0400085449219,430.5849914550781,0.9610413874722225,-15.079769256896965
347,447.9200134277344,430.05499267578125,0.9601156005170656,-14.661300982424406
348,451.4949951171875,433.8399963378906,0.9608965792085592,-15.123506834857677
349,452.5799865722656,435.1499938964844,0.9614874868688033,-15.425049653365091
350,454.69000244140625,434.989990234375,0.956673751124383,-13.303873398666907
351,455.94500732421875,436.260009765625,0.9568259390005868,-13.407417731443912
352,456.9200134277344,435.6499938964844,0.953449140098535,-11.891173963363157
353,458.45001220703125,439.0899963378906,0.9577707157734836,-13.909105738602603
354,460.489990234375,439.7900085449219,0.955047922585858,-12.713042633963665
355,459.55999755859375,438.67010498046875,0.9545437098766162,-12.457528846727383
356,458.3599853515625,437.5799865722656,0.9546644571005504,-12.482772216424179
357,459.26251220703125,438.0150146484375,0.9537356152661213,-12.078938860837424
358,458.7699890136719,439.9097900390625,0.958889640939335,-14.431494215185706
359,457.8399963378906,439.29998779296875,0.9595054851187812,-14.6860817463088
360,458.8399963378906,440.6400146484375,0.9603347968034359,-15.09664990847041
361,458.8550109863281,439.95001220703125,0.9587996244420219,-14.392691971546993
362,457.9599914550781,441.1499938964844,0.9632937420904755,-16.424557345000107
363,459.5400085449219,441.0,0.959655289637073,-14.806002828786587
364,457.989990234375,439.2900085449219,0.9591694532889606,-14.536689367231544
365,457.18011474609375,437.6600036621094,0.9573032368329814,-13.659430297498387
366,457.822509765625,439.756591796875,0.9605394719931998,-15.158938796823476
367,459.5899963378906,438.5299987792969,0.9541765536099475,-12.289540019349444
368,455.8699951171875,435.70001220703125,0.9557549671480983,-12.917140920779515
369,452.1199951171875,433.4599914550781,0.958727762842533,-14.162590268728207
370,455.0799865722656,434.489990234375,0.9547552145877085,-12.441399257987838
371,448.5199890136719,426.5899963378906,0.9511058744025949,-10.638652120412145
372,441.3599853515625,420.18499755859375,0.9520233177094612,-10.888580988973855
373,445.19000244140625,422.9800109863281,0.9501112079487875,-10.123751737038004
374,445.8599853515625,424.489990234375,0.9520701659281284,-11.011009544872946
375,449.6099853515625,426.6600036621094,0.9489558007224687,-9.695552872705504
376,449.5299987792969,427.1000061035156,0.9501034575296641,-10.209899529051837
377,448.4800109863281,425.6099853515625,0.9490054738794973,-9.695799059139928
378,443.739990234375,422.1700134277344,0.9513905050675109,-10.661480629670917
379,440.6199951171875,419.5199890136719,0.9521129173951721,-10.91136280035421
380,442.67999267578125,421.1499938964844,0.9513644186872808,-10.626685044140244
381,437.7349853515625,417.5899963378906,0.9539790291207987,-11.662867531509177
382,439.6099853515625,419.92999267578125,0.9552330626429177,-12.260128819448893
383,440.95001220703125,421.3800048828125,0.9556185354746506,-12.464641416399628
384,443.239990234375,424.1499938964844,0.9569307897335791,-13.106190445074516
385,455.8900146484375,430.8299865722656,0.945030539667562,-8.028507958657668
386,456.07000732421875,432.25,0.9477711602567954,-9.281225629155541
387,454.6449890136719,431.739990234375,0.9496200346802721,-10.095711520390195
388,455.3500061035156,432.69000244140625,0.9502360747592523,-10.390439464336067
389,456.3399963378906,434.2250061035156,0.9515383476972282,-11.005288096816413
390,457.67999267578125,433.30999755859375,0.9467531998182601,-8.844808306642348
391,456.7699890136719,433.1499938964844,0.9482890827214997,-9.530615459221861
392,461.55999755859375,435.04998779296875,0.9425643255354692,-6.978494272613103
393,459.9700012207031,434.4549865722656,0.9445289593218605,-7.861328970488911
394,464.1199951171875,437.6099853515625,0.9428811297842675,-7.159079845526788
395,463.3999938964844,437.0,0.9430297923085824,-7.218305887738564
396,467.9949951171875,440.8900146484375,0.9420827556885244,-6.8374567058365425
397,470.6700134277344,442.75,0.9406802799600464,-6.21112303390545
398,471.2900085449219,442.8399963378906,0.939633746331969,-5.7248595203181605
399,470.42999267578125,445.4599914550781,0.9469208987320833,-9.14420386346053
400,471.9599914550781,447.4776916503906,0.9481263237394185,-9.739833392606227
401,470.92999267578125,445.364990234375,0.9457137943239753,-8.584473296103864
402,471.0799865722656,446.2250061035156,0.9472383009738896,-9.305076034214052
403,470.4700012207031,447.5400085449219,0.9512615201473292,-11.187034663420105
404,469.82000732421875,447.8299865722656,0.9531947971369001,-12.081155168447834
405,467.6099853515625,447.32000732421875,0.9566091857253879,-13.62530005528613
406,471.375,450.4599914550781,0.9556297882897441,-13.265858590726465
407,474.6499938964844,453.0906066894531,0.9545783472363573,-12.852502277486236
408,473.2900085449219,451.7799987792969,0.9545521574990455,-12.80594457511013
409,471.5799865722656,451.6499938964844,0.9577378318773773,-14.265334480529203
410,469.8999938964844,450.2659912109375,0.9582166355808208,-14.442815592179569
411,469.19000244140625,450.1650085449219,0.9594514081768819,-15.00174065626011
412,467.29998779296875,447.8900146484375,0.9584635701871009,-14.48343730524381
413,468.6199951171875,449.04998779296875,0.9582390689084342,-14.416518167050823
414,467.3800048828125,448.45001220703125,0.9594976411527755,-14.969062284069151
415,467.5,449.0199890136719,0.960470564735127,-15.42750858588546
416,468.1199951171875,449.3349914550781,0.9598713922540164,-15.166251175813796
417,467.82000732421875,449.1499938964844,0.9600914601012451,-15.260079879280864
418,469.4599914550781,450.8299865722656,0.9603160967453919,-15.415775047749106
419,470.760009765625,450.5400085449219,0.9570481757132048,-13.917483700209074
420,458.9049987792969,439.57000732421875,0.9578671151839491,-13.966225500000418
421,462.4649963378906,440.5,0.9525045213976749,-11.587347496794463
422,464.44000244140625,440.8800048828125,0.9492722473629603,-10.131665787359692
423,465.6600036621094,440.92999267578125,0.9468925593956043,-9.047712839900568
424,467.20001220703125,439.5299987792969,0.9407748015736932,-6.2163446135712785
425,466.8999938964844,440.2799987792969,0.9429856597447517,-7.245199240460421
426,467.7200012207031,440.1099853515625,0.9409689220108586,-6.313022876655351
427,462.6549987792969,437.8999938964844,0.9464935968526701,-8.810741972364225
428,460.95001220703125,437.5299987792969,0.949191858536679,-10.025461446740975
429,462.9100036621094,437.7799987792969,0.9457129794473926,-8.45373035001087
430,463.55999755859375,438.4100036621094,0.9457459788831208,-8.479592755139391
431,463.8900146484375,438.3500061035156,0.9449438277642653,-8.112857943450434
432,465.3599853515625,441.3399963378906,0.9483840687429848,-9.736571128899085
433,464.1400146484375,439.1099853515625,0.9460722443510199,-8.64047251817051
434,457.19500732421875,434.0202941894531,0.9493110975327617,-10.005878788638098
435,455.57000732421875,434.0199890136719,0.9526965823823204,-11.515943989481014
436,457.9700012207031,436.25799560546875,0.9525907689207551,-11.523255390306373
437,456.7550048828125,436.2349853515625,0.9550743411415608,-12.629534044988885
438,457.82000732421875,436.9700012207031,0.9544580713600179,-12.374674136571128
439,459.93499755859375,439.0,0.9544827037087416,-12.438876856268463
440,462.3999938964844,441.0199890136719,0.9537629646085186,-12.16775359471758
441,476.5400085449219,445.6449890136719,0.9351680468013891,-3.650194056236854
442,473.3299865722656,443.2699890136719,0.9364925138669524,-4.258776884429222
443,475.9700012207031,442.5586853027344,0.9298037358819254,-1.0936886080432493
444,476.4049987792969,443.1449890136719,0.9301854307766546,-1.2756800565783926
445,477.6499938964844,443.20001220703125,0.9278760972895164,-0.17353171514288368
446,478.46771240234375,443.2690124511719,0.9264345345803119,0.5175036146655878
447,478.2799987792969,442.489990234375,0.9251693388051604,1.1220537726693913
448,480.9100036621094,443.5722961425781,0.9223603018543882,2.4842287662365714
449,482.1499938964844,444.4772033691406,0.9218649984356695,2.7318412426299
450,480.5299987792969,443.864990234375,0.9236988145629556,1.8383358326104706
451,479.75,443.93829345703125,0.9253533995977723,1.0400559637677582
452,480.135009765625,443.0400085449219,0.9227404782692042,2.2961915495454712
453,480.114990234375,443.4200134277344,0.9235704413462962,1.8975793393766929
454,478.7799987792969,443.3399963378906,0.9259785234726503,0.7367770158073648
455,479.739990234375,443.70849609375,0.9248937031015031,1.2605496633708975
456,480.7442932128906,444.7550048828125,0.925138397193327,1.1474990084040422
457,482.8949890136719,447.2749938964844,0.9262365608929957,0.6264929034274922
458,488.3999938964844,451.4501037597656,0.9243450233446354,1.5680576851745962
459,489.739990234375,454.73748779296875,0.9285283964157081,-0.47385510277633847
460,488.34698486328125,455.260009765625,0.9322469962481301,-2.291118027419214
461,492.04998779296875,456.1400146484375,0.9270196645962717,0.27066535410817716
462,485.05999755859375,449.6099853515625,0.9269162322486735,0.3037874615112508
463,483.57000732421875,450.0,0.9305788059313796,-1.471111563208877
464,483.0050048828125,450.0799865722656,0.9318329665786068,-2.0762445663792852
465,480.69000244140625,448.0400085449219,0.9320768193000556,-2.1879656832278562
466,477.2550048828125,444.8299865722656,0.9320593435819313,-2.170632052895383
467,474.44000244140625,445.6400146484375,0.9392968812815787,-5.597088619913178
468,472.44000244140625,443.4200134277344,0.9385742340536224,-5.236004785824333
469,466.55499267578125,440.0,0.943082823905745,-7.2858648449476515
470,463.42999267578125,437.4700012207031,0.9439829275934674,-7.660424482235625
471,467.70001220703125,437.489990234375,0.9354072670853737,-3.7116067219958615
472,469.4100036621094,438.9700012207031,0.9351526337233376,-3.6022512849206243
473,468.7149963378906,438.6499938964844,0.9358565382454015,-3.928224560109141
474,466.20001220703125,436.5,0.9362934117774283,-4.115804527581544
475,462.9100036621094,432.6600036621094,0.9346525247657419,-3.33373523282337
476,454.82000732421875,428.1400146484375,0.941339448031884,-6.33306364422698
477,458.2200012207031,428.4700012207031,0.9350748550461663,-3.502896332213948
478,462.4599914550781,431.760009765625,0.93361591865956,-2.8520090942585177
479,462.4715881347656,431.7099914550781,0.9334843534848167,-2.791212148962598
480,462.9515075683594,431.9700012207031,0.933078290401546,-2.60515662494687
481,464.3500061035156,433.5755920410156,0.9337258239302368,-2.9109008241810677
482,464.6400146484375,430.0299987792969,0.9255121927126149,0.9042434007486571
483,458.635009765625,422.5,0.9212118373080787,2.8528381883635796
484,460.0899963378906,424.6875,0.9230531056539404,2.0176881066010304
485,461.30999755859375,425.95001220703125,0.9233487556335234,1.889116639997655
486,461.6600036621094,425.25,0.9211324278185511,2.914445062652066
487,462.95001220703125,426.5299987792969,0.9213305703263545,2.8334559398733057
488,460.2699890136719,424.6499938964844,0.9226106503412947,2.2224899673531575
489,461.2200012207031,424.04998779296875,0.9194093635805968,3.705493175441904
490,456.1499938964844,420.54998779296875,0.9219554826704778,2.4931307928158497
491,452.6099853515625,416.2149963378906,0.9195886299649305,3.537830531434724
492,452.2349853515625,413.6000061035156,0.9145687960916768,5.804273755819553
493,451.239990234375,412.82000732421875,0.9148568749631414,5.659465673648343
494,450.8399963378906,411.7200012207031,0.9132286499978847,6.387693972806732
495,451.94000244140625,413.2900085449219,0.9144798121704323,5.84009688419154
496,454.5050048828125,416.32000732421875,0.9159855289856726,5.194161922413729
497,458.3299865722656,417.7099914550781,0.9113739089580977,7.3593402745572565
498,454.07000732421875,413.1199951171875,0.9098156417589771,7.989861867042679
499,453.92999267578125,413.32000732421875,0.9105368977445645,7.659711827830835
500,451.739990234375,412.4200134277344,0.912958831060672,6.52418891678626
501,450.69500732421875,411.5179138183594,0.913074045930852,6.4550200759591565
502,457.510009765625,416.25,0.9098161594611628,8.057197158393011
503,458.7300109863281,413.80999755859375,0.9020774478409411,11.631140340227136
504,457.2049865722656,411.56500244140625,0.9001761015927906,12.45868825825862
505,451.7096862792969,408.239990234375,0.9037662964392486,10.676045835656724
506,451.8999938964844,408.29998779296875,0.9035184627298247,10.792931346260433
507,454.75,408.6700134277344,0.8986696282083219,13.071868660385848
508,451.4649963378906,405.8500061035156,0.8989622880967824,12.838600773311201
509,449.95001220703125,405.20001220703125,0.9005445076431966,12.08047949914594
510,449.42999267578125,404.7900085449219,0.9006742209947197,12.007146487245494
511,444.30999755859375,398.6199951171875,0.8971663867739531,13.418335943619796
512,442.1600036621094,398.32000732421875,0.900850380009965,11.719993218943829
513,440.2300109863281,397.5426940917969,0.9030340598568212,10.703457980841721
514,442.2349853515625,400.7637023925781,0.9062234234453069,9.345990533685539
515,443.1600036621094,401.32501220703125,0.9055984495230406,9.644447029438469
516,442.4599914550781,402.2799987792969,0.9091895460567069,8.038828025926522
517,443.8599853515625,403.69000244140625,0.9094985260310426,7.930060861481524
518,454.9800109863281,415.6968078613281,0.9136594967329665,6.258859937590943
519,456.6199951171875,416.0299987792969,0.9111077115064277,7.449966526935201
520,459.8800048828125,417.0299987792969,0.9068235068962506,9.480010943861588
521,462.010009765625,418.2900085449219,0.9053700129941297,10.199752733353352
522,463.5799865722656,418.8800048828125,0.90357654992838,11.068984986685438
523,463.9100036621094,420.1650085449219,0.9057037037962877,10.09071857767127
524,463.8299865722656,419.04998779296875,0.9034560074258587,11.131366749855987
525,459.9599914550781,415.4849853515625,0.9033067942217768,11.099368586536047
526,461.9700012207031,417.5199890136719,0.9037816046722144,10.93258597471912
527,461.93499755859375,417.6499938964844,0.9041315252228922,10.770046633861499
528,462.135009765625,418.5050048828125,0.9055903492251328,10.100938732126098
529,461.44000244140625,418.7550048828125,0.9074961049480882,9.204958132718831
530,460.5299987792969,417.17999267578125,0.9058693109712261,9.934159525061192
531,458.1300048828125,415.45001220703125,0.9068386872265688,9.433444802839675
532,456.7449951171875,412.4949951171875,0.9031188070519597,11.101152525707947
533,454.101806640625,410.2699890136719,0.9034757911420478,10.869424121633289
534,450.32000732421875,407.989990234375,0.9060001412298627,9.634396649953361
535,450.8299865722656,408.9800109863281,0.9071712689208414,9.118380543503621
536,452.0,409.2749938964844,0.905475650213461,9.91087678504117
537,456.2300109863281,411.2301025390625,0.9013657423588162,11.887388626490507
538,456.2200012207031,410.30999755859375,0.8993687178570241,12.798189943281146
539,458.6600036621094,415.510009765625,0.9059216117560741,9.866059217105589
540,462.9949951171875,417.0899963378906,0.900852062628284,12.315268138174575
541,463.8299865722656,418.3599853515625,0.9019683881227054,11.821369191262237
542,462.9049987792969,418.4825134277344,0.9040354166217545,10.839103169712574
543,462.68499755859375,417.04998779296875,0.9013691604300487,12.067146757357465
544,463.6650085449219,417.8500061035156,0.9011894328942713,12.178008177589776
545,463.7099914550781,419.0899963378906,0.9037760756951254,10.979827700109796
546,466.6366882324219,420.0199890136719,0.90010065561855,12.770078786704675
547,467.3299865722656,422.8999938964844,0.9049280081475987,10.53446607291538
548,467.5799865722656,422.32501220703125,0.90321447524521,11.341812435695305
549,464.801513671875,420.3500061035156,0.9043645378492898,10.73434274782453
550,465.1499938964844,419.32000732421875,0.9014726708080647,12.088239501330223
551,466.4100036621094,419.5150146484375,0.8994554391083667,13.064359207423523
552,466.8999938964844,419.25,0.897943896938562,13.784799538836454
553,466.5899963378906,422.25,0.9049701093338895,10.496669613097525
554,466.82000732421875,422.9200134277344,0.9059594850098301,10.040441896161996
555,468.32000732421875,424.46990966796875,0.9063672340056732,9.884733695888302
556,466.79998779296875,423.3399963378906,0.9068980450051916,9.601851658649467
557,466.25,420.2550048828125,0.9013512169068365,12.175652178339975
558,467.1600036621094,421.05499267578125,0.9013078803302792,12.221475200060114
559,464.739990234375,420.7900085449219,0.9054310310862456,10.237156812591751
560,462.3500061035156,418.2799987792969,0.9046825851790907,10.525775050923345
561,460.3699951171875,416.8800048828125,0.9055325266728024,10.085430523321394
562,461.489990234375,416.8999938964844,0.90337819393386,11.106430707781032
563,463.07000732421875,418.6499938964844,0.904074950385129,10.824991327510178
564,464.0400085449219,420.9700012207031,0.9071847113802273,9.406560070392446
565,463.4800109863281,420.5899963378906,0.9074609182019229,9.266070354139218
566,461.82000732421875,418.739990234375,0.9067168671633588,9.573171622985614
567,468.9150085449219,423.6449890136719,0.9034579428973147,11.262683407296082
568,470.9700012207031,425.9800109863281,0.9044737666565474,10.837692241827243
569,473.6700134277344,427.1400146484375,0.9017670583734435,12.18723839757847
570,476.8800048828125,428.44000244140625,0.8984230792957868,13.870805067973764
571,477.739990234375,427.7799987792969,0.8954243051108863,15.330129591209742
572,478.3800048828125,428.4100036621094,0.8955432904580864,15.294991887231378
573,478.7200012207031,430.29998779296875,0.8988552529573307,13.721020308317053
574,474.55999755859375,425.010009765625,0.8955875167568231,15.144446767723638
575,477.5799865722656,428.07501220703125,0.8963420248814311,14.886399368766819
576,478.9750061035156,428.8399963378906,0.8953285471543168,15.418028268561033
577,480.7300109863281,429.19000244140625,0.8927880361802757,16.699226710172002
578,484.0,432.159912109375,0.8928923803912706,16.768636757979426
579,485.92498779296875,433.1000061035156,0.8912898430488627,17.617739402523785
580,486.5799865722656,433.510009765625,0.8909326764947847,17.816530049937445
581,462.1600036621094,411.80999755859375,0.8910550335283295,16.81917685071186
582,458.7900085449219,409.260009765625,0.8920421154410402,16.236893385608074
583,457.32000732421875,409.474609375,0.8953787344027164,14.655988362478398
584,456.6000061035156,409.45001220703125,0.8967367646381612,14.011374136672872
585,460.55999755859375,413.4200134277344,0.8976463774953402,13.722021399314132
586,462.82000732421875,414.885009765625,0.8964284240093062,14.357610785042754
587,464.4700012207031,415.2200012207031,0.8939651648748833,15.556220500955748
588,474.6499938964844,419.7799987792969,0.8843990396655225,20.458105632670016
589,472.94000244140625,419.0799865722656,0.886116599164577,19.56875141629796
590,472.45001220703125,418.4200134277344,0.885638697463679,19.77329887785378
591,476.0299987792969,420.625,0.8836102789291134,20.895761947103313
592,482.2799987792969,425.75,0.8827859357170514,21.57987878027301
593,482.3800048828125,426.7900085449219,0.8847589125270741,20.632821777647496
594,481.80999755859375,425.864990234375,0.883885748308045,21.028041825450533
595,484.3500061035156,421.8800048828125,0.8710230196480022,27.373860200165087
596,483.6449890136719,421.19000244140625,0.8708660525985515,27.40857837848596
597,481.7699890136719,421.92999267578125,0.8757913574890767,24.92585309416005
598,479.05499267578125,420.4200134277344,0.8776028219212605,23.912355393657425
599,481.5799865722656,422.3349914550781,0.8769778712382242,24.344254893948563
600,482.0098876953125,422.989990234375,0.8775545917882808,24.08883145073013
601,479.1499938964844,422.1700134277344,0.8810811203285542,22.25065510411473
602,482.2950134277344,424.739990234375,0.8806642789351932,22.603844041415176
603,479.6400146484375,421.9599914550781,0.8797430960057885,22.91613112457468
604,481.1300048828125,422.45001220703125,0.8780371374051515,23.810994748904182
605,480.42999267578125,421.2149963378906,0.8767458376024997,24.395378186798485
606,481.8599853515625,422.5,0.8768107185570643,24.43949364855955
607,482.0199890136719,422.4800109863281,0.8764781972026164,24.608199456939975
608,480.07000732421875,420.19000244140625,0.8752681817875531,25.085780568809856
609,472.9750061035156,416.0199890136719,0.8795813386439736,22.661283432936887
610,474.864990234375,418.1400146484375,0.8805450459551877,22.29791997881107
611,474.1400146484375,417.32501220703125,0.8801725214364514,22.439087559432256
612,474.95001220703125,418.54998779296875,0.8812506096126225,21.966971245887283
