,ecl,lin,Ratio,Spread
1005,171.99000549316406,306.9200134277344,1.784522377028084,15.369470624427363
1006,171.39999389648438,306.3500061035156,1.7873396558493067,14.827398137137534
1007,171.17999267578125,305.94000244140625,1.7872415909075512,14.8227338208071
1008,172.96499633789062,307.8800048828125,1.7800133634054065,16.24718480247212
1009,172.7100067138672,308.8500061035156,1.7882577389693166,14.796567921642277
1010,173.25,309.54998779296875,1.786724316265332,15.1143893317179
1011,173.4499969482422,310.125,1.7879792761976345,14.916340170421831
1012,173.4600067138672,310.2799987792969,1.7887696689134953,14.780208237695645
1013,174.0,310.79998779296875,1.7862068263963722,15.278022323552518
1014,174.07000732421875,311.4700012207031,1.789337554519466,14.73996178006574
1015,175.63999938964844,309.6600036621094,1.7630380593155455,19.50914944613946
1016,175.27000427246094,309.7749938964844,1.767415908856444,18.696776139132496
1017,176.4199981689453,311.2099914550781,1.764028991526537,19.429337663843782
1018,176.22000122070312,311.1499938964844,1.7656905671382384,19.11237217670235
1019,176.5399932861328,311.1700134277344,1.7626035190983365,19.69548776654129
1020,176.17999267578125,311.8349914550781,1.7699795914337373,18.35196475269946
1021,176.55999755859375,312.19000244140625,1.7681808266779224,18.713203685573987
1022,177.4499969482422,310.7900085449219,1.7514230143129939,21.79070758195131
1023,177.35000610351562,311.9100036621094,1.7587256437987027,20.482245322114622
1024,177.05499267578125,311.7799987792969,1.7609218134290103,20.056195918954458
1025,176.83799743652344,312.635009765625,1.7679176098895053,18.792182760245097
1026,177.4600067138672,313.010009765625,1.7638340917585775,19.58957320781893
1027,176.52999877929688,312.1700134277344,1.7683680710722642,18.676649680407408
1028,177.02000427246094,312.2799987792969,1.764094403131129,19.490248237267494
1029,175.7100067138672,308.87750244140625,1.757882252798465,20.42360355109018
1030,174.90499877929688,307.9200134277344,1.7604986454176872,19.86377819809904
1031,174.57000732421875,308.25,1.7657672398873487,18.902384995325278
1032,174.72000122070312,308.6099853515625,1.7663117170067553,18.825114737954934
1033,175.4499969482422,309.760009765625,1.7655173277489673,19.051018383022537
1034,174.8300018310547,308.9549865722656,1.7671737306896635,18.68744750647174
1035,174.97000122070312,309.45001220703125,1.7685889583820609,18.456298879764446
1036,175.25999450683594,308.8699951171875,1.762353102807727,19.582908071858682
1037,175.3800048828125,309.8550109863281,1.766763612496024,18.82409303850868
1038,175.32000732421875,309.9800109863281,1.768081211707247,18.58600700083177
1039,175.3800048828125,310.30999755859375,1.7693579023785544,18.369106466243053
1040,175.61000061035156,310.3500061035156,1.767268407407668,18.762603985894813
1041,175.27000427246094,310.92498779296875,1.7739771792875023,17.54678224264812
1042,175.39999389648438,310.3800048828125,1.7695553915810802,18.336775314292012
1043,173.1750030517578,306.07000732421875,1.7674029272731806,18.453012253371796
1044,171.58999633789062,303.9700012207031,1.7714902250020053,17.565527979551334
1045,171.88999938964844,304.4150085449219,1.7709873152937736,17.685979604153815
1046,171.67999267578125,304.57000732421875,1.774056502317082,17.13515093255107
1047,171.42999267578125,304.2099914550781,1.7745435714415414,17.023955804413433
1048,171.52000427246094,304.1600036621094,1.77332087270094,17.24360141433435
1049,171.75,303.739990234375,1.7685006709425037,18.09712090664236
1050,170.22999572753906,295.8999938964844,1.738236511326041,23.072146328159178
1051,170.25,295.5,1.7356828193832599,23.509845157348124
1052,170.69679260253906,296.24139404296875,1.7354830722142243,23.610585465655205
1053,169.9600067138672,295.3800048828125,1.7379382985086231,23.08324817228508
1054,169.6300048828125,294.8999938964844,1.7384895679288204,22.94125719095358
1055,169.2100067138672,295.7300109863281,1.747709941802705,21.31960907693484
1056,169.16000366210938,295.7900085449219,1.7485812375350327,21.165363566798064
1057,167.375,295.4700012207031,1.765317408338779,18.120917467945603
1058,167.0,294.010009765625,1.760538980632485,18.87409242710639
1059,166.72999572753906,292.2950134277344,1.7531039460073323,20.08017283501424
1060,166.92999267578125,293.6600036621094,1.759180593941969,19.09214564637442
1061,167.07000732421875,293.760009765625,1.758304883506407,19.256045311353986
1062,167.47000122070312,294.260009765625,1.7570908677419161,19.50997140282435
1063,167.5500030517578,294.17999267578125,1.7557743200094493,19.740779463049577
1064,169.17999267578125,293.94000244140625,1.7374395032911292,23.053045842581454
1065,170.13999938964844,294.260009765625,1.7295169320632324,24.542501402503248
1066,169.03500366210938,293.7099914550781,1.7375690542900004,23.00977515800274
1067,167.9600067138672,292.4200134277344,1.741009774582198,22.27355164913756
1068,168.49000549316406,292.3900146484375,1.7353552443221938,23.3025154418293
1069,168.77789306640625,292.55999755859375,1.7334023564536678,23.67515569363887
1070,168.92999267578125,293.1400146484375,1.735275127910804,23.381822638272
1071,171.03250122070312,296.2049865722656,1.7318637361798146,24.279751307398257
1072,169.44000244140625,293.9700012207031,1.734950407135177,23.513124907133474
1073,169.19000244140625,293.3550109863281,1.7338791107821079,23.656904144230268
1074,169.38099670410156,294.510009765625,1.7387429256902787,22.861899752929716
1075,169.72500610351562,294.8999938964844,1.73751647247916,23.120319670754256
1076,169.8300018310547,295.30999755859375,1.7388564704389828,22.908216574579384
1077,171.00999450683594,297.2099914550781,1.7379685457109204,23.2323247802385
1078,168.9499969482422,292.79998779296875,1.7330570765424045,23.75955442644532
1079,167.8800048828125,289.18499755859375,1.72256962799386,25.357776547896705
1080,167.4199981689453,288.4800109863281,1.7230917103177832,25.195722230578255
1081,167.4199981689453,288.4200134277344,1.7227333447745392,25.255719789172005
1082,166.60000610351562,287.2550048828125,1.7242196540156716,24.87517121844847
1083,166.05999755859375,287.2168884277344,1.72959708930738,23.895455813561043
1084,165.25999450683594,286.4100036621094,1.7330873362110761,23.1944596358084
1085,164.30999755859375,286.989990234375,1.7466374201121448,20.823877025972976
1086,164.33999633789062,286.2300109863281,1.741694154585631,21.64039929285825
1087,165.5800018310547,288.05999755859375,1.7397028286816205,22.147629620849827
1088,165.77000427246094,287.5299987792969,1.7345116207315179,23.035753359748057
1089,165.72000122070312,287.4549865722656,1.7345823343884597,23.016517615236282
1090,165.57000732421875,288.2850036621094,1.741166823152882,21.90378543120032
1091,164.94000244140625,287.5299987792969,1.7432399328443071,21.47132939753196
1092,165.3300018310547,285.4800109863281,1.7267284087860277,24.256405195837246
1093,165.44000244140625,284.9200134277344,1.7221954135829045,25.023736743650872
1094,165.5500030517578,284.9849853515625,1.721443552389814,25.166098809042623
1095,165.02999877929688,284.7200012207031,1.7252620937207535,24.450956012641015
1096,165.3800048828125,284.3349914550781,1.7192827612779222,25.49567267863027
1097,165.7899932861328,285.1300048828125,1.7198263853640052,25.47342342850014
1098,165.39999389648438,284.6499938964844,1.720979470377929,25.21834640949173
1099,164.85000610351562,282.8349914550781,1.7157111372957743,25.996707665235405
1100,164.5500030517578,283.0899963378906,1.7203888853702851,25.176243833601674
1101,164.27000427246094,283.1300048828125,1.7235648476225056,24.60848127256314
1102,163.9199981689453,282.5299987792969,1.7235846872576543,24.548780475714565
1103,164.3350067138672,283.45001220703125,1.724830380787715,24.410993409306613
1104,164.57000732421875,283.4100036621094,1.7221242696049979,24.893941442087495
1105,163.88999938964844,282.8500061035156,1.7258527497522274,24.17223013265736
1106,161.0,277.1449890136719,1.7213974472898874,24.43004924438246
1107,160.27000427246094,274.1000061035156,1.710238964226533,26.099104095408663
1108,160.46499633789062,275.4100036621094,1.7163244941107245,25.156636159264778
1109,161.17999267578125,276.1000061035156,1.712991802021605,25.814290267569376
1110,161.77999877929688,276.5899963378906,1.709667439886803,26.45521793083678
1111,161.09500122070312,276.8399963378906,1.7184890545338196,24.914104399964387
1112,162.38999938964844,279.1400146484375,1.718948307762795,25.05495560406625
1113,164.39999389648438,283.82000732421875,1.7263991354095063,24.16348899264453
1114,165.07000732421875,285.25,1.7280546879708576,23.996367098753282
1115,164.47500610351562,282.8299865722656,1.7195924978063897,25.294896052130568
1116,162.47000122070312,278.80499267578125,1.7160398263125873,25.540768547103923
1117,162.4199981689453,279.2200012207031,1.7191232875785734,25.031512050639023
1118,161.7899932861328,277.9200134277344,1.7177824646807447,25.144038927126914
1119,161.75,277.8500061035156,1.7177743808563564,25.138665146373327
1120,163.22000122070312,275.8399963378906,1.6899889368638392,29.919397876829166
1121,163.8800048828125,277.19000244140625,1.6914205161247071,29.813395708632854
1122,163.12570190429688,277.114990234375,1.6987819025413526,28.46666448063904
1123,162.97999572753906,276.3699951171875,1.6957295518598956,28.937026186387968
1124,163.33999633789062,276.739990234375,1.6942573554483331,29.24557605569855
1125,162.97500610351562,276.8800048828125,1.698910842236439,28.417611757914457
1126,163.05999755859375,276.94000244140625,1.6983932698876132,28.51780983255064
1127,165.77000427246094,281.2850036621094,1.6968389721447255,29.280748476935557
1128,167.30499267578125,282.69000244140625,1.6896686579415385,30.76896336299488
1129,167.88999938964844,281.7900085449219,1.6784204513035226,32.77160364770246
1130,169.04469299316406,283.0400085449219,1.6743501587261755,33.69802094555591
1131,170.1999969482422,284.7900085449219,1.673266825213437,34.125588660883224
1132,171.05999755859375,285.8599853515625,1.6711094904210197,34.67657883529715
