,hon,lmt,Ratio,Spread
79,184.86000061035156,447.989990234375,2.4234014321932715,-26.77095998262606
80,184.35000610351562,444.0199890136719,2.4085705143093254,-23.969344440646033
81,184.0897979736328,443.9903869628906,2.411814189868813,-24.53587322729006
82,183.86000061035156,444.79998779296875,2.4192319499422754,-25.871934528348298
83,182.7592010498047,440.42999267578125,2.409892307177231,-24.023845871814864
84,183.61000061035156,441.8599853515625,2.406513718657715,-23.504676333724227
85,183.10000610351562,444.45001220703125,2.4273620829688087,-27.263088867916018
86,186.17999267578125,446.1700134277344,2.39644446761101,-21.9269117308938
87,186.2899932861328,443.7250061035156,2.381904676017539,-19.229895539789503
88,186.77000427246094,447.1549987792969,2.3941478211189904,-21.56019409232416
89,185.6999969482422,445.7300109863281,2.4002693500881467,-22.58656845519956
90,185.43739318847656,448.010009765625,2.415963695683925,-25.468186404852894
91,187.3000030517578,448.6700134277344,2.395461858608462,-21.86099373418633
92,187.7899932861328,448.7099914550781,2.3894243969186655,-20.77841541065927
93,189.89999389648438,417.44000244140625,2.198209667499807,15.325536444155127
94,188.88999938964844,417.010009765625,2.2076870724394633,13.441654947649035
95,188.91000366210938,419.2699890136719,2.219416552252002,11.227505027454448
96,189.0500030517578,421.1722106933594,2.2278349848957766,9.646018727663524
97,187.52999877929688,419.0799865722656,2.2347357185528423,8.255948040212253
98,190.22000122070312,420.3999938964844,2.2100725013071285,13.09867440457473
99,191.13999938964844,421.32000732421875,2.2042482403975363,14.28635561009444
100,190.27999877929688,425.8699951171875,2.2381227551464735,7.766126209893778
101,190.0500030517578,427.6449890136719,2.25017091368953,5.46421739447957
102,191.31509399414062,429.44000244140625,2.2446739223542846,6.567498202368918
103,191.7100067138672,429.25,2.239058916943591,7.662236596593041
104,191.14999389648438,427.9200134277344,2.23866087936927,7.709246691737669
105,190.83999633789062,426.5899963378906,2.2353280471803942,8.329066508777125
106,191.92999267578125,428.6000061035156,2.233105936848184,8.81621326931387
107,190.83999633789062,431.82000732421875,2.262733261426302,3.0990555224490004
108,190.52000427246094,426.7200012207031,2.2397648102634657,7.465967168001478
109,190.99000549316406,425.6400146484375,2.228598368534379,9.62271572082026
110,191.19000244140625,423.44500732421875,2.214786348224413,12.275911450957814
111,191.55999755859375,423.29998779296875,2.2097514783246495,13.26858128103428
112,192.33999633789062,423.70001220703125,2.2028700232618394,14.655516120329231
113,194.7100067138672,426.1700134277344,2.1887422255292988,17.615154130244186
114,192.05999755859375,444.6099853515625,2.3149536134713355,-6.8959277839952255
115,193.94000244140625,440.67999267578125,2.2722490828519035,1.3411128139987136
116,193.99000549316406,441.3901062011719,2.2753239533091607,0.7455551294714065
117,191.9499969482422,439.4208068847656,2.2892462301171697,-1.9587581840838402
118,192.7050018310547,438.9100036621094,2.2776264211704462,0.2817438502654932
119,193.0,440.80999755859375,2.283989624655926,-0.9424160299201594
120,193.02999877929688,440.0899963378906,2.2799046734755084,-0.15368829620594848
121,194.83999633789062,435.8699951171875,2.23706632780522,8.212975677994258
122,195.2949981689453,435.6400146484375,2.2306767645506986,9.485354870791902
123,194.4600067138672,439.9800109863281,2.2625732582315736,3.2324123248683145
124,195.02999877929688,442.9599914550781,2.2712402924041855,1.5582705608635843
125,194.22000122070312,443.2099914550781,2.2819997357091646,-0.5474152055049535
126,194.64999389648438,441.5799865722656,2.268584641246378,2.067693002156184
127,195.0800018310547,440.5899963378906,2.2585092895347376,4.042821518914459
128,194.1750030517578,445.04998779296875,2.2920045361057086,-2.4905013129122358
129,193.8699951171875,445.2550048828125,2.2966679532522387,-3.394284561748143
130,193.3800048828125,443.1549987792969,2.291627818749136,-2.416834809103384
131,193.02000427246094,445.3699951171875,2.307377397466624,-5.456584260661621
132,193.36000061035156,447.0400085449219,2.311957008346169,-6.347673902580616
133,192.72000122070312,446.71551513671875,2.3179509771024738,-7.489404367838367
134,192.38999938964844,445.1300048828125,2.313685775222071,-6.659920714588643
135,193.5399932861328,450.4100036621094,2.3272192791503077,-9.305309941701601
136,193.7100067138672,448.17999267578125,2.3136646385945183,-6.685802104931176
137,193.0050048828125,447.1600036621094,2.316831130537848,-7.280956062089067
138,193.40499877929688,448.7721862792969,2.3203753217951255,-7.976761867438959
139,194.01080322265625,448.72979736328125,2.3129113941572474,-6.5464889129868515
140,194.55999755859375,449.8500061035156,2.3121402742001917,-6.408506068127074
141,194.61000061035156,449.7200012207031,2.3108781656145885,-6.163945344451256
142,197.63999938964844,455.510009765625,2.3047460593621247,-5.0122964149764675
143,196.92999267578125,454.6000061035156,2.3084345859492994,-5.728901795043575
144,197.1199951171875,454.3349914550781,2.304865070562612,-5.028595925846125
145,196.93499755859375,452.6600036621094,2.298524941090931,-3.777433282290608
146,197.38999938964844,453.20001220703125,2.2959623770625437,-3.2750431031648963
147,196.38499450683594,452.8900146484375,2.306133499587072,-5.267488603046352
148,197.7899932861328,453.67999267578125,2.293745932937392,-2.838646760077288
149,195.90499877929688,447.8949890136719,2.286286678770573,-1.3721221339927387
150,195.76499938964844,447.4049987792969,2.285418742748733,-1.2028672795143143
151,194.97000122070312,447.69000244140625,2.296199413440162,-3.3091934514867125
152,195.91000366210938,446.260009765625,2.277882708507832,0.27432318540085365
153,195.9149932861328,448.06500244140625,2.287037836797971,-1.5192383765682598
154,196.3350067138672,445.2799987792969,2.267960290078247,2.2280063827655363
155,197.16000366210938,444.989990234375,2.256999299903615,4.4080639505615204
156,197.6199951171875,433.6300048828125,2.1942617933254804,16.821879139983743
157,196.33999633789062,433.0400085449219,2.2055618652436113,14.479427730952672
158,195.3000030517578,431.6700134277344,2.2102918928953343,13.466822162841744
159,195.05499267578125,433.1449890136719,2.2206301057550566,11.430533443934202
160,195.7100067138672,433.55999755859375,2.215318495147103,12.516146986513355
161,197.16000366210938,436.07501220703125,2.2117823296167702,13.32304197790527
162,197.61000061035156,437.4100036621094,2.2135013527204865,13.01898317552807
163,197.27000427246094,444.54998779296875,2.2535103065085114,5.10007525885326
164,197.2899932861328,443.9800109863281,2.250392955016309,5.715846435811593
165,197.3300018310547,441.875,2.239269223634397,7.912516077844182
166,196.77099609375,441.2250061035156,2.242327451009586,7.2818406944907474
167,196.6999969482422,444.3399963378906,2.258973071844074,4.0041930516515345
168,196.0399932861328,443.25,2.261018236993349,3.582136188229051
169,196.57000732421875,445.8699951171875,2.2682503866511956,2.1763910351515188
170,197.5749969482422,442.7250061035156,2.2407947004523767,7.623788149764018
171,197.1300048828125,447.69000244140625,2.2710393717462933,1.6393252305191846
172,196.63999938964844,445.6099853515625,2.266120762483182,2.5967510119574877
173,196.5449981689453,446.2099914550781,2.27026887283861,1.7790992980618876
174,196.33999633789062,444.2049865722656,2.262427395627596,3.314449703608923
175,195.9600067138672,443.5199890136719,2.2633189110943523,3.1288997782173533
176,194.57000732421875,441.29998779296875,2.268078178450265,2.164444385113236
