,tjx,bkng,Ratio,Spread
216,62.45000076293945,2199.320068359375,35.217294499450944,-320.37465172792895
217,64.33000183105469,2243.070068359375,34.86817976859678,-306.6402034555092
218,65.0199966430664,2248.02490234375,34.574362017957355,-290.49719246946097
219,65.0,2243.159912109375,34.51015249399038,-286.24363592704935
220,65.18000030517578,2233.050048828125,34.25974284094632,-270.62993628773256
221,65.1500015258789,2213.260009765625,33.97175683697372,-251.7571644044772
222,65.48500061035156,2241.820068359375,34.23410013689453,-270.07401735899725
223,65.41999816894531,2237.659912109375,34.204524224086356,-267.90142885242653
224,66.3499984741211,2265.85009765625,34.14996457822096,-267.6551654297232
225,66.79000091552734,2271.989990234375,34.01691808790173,-260.3411839586631
226,66.83000183105469,2277.360107421875,34.07691224038882,-264.48820047963727
227,67.23999786376953,2280.419921875,33.914634061934485,-255.0116413454205
228,66.95999908447266,2262.18994140625,33.78419910896965,-245.3431322597526
229,66.92500305175781,2257.010009765625,33.72446629580458,-241.23326790071317
230,66.80000305175781,2253.969970703125,33.742063888181406,-242.01533094013192
231,67.91500091552734,2303.419921875,33.91621719537327,-257.37219668202056
232,68.05500030517578,2290.239990234375,33.65278054462363,-239.91152934985465
233,67.56500244140625,2263.030029296875,33.49411599976513,-227.68414333274794
234,67.18499755859375,2256.85009765625,33.591578174695826,-233.123551382819
235,66.46499633789062,2240.139892578125,33.70405500648553,-238.42869173696093
236,66.00499725341797,2235.0,33.86107253999263,-247.35410689998437
237,65.91999816894531,2238.6298828125,33.95979892285724,-253.58299114787727
238,64.26499938964844,2247.070068359375,34.96569034000994,-312.6277711989387
239,63.72999954223633,2253.93994140625,35.36701643803523,-335.85623657637325
240,63.77000045776367,2246.18994140625,35.22330132166069,-326.8831359098474
241,63.58000183105469,2239.530029296875,35.223811966029395,-326.032777004521
242,63.2599983215332,2222.89990234375,35.13910782996484,-319.18733874230315
243,63.099998474121094,2222.300048828125,35.21870210091283,-323.4797712514819
244,62.709999084472656,2213.909912109375,35.303937879622,-327.0145744281101
245,61.720001220703125,2232.385009765625,36.16955550248437,-375.7606554124277
246,61.86000061035156,2231.570068359375,36.07452386584599,-370.66497831463676
247,62.40999984741211,2240.090087890625,35.89312759762028,-362.3677719257048
248,62.67499923706055,2239.81005859375,35.736898059175736,-353.98490483537034
249,63.2599983215332,2250.9599609375,35.58267500255831,-347.24739733605315
250,63.19499969482422,2252.97998046875,35.651238093973326,-351.254867969433
251,63.41999816894531,2242.659912109375,35.36203054019531,-334.0550624831242
252,62.720001220703125,2221.199951171875,35.41453934855287,-333.9987800033289
253,61.98500061035156,2188.06494140625,35.29990997597636,-323.33774925959324
254,62.45000076293945,2199.93994140625,35.22722040880726,-320.99452477480395
255,61.869998931884766,2189.030029296875,35.38112279114258,-327.81922240615495
256,62.220001220703125,2192.550048828125,35.238669331600306,-320.63728606725317
257,61.724998474121094,2169.840087890625,35.153343726696974,-313.0629334350865
258,61.439998626708984,2160.31005859375,35.16129731250722,-312.247292264934
259,60.9900016784668,2218.68994140625,36.37792884648474,-384.38664933130144
260,61.47999954223633,2245.590087890625,36.5255384614621,-396.30422089528315
261,61.810001373291016,2277.699951171875,36.85002265921485,-418.3236786396444
262,61.79999923706055,2267.639892578125,36.69320259826564,-408.5694535331754
263,61.779998779296875,2266.219970703125,36.682098016851356,-407.76108199143846
264,61.72999954223633,2257.95751953125,36.57796106067247,-401.0274483320709
265,61.470001220703125,2259.800048828125,36.76264851068562,-410.81989867876496
266,61.90999984741211,2269.2099609375,36.653367251338395,-406.7760533802543
267,61.9900016784668,2288.780029296875,36.921761047345136,-423.8999204065776
268,62.415000915527344,2293.219970703125,36.74148741593028,-415.3447379945642
269,63.25,2319.989990234375,36.67968364006917,-416.58314347890973
270,63.31999969482422,2352.2900390625,37.1492427416227,-446.74282446126426
271,63.56999969482422,2337.1923828125,36.76565037018226,-424.0009640074272
272,63.33000183105469,2317.43994140625,36.59308186329253,-411.58689331773303
273,61.810001373291016,2274.22998046875,36.79388335123832,-414.8537079365194
274,62.05500030517578,2275.43994140625,36.668115868439756,-408.57238141382277
275,61.904998779296875,2266.0,36.60447531997734,-403.71900918639494
276,61.89500045776367,2255.25,36.43670705744566,-393.2747260323765
277,61.560001373291016,2241.81005859375,36.416666806092735,-390.07799026535645
278,61.5,2223.949951171875,36.161787823932926,-374.05253384327034
279,61.2599983215332,2210.31005859375,36.080805079239035,-367.7511286230008
280,61.79999923706055,2188.760009765625,35.416829074215556,-329.6895707206754
281,61.45000076293945,2151.760009765625,35.01643585110178,-303.39140994952777
282,61.5,2162.570068359375,35.163740948932926,-312.67265103077034
283,61.1349983215332,2148.60009765625,35.14517308655036,-309.8632697874193
284,60.736900329589844,2123.030029296875,34.95453369823313,-296.4657708022546
285,61.48500061035156,2168.830078125,35.274132822564496,-319.39129438601753
286,62.29999923706055,2192.919921875,35.19935712247156,-318.5610744223761
287,62.05500030517578,2082.3798828125,33.55700382840569,-215.5123228200728
288,61.95000076293945,2069.739990234375,33.40984608143156,-206.0829820106035
289,62.0099983215332,2073.0,33.430092825532995,-207.50845741773927
290,62.04999923706055,2087.68505859375,33.64520683743764,-220.9704153449634
291,61.77000045776367,2096.635009765625,33.94260958763043,-238.48183789992007
292,61.959999084472656,2100.02490234375,33.8932364973198,-236.0621772739967
293,61.9900016784668,2105.929931640625,33.9720902503565,-241.04982275032765
294,61.70090103149414,2044.780029296875,33.14019722747895,-188.73969793025938
295,61.70000076293945,2012.58251953125,32.618841080146666,-156.56971551131554
296,61.744998931884766,2034.2750244140625,32.94639338577387,-176.88631962526122
297,61.5,2020.199951171875,32.848779693851625,-170.30253384327037
298,61.93000030517578,2042.6500244140625,32.983207078126696,-179.6045665235538
299,63.65999984741211,2099.360107421875,32.97769576584782,-183.41677043776875
300,64.04000091552734,2107.639892578125,32.91130328617937,-180.07733254462235
301,61.724998474121094,2237.39990234375,36.247872947000644,-380.6227478882115
302,61.5,2195.949951171875,35.7065032710874,-346.05253384327034
303,61.54999923706055,2194.9775390625,35.6616988833504,-343.5513042213877
304,62.06999969482422,2188.89990234375,35.265021960782676,-321.57370876170035
305,61.22999954223633,2169.419921875,35.430670228546035,-327.7782590834954
306,61.029998779296875,2180.0,35.72013835169072,-344.473723899825
307,61.7400016784668,2171.909912109375,35.17832609432657,-314.6740074229149
308,59.540000915527344,2171.320068359375,36.4682572215601,-381.3531839949421
309,60.290000915527344,2219.860107421875,36.819705982956165,-406.96061044593057
310,60.52000045776367,2200.0,36.35161902444728,-380.0678491534811
311,60.599998474121094,2199.47998046875,36.29505009654458,-377.1017449304791
312,60.025001525878906,2178.610107421875,36.295044598751055,-373.81344823939
313,59.95000076293945,2187.800048828125,36.493745137374596,-385.2966742350511
314,60.40999984741211,2192.64990234375,36.29614149780006,-376.08122000952744
